,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24249,25335,26098,27070,28026,28862,29888,30461,31147,31410,32482,32726,33501,34233,35169,36115,37076,38007,38028,39074,39426,39846,40843,41927,42853,43867,44885,45479,45964,47277,48140,48955,50200,51218,52805,53276,53310,54090,55917,56735,57461,58408,59282,60121,60943,62036,63031,64012,65024,65830,67097,68000,69209,70677,71261,72400,73154,73976,75091
2,54329,24327,25435,26189,27166,28132,28961,30035,30571,31230,31493,32571,32820,33600,34328,35252,36224,37219,38125,38148,39192,39538,39935,40945,42039,42978,43961,44994,45558,46058,47374,48227,49043,50315,51317,52910,53391,53405,54189,56089,56851,57560,58503,59406,60214,61027,62166,63124,64112,65116,65914,67198,68076,69303,70816,71362,72480,73236,74048,75213
3,54319,24388,25519,26251,27238,28219,29055,30152,30644,31296,31569,32653,32898,33698,34413,35330,36312,37323,38205,38240,39281,39617,40020,41043,42115,43089,44067,45095,45638,46152,47483,48341,49141,50427,51414,52988,53482,53493,54262,56192,56932,57642,58592,59509,60299,61123,62259,63211,64186,65180,65991,67279,68137,69360,70920,71435,72544,73291,74108,75298
4,54101,24510,25660,26389,27353,28372,29204,30378,30775,31425,31717,32770,33013,33864,34553,35483,36496,37559,38374,38396,39480,39782,40163,41221,42298,43275,44239,45283,45778,46329,47631,48477,49267,50596,51587,53170,53649,53656,54407,56362,57092,57791,58724,59675,60445,61258,62434,63363,64329,65291,66108,67413,68257,69487,71119,71584,72673,73400,74215,75490
5,66091,24663,25805,26539,27500,28548,29380,30645,30982,31581,31896,32950,33199,34058,34748,35666,36713,37832,38598,38618,39686,39999,40358,41415,42487,43529,44422,45462,45917,46522,47808,48648,49467,50830,51785,53382,53905,53928,54597,56612,57315,57967,58887,59917,60633,61441,62689,63531,64534,65445,66274,67593,68403,69636,71385,71796,72830,73558,74371,75728
6,66031,24755,25907,26634,27605,28651,29483,30802,31094,31669,32000,33030,33333,34169,34857,35760,36843,37983,38729,38746,39805,40144,40465,41568,42602,43675,44524,45563,45994,46628,47913,48754,49571,50960,51900,53498,54043,54098,54700,56762,57436,58067,58970,60061,60730,61533,62825,63639,64645,65543,66376,67703,68486,69717,71541,71926,72914,73645,74452,75860
7,66041,24846,25996,26730,27692,28778,29592,30970,31210,31805,32106,33117,33415,34297,34965,35854,36993,38137,38858,38861,39928,40269,40572,41694,42723,43817,44621,45674,46073,46755,48015,48871,49671,51098,52022,53614,54177,54249,54816,56905,57567,58168,59062,60197,60829,61647,62993,63742,64774,65633,66493,67817,68578,69811,71703,72056,72999,73748,74540,75997
8,66051,24904,26056,26813,27761,28853,29662,31116,31288,31865,32173,33187,33466,34380,35039,35914,37090,38243,38941,38964,40002,40348,40648,41771,42814,43934,44700,45782,46132,46831,48117,48946,49754,51189,52103,53694,54275,54375,54899,57048,57679,58244,59121,60288,60907,61707,63087,63837,64855,65697,66573,67919,68638,69888,71844,72161,73057,73810,74604,76079
9,66379,24985,26162,26919,27851,28986,29773,31301,31388,31952,32263,33288,33544,34497,35143,36028,37235,38386,39053,39088,40138,40459,40757,41897,42934,44122,44827,45942,46236,46942,48215,49060,49847,51319,52230,53802,54395,54516,54995,57191,57869,58334,59212,60424,61009,61801,63228,63930,64954,65777,66666,68040,68726,69969,72001,72262,73143,73889,74694,76193
10,66359,25038,26229,26975,27911,29062,29840,31418,31458,32016,32353,33384,33615,34589,35218,36126,37359,38496,39155,39167,40228,40541,40845,41998,43034,44226,44897,46035,46295,47019,48294,49138,49918,51413,52317,53892,54478,54610,55068,57291,57978,58407,59280,60515,61075,61870,63325,63993,65046,65843,66743,68124,68788,70033,72145,72340,73203,73964,74763,76278
11,62141,25096,26297,27063,27986,29145,29920,31545,31561,32077,32419,33477,33694,34679,35305,36211,37479,38632,39283,39290,40340,40629,40926,42111,43134,44376,45032,46178,46383,47131,48427,49243,50019,51570,52446,54045,54593,54716,55183,57496,58192,58496,59387,60642,61185,61979,63466,64073,65190,65955,66874,68301,68875,70171,72363,72418,73306,74035,74856,76367
12,62059,25171,26378,27132,28059,29224,30003,31670,31726,32157,32518,33542,33763,34768,35389,36285,37582,38755,39377,39391,40447,40726,41022,42221,43234,44491,45111,46274,46477,47222,48516,49331,50116,51679,52542,54146,54705,54840,55273,57630,58301,58600,59457,60748,61266,62057,63587,64161,65282,66026,66951,68389,68945,70240,72506,72520,73380,74126,74925,76498
13,62049,25243,26469,27219,28143,29333,30108,31843,31862,32229,32604,33625,33846,34873,35475,36362,37694,38874,39471,39502,40553,40838,41123,42329,43342,44634,45211,46377,46584,47320,48625,49415,50197,51803,52663,54257,54822,54964,55369,57771,58407,58681,59543,60866,61356,62175,63719,64254,65389,66104,67050,68501,69026,70330,72621,72648,73460,74204,75003,76605
14,62039,25283,26529,27282,28189,29387,30151,31920,31933,32277,32646,33663,33880,34925,35517,36409,37756,38949,39542,39553,40629,40889,41183,42397,43408,44710,45252,46423,46618,47369,48708,49464,50257,51867,52726,54315,54875,55028,55414,57845,58474,58723,59589,60921,61423,62215,63823,64292,65445,66147,67106,68556,69071,70377,72697,72711,73500,74260,75070,76671
15,62029,25372,26597,27352,28261,29478,30238,32050,32061,32348,32751,33737,33961,35020,35609,36500,37862,39088,39637,39654,40738,40996,41275,42508,43508,44834,45341,46521,46688,47489,48813,49543,50338,51979,52830,54407,54984,55149,55498,57969,58595,58805,59671,61039,61504,62293,63946,64371,65543,66220,67186,68642,69135,70448,72824,72835,73573,74330,75137,76778
16,62019,25406,26658,27390,28296,29537,30287,32119,32137,32386,32809,33773,34001,35090,35662,36559,37914,39151,39685,39705,40823,41073,41324,42575,43577,44917,45395,46570,46719,47561,48861,49581,50404,52059,52894,54480,55060,55213,55539,58040,58647,58859,59711,61103,61563,62344,64004,64409,65596,66257,67242,68682,69168,70483,72892,72911,73606,74364,75172,76832
17,70309,25459,26715,27440,28349,29600,30346,32225,32237,32437,32872,33826,34051,35170,35739,36625,38005,39240,39757,39785,40895,41148,41392,42655,43652,45004,45456,46644,46766,47628,48931,49650,50496,52132,52962,54558,55158,55337,55600,58119,58732,58927,59764,61185,61622,62404,64088,64466,65695,66343,67298,68759,69216,70539,72982,73011,73667,74434,75219,76914
18,70299,25495,26756,27479,28395,29648,30391,32294,32308,32474,32915,33867,34086,35218,35780,36682,38074,39303,39829,39832,40949,41201,41435,42716,43696,45102,45496,46688,46815,47695,48982,49690,50548,52203,53008,54618,55228,55398,55655,58190,58787,58969,59803,61264,61691,62450,64161,64508,65751,66403,67364,68808,69277,70600,73052,73066,73709,74480,75253,76965
19,70289,25566,26833,27544,28473,29723,30455,32395,32406,32527,32979,33949,34142,35292,35852,36748,38156,39394,39943,39966,41036,41280,41501,42793,43769,45195,45564,46756,46871,47774,49051,49768,50613,52294,53092,54699,55343,55492,55722,58299,58881,59045,59857,61364,61752,62513,64258,64595,65843,66481,67444,68882,69328,70669,73151,73208,73763,74555,75316,77053
20,70279,25654,26962,27638,28556,29827,30554,32552,32560,32635,33083,34034,34226,35440,35952,36838,38293,39542,40057,40117,41156,41405,41608,42904,43879,45328,45655,46857,46970,47894,49166,49861,50722,52433,53208,54816,55478,55645,55826,58437,59008,59144,59942,61509,61864,62621,64426,64694,65953,66565,67539,68981,69440,70754,73315,73343,73866,74655,75397,77185
21,70269,25707,27014,27688,28609,29893,30646,32648,32659,32686,33167,34093,34296,35505,36016,36889,38396,39627,40137,40219,41230,41484,41738,42994,43958,45442,45712,46935,47016,47987,49224,49920,50812,52519,53292,54898,55559,55753,55889,58530,59085,59207,59994,61591,61926,62704,64520,64757,66032,66627,67607,69078,69490,70803,73410,73427,73917,74709,75459,77263
22,71161,25775,27074,27753,28666,29965,30713,32746,32757,32757,33228,34144,34346,35580,36097,36940,38475,39747,40228,40310,41312,41571,41808,43078,44032,45525,45769,47011,47076,48059,49297,50006,50877,52609,53362,54984,55641,55885,55962,58630,59173,59289,60062,61673,62002,62768,64621,64818,66104,66680,67669,69159,69539,70857,73511,73525,73966,74776,75510,77339
23,71151,25828,27128,27831,28713,30034,30808,32845,32845,32845,33292,34196,34400,35654,36160,36995,38552,39859,40308,40410,41398,41646,41877,43167,44111,45638,45833,47092,47143,48135,49364,50074,50945,52697,53448,55069,55727,55982,56027,58713,59280,59381,60125,61752,62076,62829,64711,64876,66175,66749,67728,69231,69589,70925,73610,73615,74062,74840,75580,77418
24,71141,25883,27199,27881,28771,30105,30875,32938,32938,32985,33399,34245,34452,35725,36230,37063,38627,39956,40412,40515,41470,41731,41944,43234,44187,45731,45891,47164,47190,48228,49434,50134,51008,52774,53516,55147,55818,56075,56090,58828,59369,59461,60205,61861,62150,62889,64820,64935,66246,66814,67809,69303,69637,71011,73700,73724,74123,74899,75638,77500
25,71121,25933,27261,27934,28838,30170,30966,33040,33042,33077,33460,34334,34502,35808,36316,37118,38703,40048,40482,40606,41542,41830,42009,43306,44282,45811,45966,47241,47260,48310,49496,50203,51081,52847,53606,55219,55910,56169,56174,58923,59451,59525,60261,61949,62212,62944,64909,64992,66324,66863,67867,69372,69688,71081,73809,73823,74176,74967,75688,77585
26,71131,25983,27327,28025,28896,30227,31039,33129,33147,33151,33520,34383,34552,35873,36376,37203,38796,40154,40551,40707,41611,41934,42073,43371,44363,45892,46021,47317,47349,48374,49553,50270,51140,52920,53672,55282,56010,56260,56265,59031,59524,59606,60311,62022,62271,63023,65012,65048,66389,66947,67923,69431,69736,71129,73895,73930,74225,75017,75736,77661
27,71091,26094,27438,28151,29012,30352,31198,33322,33354,33354,33643,34493,34672,36011,36502,37311,38952,40357,40713,40891,41756,42083,42204,43509,44499,46063,46141,47465,47529,48516,49681,50402,51280,53080,53811,55422,56171,56444,56464,59206,59685,59725,60419,62194,62395,63151,65201,65215,66527,67052,68052,69572,69841,71241,74101,74133,74330,75131,75834,77815
