,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24307,25402,26120,27082,28042,28854,29912,30465,31200,31446,32549,32740,33500,34208,35228,36133,37051,38046,38075,39093,39395,39890,40829,41909,42874,43932,44976,45548,45975,47306,48151,49020,50281,51239,52834,53382,53403,54137,55962,56760,57464,58517,59371,60201,61017,62116,63081,64025,65131,65874,67113,68071,69311,70709,71232,72490,73190,74089,75140
2,54329,24429,25542,26208,27177,28161,28930,30063,30570,31345,31562,32653,32831,33596,34294,35343,36261,37157,38188,38215,39183,39480,40017,40901,41998,43023,44063,45083,45674,46056,47412,48233,49159,50431,51336,52932,53492,53518,54234,56129,56840,57556,58668,59507,60317,61113,62211,63188,64112,65252,65959,67227,68186,69439,70840,71307,72578,73275,74209,75291
3,54319,24523,25645,26280,27248,28252,29016,30168,30644,31447,31655,32768,32898,33687,34389,35427,36359,37233,38300,38407,39249,39538,40126,40991,42077,43167,44207,45201,45777,46113,47553,48338,49301,50553,51400,52996,53575,53605,54311,56260,56911,57616,58818,59633,60433,61217,62317,63270,64181,65350,66029,67325,68282,69532,70931,71364,72645,73330,74291,75391
4,54101,24682,25878,26418,27378,28441,29160,30392,30776,31665,31826,32947,33024,33871,34499,35578,36578,37358,38577,38583,39406,39660,40320,41148,42244,43393,44480,45473,45988,46227,47727,48467,49509,50770,51557,53121,53737,53781,54431,56467,57027,57741,59041,59835,60607,61346,62454,63420,64295,65554,66159,67501,68439,69697,71123,71486,72791,73444,74446,75587
5,66091,24883,26134,26563,27520,28643,29308,30668,30956,31916,32066,33156,33197,34052,34638,35759,36792,37526,38835,38864,39561,39818,40574,41292,42400,43666,44726,45679,46235,46406,47900,48610,49783,51047,51741,53261,53963,54039,54594,56725,57194,57890,59320,60095,60877,61518,62661,63637,64463,65787,66328,67717,68626,69928,71378,71637,72970,73595,74672,75870
6,66031,25000,26291,26652,27616,28790,29402,30828,31055,32070,32227,33286,33318,34156,34718,35865,36922,37631,39006,39027,39643,39933,40723,41374,42493,43846,44882,45797,46376,46486,48021,48702,49952,51213,51869,53355,54095,54185,54694,56863,57318,57977,59476,60239,61003,61627,62771,63759,64562,65959,66440,67868,68744,70056,71537,71723,73069,73674,74789,76053
7,66041,25119,26447,26741,27705,28906,29491,30998,31154,32234,32363,33431,33468,34302,34811,35976,37051,37736,39169,39205,39740,40020,40875,41462,42592,44028,45040,45918,46508,46591,48127,48785,50112,51366,51979,53446,54220,54332,54788,57035,57406,58064,59644,60389,61134,61730,62917,63902,64676,66102,66537,68008,68853,70180,71692,71808,73171,73763,74920,76213
8,66051,25192,26580,26806,27788,28994,29553,31094,31210,32339,32453,33516,33550,34390,34864,36048,37146,37821,39289,39366,39787,40075,40968,41521,42670,44171,45154,45988,46665,46784,48241,48857,50260,51475,52056,53520,54324,54448,54856,57130,57559,58122,59761,60492,61223,61795,63008,63984,64753,66227,66601,68100,68946,70275,71808,71860,73236,73819,75026,76315
9,66379,25311,26765,26891,27911,29158,29638,31289,31315,32498,32576,33689,33739,34528,34947,36168,37292,37912,39479,39520,39886,40165,41112,41614,42811,44404,45294,46137,46883,46918,48371,48954,50444,51656,52158,53638,54485,54575,54950,57273,57703,58218,59933,60615,61333,61900,63139,64118,64853,66378,66692,68211,69049,70403,71972,72013,73348,73899,75156,76442
