,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24269,25342,26119,27100,28036,28880,29883,30446,31155,31413,32546,32767,33458,34180,35194,36101,37059,38008,38034,39091,39433,39873,40851,41943,42828,43836,44906,45475,45934,47239,48123,48941,50190,51169,52748,53252,53331,54036,55788,56691,57452,58429,59211,60088,60953,61926,63046,63946,64986,65804,67036,68025,69236,70611,71235,72404,73152,74029,75056
2,54329,24381,25450,26214,27233,28154,28990,30011,30537,31273,31511,32658,32873,33547,34262,35309,36191,37161,38144,38170,39209,39557,39984,40964,42062,42944,43946,44990,45564,46008,47335,48215,49044,50313,51240,52839,53332,53412,54111,55874,56829,57553,58556,59306,60168,61060,61997,63167,64032,65073,65949,67128,68167,69332,70719,71320,72494,73234,74144,75162
3,54319,24451,25507,26290,27341,28234,29073,30124,30599,31367,31590,32773,32994,33622,34330,35390,36273,37240,38252,38311,39320,39643,40076,41049,42159,43026,44040,45082,45641,46090,47444,48302,49131,50404,51331,52903,53389,53473,54172,55948,56941,57633,58653,59386,60252,61148,62056,63273,64122,65139,66049,67199,68263,69406,70805,71398,72557,73314,74240,75239
4,54101,24601,25657,26439,27526,28385,29244,30319,30731,31527,31748,32942,33158,33736,34453,35510,36439,37398,38476,38506,39535,39826,40233,41225,42338,43188,44222,45268,45766,46224,47572,48417,49271,50559,51441,53040,53510,53600,54279,56088,57134,57786,58844,59520,60377,61300,62172,63449,64253,65298,66254,67338,68448,69552,70959,71528,72686,73440,74430,75418
5,66091,24792,25821,26641,27780,28598,29461,30589,30908,31747,31956,33165,33393,33911,34603,35678,36623,37607,38755,38762,39773,40075,40494,41423,42590,43387,44437,45437,45932,46375,47764,48576,49458,50821,51590,53223,53668,53781,54442,56267,57397,58017,59085,59696,60537,61498,62344,63722,64432,65463,66531,67502,68714,69741,71157,71715,72874,73603,74687,75653
6,66031,24900,25923,26754,27923,28714,29620,30733,31032,31879,32071,33289,33529,33999,34692,35770,36727,37719,38903,38920,39908,40219,40621,41536,42731,43514,44555,45536,46027,46481,47873,48663,49577,50942,51684,53331,53776,53882,54535,56362,57549,58135,59244,59814,60624,61628,62438,63864,64530,65580,66697,67613,68857,69856,71300,71824,72964,73707,74825,75780
7,66041,25014,26016,26873,28069,28831,29744,30912,31150,32006,32189,33414,33661,34090,34781,35868,36837,37841,39058,39060,40060,40356,40749,41655,42875,43636,44679,45644,46122,46568,47970,48775,49727,51064,51783,53427,53882,53983,54620,56485,57715,58256,59378,59930,60714,61747,62519,64028,64641,65685,66864,67713,69007,69967,71423,71930,73057,73810,74962,75907
8,66051,25090,26089,26961,28165,28920,29821,31010,31212,32088,32259,33508,33743,34147,34834,35928,36913,37919,39157,39191,40140,40439,40829,41728,42976,43730,44770,45727,46184,46634,48049,48853,49826,51152,51841,53499,53954,54063,54702,56571,57815,58342,59480,59992,60797,61817,62569,64121,64712,65773,66979,67782,69118,70034,71509,72013,73123,73881,75055,76001
9,66379,25192,26186,27077,28312,29026,29952,31153,31303,32209,32363,33641,33852,34237,34931,36019,37021,38032,39300,39341,40290,40555,40944,41823,43123,43870,44916,45841,46290,46741,48160,48938,49925,51291,51931,53593,54036,54144,54780,56716,57962,58456,59609,60080,60884,61937,62641,64274,64812,65861,67130,67870,69244,70128,71617,72107,73217,73965,75181,76128
10,66359,25280,26249,27148,28406,29110,30050,31266,31366,32303,32434,33753,33946,34306,35008,36095,37094,38125,39424,39480,40387,40642,41035,41914,43223,43952,45018,45913,46361,46804,48239,49001,50021,51370,51992,53675,54099,54207,54836,56811,58062,58533,59697,60151,60959,62018,62712,64383,64896,65936,67230,67933,69341,70211,71697,72188,73280,74036,75281,76215
11,62141,25353,26324,27234,28508,29187,30134,31370,31429,32404,32506,33862,34032,34380,35084,36176,37182,38229,39562,39573,40513,40734,41133,42005,43328,44066,45138,46054,46441,46891,48355,49089,50128,51509,52078,53815,54188,54287,54936,57014,58213,58633,59842,60231,61043,62139,62777,64509,64986,66051,67381,68013,69485,70321,71826,72265,73377,74116,75404,76308
12,62059,25438,26399,27341,28634,29281,30232,31482,31510,32503,32601,33971,34138,34450,35152,36260,37269,38320,39688,39714,40623,40844,41235,42122,43445,44166,45235,46132,46517,46967,48447,49190,50221,51615,52158,53897,54262,54392,55015,57096,58340,58732,59957,60307,61117,62243,62842,64637,65076,66131,67511,68087,69638,70406,71918,72354,73476,74238,75542,76411
13,62049,25531,26489,27433,28755,29390,30349,31607,31607,32618,32693,34092,34245,34531,35234,36330,37353,38414,39824,39843,40746,40957,41344,42241,43595,44283,45348,46237,46607,47046,48540,49274,50316,51726,52230,54000,54341,54484,55085,57200,58478,58849,60077,60393,61199,62346,62924,64783,65159,66214,67641,68167,69774,70502,72041,72440,73560,74326,75665,76514
14,62039,25580,26549,27514,28818,29447,30410,31670,31684,32692,32741,34147,34297,34594,35270,36393,37403,38466,39898,39903,40814,41014,41421,42305,43673,44332,45404,46279,46647,47093,48600,49321,50367,51782,52267,54052,54383,54528,55125,57251,58545,58906,60139,60442,61238,62392,62959,64846,65205,66257,67708,68211,69846,70560,72100,72484,73605,74366,75743,76568
