,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24265,25352,26144,27066,28042,28862,29852,30464,31143,31405,32487,32786,33453,34205,35199,36095,37037,37970,38009,39072,39400,39874,40846,41893,42822,43864,44888,45489,45947,47260,48142,48984,50202,51247,52802,53327,53360,54102,55893,56691,57451,58438,59261,60097,60945,61969,63022,63962,64982,65789,67049,68021,69293,70659,71253,72425,73178,74054,75057
2,54329,24361,25455,26277,27160,28152,28954,29958,30557,31238,31519,32570,32936,33527,34311,35290,36167,37132,38054,38107,39187,39490,39981,40961,41973,42950,43949,44987,45558,46027,47343,48218,49123,50315,51366,52900,53457,53477,54208,56035,56793,57531,58535,59395,60183,61044,62065,63129,64071,65074,65889,67160,68117,69430,70749,71331,72540,73276,74206,75160
3,54319,24430,25524,26385,27238,28242,29016,30043,30627,31314,31585,32643,33042,33589,34391,35392,36224,37205,38118,38181,39266,39554,40059,41050,42047,43052,44045,45089,45624,46101,47435,48287,49237,50439,51465,52970,53549,53572,54279,56141,56865,57597,58618,59492,60289,61127,62127,63215,64168,65150,65968,67252,68191,69535,70813,71392,72613,73355,74319,75226
4,54101,24582,25665,26586,27365,28410,29128,30193,30763,31457,31743,32777,33233,33687,34560,35536,36364,37348,38261,38334,39434,39684,40230,41230,42175,43256,44249,45295,45751,46235,47547,48402,49434,50620,51639,53112,53745,53754,54405,56323,56997,57710,58768,59695,60435,61270,62235,63341,64335,65265,66118,67406,68342,69731,70948,71503,72772,73496,74501,75353
5,66091,24772,25838,26844,27516,28624,29273,30382,30947,31636,31928,32942,33498,33826,34767,35706,36512,37537,38410,38554,39629,39868,40456,41453,42316,43476,44423,45485,45892,46424,47698,48559,49685,50855,51885,53305,54014,54020,54594,56582,57187,57870,58994,59961,60626,61492,62383,63501,64570,65410,66310,67612,68542,70007,71128,71651,72973,73707,74758,75547
6,66031,24888,25959,26991,27609,28749,29360,30497,31051,31740,32033,33028,33675,33909,34886,35828,36600,37647,38504,38677,39754,39969,40579,41596,42399,43599,44520,45589,45980,46535,47779,48657,49839,50987,52027,53416,54164,54178,54718,56718,57309,57965,59095,60105,60726,61620,62472,63591,64720,65508,66434,67750,68653,70158,71233,71740,73079,73818,74900,75641
7,66041,24999,26069,27156,27706,28879,29444,30612,31155,31846,32149,33119,33823,34003,35006,35941,36716,37774,38595,38818,39866,40081,40730,41756,42484,43739,44615,45708,46068,46639,47871,48766,49985,51119,52166,53518,54322,54351,54825,56858,57416,58057,59208,60259,60842,61752,62567,63703,64864,65594,66574,67861,68764,70324,71330,71827,73197,73932,75048,75745
8,66051,25068,26153,27264,27772,28979,29500,30689,31228,31916,32231,33192,33917,34050,35100,36007,36788,37847,38665,38909,39942,40142,40816,41833,42540,43854,44693,45816,46117,46716,47951,48838,50087,51213,52256,53604,54437,54475,54890,56986,57492,58120,59282,60381,60911,61821,62644,63765,64973,65665,66644,67956,68844,70441,71416,71877,73276,74021,75139,75829
9,66379,25179,26286,27415,27863,29122,29588,30848,31339,32024,32338,33298,34052,34130,35227,36113,36869,37948,38755,39023,40050,40255,40953,41958,42623,44024,44829,45963,46189,46816,48047,48929,50225,51341,52393,53726,54590,54610,54977,57154,57588,58201,59381,60530,61000,61923,62717,63853,65097,65739,66752,68067,68955,70596,71521,71962,73387,74128,75267,75914
10,66359,25248,26361,27508,27920,29227,29639,30930,31408,32092,32407,33387,34170,34204,35329,36201,36956,38032,38829,39131,40141,40327,41051,42041,42688,44132,44902,46068,46251,46887,48133,49002,50361,51438,52488,53805,54696,54773,55045,57260,57677,58263,59461,60634,61069,62009,62770,63931,65200,65801,66843,68165,69031,70728,71598,72015,73484,74210,75359,75982
11,62141,25320,26454,27615,27979,29314,29695,31025,31478,32164,32481,33462,34289,34297,35423,36291,37022,38132,38916,39214,40235,40399,41149,42145,42758,44287,45046,46220,46332,46979,48258,49099,50538,51568,52611,53929,54859,54874,55131,57474,57858,58350,59586,60785,61159,62126,62874,64050,65350,65883,66973,68315,69157,70928,71714,72080,73635,74313,75504,76054
12,62059,25410,26536,27740,28068,29416,29772,31113,31565,32248,32567,33526,34413,34441,35517,36367,37089,38223,39006,39316,40331,40480,41263,42246,42824,44395,45130,46316,46399,47064,48344,49175,50658,51678,52723,54012,54990,55007,55235,57583,57965,58421,59680,60908,61271,62239,62946,64142,65463,65949,67064,68405,69246,71049,71790,72152,73735,74416,75633,76151
13,62049,25502,26633,27873,28154,29533,29845,31216,31663,32343,32662,33609,34556,34564,35617,36458,37170,38312,39076,39416,40424,40564,41382,42365,42897,44539,45221,46432,46465,47150,48431,49257,50776,51808,52854,54109,55122,55133,55342,57721,58049,58510,59791,61030,61353,62341,63050,64230,65578,66019,67170,68517,69354,71192,71886,72257,73843,74507,75752,76258
14,62039,25545,26671,27931,28190,29611,29880,31271,31745,32396,32712,33646,34621,34632,35675,36500,37225,38361,39121,39469,40489,40630,41464,42435,42940,44596,45261,46478,46513,47200,48476,49302,50850,51868,52917,54163,55190,55198,55392,57795,58125,58554,59852,61113,61393,62400,63113,64270,65638,66055,67216,68570,69404,71264,71926,72294,73896,74556,75820,76300
15,62029,25634,26762,28058,28260,29719,29953,31374,31830,32508,32806,33725,34747,34752,35778,36584,37301,38450,39194,39567,40586,40723,41583,42548,43011,44710,45348,46578,46582,47294,48547,49366,50973,51986,53030,54252,55313,55321,55470,57931,58212,58637,59951,61245,61479,62544,63186,64346,65754,66143,67307,68673,69500,71392,72009,72364,73990,74669,75940,76386
16,62019,25680,26804,28119,28310,29776,29988,31423,31875,32549,32858,33759,34809,34811,35843,36635,37340,38491,39230,39617,40631,40764,41642,42608,43044,44773,45416,46623,46633,47346,48597,49405,51036,52040,53090,54308,55378,55404,55512,58004,58262,58684,59997,61345,61520,62591,63233,64406,65815,66176,67366,68719,69561,71455,72049,72416,74033,74714,75997,76446
17,70309,25746,26870,28214,28365,29862,30035,31512,31965,32609,32923,33809,34897,34905,35925,36695,37415,38565,39298,39707,40710,40854,41716,42694,43123,44848,45514,46688,46711,47405,48650,49476,51126,52119,53171,54366,55488,55511,55571,58094,58341,58741,60056,61434,61580,62656,63283,64488,65893,66223,67442,68801,69637,71551,72105,72469,74145,74781,76089,76513
18,70299,25792,26919,28278,28399,29927,30069,31564,32015,32654,32971,33843,34962,34977,35977,36764,37490,38606,39333,39799,40767,40895,41771,42755,43171,44906,45594,46736,46777,47451,48691,49515,51185,52189,53224,54405,55568,55582,55613,58169,58386,58779,60104,61510,61621,62700,63345,64549,65974,66259,67490,68863,69714,71619,72145,72505,74195,74835,76155,76552
19,70289,25873,26991,28404,28458,30023,30122,31639,32100,32718,33036,33907,35062,35067,36068,36824,37561,38682,39389,39879,40840,40959,41853,42847,43223,44996,45660,46808,46853,47534,48774,49578,51287,52286,53320,54490,55668,55676,55695,58272,58457,58852,60180,61613,61685,62792,63413,64614,66100,66314,67578,68937,69788,71738,72213,72590,74292,74917,76244,76613
20,70279,25980,27092,28556,28572,30148,30200,31754,32203,32820,33141,33999,35211,35217,36182,36919,37642,38782,39480,40002,40949,41062,41976,42976,43304,45136,45755,46931,46979,47630,48856,49668,51445,52426,53457,54588,55820,55841,55843,58407,58571,58944,60280,61773,61789,62912,63508,64719,66230,66392,67703,69060,69911,71897,72321,72675,74404,75027,76386,76725
