,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24252,25396,26130,27105,28044,28866,29832,30502,31154,31390,32536,32749,33481,34211,35179,36084,37103,37958,38004,39092,39396,39848,40870,41921,42859,43895,44916,45497,45960,47345,48160,48977,50229,51285,52819,53337,53366,54195,55929,56759,57467,58515,59333,60166,61005,62047,63087,63977,65060,65877,67201,68090,69273,70733,71246,72460,73225,74056,75125
2,54329,24355,25523,26262,27198,28155,28970,29931,30642,31256,31472,32650,32844,33549,34332,35276,36176,37236,38047,38102,39192,39495,39952,41012,42003,42984,44013,44996,45571,46035,47435,48242,49066,50345,51398,52912,53457,53481,54338,56049,56880,57547,58614,59460,60293,61115,62129,63185,64056,65162,66003,67337,68215,69387,70861,71332,72549,73328,74167,75220
3,54319,24431,25616,26342,27298,28237,29057,29999,30756,31347,31531,32745,32910,33616,34433,35369,36235,37329,38117,38193,39261,39553,40063,41126,42080,43092,44130,45097,45658,46112,47549,48338,49160,50471,51484,52975,53539,53565,54433,56128,56997,57644,58730,59574,60414,61230,62206,63261,64111,65240,66097,67442,68319,69463,70962,71385,72606,73397,74249,75293
4,54101,24558,25822,26503,27440,28400,29182,30130,30958,31482,31651,32892,33024,33738,34605,35514,36372,37553,38254,38343,39409,39705,40209,41319,42239,43311,44409,45302,45828,46292,47692,48458,49311,50629,51649,53109,53705,53732,54616,56254,57164,57751,58912,59753,60574,61379,62323,63399,64214,65391,66265,67636,68484,69608,71160,71485,72732,73536,74407,75433
5,66091,24723,26055,26712,27615,28629,29377,30270,31227,31693,31802,33060,33189,33890,34824,35666,36514,37782,38401,38593,39564,39878,40391,41567,42396,43557,44626,45460,45970,46460,47840,48604,49492,50838,51882,53268,53952,53983,54901,56407,57402,57912,59123,59988,60800,61590,62514,63608,64371,65600,66507,67895,68720,69780,71421,71628,72888,73766,74634,75615
6,66031,24817,26194,26839,27717,28742,29490,30359,31384,31794,31885,33174,33294,33974,34949,35762,36600,37927,38484,38729,39660,40007,40497,41709,42512,43696,44745,45538,46061,46556,47968,48696,49591,50946,52014,53369,54100,54122,55051,56513,57532,57999,59228,60118,60930,61704,62611,63719,64483,65768,66669,68075,68842,69884,71565,71706,72968,73875,74751,75717
7,66041,24908,26324,26964,27822,28855,29590,30453,31548,31893,31968,33306,33387,34064,35076,35852,36686,38075,38572,38857,39762,40113,40603,41865,42606,43850,44879,45631,46159,46664,48057,48798,49726,51089,52136,53470,54241,54279,55210,56619,57665,58086,59348,60257,61063,61829,62733,63838,64582,65905,66809,68221,68983,70004,71708,71786,73053,73990,74895,75821
8,66051,24984,26435,27041,27897,28928,29660,30512,31658,31960,32037,33377,33444,34125,35162,35911,36751,38183,38640,38968,39818,40171,40680,41965,42665,43988,44988,45690,46236,46750,48162,48870,49813,51164,52230,53545,54353,54397,55332,56683,57815,58149,59427,60347,61174,61902,62807,63920,64674,66000,66920,68337,69080,70099,71833,71836,73112,74057,74971,75893
9,66379,25111,26604,27161,28019,29057,29783,30627,31816,32044,32107,33539,33559,34230,35343,36047,36888,38364,38737,39072,39942,40261,40784,42142,42771,44161,45137,45798,46406,46873,48282,48970,49917,51293,52364,53662,54496,54527,55472,56779,57981,58227,59545,60465,61289,62021,62937,64039,64781,66120,67032,68457,69209,70202,71985,72035,73204,74172,75077,75986
10,66359,25187,26700,27242,28093,29133,29863,30701,31925,32104,32169,33664,33731,34315,35466,36125,36971,38487,38808,39188,40017,40328,40869,42260,42851,44292,45215,45860,46492,46950,48354,49049,50020,51377,52457,53728,54601,54708,55588,56841,58089,58289,59637,60552,61389,62112,63010,64136,64853,66248,67133,68569,69299,70285,72116,72119,73273,74265,75165,76055
11,62141,25255,26820,27331,28188,29206,29939,30762,32029,32164,32223,33785,33809,34399,35599,36226,37093,38661,38899,39268,40134,40407,40950,42399,42939,44454,45404,46012,46643,47082,48501,49146,50159,51575,52631,53857,54782,54795,55809,56974,58299,58410,59807,60732,61506,62221,63118,64248,64955,66422,67288,68771,69440,70404,72313,72348,73397,74426,75298,76144
