,time,loc,op,stop
0,69053,0.0,0.0,-1
1,69054,0.0,0.20833333333333334,54009
2,69055,0.0,0.20833333333333334,54009
3,69056,0.0,0.20833333333333334,54009
4,69057,0.0,0.20833333333333334,54009
5,69058,0.0,0.20833333333333334,54009
6,69059,0.0,0.20833333333333334,54009
7,69060,0.0,0.20833333333333334,54009
8,69061,0.0,0.20833333333333334,54009
9,69062,0.0,0.20833333333333334,54009
10,69063,0.0,0.20833333333333334,54009
11,69064,0.0,0.20833333333333334,54009
12,69065,0.0,0.20833333333333334,54009
13,69066,0.0,0.20833333333333334,54009
14,69067,0.0,0.20833333333333334,54009
15,69068,0.0,0.20833333333333334,54009
16,69069,0.0,0.20833333333333334,54009
17,69070,0.0,0.20833333333333334,54009
18,69071,0.0,0.20833333333333334,54009
19,69072,0.0,0.20833333333333334,54009
20,69073,0.0,0.20833333333333334,54009
21,69074,0.0,0.20833333333333334,54009
22,69075,0.0,0.20833333333333334,54009
23,69076,0.0,0.20833333333333334,54009
24,69077,0.0,0.20833333333333334,54009
25,69078,0.0,0.20833333333333334,54009
26,69079,0.0,0.20833333333333334,54009
27,69080,0.0,0.20833333333333334,54009
28,69081,0.0,0.20833333333333334,54009
29,69082,0.0,0.20833333333333334,54009
30,69083,0.0,0.20833333333333334,54009
31,69084,0.0,0.20833333333333334,54009
32,69085,0.0,0.20833333333333334,54009
33,69086,0.0,0.20833333333333334,54009
34,69087,0.0,0.20833333333333334,54009
35,69088,0.0,0.20833333333333334,54009
36,69089,0.0,0.20833333333333334,54009
37,69090,0.0,0.20833333333333334,54009
38,69091,0.0,0.20833333333333334,54009
39,69092,0.0,0.20833333333333334,54009
40,69093,0.0,0.20833333333333334,54009
41,69094,0.0,0.20833333333333334,54009
42,69095,0.0,0.20833333333333334,54009
43,69096,0.0,0.20833333333333334,54009
44,69097,0.0,0.20833333333333334,54009
45,69098,0.0,0.20833333333333334,54009
46,69099,0.0,0.20833333333333334,54009
47,69100,0.0,0.20833333333333334,54009
48,69101,0.0,0.20833333333333334,54009
49,69102,0.0,0.20833333333333334,54009
50,69103,0.0,0.20833333333333334,54009
51,69104,0.0,0.20833333333333334,54009
52,69105,0.0,0.20833333333333334,54009
53,69106,0.0,0.20833333333333334,54009
54,69107,0.0,0.20833333333333334,54009
55,69108,0.0,0.20833333333333334,54009
56,69109,0.0,0.20833333333333334,54009
57,69110,0.0,0.20833333333333334,54009
58,69111,0.0,0.20833333333333334,54009
59,69112,0.0,0.20833333333333334,54009
60,69113,0.0,0.20833333333333334,54009
61,69114,0.0,0.20833333333333334,54009
62,69115,0.0,0.20833333333333334,54009
63,69116,0.0,0.20833333333333334,54009
64,69117,0.0,0.20833333333333334,54009
65,69118,0.0,0.20833333333333334,54009
66,69119,0.0,0.20833333333333334,54009
67,69120,0.0,0.20833333333333334,54009
68,69121,0.0,0.20833333333333334,54009
69,69122,0.0,0.20833333333333334,54009
70,69123,0.0,0.20833333333333334,54009
71,69124,0.0,0.20833333333333334,54009
72,69125,0.0,0.20833333333333334,54009
73,69126,0.0,0.20833333333333334,54009
74,69127,0.0,0.20833333333333334,54009
75,69128,0.0,0.20833333333333334,54009
76,69129,0.0,0.20833333333333334,54009
77,69130,0.005611111111111111,0.20833333333333334,-1
78,69131,0.011222222222222222,0.20833333333333334,-1
79,69132,0.016833333333333332,0.20833333333333334,-1
80,69133,0.022444444444444444,0.20833333333333334,-1
81,69134,0.028055555555555556,0.20833333333333334,-1
82,69135,0.033666666666666664,0.20833333333333334,-1
83,69136,0.03927777777777777,0.20833333333333334,-1
84,69137,0.04488888888888888,0.20833333333333334,-1
85,69138,0.05049999999999999,0.20833333333333334,-1
86,69139,0.0561111111111111,0.20833333333333334,-1
87,69140,0.061722222222222206,0.20833333333333334,-1
88,69141,0.06733333333333331,0.20833333333333334,-1
89,69142,0.07294444444444442,0.20833333333333334,-1
90,69143,0.07855555555555553,0.20833333333333334,-1
91,69144,0.08416666666666664,0.20833333333333334,-1
92,69145,0.08977777777777775,0.20833333333333334,-1
93,69146,0.09538888888888886,0.20833333333333334,-1
94,69147,0.10099999999999996,0.20833333333333334,-1
95,69148,0.10661111111111107,0.20833333333333334,-1
96,69149,0.11222222222222218,0.20833333333333334,-1
97,69150,0.11783333333333329,0.20833333333333334,-1
98,69151,0.1234444444444444,0.20833333333333334,-1
99,69152,0.1290555555555555,0.20833333333333334,-1
100,69153,0.13466666666666663,0.20833333333333334,-1
101,69154,0.14027777777777775,0.20833333333333334,-1
102,69155,0.14588888888888887,0.20833333333333334,-1
103,69156,0.1515,0.20833333333333334,-1
104,69157,0.15711111111111112,0.20833333333333334,-1
105,69158,0.16272222222222224,0.20833333333333334,-1
106,69159,0.16833333333333336,0.20833333333333334,-1
107,69160,0.17394444444444448,0.20833333333333334,-1
108,69161,0.1795555555555556,0.20833333333333334,-1
109,69162,0.18516666666666673,0.20833333333333334,-1
110,69163,0.19077777777777785,0.20833333333333334,-1
111,69164,0.19638888888888897,0.20833333333333334,-1
112,69165,0.2020000000000001,0.20833333333333334,-1
113,69166,0.20761111111111122,0.20833333333333334,-1
114,69167,0.21322222222222234,0.20833333333333334,-1
115,69168,0.21883333333333346,0.20833333333333334,-1
116,69169,0.22444444444444459,0.20833333333333334,-1
117,69170,0.2300555555555557,0.20833333333333334,-1
118,69171,0.23566666666666683,0.20833333333333334,-1
119,69172,0.24127777777777795,0.20833333333333334,-1
120,69173,0.24688888888888907,0.20833333333333334,-1
121,69174,0.25250000000000017,0.20833333333333334,-1
122,69175,0.2581111111111113,0.20833333333333334,-1
123,69176,0.2637222222222224,0.20833333333333334,-1
124,69177,0.26933333333333354,0.20833333333333334,-1
125,69178,0.27494444444444466,0.20833333333333334,-1
126,69179,0.2805555555555558,0.20833333333333334,-1
127,69180,0.2861666666666669,0.20833333333333334,-1
128,69181,0.291777777777778,0.20833333333333334,-1
129,69182,0.29738888888888915,0.20833333333333334,-1
130,69183,0.30300000000000027,0.20833333333333334,-1
131,69184,0.3086111111111114,0.20833333333333334,-1
132,69185,0.3142222222222225,0.20833333333333334,-1
133,69186,0.31983333333333364,0.20833333333333334,-1
134,69187,0.32544444444444476,0.20833333333333334,-1
135,69188,0.3310555555555559,0.20833333333333334,-1
136,69189,0.336666666666667,0.20833333333333334,-1
137,69190,0.3422777777777781,0.20833333333333334,-1
138,69191,0.34788888888888925,0.20833333333333334,-1
