,time,loc,op,stop
0,40691,0.0,0.0,-1
1,40692,0.0,0.1,54009
2,40693,0.0,0.1,54009
3,40694,0.0,0.1,54009
4,40695,0.0,0.1,54009
5,40696,0.0,0.1,54009
6,40697,0.0,0.1,54009
7,40698,0.0,0.1,54009
8,40699,0.0,0.1,54009
9,40700,0.0,0.1,54009
10,40701,0.0,0.1,54009
11,40702,0.0,0.1,54009
12,40703,0.0,0.1,54009
13,40704,0.0,0.1,54009
14,40705,0.0,0.1,54009
15,40706,0.0,0.1,54009
16,40707,0.0,0.1,54009
17,40708,0.0,0.1,54009
18,40709,0.0,0.1,54009
19,40710,0.0,0.1,54009
20,40711,0.0,0.1,54009
21,40712,0.0,0.1,54009
22,40713,0.0,0.1,54009
23,40714,0.0,0.1,54009
24,40715,0.0,0.1,54009
25,40716,0.0,0.1,54009
26,40717,0.0,0.1,54009
27,40718,0.0,0.1,54009
28,40719,0.0,0.1,54009
29,40720,0.0,0.1,54009
30,40721,0.0,0.1,54009
31,40722,0.0,0.1,54009
32,40723,0.0,0.1,54009
33,40724,0.0,0.1,54009
34,40725,0.0,0.1,54009
35,40726,0.0,0.1,54009
36,40727,0.0,0.1,54009
37,40728,0.0,0.1,54009
38,40729,0.005555555555555556,0.1,-1
39,40730,0.011111111111111112,0.1,-1
40,40731,0.016666666666666666,0.1,-1
41,40732,0.022222222222222223,0.1,-1
42,40733,0.02777777777777778,0.1,-1
43,40734,0.03333333333333333,0.1,-1
44,40735,0.03888888888888889,0.1,-1
45,40736,0.044444444444444446,0.1,-1
46,40737,0.05,0.1,-1
47,40738,0.05555555555555556,0.1,-1
48,40739,0.061111111111111116,0.1,-1
49,40740,0.06666666666666667,0.1,-1
50,40741,0.07222222222222222,0.1,-1
51,40742,0.07777777777777777,0.1,-1
52,40743,0.08333333333333331,0.1,-1
53,40744,0.08888888888888886,0.1,-1
54,40745,0.09444444444444441,0.1,-1
55,40746,0.09999999999999996,0.1,-1
56,40747,0.10555555555555551,0.1,-1
57,40748,0.11111111111111106,0.1,-1
58,40749,0.11666666666666661,0.1,-1
59,40750,0.12222222222222216,0.1,-1
60,40751,0.1277777777777777,0.1,-1
61,40752,0.13333333333333328,0.1,-1
62,40753,0.13888888888888884,0.1,-1
63,40754,0.1444444444444444,0.1,-1
64,40755,0.14999999999999997,0.1,-1
65,40756,0.15555555555555553,0.1,-1
66,40757,0.1611111111111111,0.1,-1
67,40758,0.16666666666666666,0.1,-1
68,40759,0.17222222222222222,0.1,-1
69,40760,0.17777777777777778,0.1,-1
70,40761,0.18333333333333335,0.1,-1
71,40762,0.1888888888888889,0.1,-1
72,40763,0.19444444444444448,0.1,-1
73,40764,0.20000000000000004,0.1,-1
74,40765,0.2055555555555556,0.1,-1
75,40766,0.21111111111111117,0.1,-1
76,40767,0.21666666666666673,0.1,-1
77,40768,0.2222222222222223,0.1,-1
78,40769,0.22777777777777786,0.1,-1
79,40770,0.23333333333333342,0.1,-1
80,40771,0.23888888888888898,0.1,-1
81,40772,0.24444444444444455,0.1,-1
82,40773,0.2500000000000001,0.1,-1
83,40774,0.25555555555555565,0.1,-1
84,40775,0.2611111111111112,0.1,-1
85,40776,0.2666666666666667,0.1,-1
86,40777,0.27222222222222225,0.1,-1
87,40778,0.2777777777777778,0.1,-1
88,40779,0.2833333333333333,0.1,-1
