,time,loc,op,stop
0,59045,0.0,0.0,-1
1,59046,0.0,0.25,54009
2,59047,0.0,0.25,54009
3,59048,0.0,0.25,54009
4,59049,0.0,0.25,54009
5,59050,0.0,0.25,54009
6,59051,0.0,0.25,54009
7,59052,0.0,0.25,54009
8,59053,0.0,0.25,54009
9,59054,0.0,0.25,54009
10,59055,0.0,0.25,54009
11,59056,0.0,0.25,54009
12,59057,0.0,0.25,54009
13,59058,0.0,0.25,54009
14,59059,0.0,0.25,54009
15,59060,0.0,0.25,54009
16,59061,0.0,0.25,54009
17,59062,0.0,0.25,54009
18,59063,0.0,0.25,54009
19,59064,0.0,0.25,54009
20,59065,0.0,0.25,54009
21,59066,0.0,0.25,54009
22,59067,0.0,0.25,54009
23,59068,0.0,0.25,54009
24,59069,0.0,0.25,54009
25,59070,0.0,0.25,54009
26,59071,0.0,0.25,54009
27,59072,0.0,0.25,54009
28,59073,0.0,0.25,54009
29,59074,0.0,0.25,54009
30,59075,0.0,0.25,54009
31,59076,0.0,0.25,54009
32,59077,0.0,0.25,54009
33,59078,0.0,0.25,54009
34,59079,0.0,0.25,54009
35,59080,0.0,0.25,54009
36,59081,0.0,0.25,54009
37,59082,0.0,0.25,54009
38,59083,0.0,0.25,54009
39,59084,0.0,0.25,54009
40,59085,0.0,0.25,54009
41,59086,0.0,0.25,54009
42,59087,0.0,0.25,54009
43,59088,0.0,0.25,54009
44,59089,0.0,0.25,54009
45,59090,0.0,0.25,54009
46,59091,0.0,0.25,54009
47,59092,0.0,0.25,54009
48,59093,0.0,0.25,54009
49,59094,0.0,0.25,54009
50,59095,0.0,0.25,54009
51,59096,0.0,0.25,54009
52,59097,0.0,0.25,54009
53,59098,0.0,0.25,54009
54,59099,0.0,0.25,54009
55,59100,0.0,0.25,54009
56,59101,0.0,0.25,54009
57,59102,0.0,0.25,54009
58,59103,0.0,0.25,54009
59,59104,0.0,0.25,54009
60,59105,0.0,0.25,54009
61,59106,0.0,0.25,54009
62,59107,0.0,0.25,54009
63,59108,0.0,0.25,54009
64,59109,0.0,0.25,54009
65,59110,0.0,0.25,54009
66,59111,0.0,0.25,54009
67,59112,0.0,0.25,54009
68,59113,0.0,0.25,54009
69,59114,0.0,0.25,54009
70,59115,0.0,0.25,54009
71,59116,0.0,0.25,54009
72,59117,0.0,0.25,54009
73,59118,0.0,0.25,54009
74,59119,0.0,0.25,54009
75,59120,0.0,0.25,54009
76,59121,0.0,0.25,54009
77,59122,0.0,0.25,54009
78,59123,0.0,0.25,54009
79,59124,0.0,0.25,54009
80,59125,0.0,0.25,54009
81,59126,0.0,0.25,54009
82,59127,0.0,0.25,54009
83,59128,0.0,0.25,54009
84,59129,0.0,0.25,54009
85,59130,0.0,0.25,54009
86,59131,0.0,0.25,54009
87,59132,0.0,0.25,54009
88,59133,0.0,0.25,54009
89,59134,0.0,0.25,54009
90,59135,0.0,0.25,54009
91,59136,0.0,0.25,54009
92,59137,0.0037222222222222223,0.25,-1
93,59138,0.0074444444444444445,0.25,-1
94,59139,0.011166666666666667,0.25,-1
95,59140,0.014888888888888889,0.25,-1
96,59141,0.018611111111111113,0.25,-1
97,59142,0.022333333333333337,0.25,-1
98,59143,0.02605555555555556,0.25,-1
99,59144,0.029777777777777785,0.25,-1
100,59145,0.03350000000000001,0.25,-1
101,59146,0.03722222222222223,0.25,-1
102,59147,0.04094444444444446,0.25,-1
103,59148,0.04466666666666668,0.25,-1
104,59149,0.048388888888888905,0.25,-1
105,59150,0.05211111111111113,0.25,-1
106,59151,0.05583333333333335,0.25,-1
107,59152,0.05955555555555558,0.25,-1
108,59153,0.0632777777777778,0.25,-1
109,59154,0.06700000000000002,0.25,-1
110,59155,0.07072222222222224,0.25,-1
111,59156,0.07444444444444447,0.25,-1
112,59157,0.07816666666666669,0.25,-1
113,59158,0.08188888888888891,0.25,-1
114,59159,0.08561111111111114,0.25,-1
115,59160,0.08933333333333336,0.25,-1
116,59161,0.09305555555555559,0.25,-1
117,59162,0.09677777777777781,0.25,-1
118,59163,0.10050000000000003,0.25,-1
119,59164,0.10422222222222226,0.25,-1
120,59165,0.10794444444444448,0.25,-1
121,59166,0.1116666666666667,0.25,-1
122,59167,0.11538888888888893,0.25,-1
123,59168,0.11911111111111115,0.25,-1
124,59169,0.12283333333333338,0.25,-1
125,59170,0.1265555555555556,0.25,-1
126,59171,0.1302777777777778,0.25,-1
