,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24274,25373,26127,27100,28055,28890,29852,30497,31130,31447,32552,32725,33517,34235,35190,36108,37064,37988,38005,39079,39442,39828,40863,41915,42885,43923,44855,45523,45954,47327,48163,48975,50220,51183,52801,53270,53315,54055,55796,56666,57471,58400,59236,60112,60948,61974,63050,63946,65003,65850,67021,67990,69242,70602,71256,72446,73177,74012,75046
2,54329,24367,25477,26225,27212,28174,29011,29949,30626,31207,31572,32687,32796,33642,34341,35277,36221,37187,38078,38098,39181,39564,39908,40997,42001,43024,44050,44938,45651,46034,47422,48258,49082,50321,51269,52901,53372,53408,54135,55916,56764,57581,58507,59333,60202,61045,62052,63153,64024,65099,65976,67119,68084,69338,70688,71346,72564,73259,74110,75125
3,54319,24441,25553,26319,27303,28259,29103,30051,30741,31269,31677,32796,32853,33744,34433,35356,36310,37274,38145,38171,39269,39650,39991,41106,42080,43135,44147,45007,45748,46113,47531,48341,49198,50440,51333,52997,53473,53475,54211,56004,56833,57654,58604,59431,60289,61138,62121,63231,64097,65183,66082,67183,68155,69411,70759,71416,72657,73328,74177,75207
4,54101,24573,25711,26471,27470,28420,29289,30210,30946,31373,31866,32987,32998,33942,34590,35501,36496,37511,38290,38296,39457,39821,40116,41300,42199,43349,44364,45189,45945,46264,47672,48485,49384,50608,51460,53139,53610,53641,54316,56150,56973,57809,58743,59568,60437,61280,62231,63379,64220,65332,66284,67324,68296,69545,70881,71555,72832,73490,74317,75321
5,66091,24743,25906,26680,27678,28628,29523,30402,31215,31512,32123,33228,33235,34185,34794,35658,36732,37755,38471,38505,39656,40067,40280,41549,42366,43609,44581,45364,46180,46438,47867,48665,49595,50834,51631,53327,53818,53931,54463,56344,57161,58004,58923,59765,60611,61435,62404,63581,64389,65534,66550,67480,68488,69743,71029,71738,73076,73680,74510,75476
6,66031,24838,26025,26810,27802,28761,29662,30510,31373,31595,32273,33361,33374,34321,34910,35753,36881,37894,38578,38688,39780,40221,40372,41690,42449,43757,44712,45490,46332,46553,47995,48778,49723,50986,51733,53438,53940,54078,54549,56457,57275,58113,59022,59865,60709,61537,62488,63722,64482,65668,66726,67589,68589,69849,71134,71842,73203,73780,74613,75556
7,66041,24937,26144,26931,27921,28894,29794,30625,31537,31674,32412,33501,33519,34460,35033,35841,37037,38045,38682,38862,39914,40367,40467,41851,42539,43910,44842,45591,46476,46652,48117,48883,49850,51108,51831,53547,54053,54214,54638,56560,57381,58226,59127,59970,60812,61636,62593,63864,64598,65794,66882,67692,68708,69958,71220,71957,73333,73879,74725,75646
8,66051,25005,26229,27016,28015,28976,29880,30707,31629,31727,32504,33595,33633,34547,35104,35899,37129,38141,38752,38969,39992,40479,40581,41945,42616,44039,44948,45672,46577,46712,48217,48955,49952,51188,51900,53630,54123,54309,54714,56681,57466,58302,59196,60048,60878,61694,62652,63942,64663,65896,67006,67752,68794,70031,71291,72036,73416,73969,74798,75740
9,66379,25095,26366,27135,28125,29095,30025,30836,31770,31828,32641,33734,33781,34708,35234,36001,37269,38287,38851,39089,40098,40595,40668,42095,42700,44241,45105,45774,46751,46795,48345,49067,50068,51340,51990,53763,54243,54421,54788,56807,57585,58418,59290,60145,60968,61797,62744,64066,64759,66004,67144,67830,68896,70142,71371,72129,73528,74054,74884,75816
10,66359,25166,26452,27213,28212,29179,30114,30913,31873,31900,32751,33858,33858,34830,35315,36101,37376,38397,38936,39177,40194,40708,40727,42216,42760,44349,45193,45840,46860,46910,48449,49148,50156,51429,52063,53880,54330,54508,54845,56922,57654,58501,59369,60220,61037,61857,62810,64165,64824,66088,67265,67899,68970,70242,71451,72205,73633,74130,74974,75885
11,62141,25243,26551,27304,28296,29256,30208,30992,31985,32002,32861,33971,33973,34949,35418,36189,37497,38527,39024,39270,40299,40802,40810,42337,42840,44515,45349,45947,46986,47017,48570,49246,50293,51599,52148,54068,54423,54611,54924,57095,57804,58619,59496,60340,61129,61940,62909,64283,64922,66238,67452,67995,69092,70397,71560,72302,73795,74208,75076,75948
12,62059,25321,26660,27399,28395,29355,30319,31080,32118,32124,32982,34075,34104,35058,35509,36264,37629,38636,39111,39384,40408,40918,40926,42476,42914,44640,45454,46024,47120,47145,48680,49334,50403,51714,52231,54160,54513,54719,54995,57178,57909,58714,59588,60444,61216,62011,62989,64372,65002,66326,67582,68078,69174,70498,71637,72394,73916,74313,75175,76016
13,62049,25414,26758,27497,28493,29468,30446,31177,32259,32285,33100,34206,34218,35183,35606,36336,37751,38770,39196,39500,40520,41034,41048,42596,42995,44812,45575,46117,47248,47262,48793,49440,50515,51830,52313,54261,54609,54839,55068,57282,58021,58809,59694,60541,61294,62100,63064,64472,65095,66431,67728,68172,69268,70603,71721,72491,74024,74395,75282,76083
14,62039,25458,26804,27543,28549,29523,30503,31226,32342,32356,33164,34268,34291,35248,35664,36375,37818,38855,39268,39596,40576,41101,41109,42658,43037,44887,45630,46174,47313,47319,48853,49486,50582,51898,52358,54327,54685,54900,55100,57348,58072,58873,59748,60585,61341,62140,63103,64523,65149,66480,67798,68219,69320,70653,71767,72545,74084,74439,75328,76119
15,62029,25538,26920,27639,28681,29627,30615,31320,32471,32476,33283,34393,34403,35363,35759,36453,37922,38971,39358,39711,40682,41217,41241,42782,43108,45020,45742,46255,47423,47431,48945,49570,50688,52002,52441,54421,54775,55032,55167,57451,58167,58971,59837,60671,61425,62213,63192,64620,65232,66569,67923,68291,69413,70737,71835,72628,74195,74523,75419,76202
16,62019,25576,26966,27686,28747,29693,30672,31376,32533,32558,33339,34447,34464,35420,35820,36521,37976,39031,39405,39768,40736,41295,41303,42839,43147,45097,45791,46294,47482,47520,49003,49625,50739,52056,52480,54477,54820,55087,55222,57498,58226,59026,59891,60717,61463,62247,63263,64665,65276,66627,67985,68326,69472,70782,71882,72691,74249,74578,75463,76273
17,70309,25635,27042,27779,28832,29773,30749,31442,32644,32661,33422,34540,34550,35504,35900,36619,38066,39122,39468,39860,40817,41384,41392,42942,43197,45207,45874,46351,47597,47636,49080,49690,50857,52130,52570,54543,54886,55168,55271,57563,58298,59112,59952,60779,61543,62347,63314,64763,65332,66690,68096,68377,69533,70869,71945,72752,74335,74660,75558,76321
18,70299,25676,27103,27829,28882,29835,30815,31493,32709,32719,33481,34601,34601,35561,35958,36657,38121,39179,39509,39936,40863,41445,41453,43001,43234,45289,45926,46411,47661,47683,49132,49741,50905,52190,52621,54594,54942,55237,55306,57621,58342,59159,60000,60823,61594,62394,63368,64820,65373,66748,68184,68414,69582,70914,71990,72802,74404,74703,75641,76356
19,70289,25744,27191,27907,28969,29913,30902,31591,32803,32809,33572,34692,34695,35655,36029,36713,38222,39269,39598,40035,40938,41534,41539,43095,43285,45399,46005,46471,47758,47762,49229,49812,50991,52270,52688,54677,55073,55325,55354,57706,58416,59256,60067,60886,61675,62460,63443,64921,65441,66850,68317,68473,69665,71023,72057,72878,74503,74769,75707,76413
20,70279,25839,27314,28024,29098,30034,31032,31697,32953,32968,33726,34822,34849,35799,36146,36801,38347,39402,39699,40208,41051,41675,41682,43245,43369,45546,46126,46561,47892,47900,49346,49915,51115,52395,52787,54792,55192,55460,55462,57805,58547,59385,60165,60985,61780,62555,63542,65030,65536,66967,68463,68559,69762,71126,72171,72979,74631,74864,75816,76495
21,70269,25900,27385,28098,29176,30108,31137,31789,33055,33055,33810,34915,34942,35886,36217,36882,38421,39501,39762,40296,41119,41760,41773,43340,43424,45672,46214,46624,47977,47982,49413,50005,51189,52479,52848,54864,55261,55542,55549,57864,58609,59465,60227,61060,61846,62612,63603,65101,65595,67034,68572,68622,69825,71198,72223,73044,74712,74940,75879,76563
22,71161,25965,27461,28173,29251,30183,31220,31855,33153,33161,33919,35003,35032,35977,36289,36965,38506,39584,39823,40382,41199,41846,41864,43439,43478,45770,46290,46678,48059,48080,49481,50067,51262,52553,52912,54961,55343,55625,55637,57946,58706,59541,60291,61134,61912,62665,63657,65172,65657,67109,68669,68677,69893,71284,72276,73125,74808,75046,75952,76612
23,71151,26027,27538,28252,29364,30258,31318,31929,33247,33258,34008,35095,35108,36066,36363,37033,38583,39673,39887,40473,41309,41935,41955,43546,43584,45908,46381,46737,48157,48174,49570,50156,51342,52640,52985,55050,55426,55710,55738,58026,58790,59628,60367,61206,61986,62724,63714,65245,65742,67178,68779,68796,69964,71349,72326,73192,74904,75105,76021,76662
24,71141,26085,27612,28352,29449,30340,31399,31997,33344,33349,34094,35182,35195,36159,36436,37085,38670,39754,39948,40561,41378,42031,42056,43661,43672,46043,46466,46800,48245,48263,49638,50225,51417,52723,53043,55134,55492,55791,55847,58084,58865,59694,60425,61278,62052,62786,63777,65320,65809,67259,68882,68912,70035,71426,72376,73265,74985,75163,76090,76729
25,71121,26143,27683,28421,29521,30415,31514,32076,33435,33463,34177,35262,35271,36257,36507,37137,38748,39837,40011,40649,41446,42116,42147,43749,43774,46130,46562,46866,48326,48369,49707,50288,51527,52797,53103,55211,55593,55884,55934,58142,58959,59774,60486,61344,62109,62840,63828,65415,65865,67324,68998,69000,70116,71492,72432,73350,75087,75240,76155,76788
26,71131,26199,27769,28490,29614,30484,31591,32151,33549,33572,34277,35340,35360,36338,36576,37189,38822,39918,40072,40734,41525,42198,42238,43828,43865,46216,46635,46920,48405,48458,49771,50347,51598,52871,53160,55273,55659,55982,56019,58201,59019,59838,60543,61403,62165,62890,63879,65512,65921,67436,69086,69108,70175,71551,72478,73411,75162,75297,76229,76836
27,71091,26316,27936,28637,29763,30635,31755,32283,33745,33771,34482,35514,35531,36502,36729,37300,38978,40093,40204,40907,41667,42372,42422,44001,44052,46409,46788,47037,48578,48638,49911,50484,51757,53033,53277,55412,55793,56146,56189,58332,59145,59975,60669,61552,62296,63046,64007,65663,66041,67576,69281,69294,70316,71694,72597,73540,75340,75415,76369,76975
28,72021,26400,28042,28735,29870,30767,31864,32380,33886,33909,34595,35634,35672,36611,36837,37379,39085,40232,40287,41039,41767,42500,42546,44118,44189,46542,46908,47111,48701,48757,50026,50572,51869,53152,53385,55528,55896,56263,56307,58427,59240,60069,60749,61637,62377,63146,64084,65764,66122,67669,69409,69423,70398,71790,72667,73630,75451,75493,76455,77042
29,72061,26496,28157,28856,30024,30909,32013,32501,34054,34110,34736,35800,35844,36757,36950,37476,39231,40394,40394,41186,41882,42644,42697,44289,44345,46710,47059,47203,48854,48925,50148,50675,52006,53286,53487,55640,56008,56402,56452,58537,59358,60197,60854,61744,62479,63240,64176,65903,66224,67818,69568,69571,70499,71890,72779,73742,75585,75591,76563,77137
30,72071,26542,28215,28927,30104,30990,32099,32567,34167,34168,34809,35894,35902,36853,37002,37550,39350,40505,40537,41276,41936,42717,42758,44396,44434,46780,47174,47252,48976,49005,50248,50736,52087,53378,53537,55715,56071,56468,56513,58615,59431,60261,60907,61799,62523,63283,64222,65956,66276,67879,69647,69673,70554,71956,72826,73794,75653,75668,76614,77178
31,84499,26646,28339,29048,30239,31116,32250,32677,34337,34402,34958,36030,36068,36998,37118,37642,39496,40668,40721,41441,42063,42866,42915,44563,44608,46969,47361,47390,49164,49206,50358,50850,52223,53528,53636,55866,56191,56622,56658,58755,59546,60383,61015,61907,62629,63376,64327,66086,66377,67989,69817,69846,70667,72086,72921,73910,75790,75818,76725,77288
32,84489,26766,28515,29196,30416,31280,32415,32831,34575,34594,35138,36221,36234,37197,37265,37769,39718,40879,40886,41641,42231,43058,43099,44763,44789,47180,47533,47546,49361,49398,50504,51019,52388,53699,53753,56038,56328,56790,56838,58901,59696,60529,61145,62034,62771,63497,64441,66255,66492,68172,70019,70025,70806,72233,73031,74049,75965,75982,76871,77399
33,84461,26850,28604,29288,30539,31406,32532,32919,34709,34729,35254,36336,36347,37315,37358,37853,39824,40995,41006,41757,42327,43174,43220,44879,44898,47318,47641,47664,49501,49516,50599,51104,52495,53814,53838,56129,56416,56921,56951,58990,59793,60637,61233,62119,62885,63578,64513,66347,66569,68276,70140,70151,70916,72320,73111,74144,76080,76097,76955,77469
34,84471,26939,28717,29381,30644,31503,32658,33013,34844,34876,35370,36448,36474,37422,37451,37925,39922,41105,41140,41871,42421,43287,43341,44997,45065,47448,47759,47814,49610,49654,50691,51192,52593,53915,53948,56221,56517,57033,57077,59085,59891,60727,61319,62202,62963,63647,64583,66439,66643,68382,70266,70310,70999,72411,73176,74231,76193,76195,77037,77554
35,84621,27059,28848,29488,30760,31610,32802,33115,34991,35005,35495,36576,36607,37549,37583,38012,40063,41245,41262,42011,42532,43442,43472,45168,45168,47614,47909,47911,49757,49804,50807,51286,52748,54050,54053,56349,56632,57150,57201,59211,59996,60837,61414,62314,63053,63744,64705,66558,66724,68514,70425,70442,71101,72513,73253,74327,76319,76333,77123,77637
