,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,teacher_mean,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,1290,3.4227993234820744,1.377041844201499,-1.529390655298994,-1.5048542036752006,-0.024536451623793667,6.06949893627298,0.12282512440351542,821.4809400573547,1357.1362523606351,1146.0523886129956,16.45280407010679,False,3,0.27812376618385315,0.04128473997116089,874.551724137931,877.8448275862069,878.6551724137931,879.3275862068965,880.9137931034483,882.7586206896551,883.5862068965517,884.4655172413793,885.1379310344828,885.4827586206897,886.1724137931035,887.3275862068965,888.2758620689655,888.948275862069,889.948275862069,890.8275862068965,891.4310344827586,892.4137931034483,892.8103448275862,893.1034482758621,894.3793103448276,895.448275862069,895.948275862069,896.9310344827586,897.7931034482758,898.4655172413793,899.0689655172414,900.0689655172414,900.7758620689655,901.7068965517242,902.1724137931035,903.3103448275862,904.3448275862069,905.1379310344828,905.9655172413793,906.8103448275862,907.4655172413793,907.948275862069,908.2931034482758,909.3103448275862,909.8793103448276,911.1896551724138,911.4655172413793,911.8793103448276,912.4655172413793,913.8620689655172,91471.86801426871,116030.82074910821,120263.98454221166,126508.01337693224,137885.00980975034,145940.11414982166,154970.96670630202,166174.45570749108,175389.29131985735,191653.6634958383,206391.7288941736,237779.90992865642,247367.6480380499,266600.94560047565,274883.2559453032,292379.97027348395,305586.4866230678,319778.07015457796,331917.0157550535,352936.1617122473,374201.58026159334,385113.385255648,399571.3249108205,413361.0986920334,421758.3709869204,431528.6970868014,433917.8917954817,464439.305588585,482819.1049346017,506743.5865041617,525754.4875148633,540411.5588585017,578449.0190249702,594694.4292508918,603372.2746730085,655233.8433412604,670684.0074316291,683907.8421521997,686819.0692627823,702256.5588585017,724356.3475029727,738698.5674791916,767477.4901902498,799546.1061236622,819950.7660523186,842883.2913198572
0,2102,5.307501846346362,1.397808301380311,-1.522942321267696,-1.4985987275897552,-0.024343593677940815,5.961230949054156,0.12151192215479234,644.7024570515382,1372.5006991610069,918.2652816620056,14.760011743509967,False,3,60.298484802246094,9696.1435546875,874.551724137931,875.9827586206897,876.0,875.8793103448276,875.8620689655172,876.2413793103449,876.448275862069,876.5,876.6379310344828,876.5344827586207,876.5689655172414,876.7241379310345,876.8103448275862,876.5172413793103,876.5862068965517,876.7241379310345,876.7413793103449,876.7241379310345,876.7241379310345,876.5344827586207,876.5689655172414,876.6551724137931,876.6206896551724,876.7068965517242,876.5689655172414,876.9310344827586,876.948275862069,876.8620689655172,876.8620689655172,877.1034482758621,877.4827586206897,877.3965517241379,877.4137931034483,877.551724137931,877.8103448275862,877.5689655172414,877.8448275862069,877.8620689655172,877.8275862068965,877.7931034482758,877.6034482758621,877.551724137931,877.0172413793103,876.8793103448276,876.6896551724138,876.7241379310345,91471.86801426871,104117.87901307968,106798.0,110246.76129607609,119546.39476813316,128511.0107015458,136051.73008323423,146500.69827586206,157832.57580261593,176156.69708680146,188888.2797265161,214538.26872770512,232072.32609988106,251500.66349583826,266045.20808561245,277841.9239001189,285808.0193222354,296095.7170035672,305850.4066587396,323072.6281212842,340820.7969678953,359573.8810939358,374780.8216409037,391121.1382282996,408583.07282996434,428692.1331747919,445442.98008323426,476026.46373365034,496728.53269916767,514836.644470868,532919.0428061831,553928.8599881094,600029.3115338881,613866.8680142687,622343.257134364,663343.93489893,684862.648335315,693780.8085612366,709227.418549346,723063.9916765754,758424.9979191438,767762.005945303,794148.6031510107,844259.2785374555,860860.9726516053,884669.7859690844
0,2745,6.9675630755808164,1.9114509570872649,-2.055101921058783,-1.9694860677278492,-0.0856158533309343,23.964651394787662,0.42703004047670484,681.3373251580763,1561.6147729450086,1202.1962061697643,17.2143811787583,False,3,108.8103256225586,5194.421875,874.551724137931,874.6034482758621,874.1034482758621,873.2586206896551,872.5344827586207,870.7931034482758,869.7586206896551,868.8620689655172,868.0862068965517,867.2758620689655,866.7241379310345,865.7931034482758,865.1206896551724,864.051724137931,863.5172413793103,862.6551724137931,862.2413793103449,861.7758620689655,861.3793103448276,860.6206896551724,859.7241379310345,859.0172413793103,858.0689655172414,857.3620689655172,856.9655172413793,856.5172413793103,856.0862068965517,854.7068965517242,853.6551724137931,852.8965517241379,852.551724137931,851.8620689655172,850.1206896551724,849.1551724137931,848.2931034482758,847.3103448275862,846.3793103448276,846.6551724137931,846.6896551724138,845.8275862068965,844.7068965517242,843.1379310344828,842.2586206896551,841.2413793103449,840.8448275862069,839.5344827586207,91471.86801426871,108213.51516052318,113223.74791914386,117099.1227705113,124507.45570749108,140171.37098692034,157310.63139120096,175099.49821640903,188112.28567181926,200333.88941736027,218797.68252080856,233787.78478002374,257216.4164684899,281195.5318073721,299988.56004756247,317455.225921522,330500.5624256837,343588.0359690845,364490.26991676574,385302.26991676574,412364.4756242569,437826.3272889418,449290.09869203327,467637.85166468483,488840.41260404274,515610.9393579073,535524.9753269918,572295.7934007135,600329.1224732462,634173.9892984543,674848.0749108206,697096.9120095125,731264.3475029727,746032.6483353152,742806.1727110582,782239.2829964327,797998.5802615933,795980.0190249705,812801.2829964327,823052.590963139,843635.5520214031,824929.153388823,848053.1917360285,883629.8382877526,898542.2690249701,938548.6281212843
0,1055,8.397652976814358,1.8961025882383875,-1.4381200319107013,-1.3208623720972648,-0.11725765981343661,33.20220950462968,0.5837871901295085,617.8393282015395,1612.9743876836949,1134.2736179146257,11.996084851815391,False,3,129.45359802246094,4046.548828125,874.551724137931,875.1551724137931,875.6551724137931,876.3793103448276,876.2758620689655,876.7241379310345,876.8793103448276,877.6379310344828,878.3965517241379,879.2241379310345,880.3103448275862,880.5,881.2068965517242,882.0689655172414,882.4310344827586,883.6551724137931,884.4655172413793,884.9655172413793,885.8965517241379,886.551724137931,888.051724137931,888.4655172413793,889.448275862069,889.8620689655172,891.2931034482758,891.5344827586207,892.3620689655172,893.3965517241379,894.7586206896551,895.4137931034483,896.0344827586207,896.948275862069,897.8103448275862,898.7413793103449,900.0,900.7931034482758,901.5689655172414,901.8448275862069,903.2068965517242,903.8793103448276,904.3448275862069,905.7931034482758,906.4827586206897,907.2241379310345,908.7586206896551,909.6379310344828,91471.86801426871,102218.64833531511,106246.98454221166,111449.71819262781,120854.78596908442,141175.30321046375,158541.31302021406,173814.74821640903,181921.92895362663,197153.10493460164,213940.1105826397,236459.0775862069,255498.92271105826,273219.65041617124,289925.9693816885,307156.7086801427,321793.559155767,335206.1712247324,342270.7824019025,351110.0749108205,371714.35939357907,385914.3522592153,390513.4197384067,399014.5671819262,411966.68995243753,429630.1798454221,439536.43787158147,462899.58412604034,487919.83828775276,506532.7253269916,523972.4470868015,539564.9456004757,576581.0502378122,594936.8469084424,610085.9655172414,635935.9571938168,654792.0038644471,658701.7517835909,661145.2330558859,681042.8992271104,697421.2259215219,719379.9227110582,746303.8359096312,768310.9325208085,782900.3210463735,825586.2309750298
0,471,9.942056255779047,1.933351835128905,-1.332345214080575,-1.1860025908262297,-0.14634262325434505,41.76515526908264,0.7301810286512087,690.3694061464993,1685.310636986829,1338.0938149888316,15.171898928221811,False,3,133.64822387695312,5511.91748046875,874.551724137931,876.448275862069,877.0689655172414,877.2758620689655,877.3448275862069,878.2241379310345,878.9310344827586,879.1896551724138,880.0862068965517,880.2413793103449,881.3103448275862,881.7586206896551,883.0172413793103,883.3965517241379,884.8103448275862,885.7068965517242,886.6379310344828,887.8793103448276,889.0689655172414,889.6034482758621,890.551724137931,890.8793103448276,891.5689655172414,892.948275862069,893.8275862068965,894.3448275862069,895.3620689655172,895.8103448275862,896.3620689655172,896.8103448275862,897.6724137931035,898.2068965517242,898.9137931034483,899.2758620689655,900.3620689655172,900.8448275862069,902.0862068965517,903.4310344827586,903.9827586206897,904.6896551724138,905.3965517241379,906.0172413793103,906.948275862069,908.1551724137931,908.3448275862069,908.8448275862069,91471.86801426871,108048.8335315101,106959.82282996432,108129.95838287755,114429.36385255647,119745.62217598099,129665.02972651605,142676.60196195004,150350.49256837097,161138.52794292508,169623.42092746732,192523.76932223543,196640.22384066592,203029.17033293695,211932.46403091558,217873.62098692034,224892.748216409,232533.48543400716,240375.09869203332,248317.75653983353,264978.9714625446,277994.1750891796,284560.38317479193,307080.66973840666,316999.4875148632,327087.3638525564,337429.78269916767,363472.0157550535,389658.1275267539,420263.63644470874,434763.53061831166,466519.06064209284,483049.63049940544,511927.6480380499,539149.0585612366,569899.7173008323,591467.8029131986,601187.5211058263,628389.3272889416,659913.2140309155,696749.0668846612,738434.5341854936,769090.9800832344,807402.303507729,853568.5707491084,920784.4414387632
0,669,11.485103250920085,2.335313254046714,-1.6526659895093891,-1.4886854440299446,-0.16398054547944438,46.882373704127346,0.8174783034677416,643.0722194881889,1841.658341535433,1336.5316190944882,13.524243262357023,False,3,190.76754760742188,19017.38671875,874.551724137931,875.3620689655172,875.7931034482758,876.3620689655172,876.7413793103449,877.7241379310345,878.4655172413793,879.5862068965517,879.5689655172414,880.1379310344828,880.948275862069,881.1379310344828,881.9137931034483,882.2413793103449,882.7586206896551,883.2068965517242,883.8620689655172,884.5172413793103,884.9137931034483,885.448275862069,886.4137931034483,887.1034482758621,887.5689655172414,888.0862068965517,888.948275862069,889.3793103448276,889.8965517241379,890.8448275862069,891.0344827586207,892.2758620689655,893.4310344827586,894.2931034482758,895.1379310344828,895.8448275862069,896.4137931034483,897.1896551724138,897.5862068965517,898.7413793103449,899.1034482758621,900.051724137931,900.2758620689655,901.051724137931,901.4655172413793,902.0689655172414,902.5172413793103,903.2241379310345,91471.86801426871,104068.19649227112,100956.88822829965,105797.57580261593,112489.67449464925,129428.44114149819,135661.1108799049,151515.6218787158,161001.0038644471,178869.9464922711,193046.60077288942,217589.22235434008,236839.94084423303,254129.59690844233,263127.8727705113,279059.26753864443,298073.8775267539,317335.9738406659,327259.0787752675,341684.83353151014,368112.07015457784,389627.16171224735,398209.86593341257,423328.5615338882,433456.04904875153,450778.338882283,465911.6789536266,493766.40695600474,516189.96432818065,540904.0618311533,555968.6245541023,585043.6554696788,609104.0844233056,646604.3379904875,657452.5184304399,691336.1881688468,723926.5184304401,744255.950356718,747700.2306777646,791012.1180142687,819038.0273483946,855984.2904280619,876850.6626040427,912798.6848989298,942421.0428061832,1014728.9670035673
0,969,13.471372050800545,2.790241002351388,-2.9974138495990954,-2.7493338275977455,-0.24808002200135051,71.4448456969753,1.242892701761706,1038.0053602195137,2199.255439984685,2271.776593708123,14.494251004682223,False,3,111.27725219726562,1932.4239501953125,874.551724137931,876.5,878.1206896551724,879.2758620689655,880.0,881.7758620689655,883.7241379310345,885.5172413793103,887.7586206896551,889.1034482758621,890.0172413793103,891.9137931034483,894.2931034482758,895.9827586206897,897.6206896551724,899.5,901.4655172413793,903.3965517241379,905.5172413793103,906.8965517241379,909.448275862069,911.5,913.3275862068965,915.3103448275862,917.3793103448276,918.948275862069,921.3793103448276,923.7413793103449,925.8965517241379,927.7068965517242,929.4137931034483,931.9827586206897,933.4310344827586,935.0,937.3448275862069,939.1551724137931,941.2241379310345,943.6379310344828,945.7931034482758,948.2241379310345,949.7586206896551,951.4827586206897,952.6896551724138,954.7586206896551,956.9310344827586,959.4655172413793,91471.86801426871,109233.49137931035,104168.9337098692,103603.57907253271,109472.68965517242,122647.20838287754,138559.2687277051,158439.6290130797,180961.25208085612,185746.196195006,207187.67211652797,230153.66498216407,257242.86236623063,273321.1893579072,307455.8216409037,334021.9051724138,373632.80053507723,420712.41171224735,477302.2497027349,515417.920332937,583122.5231866826,645113.0086206896,704828.8409631391,775972.9381688469,846656.8906064209,924005.290428062,1022219.16646849,1088152.8469084422,1167339.9548156955,1230906.0002972651,1255978.2770511294,1299675.0169441144,1361233.3486920332,1450975.103448276,1531572.6397146254,1593391.303507729,1677872.4497621877,1739534.299940547,1786368.9227110585,1868789.7601070157,1946499.286563615,2009517.2152199766,2080415.4209274673,2144184.700356718,2242718.0642092745,2355690.007431629
0,460,15.117708233581192,2.873509879084839,-1.4632480788506004,-1.3287029316632286,-0.1345451471873717,38.57640654252804,0.6742808357445349,764.1934972244251,1767.89813279504,1460.7941748972678,13.618802503963465,False,3,82.46192169189453,3700.1044921875,874.551724137931,876.0,876.0689655172414,876.3620689655172,876.1896551724138,876.3275862068965,876.8448275862069,877.5,878.1206896551724,878.1379310344828,878.5344827586207,879.1724137931035,879.7586206896551,880.1206896551724,880.8620689655172,881.2586206896551,882.1724137931035,883.2586206896551,883.5,883.4310344827586,884.1206896551724,885.2931034482758,885.448275862069,886.5,887.4655172413793,888.1896551724138,889.0344827586207,890.0172413793103,890.7068965517242,891.3620689655172,892.0172413793103,892.1551724137931,892.3965517241379,893.2413793103449,894.4310344827586,894.4137931034483,894.6551724137931,895.5689655172414,896.2068965517242,897.4655172413793,897.9655172413793,898.1724137931035,898.051724137931,898.3448275862069,898.8275862068965,898.9655172413793,91471.86801426871,111325.72413793103,107353.06420927467,106885.54131985731,114701.94678953628,129074.90992865636,138975.78626634958,144673.9051724138,155779.72681331748,157918.6361474435,165719.8005350773,180962.38406658737,190411.25208085612,206924.4509512485,211891.32580261593,223076.60552913198,233112.07372175978,243650.4675980975,252917.4568965517,272637.10731272295,306376.72681331745,339642.6209869204,364036.10939357907,384975.2844827586,408389.04191438766,433295.98127229494,454213.48156956007,504232.77556480386,542020.6209869203,586687.1275267538,621149.3617717003,668432.0621284186,732907.2737812127,768853.0451843044,814151.2452437575,877013.9322235433,929804.8466111771,971230.8659334126,1010543.508917955,1071462.3522592152,1124398.3436385253,1187797.1082045184,1259282.1869797858,1324581.4328180735,1378775.1426872767,1488105.2746730084
0,303,16.717353601565307,3.357136922663656,-1.3294937272117295,-1.229808390025759,-0.09968533718597077,28.154596409418758,0.49896300392543336,687.2143424568499,1559.0233263522784,1199.6202065429334,14.30911843963141,False,3,170.67263793945312,10859.6435546875,874.551724137931,876.2413793103449,876.2586206896551,876.2931034482758,876.1034482758621,876.7586206896551,876.7413793103449,877.3793103448276,877.5172413793103,877.5,877.4827586206897,877.7586206896551,878.1724137931035,878.0344827586207,878.2068965517242,878.5344827586207,878.6206896551724,879.0344827586207,879.2931034482758,879.948275862069,880.3965517241379,880.4310344827586,880.2586206896551,881.0,881.1034482758621,881.9655172413793,882.3275862068965,882.5689655172414,882.9137931034483,883.0862068965517,883.2068965517242,883.448275862069,883.5689655172414,883.7758620689655,885.0862068965517,885.1379310344828,885.7068965517242,886.3448275862069,886.6206896551724,887.5344827586207,888.6551724137931,889.551724137931,889.5862068965517,889.5,889.7413793103449,890.0862068965517,91471.86801426871,109044.59690844234,103848.88139120095,101585.24167657552,105022.0927467301,114707.63139120096,122806.50208085611,132329.54577883473,142544.3186682521,158940.87068965516,171535.8359096314,191270.5624256837,199200.59096313914,211845.1022592152,211033.68133174788,216958.9729488704,221792.99405469678,228968.13674197384,228281.31064209272,239839.18697978594,256970.51516052315,268615.69351961947,276775.88139120094,287158.3103448276,301550.95481569564,314125.61950059445,333312.8064803805,356200.86593341257,376735.5960166468,403837.80291319866,417945.5434007134,447921.86801426875,488789.0383472057,513420.41527942923,524786.2167063021,564680.498216409,580405.2761593341,590984.3293697978,624674.4078478003,651707.2143281808,688644.7431629014,737367.1093935791,761260.8977407848,809324.1120689656,843432.0882877526,905517.1477407849
0,502,18.476812949125797,4.055158900460977,-1.5951199509077592,-1.3867495719638991,-0.20837037894386004,59.907636485951954,1.0408806353757112,835.7276131448125,2022.4734973206791,1767.1846471689587,13.964731364650099,False,3,82.72605895996094,10174.3681640625,874.551724137931,875.948275862069,875.6551724137931,876.1206896551724,876.0172413793103,876.2586206896551,876.5862068965517,877.4137931034483,878.4655172413793,878.9137931034483,879.8275862068965,880.051724137931,880.5862068965517,880.2068965517242,881.6551724137931,882.551724137931,884.0172413793103,884.5,885.1034482758621,885.5,886.3793103448276,887.1896551724138,888.051724137931,888.948275862069,889.7931034482758,890.8448275862069,891.8620689655172,892.7586206896551,893.8793103448276,894.5344827586207,895.5344827586207,896.4310344827586,896.2586206896551,897.1724137931035,897.7586206896551,898.1551724137931,899.1206896551724,900.051724137931,901.2586206896551,902.0344827586207,903.2068965517242,904.2241379310345,904.8620689655172,906.448275862069,907.4137931034483,908.7241379310345,91471.86801426871,116298.94560047564,115405.01902497027,121518.48543400715,135818.98246135554,152453.12277051128,164535.31153388822,176504.07015457787,182655.69708680143,193135.28567181926,203795.17717003566,222946.63525564806,242233.58739595723,254984.6468489893,262132.6741973841,275719.7300832342,285471.2238406659,299379.5603448276,309166.02378121286,323341.0086206897,342829.0975029727,363505.9123067776,388641.3938763377,406894.84215219965,433042.26753864455,464613.6828180737,493719.7395957194,538975.1486325803,579063.8302615933,608218.5246730084,642625.8005350773,671693.1417954817,702985.7434601665,749467.7633769324,786105.1486325802,828352.3379904876,865194.4509512485,912180.1180142687,961318.5710463735,1003276.033293698,1047242.4744351963,1112236.725624257,1142914.22235434,1204055.8680142688,1276229.6908442331,1364190.682520809
