,stw,sto,sth
0,494.65514184397165,0.0,0.0
1,544.3545454545455,14.593385623272027,8.50926724974609
2,505.5671936758893,13.27964211454855,6.176500265328919
3,495.5462068965517,10.930169030480812,7.918958271114716
4,465.6039603960396,11.344704864524756,8.871009205886327
5,571.9837837837838,12.013236388950661,4.610985145339414
6,514.0123966942149,12.524401339423896,3.0308886860027475
7,675.2608695652174,12.96541505547324,8.937938441289653
8,731.2602040816327,12.936134114998904,7.798329771640385
9,563.1940298507462,12.699537750385208,7.147335086421833
10,752.3585077343039,12.956963609489799,8.325736255206493
11,536.5037593984962,13.115380693059212,8.924562170498815
12,656.6875,13.39425487109239,7.876652318633986
13,601.1812080536913,12.970097374383798,6.154898830632282
14,708.2622950819672,13.192292665896375,8.510283315583864
15,631.075,14.167385517404051,6.779863272024965
16,762.2142857142857,14.493944327355486,5.844028455461132
17,676.9873417721519,14.529799842526213,7.61558051969819
18,839.211038961039,15.178014122205935,5.626535719003748
19,674.6,16.0676999419991,6.6695995117122155
20,695.2547169811321,16.21568413347407,7.519569828165325
21,1592.2578125,16.341523401156913,3.8809716315454748
22,1157.824267782427,16.422470232777894,5.251344366995421
23,863.0869565217391,16.996201793879848,6.323771153651372
24,1436.878787878788,16.704040532764886,6.129771681902659
25,0.0,17.225425670297238,5.859822711681823
26,769.0491803278688,17.225425670297238,6.35794193049134
27,927.7121212121212,17.22144227694276,7.063193217976557
28,792.0330882352941,16.876352965700818,6.5928945289087375
29,757.8280701754386,15.832438794726931,5.851353340789023
30,894.1256544502618,13.672635350228486,7.097521363629698
31,955.2549317147193,14.423429490777117,8.531474494853901
32,784.68,13.302593063270173,5.4509771488420435
33,1473.1520467836258,12.97460427705647,7.7898015678407955
34,908.0885093167702,13.467576741276499,5.668255918339359
35,1144.172932330827,15.264598885182915,6.242115806002015
36,2224.4,16.380561904479205,6.702735501740187
37,999.9447004608295,16.457593790618535,10.445613750634458
38,1621.4590163934427,16.110625731960535,7.7088830000199335
39,874.0575079872204,16.201062569168418,5.714865409138283
40,0.0,16.55166887045719,5.9751634299988465
41,1529.095744680851,16.551538141074836,6.8227201529030985
42,1007.8553459119497,19.707015115840175,5.6673425480439095
43,1056.2197802197802,21.495175672808937,5.015029316344749
44,0.0,21.663118440191795,6.465099768509654
45,0.0,21.663118440191795,9.28560952825204
0,521.476897689769,0.0,0.0
1,505.59,8.599541310063211,7.894846831849299
2,496.0513595166163,8.565346401114958,7.894104027623494
3,498.3119469026549,7.179704731058875,8.008954635980135
4,562.2698412698413,7.209600079917419,4.977457643901389
5,508.9075630252101,7.39699534041112,4.931486601545923
6,503.6333333333333,7.076078134726457,6.412496109695958
7,565.063025210084,7.514652447152923,7.31951018489361
8,530.2620967741935,8.24700813101237,7.3906862257077055
9,542.2684563758389,9.344550200330685,8.111123452833722
10,634.0744849445325,9.826690291673378,5.493233327697593
11,599.3454545454546,11.164166908295332,5.733770880238638
12,573.3272727272728,11.754818458224705,6.142233760854096
13,546.8421052631579,11.590098459282855,6.381199936365178
14,580.1703703703704,11.567555031598477,7.611575673483924
15,676.4897959183673,12.180222110175956,6.574624826172466
16,755.7619047619048,12.499659474948922,7.606631679490807
17,583.5263157894736,12.829502533831878,6.625113828189521
18,653.8940677966102,13.003904483468046,6.125884975598579
19,677.047619047619,14.80578078444781,5.736373098110838
20,644.4629629629629,15.442779710180552,2.76511100643138
21,572.4642857142857,15.115120232275354,5.631424302410762
22,696.8615384615384,15.819306448470677,4.245592540013376
23,648.6020408163265,16.47989814820402,4.188255146198121
24,789.5344827586207,16.950504679104743,4.783443922098761
25,0.0,17.29171698663224,6.211986539507769
26,750.3220338983051,17.29171698663224,6.05789712847202
27,693.5220125786163,17.4362596497257,9.108513983439417
28,738.7134146341464,17.001196194261947,7.282407580147149
29,790.1299093655589,17.07938644187961,3.550630896570486
30,737.56038647343,18.518679256348594,4.855853833550385
31,779.3915492957747,19.481535954441433,8.603298559899931
32,815.3846153846154,21.541311766898964,4.996191555523242
33,698.3877551020408,20.88248989685747,7.431338442468784
34,800.0460358056266,21.36083663901912,7.885280654963015
35,994.1212121212121,22.544047331113138,5.620875364370429
36,1172.7,24.346409794477744,8.993355496725316
37,835.8468468468468,24.213006805387955,6.408225250712416
38,621.6545454545454,24.58991465320351,6.953490861839761
39,916.031746031746,24.889628449853802,6.6460779851495
40,0.0,26.84124865288527,6.443021945865647
41,863.313769751693,26.895284382786308,5.996689028675617
42,969.3636363636364,29.926559901332386,6.8872468614302615
43,1168.8727272727272,30.859287994296757,5.381921398514264
44,0.0,29.930124256323445,4.350859068554447
45,0.0,29.930124256323445,4.819583992264815
0,504.1245179063361,0.0,0.0
1,477.412213740458,15.37227436148854,6.542110764002883
2,479.3937360178971,14.30103603811635,8.265870352397313
3,472.5329861111111,11.502861411721165,5.67396886238672
4,469.8292682926829,11.338506190355643,7.475075405110524
5,513.7643312101911,11.46560797388506,7.976638068220096
6,491.1857923497268,11.792255844778476,7.339356012358791
7,539.9020771513353,11.457835285352736,4.518853148186027
8,585.9434850863422,12.336975779609814,5.21840278551344
9,577.7791878172588,11.916378782971679,4.623641490000762
10,611.5695754716982,12.735700249149033,7.353019233816051
11,618.7218045112782,13.531174779102855,4.268738928330099
12,577.1891025641025,14.353522138170515,5.150441349340844
13,628.972027972028,13.875261583370786,10.868332442738845
14,519.7428571428571,13.888906762599747,3.7533128738975376
15,624.0285714285715,14.494139078092823,3.457617404379376
16,617.8901098901099,14.92485777107305,4.800800504100338
17,677.0674157303371,15.399960256491038,5.264718034009316
18,613.7592592592592,15.788238404370944,5.4989065736709
19,598.8039215686274,16.71003206596427,9.551127928499005
20,655.6984126984127,17.079129139777315,4.6862485906948885
21,646.7920792079208,17.626851352447865,4.64966406451977
22,728.0120481927711,17.83282462432895,6.972614742254466
23,971.5,18.09777997869676,9.239188002700992
24,887.4202898550725,18.019659728390177,9.787279314663275
25,0.0,18.39132018909259,5.342236673510476
26,653.3518518518518,18.39132018909259,5.869104558506885
27,838.2565445026178,18.5520281851076,7.787949313652215
28,702.8365384615385,18.28121136030741,5.675299543248131
29,813.910071942446,18.758814069140676,3.958949917117156
30,780.625,18.47034559348476,8.3492779311393
31,817.45,18.73971636831575,6.720905983404243
32,795.6938775510204,20.365218357025693,7.324056342601081
33,733.3153846153846,20.0359384396089,3.546704169936057
34,735.4727626459144,20.23831993915917,9.038714631596847
35,809.0688073394496,19.746337796655453,8.535993600177138
36,1337.2272727272727,19.752167707404098,6.987624186602293
37,832.2296296296296,19.668692373103962,6.738832746617354
