,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24266,25353,26117,27060,28038,28838,29855,30459,31134,31412,32525,32723,33487,34171,35176,36104,37019,37996,37999,39090,39370,39866,40827,41930,42798,43799,44832,45506,45964,47268,48132,48940,50161,51116,52651,53237,53328,54053,55737,56646,57443,58338,59162,60050,60921,61906,62992,63927,64979,65747,66993,68045,69194,70612,71260,72402,73177,73961,75014
2,54329,24358,25451,26230,27151,28130,28921,29980,30548,31202,31508,32638,32795,33588,34254,35266,36213,37103,38114,38149,39202,39445,39985,40917,42036,42900,43895,44916,45589,46055,47360,48238,49034,50273,51199,52734,53330,53428,54172,55849,56736,57559,58423,59250,60149,61036,62018,63114,64014,65098,65834,67078,68181,69286,70714,71379,72508,73303,74054,75103
3,54319,24428,25531,26304,27223,28213,28977,30060,30613,31258,31576,32727,32887,33670,34347,35349,36295,37175,38226,38258,39295,39531,40084,40999,42141,42965,43961,44991,45659,46119,47461,48320,49105,50369,51268,52789,53406,53492,54247,55925,56818,57652,58485,59313,60250,61128,62072,63208,64088,65180,65897,67137,68281,69345,70794,71459,72599,73409,74108,75164
4,54101,24568,25668,26449,27342,28355,29074,30219,30750,31364,31728,32892,32993,33835,34469,35493,36461,37308,38411,38428,39477,39641,40264,41141,42317,43100,44110,45171,45807,46278,47619,48455,49225,50539,51390,52896,53578,53622,54402,56040,56930,57823,58608,59433,60372,61276,62182,63390,64200,65340,66015,67251,68468,69468,70940,71620,72731,73593,74217,75274
5,66091,24759,25851,26643,27511,28556,29223,30440,30946,31503,31941,33105,33147,34074,34639,35691,36675,37476,38653,38702,39721,39788,40510,41322,42554,43288,44273,45337,46010,46467,47802,48639,49418,50783,51557,53039,53791,53814,54625,56215,57087,58075,58777,59604,60522,61480,62343,63646,64363,65589,66156,67414,68729,69629,71156,71843,72919,73865,74361,75423
6,66031,24862,25955,26751,27610,28648,29304,30578,31065,31610,32049,33226,33237,34224,34737,35784,36778,37573,38789,38864,39848,39871,40657,41432,42684,43387,44386,45427,46109,46573,47902,48752,49528,50921,51652,53116,53913,53921,54773,56309,57176,58212,58870,59698,60605,61595,62429,63788,64449,65727,66240,67519,68885,69720,71285,71969,73015,74011,74439,75534
7,66041,24971,26069,26873,27708,28749,29397,30726,31183,31700,32170,33353,33364,34348,34831,35889,36907,37686,38942,39011,39974,39980,40811,41545,42826,43523,44494,45526,46209,46685,48022,48856,49629,51054,51747,53198,54029,54032,54908,56421,57264,58355,58964,59797,60687,61724,62515,63948,64556,65862,66339,67616,69035,69810,71407,72103,73113,74160,74543,75619
8,66051,25041,26132,26957,27780,28820,29487,30801,31252,31757,32238,33433,33471,34428,34905,35965,36991,37749,39042,39113,40052,40090,40895,41638,42905,43591,44554,45595,46278,46777,48094,48929,49697,51135,51815,53254,54113,54130,55007,56506,57331,58445,59026,59871,60748,61798,62577,64048,64635,65968,66398,67687,69137,69878,71487,72177,73195,74254,74598,75696
9,66379,25133,26235,27059,27877,28911,29559,30926,31337,31835,32340,33564,33584,34550,34987,36067,37101,37860,39175,39230,40179,40218,41008,41736,43032,43693,44647,45704,46385,46885,48220,49022,49790,51265,51906,53336,54216,54247,55128,56612,57415,58570,59119,59955,60826,61904,62665,64197,64719,66087,66465,67769,69285,69969,71622,72297,73289,74383,74676,75779
10,66359,25205,26310,27127,27933,28997,29612,31012,31406,31888,32414,33653,33682,34654,35053,36144,37185,37958,39305,39333,40281,40318,41127,41821,43134,43764,44716,45776,46464,46955,48295,49095,49870,51352,51971,53404,54303,54314,55240,56688,57479,58652,59180,60033,60888,61988,62721,64292,64775,66187,66516,67858,69393,70028,71711,72374,73362,74495,74733,75834
11,62141,25280,26396,27237,27994,29071,29661,31098,31490,31957,32489,33751,33766,34740,35122,36233,37271,38034,39409,39409,40371,40418,41223,41908,43235,43855,44790,45891,46557,47046,48397,49201,49956,51466,52048,53501,54396,54402,55366,56818,57576,58772,59256,60118,60961,62089,62798,64410,64845,66329,66588,67980,69524,70094,71826,72481,73443,74625,74806,75898
12,62059,25363,26479,27346,28072,29147,29752,31199,31573,32039,32578,33849,33907,34856,35201,36310,37369,38129,39522,39539,40477,40537,41335,41993,43349,43932,44865,45972,46648,47137,48491,49295,50052,51581,52125,53574,54501,54527,55505,56900,57648,58890,59344,60196,61027,62210,62868,64535,64917,66451,66651,68076,69646,70170,71928,72596,73525,74752,74891,75994
13,62049,25452,26564,27445,28165,29243,29824,31319,31658,32133,32669,33962,34051,34956,35278,36402,37490,38225,39642,39677,40595,40654,41469,42076,43487,44019,44955,46065,46733,47223,48588,49391,50139,51699,52211,53657,54613,54621,55625,56994,57725,59003,59414,60274,61102,62310,62941,64669,64994,66567,66718,68166,69772,70246,72045,72708,73619,74872,74954,76063
14,62039,25498,26608,27499,28203,29280,29862,31379,31709,32186,32745,34044,34139,35013,35319,36468,37544,38278,39705,39738,40655,40718,41529,42123,43544,44060,44997,46105,46775,47278,48640,49438,50194,51758,52251,53719,54663,54669,55682,57058,57760,59070,59453,60315,61136,62370,62974,64735,65031,66626,66750,68211,69858,70288,72099,72761,73675,74940,74990,76118
15,62029,25584,26703,27605,28279,29387,29935,31485,31792,32250,32876,34146,34260,35113,35397,36563,37632,38363,39818,39859,40767,40845,41645,42207,43658,44140,45084,46190,46856,47366,48751,49537,50275,51860,52341,53798,54754,54771,55785,57143,57868,59186,59529,60409,61204,62470,63053,64864,65103,66736,66815,68287,70014,70358,72194,72865,73757,75060,75082,76189
16,62019,25631,26743,27649,28318,29427,29967,31554,31846,32298,32970,34196,34321,35163,35434,36615,37680,38401,39876,39920,40820,40919,41702,42261,43713,44205,45123,46231,46898,47412,48819,49602,50318,51929,52381,53833,54802,54823,55840,57193,57906,59243,59601,60446,61240,62522,63111,64943,65141,66820,66847,68335,70079,70394,72240,72948,73838,75125,75130,76242
17,70309,25693,26808,27720,28384,29485,30016,31628,31905,32355,33035,34267,34429,35237,35490,36682,37760,38458,39969,40011,40898,41045,41789,42322,43821,44280,45177,46291,46967,47494,48880,49676,50395,52021,52437,53882,54868,54900,55915,57252,57964,59330,59657,60500,61290,62607,63183,65029,65210,66899,66944,68412,70194,70450,72311,73028,73903,75216,75227,76298
18,70299,25742,26853,27768,28437,29528,30054,31682,31952,32391,33105,34328,34502,35294,35538,36744,37811,38508,40028,40083,40967,41118,41842,42366,43877,44322,45237,46331,47015,47548,48940,49726,50435,52074,52508,53971,54915,54952,55967,57298,58033,59400,59710,60540,61323,62694,63219,65092,65245,66993,67025,68462,70261,70485,72364,73081,73952,75284,75304,76344
