,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24260,25373,26143,27083,28013,28864,29866,30453,31186,31379,32495,32794,33517,34200,35169,36083,37077,38021,38033,39097,39394,39808,40833,41888,42819,43841,44819,45512,45954,47264,48172,48954,50185,51164,52739,53260,53321,54094,55769,56656,57402,58432,59287,60109,60940,61992,63009,63901,64968,65783,67034,67991,69253,70608,71231,72393,73184,74014,75061
2,54329,24365,25486,26262,27177,28087,28947,29979,30546,31314,31449,32581,32942,33645,34284,35257,36180,37203,38133,38150,39223,39515,39882,40931,41978,42943,43932,44899,45618,46064,47350,48290,49085,50324,51285,52867,53360,53455,54204,55880,56761,57476,58565,59414,60214,61043,62104,63085,63983,65061,65898,67141,68077,69366,70693,71350,72480,73291,74126,75181
3,54319,24426,25571,26366,27249,28153,29024,30080,30632,31418,31526,32642,33069,33750,34361,35334,36248,37306,38225,38266,39320,39597,39933,41020,42050,43037,44016,44964,45704,46157,47466,48398,49185,50447,51379,52967,53437,53536,54289,55960,56861,57542,58671,59516,60300,61117,62195,63177,64040,65124,65977,67221,68147,69457,70766,71428,72532,73381,74200,75264
4,54101,24550,25726,26543,27387,28287,29166,30245,30774,31604,31626,32761,33259,33943,34495,35451,36387,37514,38417,38446,39534,39730,40035,41163,42189,43213,44176,45128,45888,46328,47618,48598,49340,50654,51546,53157,53585,53672,54449,56097,57007,57646,58856,59703,60455,61240,62350,63291,64146,65251,66143,67380,68280,69623,70892,71583,72646,73543,74354,75451
5,66091,24722,25963,26801,27573,28440,29337,30477,30987,31870,31876,32932,33530,34210,34678,35602,36554,37780,38674,38690,39803,39957,40180,41366,42363,43424,44328,45273,46092,46542,47796,48852,49548,50939,51784,53389,53802,53902,54701,56286,57225,57805,59106,59948,60684,61400,62582,63440,64307,65425,66402,67597,68457,69865,71051,71812,72811,73763,74582,75680
6,66031,24825,26082,26971,27684,28533,29439,30621,31097,32012,32017,33033,33684,34393,34784,35691,36652,37929,38807,38847,39961,40060,40263,41494,42461,43545,44415,45380,46207,46664,47900,49001,49669,51084,51919,53536,53927,54016,54831,56412,57348,57911,59250,60088,60805,61491,62709,63523,64421,65533,66544,67717,68572,70002,71144,71948,72922,73911,74695,75834
7,66041,24925,26195,27114,27794,28629,29547,30754,31226,32152,32168,33143,33841,34551,34909,35780,36744,38093,38946,39000,40123,40182,40350,41607,42566,43670,44511,45463,46340,46796,47995,49139,49802,51227,52077,53668,54048,54155,54972,56539,57476,57999,59409,60226,60929,61599,62860,63615,64517,65645,66687,67848,68677,70143,71243,72106,73010,74054,74815,75958
8,66051,24988,26286,27203,27873,28683,29622,30837,31297,32244,32276,33195,33938,34661,34979,35841,36807,38199,39044,39084,40249,40288,40426,41680,42654,43764,44572,45528,46423,46872,48089,49260,49878,51347,52166,53753,54124,54223,55066,56630,57565,58065,59504,60317,61003,61663,62952,63676,64582,65730,66775,67921,68750,70234,71325,72183,73074,74133,74889,76041
9,66379,25090,26414,27340,27967,28772,29711,30965,31393,32384,32410,33282,34071,34801,35073,35956,36886,38352,39159,39196,40402,40431,40500,41808,42747,43909,44690,45644,46571,46979,48204,49389,49988,51503,52298,53884,54249,54313,55197,56757,57683,58140,59645,60431,61108,61751,63079,63770,64661,65836,66893,68031,68864,70371,71413,72301,73155,74237,74997,76145
