,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,2265,2.5913671871711466,1.4973066878216021,-1.5810117858753858,-1.554737815021357,-0.026273970854028987,6.647221442086107,0.13168594451855167,809.5330171732413,1395.3241359488395,1139.9867069052239,17.245835899600248,0,0,874.551724137931,875.5689655172414,875.448275862069,874.8620689655172,874.3793103448276,873.8103448275862,873.1724137931035,872.5689655172414,872.0862068965517,871.2586206896551,870.9137931034483,870.4655172413793,870.1034482758621,869.7586206896551,869.5862068965517,869.0172413793103,868.8965517241379,869.0,868.7758620689655,868.2931034482758,867.7758620689655,867.5689655172414,867.2068965517242,867.3965517241379,867.8103448275862,867.948275862069,868.8103448275862,869.0689655172414,869.5,869.6896551724138,870.0689655172414,870.6896551724138,870.6379310344828,870.7931034482758,871.2241379310345,871.6379310344828,871.8620689655172,871.9827586206897,873.2241379310345,873.4310344827586,873.4137931034483,874.1034482758621,873.8275862068965,873.7241379310345,873.8103448275862,874.1896551724138,91471.86801426871,113703.24524375744,117007.55766944116,123731.39476813319,139961.37336504163,157918.22265160523,172989.00475624256,188182.72800237808,198803.9408442331,222583.57104637337,239748.38912009512,277767.1108799049,299674.7824019025,331425.3900118906,344543.31153388816,361341.0514268728,372839.3341260404,386650.724137931,395838.34631391196,414549.51753864443,435550.96700356714,449465.2107609988,458459.2330558859,472642.1013674197,481843.5329964328,499279.53180737223,508137.8433412605,542427.0297265161,562015.3189655172,598743.3864447087,618989.1676575505,637974.1795481568,697209.5413198572,724010.3365041617,729922.4842449466,779586.2309750298,814510.5671819263,813271.4997027348,832249.7945897741,845952.8314506538,875043.4494649225,878539.4030915577,903477.7978596909,947803.6135552913,969147.1192033294,987020.7398929845
0,1775,3.51232504433599,0.8870785542945753,-1.3995829773270096,-1.3757883815176843,-0.023794595809325303,5.8423377551177404,0.11920465414489054,626.5766386765259,1399.0904875297656,863.1170572753477,14.944445976172492,0,0,874.551724137931,874.551724137931,873.8793103448276,873.5,872.8103448275862,871.5344827586207,870.7931034482758,870.0344827586207,869.6034482758621,868.7758620689655,868.0689655172414,867.6379310344828,867.1551724137931,866.5344827586207,866.2241379310345,865.8448275862069,865.5,865.9137931034483,865.6034482758621,865.051724137931,864.7413793103449,864.9655172413793,865.1034482758621,865.5344827586207,866.2413793103449,866.9310344827586,867.1551724137931,867.3965517241379,867.6379310344828,867.9655172413793,868.5862068965517,868.8965517241379,869.7413793103449,869.9137931034483,870.5344827586207,870.2413793103449,870.5689655172414,870.7586206896551,871.3793103448276,871.6724137931035,871.9655172413793,872.5862068965517,873.1896551724138,873.7241379310345,874.051724137931,874.6379310344828,91471.86801426871,102303.07491082045,107393.41646848989,113762.28448275862,125430.42954815696,142043.8695005945,153913.54340071345,168224.79191438766,180589.6875743163,202380.5187277051,221692.6504161712,257999.9895957194,279085.61385255645,300339.8005350773,312349.1049346017,334716.2345422116,342616.5948275862,358688.3891200951,366646.10136741976,389487.39387633774,411248.605529132,426551.4126040428,433870.92033293704,451729.31777645653,456382.4589774079,467979.20214030915,472531.7862663496,500328.8255053508,520667.02407847805,544451.757431629,550451.8977407848,560665.9548156956,588173.5020808561,597932.9753269916,605411.4557074911,628499.6313912009,646883.9004161713,649300.424494649,658360.2354340072,665643.8064803804,688040.2057074913,691672.3115338882,722239.3950653984,755865.8204518431,770240.2904280619,783464.4723543401
0,1169,4.286150610309908,0.8184470986497813,-1.3199476196317905,-1.293524720140345,-0.026422899491445287,6.594366093665213,0.13162990166957353,592.9885332876946,1292.8966284442922,793.8194420674312,8.650221041909377,0,0,874.551724137931,876.1724137931035,877.2413793103449,877.9310344827586,879.1034482758621,881.1206896551724,882.0862068965517,883.2931034482758,884.0862068965517,885.2068965517242,885.9310344827586,886.6206896551724,887.5344827586207,888.6034482758621,889.1724137931035,890.0862068965517,890.5689655172414,891.3793103448276,891.8965517241379,892.3793103448276,893.5172413793103,894.1034482758621,894.6379310344828,895.3275862068965,896.0344827586207,896.6206896551724,897.2586206896551,898.6551724137931,899.5689655172414,901.0862068965517,901.4310344827586,902.5689655172414,903.948275862069,904.8103448275862,905.551724137931,906.2931034482758,907.2068965517242,907.6379310344828,907.9655172413793,909.3103448275862,910.2586206896551,911.7413793103449,912.3793103448276,913.051724137931,913.5172413793103,915.1206896551724,91471.86801426871,97593.0737217598,98427.45897740786,99705.23662306777,105414.60998810938,113796.65784780025,121557.66498216412,132276.13822829965,139865.73394768132,153637.54340071348,166625.99524375744,185002.92508917957,198185.8695005945,215418.17033293695,223135.694411415,238328.66498216407,243966.96938168845,252084.61474435197,258425.12722948872,271742.3733650416,288421.3186682521,298402.6099881094,307542.71373365034,316543.08234244946,328156.13674197387,338187.7871581451,345891.3641498216,367358.53626634966,384039.4521403091,405659.492568371,419220.45214030915,440005.555588585,472249.2559453032,492822.63644470874,506488.83353151,529132.3451248514,550367.3020214031,563020.575802616,569806.5850178358,583915.3519619502,601501.5710463733,621537.6400118906,646920.1664684899,669365.7387039238,679137.8359096315,703530.037158145
0,1690,5.21483837736064,1.1058190839215258,-1.9828703324240324,-1.9389360539114546,-0.043934278512577724,11.88450101170522,0.2192096469665112,674.2845049130764,1409.8157218442932,980.9179138321996,12.737585137092779,0,0,874.551724137931,875.0689655172414,875.1034482758621,874.9655172413793,874.6034482758621,874.3275862068965,874.1206896551724,873.9137931034483,873.7586206896551,873.7758620689655,873.6379310344828,873.6379310344828,873.3965517241379,873.0344827586207,872.8793103448276,872.8275862068965,872.7413793103449,872.6551724137931,872.7068965517242,872.5,872.5862068965517,872.3793103448276,872.2068965517242,872.4137931034483,872.448275862069,872.3793103448276,872.2586206896551,871.8965517241379,871.8103448275862,872.3275862068965,872.7758620689655,873.5862068965517,874.1379310344828,875.1551724137931,875.8793103448276,876.1206896551724,876.5862068965517,876.8448275862069,877.4310344827586,878.0172413793103,879.4310344827586,880.6379310344828,880.948275862069,881.4827586206897,881.8103448275862,882.6896551724138,91471.86801426871,99767.02972651605,104518.67895362663,110192.55053507729,122938.23929845422,144903.7375148633,161424.72681331745,178164.28567181926,193848.25208085618,220658.38079667065,242100.024078478,275047.5758026159,301357.2048156956,331677.8608799049,352307.93370986916,382825.14268727705,404335.881391201,429882.19143876346,449944.20719381684,481818.8706896552,519106.2770511296,550480.9595719381,576750.8882282998,612517.3460166468,627800.2818073722,649429.5112960761,678057.7434601664,713823.7134363852,738027.257134364,763619.9444114148,791794.967003567,816742.621878716,856732.0154577882,886113.3724732461,915408.5199167659,963403.4854340071,997863.690844233,1019642.9931629011,1050786.3142092745,1088118.223840666,1124893.7624851367,1144929.9206302022,1178032.4628418551,1232791.766944114,1250546.2571343638,1284242.0071343638
0,1047,5.970100079459705,1.1918139747161973,-1.8944085630344245,-1.7775443153415056,-0.11686424769291888,33.31401998376165,0.5854382735829884,681.4693778746066,1630.496610990075,1278.7244008714597,15.491826465017455,0,0,874.551724137931,874.8275862068965,874.8103448275862,874.7241379310345,874.1551724137931,873.6034482758621,873.0,872.7586206896551,872.4137931034483,871.9137931034483,871.8793103448276,871.6034482758621,871.448275862069,871.0,870.8620689655172,870.5172413793103,870.4137931034483,870.1724137931035,869.9827586206897,869.4827586206897,869.0172413793103,868.8793103448276,868.448275862069,868.1724137931035,867.8620689655172,867.9310344827586,867.6896551724138,867.2586206896551,866.8448275862069,866.1724137931035,866.5344827586207,866.1379310344828,865.3965517241379,865.1551724137931,864.7241379310345,864.1551724137931,863.8448275862069,864.3620689655172,864.1896551724138,863.6724137931035,863.2931034482758,863.6896551724138,863.6379310344828,863.8620689655172,864.2758620689655,864.948275862069,91471.86801426871,99378.62544589775,102415.29161712248,104489.4066587396,114964.9931629013,123570.82550535076,134295.8620689655,151017.21759809752,158065.86325802616,172662.9408442331,191468.03715814505,213310.85998810938,235276.24732461353,254245.89655172414,276788.15338882286,302428.2152199762,320287.3115338883,342496.28061831166,353819.56866825203,379512.69797859696,403314.1893579073,428140.5199167658,445910.14387633774,469585.9013079667,499823.4292508918,523751.65041617124,552479.7657550534,581273.053804994,611279.7517835909,639549.0392390013,671697.4901902498,702449.5671819262,743785.4117122474,762279.1655766944,792551.6825208088,819371.2345422118,825044.2690249702,852287.8171819263,868541.774375743,897937.220273484,921573.5865041617,930247.4209274674,954505.1964922713,967819.1533888229,987393.4411414982,1029995.9111177172
0,1300,6.716586688469196,1.2504986177744537,-1.4578602014401902,-1.3546361296205278,-0.10322407181966223,29.2236633329577,0.5143089795636704,605.1722877554411,1584.6760259179266,1050.4156836683835,9.704723881567,0,0,874.551724137931,875.948275862069,877.5172413793103,878.551724137931,880.7586206896551,882.7931034482758,884.2241379310345,885.551724137931,887.0689655172414,888.4310344827586,889.7068965517242,890.7586206896551,892.6034482758621,894.1379310344828,895.1551724137931,896.3448275862069,897.8793103448276,898.8448275862069,900.5172413793103,901.7586206896551,903.4655172413793,904.0344827586207,905.1551724137931,906.4827586206897,907.7068965517242,908.6896551724138,910.4827586206897,912.1034482758621,913.551724137931,915.7586206896551,916.6551724137931,918.4827586206897,919.9137931034483,921.3793103448276,922.5,923.9310344827586,925.3965517241379,926.4137931034483,927.1896551724138,928.3103448275862,929.4655172413793,931.9655172413793,932.6551724137931,933.8448275862069,934.4827586206897,936.6896551724138,91471.86801426871,98059.2214625446,98026.56004756241,100318.38525564803,105169.66587395957,120121.6468489893,136400.7945897741,152530.14387633768,164052.23662306776,186053.90041617124,205848.17271105826,223054.11414982166,242360.99791914388,265385.1189060642,277543.4069560048,290094.39833531517,300033.3475029727,309081.0276456599,319760.52556480386,339363.7693222355,360265.9384661118,372579.89536266355,384855.5793697979,397197.0428061831,426896.827883472,443142.93816884665,458248.9738406658,495950.0582639714,508763.21284185484,530071.1831153388,543039.2604042805,560556.3186682521,587956.1477407848,608751.7871581451,629268.6637931034,652796.4435196194,681586.7220570751,695290.8632580262,705315.4295481569,730786.4898929846,767357.5246730082,805333.7574316289,825764.9500594533,847928.1310939358,870696.5600475625,907418.076099881
0,54,7.384391716156883,1.4932049926498838,-0.833547470364165,-0.7372725045088511,-0.09627496585531396,27.081161861968834,0.47787456577470555,626.1739749643955,1462.118581815456,1079.0377033205907,12.720057073724167,0,0,874.551724137931,876.6379310344828,876.7241379310345,877.1551724137931,876.9137931034483,876.6724137931035,876.4655172413793,876.5862068965517,876.1896551724138,875.4310344827586,875.3620689655172,874.8965517241379,875.0172413793103,874.7241379310345,875.1034482758621,875.1724137931035,875.3275862068965,875.3103448275862,875.8275862068965,875.5172413793103,876.2241379310345,877.051724137931,877.1034482758621,877.0172413793103,876.9310344827586,877.6206896551724,878.7931034482758,878.6551724137931,878.7758620689655,879.2586206896551,879.6034482758621,880.1206896551724,879.6724137931035,879.9310344827586,879.9655172413793,879.3793103448276,879.5,880.1034482758621,880.5689655172414,880.7068965517242,880.8620689655172,881.3448275862069,880.8965517241379,880.1551724137931,881.1379310344828,881.1206896551724,91471.86801426871,109666.19649227112,105626.16527942925,104523.3379904875,109709.80291319855,118229.08234244944,124169.4901902497,126965.00118906064,129976.39506539832,141643.831450654,147654.024078478,169254.74791914388,170389.18935790728,177302.61355529135,180406.6099881094,185886.0392390012,189597.63406658737,192106.48989298454,198714.14268727702,198551.97384066592,213063.58769322236,223461.80766944116,223144.23067776454,223608.01694411418,224666.40903686086,233431.13198573125,239458.37098692037,247180.08799048752,255772.03596908445,267961.60552913195,284171.58412604046,290889.72681331745,309667.4616527942,313398.78834720573,315050.75743162894,331629.82164090365,335870.8017241379,330344.4375743163,331878.41765755054,338909.51753864443,350639.15338882286,360555.67419738404,379744.43757431634,397869.5793697979,411386.80856123654,428180.7268133174
0,330,8.065334539303834,1.5104277161346085,-1.3908013682054465,-1.2651242982848427,-0.12567706992060382,35.663574384928374,0.6258808885336865,629.7737781225757,1635.6723041117145,1151.9162141194724,9.541900694603287,0,0,874.551724137931,875.5689655172414,875.948275862069,876.3793103448276,877.1551724137931,878.6724137931035,879.7931034482758,881.3275862068965,882.0862068965517,883.0344827586207,884.0,884.8620689655172,885.7413793103449,886.448275862069,887.551724137931,888.6206896551724,889.2413793103449,890.3620689655172,891.3620689655172,892.3103448275862,893.1724137931035,894.3965517241379,895.0,895.8793103448276,896.6206896551724,897.5862068965517,898.7931034482758,899.9655172413793,900.3275862068965,901.0,901.6379310344828,902.7241379310345,903.4310344827586,904.3448275862069,905.1034482758621,906.9827586206897,908.2413793103449,909.6724137931035,911.0172413793103,912.7068965517242,914.0344827586207,915.5172413793103,916.3965517241379,918.0344827586207,919.1379310344828,920.2068965517242,91471.86801426871,102109.21076099882,102474.25594530322,103351.0285374554,113174.68281807374,125688.9788941736,131465.37098692034,140351.8409631391,145826.3546373365,151200.5160523187,155893.0344827586,169433.498216409,184725.60552913198,192696.83353151008,198389.07491082043,210400.44233055884,216338.94173602853,224612.12752675384,231593.67925089182,250402.62782401903,269386.9013079667,291894.89447086793,314597.1379310345,330933.65784780023,344277.64922711055,355640.7942925089,377448.5434007134,413315.13674197387,430107.3237217598,459457.2413793103,484845.1620095125,521993.5101070155,560861.2797265161,590719.8121284185,617358.196195006,646686.7755648037,669813.1831153388,683000.32372176,698035.2583234245,723908.3796076099,763456.4815695601,823890.5600475625,871710.4461950061,920480.6884661118,948976.4982164091,1019939.5434007136
0,323,8.766806490119846,1.6355844885110855,-1.3109222289211444,-1.202270071735242,-0.10865215718590222,30.553963810579532,0.5386608842224628,607.635320402153,1555.4568904234793,1096.036254696862,14.708778545767233,0,0,874.551724137931,874.6034482758621,875.1206896551724,875.5172413793103,875.3620689655172,875.5172413793103,876.051724137931,877.0172413793103,877.1896551724138,877.2931034482758,877.4655172413793,877.4827586206897,877.8793103448276,877.9655172413793,878.551724137931,879.0862068965517,879.3620689655172,879.3620689655172,880.0,879.6896551724138,879.9827586206897,880.4827586206897,880.551724137931,880.9827586206897,881.6724137931035,882.4827586206897,883.3965517241379,884.051724137931,883.9137931034483,883.9137931034483,884.3793103448276,884.6724137931035,885.0344827586207,885.6896551724138,886.0862068965517,885.5689655172414,885.6551724137931,886.5344827586207,887.051724137931,887.8448275862069,887.9655172413793,888.2241379310345,888.6551724137931,888.2241379310345,888.4655172413793,888.8103448275862,91471.86801426871,106650.27378121285,106096.65784780023,107684.0083234245,116903.16200951248,134675.42211652792,144192.60077288942,155013.4652199762,167058.2226516052,183992.86236623066,193274.8005350773,226149.11177170032,245758.2785374554,261629.86087990488,269275.1783590963,277063.5270511296,277287.0930439952,285335.1275267539,289138.3448275862,312098.73127229494,335693.4652199762,343359.14625445893,362211.7300832342,377151.0514268727,389965.3237217598,405313.3531510107,405297.7910225921,444153.66973840655,460553.9753269917,481242.3201545779,491407.338882283,522049.84096313926,560649.7919143876,575126.7312722949,601311.940844233,634478.1417954816,643981.9845422118,642309.1108799048,638528.2904280619,654218.02764566,671844.9643281806,701852.1739001189,727404.2604042809,756950.4497621879,771534.4901902498,808827.1192033293
0,230,9.480230221803161,1.7885171724804516,-1.2273053140407038,-1.0909789658806008,-0.13632634816010286,38.86090752608791,0.6799112945119495,641.3294367693943,1650.7599185263903,1272.3799149840595,14.593165808738428,0,0,874.551724137931,875.1206896551724,874.7586206896551,874.1551724137931,873.8793103448276,873.1379310344828,872.8275862068965,872.5689655172414,872.1034482758621,871.1206896551724,871.1379310344828,870.6206896551724,870.6896551724138,870.5172413793103,870.8620689655172,870.5,870.2586206896551,870.6206896551724,871.051724137931,870.5172413793103,869.8793103448276,869.7586206896551,869.6724137931035,869.3103448275862,869.0172413793103,868.8965517241379,869.2758620689655,868.5344827586207,868.3103448275862,867.6724137931035,867.6206896551724,867.3965517241379,866.0862068965517,865.7413793103449,865.4310344827586,864.6379310344828,864.0,865.2068965517242,865.5862068965517,865.2413793103449,864.8620689655172,864.6724137931035,864.3275862068965,863.5689655172414,863.6724137931035,863.4310344827586,91471.86801426871,112522.62336504163,115008.5279429251,115157.71730083236,119631.65784780025,129583.49821640903,135757.90130796673,138933.5211058264,139794.40309155767,150949.1061236623,155165.32580261596,173959.95957193815,183589.86920332938,189313.0428061831,194871.70511296074,204294.0431034483,206250.70897740786,211006.23543400713,216475.70422116524,222213.28418549348,234063.7268133175,246697.07966706305,249693.04785969082,259242.0416171225,272267.6376337693,285875.4720570749,309616.8894173602,338132.0763971463,363696.14506539836,392535.6685493459,419514.44233055884,451732.1358501783,494606.25118906057,520390.43311533885,544409.831450654,577354.1275267538,612438.6206896552,631642.1985731272,652985.7598097504,703062.0451843045,741973.8085612366,811667.0478596909,882642.3926872769,939060.0038644471,981163.6340665877,1071192.107312723
