,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teacher_variance,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,2087,2.4177868674541343,2.2011831793291816,-1.5919530918994997,-1.5671316162318834,-0.024821475667616062,6.228448954114267,0.12419208430813497,683.4329793078191,1405.9714338033327,975.947720197766,16.609281548993494,0,0,874.551724137931,876.1551724137931,876.3103448275862,876.5,876.9655172413793,877.448275862069,877.6551724137931,878.448275862069,878.5862068965517,878.3793103448276,878.4655172413793,878.4827586206897,878.9137931034483,878.8793103448276,879.1034482758621,879.2586206896551,879.5172413793103,879.5862068965517,879.8620689655172,880.0862068965517,880.2241379310345,880.4137931034483,880.4137931034483,880.4827586206897,880.6896551724138,880.8793103448276,881.0,881.7068965517242,881.8103448275862,881.948275862069,881.8965517241379,882.0862068965517,882.1724137931035,882.3448275862069,882.7758620689655,882.6896551724138,882.6896551724138,882.7241379310345,882.7586206896551,883.0862068965517,883.5689655172414,883.8620689655172,884.3620689655172,884.3448275862069,884.3793103448276,884.6206896551724,91471.86801426871,103894.78626634959,107447.00713436384,112125.52586206897,123457.89536266352,140683.73008323423,153810.91557669442,168228.83353151014,181442.8632580262,210127.40784780026,227673.4557074911,258198.28418549345,277111.2511890606,296623.1750891796,310539.0582639715,326958.9158739596,339055.2841854934,348061.07015457796,352756.4637336504,370243.35463733657,391586.27734839474,408087.96670630196,425902.6218787159,441061.7669441141,462972.35196195,477501.588882283,484734.5172413793,521757.20719381684,547515.6019619501,578818.5662901307,609914.5755053508,632595.7684304401,687676.9013079668,711334.1914387633,731026.4842449465,790537.3864447087,816742.1450653982,829613.8549346018,849778.562425684,858998.3891200952,886876.1417954814,894624.8775267538,928987.6792508918,959704.5362663495,973280.3043995242,989740.3733650416
0,1014,3.5278517473703146,1.1766161188140682,-1.781948615085147,-1.7567296949780526,-0.025218920107094537,6.228510617841695,0.12628536382522793,687.5283571167215,1339.235028662032,937.160629345042,16.366963608434645,0,0,874.551724137931,875.5172413793103,875.551724137931,875.3448275862069,875.2931034482758,875.3448275862069,875.1551724137931,875.1551724137931,874.9827586206897,875.2068965517242,875.3103448275862,875.2931034482758,875.1724137931035,875.0689655172414,875.0862068965517,874.9655172413793,875.1896551724138,875.1896551724138,875.1034482758621,874.948275862069,874.8448275862069,874.6551724137931,874.6551724137931,874.6034482758621,874.8275862068965,874.7758620689655,874.7241379310345,874.5,874.4827586206897,874.5344827586207,874.5344827586207,874.6206896551724,874.3620689655172,874.3793103448276,874.3275862068965,873.9310344827586,873.9137931034483,873.8793103448276,874.5689655172414,874.4827586206897,874.3448275862069,874.2241379310345,874.4655172413793,874.2758620689655,874.448275862069,874.3793103448276,91471.86801426871,106539.28418549348,116440.3162901308,126625.7431629013,143676.0692627824,160510.70868014265,175841.0966111772,193937.47592152198,209013.39625445896,235677.7502972652,256570.0071343638,292650.72443519614,314913.03923900117,345651.30558858503,358386.5960166469,387767.3781212842,398352.1192033293,419894.3260998811,436786.9548156956,462626.4628418549,483313.7517835909,496089.84661117714,509639.4328180737,523735.82550535066,538469.2806183116,547323.3807966707,559932.2687277051,587822.5603448276,613781.4565992865,635013.1453626635,663335.4901902498,690983.1319857312,744711.6792508919,765015.0285374555,772274.9099286563,813615.0986920333,835448.8373959572,846591.3130202142,866594.7280023781,872038.7324613556,901014.3638525566,911145.2083828776,954016.2488109393,993296.992865636,1003839.3162901311,1006412.3733650418
0,1566,4.289460238369031,1.056658463574004,-1.3464638996980232,-1.3150697059360492,-0.031394193761974144,8.053616249925557,0.1561192465079053,627.5174485125858,1382.4364988558352,860.0722254004577,12.424493273373253,0,0,874.551724137931,874.2586206896551,873.7758620689655,873.1551724137931,871.9137931034483,870.4655172413793,869.7241379310345,868.7413793103449,868.2586206896551,867.3793103448276,867.3965517241379,866.9310344827586,866.6206896551724,865.7413793103449,865.4137931034483,864.7068965517242,864.3103448275862,864.1551724137931,864.448275862069,864.3275862068965,864.1034482758621,863.7931034482758,863.1896551724138,863.4655172413793,862.8965517241379,862.3275862068965,861.948275862069,860.9137931034483,860.3448275862069,859.6551724137931,859.4827586206897,859.4137931034483,858.2413793103449,858.0172413793103,857.3965517241379,856.7241379310345,856.3793103448276,856.4310344827586,856.1551724137931,855.7068965517242,855.1206896551724,853.6724137931035,853.551724137931,852.8793103448276,852.6379310344828,851.4137931034483,91471.86801426871,99709.9848394768,103598.03596908442,105098.3379904875,110756.11325802616,123646.83501783593,131583.71700356717,144800.50208085612,154963.53656361473,170126.09750297264,179026.894470868,203147.3400713436,217419.5112960761,236803.39863258024,246495.58739595718,266030.8968489893,272490.97265160526,288871.3035077289,300151.1438763377,320588.94441141497,343513.67895362666,358179.1985731273,372423.11920332944,384580.5246730083,392870.19619500596,404309.668549346,412470.94560047565,433167.7339476813,448344.2604042806,459900.01902497024,477603.7669441141,496119.6563614744,536983.1486325803,555922.4652199763,573559.1358501783,607603.4411414983,634703.1664684899,640460.6935196195,658245.9586801428,675181.8623662307,711438.7612960759,746318.9788941737,785813.2473246135,822062.1061236624,841418.4033888228,877178.5529131985
0,1128,5.009230684960025,1.276789455578245,-1.7053026896697863,-1.6226456922308088,-0.08265699743897743,23.234065786821578,0.4134498036430528,897.6548049859268,1626.889357994907,1442.3264977885,15.080734012207389,0,0,874.551724137931,875.3275862068965,875.8965517241379,875.8103448275862,875.1206896551724,874.2068965517242,874.551724137931,874.8275862068965,874.9310344827586,874.7068965517242,874.8965517241379,875.4827586206897,875.8103448275862,875.7758620689655,876.3275862068965,876.2068965517242,877.051724137931,877.551724137931,878.9310344827586,879.2068965517242,879.2758620689655,880.3103448275862,880.8965517241379,881.051724137931,882.4310344827586,882.7758620689655,883.1551724137931,882.9137931034483,882.5,882.4137931034483,882.6379310344828,882.2241379310345,882.0344827586207,882.0689655172414,882.0172413793103,881.4827586206897,881.6206896551724,882.3448275862069,882.8793103448276,882.3275862068965,882.8448275862069,882.5,881.7586206896551,881.8103448275862,882.7758620689655,884.1379310344828,91471.86801426871,112857.11682520808,110933.88585017835,113403.70541022593,118855.31302021403,127253.43995243758,137264.14387633768,148138.83234244946,159969.9607609988,176712.103745541,198086.8513674197,229707.38763376934,255017.42954815697,282309.24286563613,304785.84096313914,330310.3709869203,351194.1180142687,379066.8335315101,394185.61593341257,419641.3709869203,453233.5790725327,481489.48989298457,499048.02378121286,508336.77318668243,531158.9348989298,539700.2083828774,549307.2000594531,586007.2856718192,600974.0086206896,635642.6563614744,652258.196492271,680871.346313912,709206.6884661118,741603.857312723,767051.1548751486,807531.9393579073,836032.4768133175,861061.4673008323,889297.6578478003,912152.496135553,947659.1310939357,982758.4913793104,987197.1141498217,1042919.3950653984,1066108.5532104636,1126689.429250892
0,1522,5.980142152172395,1.3401934763138321,-1.9719543581154104,-1.8423931846985941,-0.12956117341681603,37.02321067525458,0.6485107544925943,792.555683619075,1760.459587955626,1483.6042357009076,15.711778372933827,0,0,874.551724137931,874.6896551724138,874.0689655172414,873.6379310344828,872.6896551724138,871.7758620689655,871.4827586206897,871.2413793103449,870.8620689655172,870.1896551724138,870.1724137931035,869.5,869.6206896551724,869.5689655172414,869.6724137931035,868.8103448275862,869.2758620689655,869.2931034482758,869.7758620689655,869.9655172413793,870.0,870.5344827586207,870.0862068965517,870.1206896551724,870.4310344827586,870.2241379310345,870.5,869.8103448275862,870.1034482758621,869.5,870.0862068965517,870.2241379310345,869.4310344827586,869.2586206896551,869.6206896551724,869.6896551724138,869.2931034482758,870.1379310344828,870.3448275862069,870.2241379310345,870.1379310344828,870.0862068965517,869.6034482758621,868.8620689655172,869.1896551724138,868.8793103448276,91471.86801426871,104393.76575505351,105814.27110582638,109019.78269916767,117633.76575505352,128444.93252080856,144724.28418549345,157363.94173602853,175702.08442330564,193757.3950653983,209134.00475624256,231040.3879310345,254347.06302021406,287241.62455410225,307314.5306183116,333083.80885850184,361039.61355529126,398442.6209869203,413883.8635552913,439147.89536266343,461498.5862068966,490085.7660523187,521330.7339476814,536249.8647443518,565997.7969678954,590842.7601070155,616745.1120689656,653928.4985136741,696592.5755053508,733003.3534482758,772154.5270511296,789934.7601070156,808525.6245541023,826699.3296670631,835773.063020214,843174.1450653983,867633.6209869203,876254.22235434,884449.8466111771,904392.1049346018,920363.8775267539,912399.3546373367,922012.6875743162,976277.5671819262,995240.9812722949,1032827.7612960762
0,1038,6.8648939160094855,1.58467597659977,-2.044634722937207,-1.8634719963562452,-0.1811627265809622,52.147647222387135,0.9069448276846426,787.7220822176721,1929.1650653646243,1624.0893054024257,16.981284371034832,0,0,874.551724137931,876.5689655172414,877.5862068965517,878.6551724137931,878.5689655172414,879.3448275862069,881.0344827586207,881.2068965517242,882.0862068965517,882.3965517241379,882.948275862069,884.1724137931035,885.2931034482758,885.9137931034483,886.9655172413793,887.7413793103449,888.8275862068965,889.8275862068965,890.948275862069,892.0344827586207,893.0172413793103,894.2068965517242,895.1896551724138,895.7758620689655,896.551724137931,897.0689655172414,898.0,898.6724137931035,899.9137931034483,901.1896551724138,902.1379310344828,902.2586206896551,902.7413793103449,903.4827586206897,904.0172413793103,904.0862068965517,904.6206896551724,905.7241379310345,906.7068965517242,907.9137931034483,908.9137931034483,909.8275862068965,910.1379310344828,911.2068965517242,912.1034482758621,912.7413793103449,91471.86801426871,108338.3831747919,109552.55291319858,115422.29488703924,130307.17627824018,151642.91557669442,170971.3781212842,189707.92271105826,204912.5960166468,227162.2392984542,250169.7042211653,288912.83234244946,314018.2761593342,338779.5615338883,358949.4126040428,383544.8124256838,404595.0392390012,429387.2806183115,458928.08353151014,483787.136741974,516730.15487514867,543469.1640903687,566782.2571343639,598442.794589774,627414.4887039239,652432.8228299643,668182.4137931034,691248.4271700357,714630.0787752673,753898.60196195,774402.5326991676,815832.4675980976,840648.5710463731,871171.9393579073,919013.396254459,936354.3546373365,971010.3733650417,1004971.9583828775,1046326.0692627825,1068986.5960166468,1089555.216706302,1083595.4530321045,1141185.049940547,1190308.3365041616,1216963.816884661,1279366.2951843042
0,1052,7.655633877063619,1.5368182138464916,-1.5253601425081036,-1.393818564969074,-0.13154157753902976,37.8018203813442,0.66059141014785,672.7199769607373,1690.557454161467,1275.864452337525,16.253071874492008,0,0,874.551724137931,875.5172413793103,876.2758620689655,876.6896551724138,877.8965517241379,879.3620689655172,880.7241379310345,881.9655172413793,882.6724137931035,883.4827586206897,883.6551724137931,884.1551724137931,884.9827586206897,885.8448275862069,886.7068965517242,887.8620689655172,888.3793103448276,888.7241379310345,889.2931034482758,890.3448275862069,891.8103448275862,892.8793103448276,893.2413793103449,894.1551724137931,894.7758620689655,895.5172413793103,896.1379310344828,897.4310344827586,898.0172413793103,898.5862068965517,899.5172413793103,900.948275862069,902.1551724137931,903.5862068965517,904.9827586206897,905.3793103448276,906.2931034482758,907.0172413793103,907.6551724137931,908.3275862068965,909.8448275862069,911.2586206896551,911.5344827586207,912.4655172413793,913.0689655172414,914.6206896551724,91471.86801426871,110115.07728894176,113599.57907253271,119658.2485136742,130315.47205707489,142900.26545778834,157947.61355529132,177003.7919143876,189962.2892390012,213889.3186682521,230077.0535077289,256568.7173008324,266291.8100475624,275922.40695600474,278586.06926278234,300916.67063020216,314904.54577883467,328999.5445897741,345094.4830558859,362787.74316290126,384379.46403091564,395921.0716409037,413300.1141498217,425617.1655766945,436310.8980380498,447588.45659928664,460854.0844233056,493270.8659334126,517415.8445303211,544683.0356718192,567765.2841854935,603422.9456004758,648553.5448870393,683374.414982164,723707.9134958382,754228.8561236623,785787.0692627826,814343.3272889418,850466.0190249702,881263.5995838286,922162.4069560047,957920.8469084424,991385.3177764567,1042694.6970868014,1074685.8228299643,1140501.9250891795
0,412,8.49976021942051,1.663487421883934,-1.5621175833024117,-1.416698224927749,-0.14541935837466233,41.729806051325745,0.7274706693909672,646.4084507042254,1685.049014084507,1253.609295774648,12.340939898383853,0,0,874.551724137931,875.5,876.3103448275862,876.8620689655172,877.6206896551724,878.6724137931035,879.6379310344828,880.1206896551724,881.2068965517242,881.6206896551724,881.8448275862069,882.8620689655172,883.2413793103449,883.9655172413793,884.1034482758621,884.9137931034483,885.2586206896551,886.0172413793103,887.1724137931035,887.3620689655172,887.7758620689655,888.1724137931035,888.6724137931035,889.6206896551724,890.6034482758621,890.8793103448276,891.7758620689655,892.4310344827586,892.4137931034483,893.8448275862069,894.2931034482758,895.6379310344828,895.948275862069,896.6551724137931,897.5862068965517,898.7586206896551,899.2068965517242,899.3965517241379,899.9827586206897,900.6034482758621,900.8275862068965,901.448275862069,901.6034482758621,901.8620689655172,902.3965517241379,903.2931034482758,91471.86801426871,98609.04310344828,101153.52437574317,102330.4292508918,108267.92508917955,123809.84096313916,134003.3689060642,151577.7612960761,162343.99167657553,175929.338882283,188182.13109393578,206127.60166468492,221064.45897740783,238748.2401902497,254887.92033293698,270847.6994649227,284759.43311533885,303356.6721165279,316822.31510107015,336110.024078478,359645.24286563625,376790.7978596909,400908.11682520807,419329.85612366226,444119.72205707495,471770.31302021403,493396.51872770506,529239.4521403091,551656.5184304399,571479.7173008324,589074.655469679,625617.6102853746,658176.2904280619,696521.7776456601,717017.4839476815,742313.8382877528,771596.9916765755,795223.1013674198,804332.8790130797,841414.8255053507,870648.5219976217,909654.9024970274,944287.7910225921,993214.9809750298,1023029.9289536268,1075242.0002972651
0,794,9.34523455575965,2.1024968423720067,-1.7279513897201781,-1.5848578363126917,-0.14309355340748647,41.224496504985105,0.7196463725406983,650.3611501797155,1658.8457571495546,1281.0704797624628,12.258483553032862,0,0,874.551724137931,875.2931034482758,875.551724137931,876.0689655172414,876.4827586206897,877.2068965517242,877.5172413793103,877.5172413793103,878.2413793103449,878.9137931034483,879.4655172413793,879.6724137931035,880.2586206896551,881.1896551724138,881.9137931034483,882.551724137931,883.3275862068965,884.4310344827586,885.551724137931,886.3965517241379,886.9655172413793,887.7586206896551,888.2413793103449,888.7068965517242,888.7241379310345,889.5,890.2068965517242,890.8965517241379,891.1724137931035,893.3793103448276,894.6896551724138,895.5862068965517,899.8275862068965,900.8793103448276,902.2931034482758,903.8793103448276,908.1551724137931,908.8965517241379,912.5862068965517,914.6379310344828,916.8793103448276,917.8965517241379,921.2931034482758,923.2068965517242,925.5689655172414,927.4827586206897,91471.86801426871,97850.37960760998,95663.17835909632,95517.65041617124,103104.11177170034,119736.23305588585,128314.56004756242,141714.18073721763,150217.97621878714,163739.5270511296,175097.35225921523,194930.22027348395,217261.22621878714,238563.73989298454,252370.56153388822,270433.4542211653,287451.2547562425,302217.4866230678,321889.1438763377,336843.5496432818,363941.8263971463,385597.4589774079,399429.21759809746,425043.5175386445,446403.5101070155,469198.1120689655,486189.9227110582,521065.36860879906,550300.3495838288,587353.5457788347,617727.9381688465,652419.7942925089,701121.4875148633,741875.1061236624,772962.2416765756,803589.4164684899,822970.4069560048,852067.2306777646,866379.346016647,901527.9206302022,930083.140606421,974439.2306777647,1015977.4485731272,1038558.7502972654,1061092.831450654,1124501.87039239
0,1195,10.300770096395206,1.9549262294138983,-1.7639121913975015,-1.6304879450946497,-0.13342424630285185,38.26299642054022,0.6695354341351518,756.7281694695989,1702.8663486416558,1388.559265847348,16.146201144540154,0,0,874.551724137931,875.948275862069,876.3448275862069,876.9655172413793,877.5,879.1896551724138,880.4827586206897,880.7931034482758,881.1896551724138,881.1551724137931,881.4827586206897,881.8965517241379,882.8103448275862,883.5172413793103,884.2758620689655,884.9827586206897,885.5862068965517,886.1206896551724,886.5,886.8793103448276,887.4137931034483,888.448275862069,889.0172413793103,889.7931034482758,889.9827586206897,891.5689655172414,892.2931034482758,892.7241379310345,893.3793103448276,894.5,895.1551724137931,895.6206896551724,895.7758620689655,896.4137931034483,896.6724137931035,897.0172413793103,897.1896551724138,898.0,898.6379310344828,898.8965517241379,899.2068965517242,900.3103448275862,900.1551724137931,900.8103448275862,901.2931034482758,902.1551724137931,91471.86801426871,109693.15249702735,108942.77764565992,108265.44708680142,115992.25,129069.91230677764,138015.9738406659,151220.81926278243,157414.36058263973,175370.71730083233,191799.90487514867,224361.6789536266,247026.60196195004,269810.5255648038,290122.09631391196,314267.12039239,332738.4494649227,347523.38198573125,365229.3189655172,383150.9337098692,415941.0701545779,441859.6266349584,448972.70659928664,478849.5434007135,498551.9479785969,514049.7624851368,544972.2761593341,571275.5445897741,602601.0285374556,631955.8706896552,639026.2000594531,678797.5802615932,714893.4152794292,733573.1736028537,770080.3582045183,808163.1548751488,825238.2571343638,856941.724137931,873115.8171819262,921603.9892984543,942383.3709869202,981158.0071343639,993059.7862663496,1027903.3950653983,1056498.7589179548,1121723.6828180738
