,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,1741,3.214833973468035,5.04879240160701,-1.9686232061165265,-1.9439713293602703,-0.024651876756256463,6.025256635787968,0.12261990453839779,724.594332196274,1390.9207557071634,1028.7360272894252,18.31215822203891,874.551724137931,875.5862068965517,875.6551724137931,875.3793103448276,875.4827586206897,876.1206896551724,876.2241379310345,876.4310344827586,876.7241379310345,876.9655172413793,877.3965517241379,877.551724137931,878.7586206896551,878.6206896551724,878.8793103448276,878.9655172413793,879.1034482758621,879.2241379310345,879.3620689655172,879.2931034482758,879.5862068965517,879.6724137931035,879.7413793103449,879.7931034482758,879.9137931034483,880.0172413793103,880.4827586206897,880.8275862068965,881.0,881.2758620689655,881.5,881.8275862068965,881.7068965517242,881.948275862069,882.551724137931,882.2758620689655,882.2586206896551,882.3275862068965,882.4655172413793,882.5344827586207,882.6896551724138,883.2931034482758,883.0,883.2241379310345,883.3793103448276,883.6379310344828,91471.86801426871,115162.00118906064,122937.98454221166,129706.9940546968,148528.9738406659,166583.55439952438,180164.31183115338,195392.0728299643,211928.9928656362,230481.17122473248,245024.4806777646,288623.6611177169,309143.90725326986,335392.8561236623,346729.0716409037,371603.75743162894,382627.19619500596,404207.1739001189,418167.02407847793,446369.6554696789,479241.00118906074,499628.4961355528,513486.9848394768,531712.853745541,546811.7339476813,556364.9479785969,568583.4910820451,604690.9013079666,628467.4137931034,656241.6135552913,698899.1810344828,717688.6254458977,763119.9313317479,785129.2214625448,782619.7645659928,836951.3376932222,866513.1227705113,874715.9099286564,888249.3867419737,894043.9384661118,930221.7657550535,918577.1037455411,954094.4827586206,1003036.2083828775,1013195.3388822832,1025375.0585612368
0,1102,4.276695328197261,2.969722687170423,-1.4716880436423905,-1.445817654940641,-0.02587038870174917,6.424508242463187,0.12830384994854824,769.360221402214,1315.6147601476014,1083.4307011070111,15.94555730516289,874.551724137931,875.2931034482758,875.0,874.6034482758621,873.5862068965517,872.7241379310345,871.948275862069,871.2413793103449,870.6034482758621,869.3965517241379,869.0,868.5,867.9827586206897,867.0,866.7241379310345,866.8448275862069,866.6551724137931,866.7931034482758,866.6379310344828,865.8965517241379,865.1034482758621,864.7586206896551,864.3448275862069,864.1379310344828,863.6724137931035,863.0172413793103,862.551724137931,861.6724137931035,861.8448275862069,861.4137931034483,861.9310344827586,861.051724137931,860.1379310344828,859.8793103448276,859.2586206896551,858.3965517241379,858.0344827586207,857.9310344827586,857.6034482758621,857.551724137931,856.8103448275862,855.6379310344828,854.6724137931035,853.2931034482758,853.1034482758621,852.1896551724138,91471.86801426871,107183.31064209275,111686.4827586207,119951.48067776457,129196.72532699168,138366.78596908442,145526.80766944116,157396.73483947682,169693.34274673008,185970.06688466112,190859.58620689655,221011.0431034483,232598.53418549342,251840.93103448275,261187.95838287755,273473.20005945297,282196.0190249703,291120.9571938169,295723.43787158147,316388.0927467301,327664.98929845425,342004.9762187872,353393.57074910816,362598.6016646849,370969.3582045184,385121.1893579072,398252.7300832342,424978.94441141497,447394.2690249702,461704.0011890606,488347.65041617124,513887.66973840655,543588.3947681332,560476.4164684899,578674.3296670631,627822.4806777646,652138.033293698,657824.857312723,659632.5496432817,670297.1438763377,691335.7743757432,694236.7137336504,704639.5651010701,738595.6899524376,746504.3341260405,762567.8088585017
0,1885,5.186201205198792,2.703595196721198,-1.375445551719374,-1.3508614841430755,-0.024584067576298288,6.111567967734553,0.12280837507478264,624.1906912122265,1296.6436262591178,823.4888850295241,9.453861157001908,874.551724137931,875.2413793103449,875.3448275862069,875.1896551724138,875.5,875.8965517241379,876.0172413793103,876.2586206896551,876.2931034482758,876.3620689655172,876.2586206896551,876.3448275862069,876.3793103448276,876.4310344827586,876.6206896551724,876.8620689655172,876.9655172413793,877.3448275862069,877.448275862069,877.551724137931,877.8965517241379,877.9655172413793,878.1379310344828,878.2413793103449,878.3103448275862,878.551724137931,878.6551724137931,879.0862068965517,879.7241379310345,880.0,880.1206896551724,880.7241379310345,880.7586206896551,880.8965517241379,881.1034482758621,881.0172413793103,881.1551724137931,881.1896551724138,881.2068965517242,881.3448275862069,881.551724137931,881.9137931034483,881.8275862068965,881.8275862068965,882.051724137931,882.2413793103449,91471.86801426871,99963.42449464924,104415.05350772888,108086.11920332936,118163.35344827586,126902.16171224731,133831.25832342447,141541.19173602853,149074.51753864446,163098.05856123663,174653.70897740783,192081.91557669436,207978.92508917957,228305.62455410228,238636.89060642087,256565.8430439953,267577.6539833532,283062.63971462543,296495.385255648,319701.8335315101,339938.368608799,353317.1022592152,361129.63614744344,374357.8038049941,390466.2140309155,401032.3162901308,408921.36385255645,433441.0098097503,458578.4756242569,487868.4827586207,501591.0716409036,531606.8549346016,569325.3210463733,585806.4375743163,613502.7824019024,650186.844530321,677141.303507729,690556.6709274672,705911.8882282996,727159.2259215218,763978.9714625444,803370.0442925089,832918.0737217598,863854.5219976219,878232.6697384065,898644.700356718
0,1784,6.158557938433241,2.875294166477932,-1.9679850140601962,-1.9200878099528222,-0.047897204107373983,12.842900211473378,0.2387846959039889,738.6539953452289,1472.625180095312,1133.5122464812146,16.80618147997676,874.551724137931,876.0344827586207,876.7758620689655,877.1034482758621,878.0862068965517,879.4655172413793,880.0862068965517,880.8965517241379,881.551724137931,881.8793103448276,882.2931034482758,882.7068965517242,883.2241379310345,883.7068965517242,883.9655172413793,884.5344827586207,884.7413793103449,885.2068965517242,885.6034482758621,885.7931034482758,886.9310344827586,887.7241379310345,888.3620689655172,889.1724137931035,889.5,889.8793103448276,890.2758620689655,891.1034482758621,891.5689655172414,892.2758620689655,892.8620689655172,893.5689655172414,894.4137931034483,894.8793103448276,895.8620689655172,896.7413793103449,897.4310344827586,897.6896551724138,898.0,898.5,898.9137931034483,899.8448275862069,900.0689655172414,900.3275862068965,900.4827586206897,901.2758620689655,91471.86801426871,101469.37812128419,106245.72562425685,114426.92033293699,128635.42360285376,146932.45570749108,166014.9408442331,191259.54102259214,216681.52318668252,245491.2440546968,267471.37960761,306736.68995243753,346172.5876932224,366337.3106420927,390856.2746730084,422452.3522592152,449415.9503567182,486133.3020214032,519884.894470868,564388.577883472,593509.6159334126,615787.475624257,643810.3344233056,685622.6254458978,717316.698275862,740017.6923305589,776740.096313912,818431.816884661,854849.4866230679,882305.5101070155,909075.3947681333,939620.0038644471,984170.139120095,1000510.3819857314,1027469.325802616,1080882.122770511,1107588.1762782403,1127964.4209274673,1154669.2068965517,1163968.4224137932,1195806.561533888,1195775.2345422115,1223137.9952437575,1272846.8409631387,1297575.9393579073,1307929.6480380502
0,1979,7.09155681489528,2.963432470272327,-1.8421998444263286,-1.7979517816874029,-0.044248062738925696,11.858341192182962,0.2210473825456554,744.9515418502202,1524.3721383693219,1130.7682530512025,16.374990087440995,874.551724137931,875.3793103448276,874.3103448275862,873.448275862069,871.8275862068965,869.948275862069,868.8620689655172,867.8793103448276,866.9655172413793,865.3793103448276,864.5689655172414,863.4137931034483,863.1724137931035,862.2068965517242,861.9655172413793,861.1206896551724,860.6551724137931,860.4137931034483,860.0344827586207,859.1551724137931,858.4137931034483,858.6724137931035,858.4655172413793,858.8793103448276,858.8965517241379,859.1896551724138,859.2068965517242,859.551724137931,859.8448275862069,859.7931034482758,859.7758620689655,859.8965517241379,859.7758620689655,859.9310344827586,860.2068965517242,859.8620689655172,859.8275862068965,859.7241379310345,859.8103448275862,860.2068965517242,860.1034482758621,860.4310344827586,859.7931034482758,859.2758620689655,859.1379310344828,859.3965517241379,91471.86801426871,109842.95957193819,115137.17954815694,121120.661117717,135646.4875148633,154683.5662901308,172578.25683709868,192217.96819262786,208707.757431629,236934.02853745542,249914.14179548156,292682.51843043993,316561.0392390012,352379.7847800237,368121.89536266343,399874.62336504157,417041.1224732461,430755.44946492265,442283.8263971462,463869.8552318668,481656.0011890606,501260.90992865636,515462.6281212841,534663.5543995243,547437.7479191439,559901.5329964327,563972.2330558859,583262.6956004757,591288.3035077289,598542.4399524376,613839.8635552913,617790.8168846613,648906.1394173603,654005.7538644471,664166.8882282994,705462.8775267538,722047.4530321045,740949.1652794293,750215.5674791916,768631.7502972654,794978.6099881094,809219.6590368608,820937.6468489893,857629.820451843,871667.1533888229,907795.9289536265
0,1098,7.878928990199648,3.2454190463170236,-1.5365038336485028,-1.4613705462484874,-0.0751332874000153,20.869999913455448,0.3734386027732018,640.4120225422668,1493.8442913796703,1028.6786683364642,14.71140633567019,874.551724137931,875.2931034482758,874.948275862069,875.2241379310345,874.1896551724138,873.5,873.0689655172414,873.0344827586207,872.4655172413793,872.1034482758621,872.8620689655172,872.8965517241379,872.7758620689655,872.4827586206897,872.8103448275862,873.3448275862069,873.7586206896551,874.3620689655172,874.5689655172414,874.4827586206897,874.9137931034483,875.4655172413793,875.5,875.5344827586207,875.2931034482758,875.551724137931,875.4655172413793,874.8620689655172,874.5344827586207,874.3793103448276,875.1724137931035,875.0862068965517,874.3965517241379,874.4137931034483,874.0689655172414,873.4827586206897,872.7586206896551,873.3275862068965,873.9310344827586,873.4827586206897,873.6379310344828,873.3275862068965,873.0344827586207,873.1551724137931,872.7586206896551,872.6379310344828,91471.86801426871,104044.62098692033,104406.15249702736,109040.55321046374,116747.8433412604,127881.66379310345,133910.92627824016,144122.5850178359,153132.14536266352,172835.33412604043,182053.8430439952,209830.6099881094,221217.44976218787,235400.76694411415,239048.98127229486,259777.501783591,266314.1141498217,273582.40338882286,281405.38317479193,293530.31866825203,324503.00980975025,340990.8350178359,353974.6293103448,368510.1108799049,389083.6899524376,403027.0404280618,417464.21432818077,447814.3947681332,478246.5936385256,505034.3733650417,541000.1082045183,578500.216706302,628941.6530915576,647968.8632580262,663099.9952437575,712208.042806183,730054.3900118906,733611.7375148633,743365.2021403093,756670.9048751486,768251.3344233056,786808.8064803805,813787.033293698,849588.3379904878,862920.527942925,881932.196492271
0,817,8.68796208809162,3.4474158098642853,-1.5008454814388166,-1.375729676446292,-0.1251158049925247,35.53520159688096,0.6226287374380326,715.9193845717527,1701.176758366421,1300.9617129892229,15.07107384886942,874.551724137931,876.3965517241379,876.3620689655172,876.6724137931035,877.551724137931,878.0172413793103,879.1034482758621,879.551724137931,879.8275862068965,880.0344827586207,880.1379310344828,880.9310344827586,881.5689655172414,882.5689655172414,883.7241379310345,885.0,886.1206896551724,886.9655172413793,887.6551724137931,888.3275862068965,889.7241379310345,890.948275862069,891.5689655172414,892.8965517241379,893.5862068965517,895.051724137931,896.948275862069,897.7586206896551,898.8448275862069,900.0344827586207,901.3103448275862,902.7758620689655,903.6724137931035,904.5862068965517,905.9655172413793,906.3620689655172,907.7413793103449,909.2758620689655,910.4655172413793,911.7413793103449,912.9137931034483,913.9827586206897,913.6896551724138,913.6034482758621,913.9827586206897,915.1379310344828,91471.86801426871,116475.82550535077,114263.71373365042,118658.90992865637,132486.79904875148,144196.70659928655,150584.09274673014,161176.52318668252,174641.59096313914,185697.82639714627,189121.32580261593,221141.40903686086,234291.0038644471,246102.17627824022,255227.26872770512,269123.724137931,274755.6923305589,288012.4470868014,289150.5707491082,305482.3237217598,327396.096313912,339238.8421521998,349562.03834720573,366213.67895362666,375514.0011890606,396070.8421521998,414041.7042211653,454142.9417360286,479847.8207491082,508919.61950059456,531830.9381688467,571024.2083828775,623230.4271700355,646655.9322235434,675121.9298454223,721476.1964922713,749350.0193222355,778902.5790725326,790739.6626040427,830652.5710463733,863850.5270511294,902310.4307372175,924428.4898929845,968336.5496432818,994118.9824613555,1053914.3602853746
0,505,9.36454213624713,3.8447301374084653,-1.3350289558256228,-1.2017498900878898,-0.1332790657377325,38.06605589667124,0.6657727784753343,833.233900085341,1712.4555898378521,1432.8150725398805,14.73841031351607,874.551724137931,876.7241379310345,877.4827586206897,877.6551724137931,878.3448275862069,879.7241379310345,880.4655172413793,881.3448275862069,882.6724137931035,883.0344827586207,883.8103448275862,884.2586206896551,884.948275862069,886.2068965517242,887.5,888.3620689655172,889.0862068965517,889.9310344827586,890.551724137931,891.6379310344828,893.0344827586207,894.0689655172414,894.6896551724138,895.4655172413793,896.8275862068965,898.0862068965517,899.1551724137931,900.2931034482758,901.1034482758621,902.2241379310345,903.2758620689655,904.3448275862069,904.9827586206897,905.8620689655172,906.2068965517242,906.6379310344828,907.0862068965517,908.0,908.2068965517242,908.551724137931,909.0862068965517,910.0,909.8620689655172,910.7931034482758,911.5,912.2586206896551,91471.86801426871,115658.9239001189,119730.87039239002,124744.32936979784,139027.32936979787,149997.88941736027,159921.6281212842,165566.60523186685,173807.59958382876,182022.20570749106,189887.63644470868,207768.43311533888,211966.84215219977,228602.23305588588,228516.7672413793,241213.024078478,244941.25118906063,253053.2366230678,257130.73008323423,262788.67925089184,284756.0677764566,300154.1676575505,304072.3174791914,314022.0763971463,321704.4875148633,333414.18222354335,346388.2000594531,373279.5520214031,385077.0582639715,405905.8980380499,412093.95838287746,430742.1224732461,467942.74108204513,492542.36028537457,503572.4399524376,523930.1275267539,542294.2167063021,546362.1034482758,552512.1296076099,581318.8680142688,606857.5960166468,640939.3793103448,657334.7051129607,690503.1985731272,692091.801724138,735173.5365636147
0,350,10.144334590298007,3.6608912842027075,-1.541777556103832,-1.3834670078588984,-0.15831054824493376,45.58878428740511,0.794802212917268,649.090317491619,1767.6466180240584,1318.0935712877144,14.686967650699374,874.551724137931,875.4310344827586,876.7241379310345,877.4310344827586,878.1896551724138,879.4137931034483,880.2068965517242,881.4310344827586,882.3448275862069,883.2931034482758,884.1206896551724,885.1896551724138,886.0689655172414,886.8103448275862,888.0344827586207,889.5,890.0172413793103,891.051724137931,892.7413793103449,893.4827586206897,894.8620689655172,895.9827586206897,896.8793103448276,898.3103448275862,899.4827586206897,900.7068965517242,902.1896551724138,904.2586206896551,905.448275862069,906.3620689655172,907.3620689655172,908.5862068965517,909.2758620689655,910.0344827586207,911.0172413793103,911.8103448275862,912.9310344827586,914.0172413793103,915.3793103448276,916.2758620689655,917.2931034482758,918.3448275862069,918.6724137931035,919.6896551724138,921.2413793103449,922.3448275862069,91471.86801426871,106990.24524375744,107889.54458977407,108231.1762782402,115907.25713436386,128203.38049940547,135472.61236623066,148626.93489892985,154801.50178359097,172586.9313317479,179201.4509512485,200827.84334126042,212655.37455410225,229804.67092746726,234315.6539833532,246189.69827586206,256373.36177170038,276570.635255648,288975.2951843044,300375.4221165279,325092.49821640906,338540.1548751486,353064.1750891796,369702.07609988115,388386.7324613555,407326.9313317479,420247.7054102259,448020.4675980975,469730.7990487516,490980.6792508917,503415.3344233056,547343.5873959572,583845.544589774,613275.0332936981,648527.1548751486,693038.2916171225,736672.202140309,768355.4307372175,791472.3388822828,835706.1652794292,890210.483055886,963271.6052318666,1020405.1857907255,1076224.0416171225,1134024.0451843042,1225784.881093936
0,765,11.015704872964443,4.293936387903389,-1.8781279814808662,-1.73016988721307,-0.14795809426779655,42.45612270926128,0.7427052505296778,778.9994928638702,1791.9847134680867,1545.1246105919004,14.43098563662897,874.551724137931,875.2241379310345,874.8448275862069,874.9137931034483,874.4655172413793,874.5344827586207,874.5689655172414,874.2413793103449,874.0862068965517,873.8965517241379,874.1551724137931,873.9310344827586,873.8620689655172,873.5,873.5344827586207,873.1034482758621,873.3448275862069,873.5172413793103,873.7241379310345,873.6724137931035,873.8448275862069,874.1551724137931,874.4137931034483,874.4655172413793,874.8793103448276,874.8448275862069,875.2586206896551,874.8103448275862,874.8965517241379,874.6896551724138,875.2068965517242,875.0689655172414,874.7758620689655,875.7068965517242,875.7586206896551,875.8965517241379,875.7413793103449,875.8275862068965,876.4137931034483,877.3620689655172,876.9310344827586,877.2241379310345,876.3965517241379,875.9137931034483,875.8103448275862,875.4137931034483,91471.86801426871,102783.20838287754,107358.13109393578,108837.21670630203,113432.59363852556,122167.04191438764,124860.45214030916,128289.07966706302,136595.1822235434,147475.36860879906,152229.64833531508,171073.02972651608,182702.80856123663,197470.62931034484,209197.35225921523,224166.7479191439,240656.19143876337,262575.8014268728,278049.06183115346,304972.1857907254,337147.47592152207,358402.9241973841,384966.3460166468,406376.9384661117,436210.3475029727,468750.7862663495,501323.881391201,542198.1192033294,590534.6099881096,653863.9726516053,698429.1985731273,752840.029726516,818458.8980380498,884361.2761593341,955006.286563615,1017054.3686087992,1095256.7434601665,1176822.8323424493,1251963.6908442331,1331338.368906064,1419672.1676575507,1532107.7256242568,1603932.7565398335,1698929.0787752676,1780889.981272295,1902466.4494649225
