,time,loc,op,stop
0,70444,0.0,0.0,-1
1,70445,0.0,0.21666666666666667,54009
2,70446,0.0,0.21666666666666667,54009
3,70447,0.0,0.21666666666666667,54009
4,70448,0.0,0.21666666666666667,54009
5,70449,0.0,0.21666666666666667,54009
6,70450,0.0,0.21666666666666667,54009
7,70451,0.0,0.21666666666666667,54009
8,70452,0.0,0.21666666666666667,54009
9,70453,0.0,0.21666666666666667,54009
10,70454,0.0,0.21666666666666667,54009
11,70455,0.0,0.21666666666666667,54009
12,70456,0.0,0.21666666666666667,54009
13,70457,0.0,0.21666666666666667,54009
14,70458,0.0,0.21666666666666667,54009
15,70459,0.0,0.21666666666666667,54009
16,70460,0.0,0.21666666666666667,54009
17,70461,0.0,0.21666666666666667,54009
18,70462,0.0,0.21666666666666667,54009
19,70463,0.0,0.21666666666666667,54009
20,70464,0.0,0.21666666666666667,54009
21,70465,0.0,0.21666666666666667,54009
22,70466,0.0,0.21666666666666667,54009
23,70467,0.0,0.21666666666666667,54009
24,70468,0.0,0.21666666666666667,54009
25,70469,0.0,0.21666666666666667,54009
26,70470,0.0,0.21666666666666667,54009
27,70471,0.0,0.21666666666666667,54009
28,70472,0.0,0.21666666666666667,54009
29,70473,0.0,0.21666666666666667,54009
30,70474,0.0,0.21666666666666667,54009
31,70475,0.0,0.21666666666666667,54009
32,70476,0.0,0.21666666666666667,54009
33,70477,0.0,0.21666666666666667,54009
34,70478,0.0,0.21666666666666667,54009
35,70479,0.0,0.21666666666666667,54009
36,70480,0.0,0.21666666666666667,54009
37,70481,0.0,0.21666666666666667,54009
38,70482,0.0,0.21666666666666667,54009
39,70483,0.0,0.21666666666666667,54009
40,70484,0.0,0.21666666666666667,54009
41,70485,0.0,0.21666666666666667,54009
42,70486,0.0,0.21666666666666667,54009
43,70487,0.0,0.21666666666666667,54009
44,70488,0.0,0.21666666666666667,54009
45,70489,0.0,0.21666666666666667,54009
46,70490,0.0,0.21666666666666667,54009
47,70491,0.0,0.21666666666666667,54009
48,70492,0.0,0.21666666666666667,54009
49,70493,0.0,0.21666666666666667,54009
50,70494,0.0,0.21666666666666667,54009
51,70495,0.0,0.21666666666666667,54009
52,70496,0.0,0.21666666666666667,54009
53,70497,0.0,0.21666666666666667,54009
54,70498,0.0,0.21666666666666667,54009
55,70499,0.0,0.21666666666666667,54009
56,70500,0.0,0.21666666666666667,54009
57,70501,0.0,0.21666666666666667,54009
58,70502,0.0,0.21666666666666667,54009
59,70503,0.0,0.21666666666666667,54009
60,70504,0.0,0.21666666666666667,54009
61,70505,0.0,0.21666666666666667,54009
62,70506,0.0,0.21666666666666667,54009
63,70507,0.0,0.21666666666666667,54009
64,70508,0.0,0.21666666666666667,54009
65,70509,0.0,0.21666666666666667,54009
66,70510,0.0,0.21666666666666667,54009
67,70511,0.0,0.21666666666666667,54009
68,70512,0.0,0.21666666666666667,54009
69,70513,0.0,0.21666666666666667,54009
70,70514,0.0,0.21666666666666667,54009
71,70515,0.0,0.21666666666666667,54009
72,70516,0.0,0.21666666666666667,54009
73,70517,0.0,0.21666666666666667,54009
74,70518,0.0,0.21666666666666667,54009
75,70519,0.0,0.21666666666666667,54009
76,70520,0.0,0.21666666666666667,54009
77,70521,0.0,0.21666666666666667,54009
78,70522,0.0,0.21666666666666667,54009
79,70523,0.0,0.21666666666666667,54009
80,70524,0.004611111111111111,0.21666666666666667,-1
81,70525,0.009222222222222222,0.21666666666666667,-1
82,70526,0.013833333333333333,0.21666666666666667,-1
83,70527,0.018444444444444444,0.21666666666666667,-1
84,70528,0.023055555555555555,0.21666666666666667,-1
85,70529,0.027666666666666666,0.21666666666666667,-1
86,70530,0.03227777777777778,0.21666666666666667,-1
87,70531,0.03688888888888889,0.21666666666666667,-1
88,70532,0.041499999999999995,0.21666666666666667,-1
89,70533,0.0461111111111111,0.21666666666666667,-1
90,70534,0.05072222222222221,0.21666666666666667,-1
91,70535,0.05533333333333332,0.21666666666666667,-1
92,70536,0.059944444444444425,0.21666666666666667,-1
93,70537,0.06455555555555553,0.21666666666666667,-1
94,70538,0.06916666666666664,0.21666666666666667,-1
95,70539,0.07377777777777775,0.21666666666666667,-1
96,70540,0.07838888888888886,0.21666666666666667,-1
97,70541,0.08299999999999996,0.21666666666666667,-1
98,70542,0.08761111111111107,0.21666666666666667,-1
99,70543,0.09222222222222218,0.21666666666666667,-1
100,70544,0.09683333333333329,0.21666666666666667,-1
101,70545,0.10144444444444439,0.21666666666666667,-1
102,70546,0.1060555555555555,0.21666666666666667,-1
103,70547,0.11066666666666661,0.21666666666666667,-1
104,70548,0.11527777777777772,0.21666666666666667,-1
105,70549,0.11988888888888882,0.21666666666666667,-1
106,70550,0.12449999999999993,0.21666666666666667,-1
107,70551,0.12911111111111104,0.21666666666666667,-1
108,70552,0.13372222222222216,0.21666666666666667,-1
109,70553,0.13833333333333328,0.21666666666666667,-1
110,70554,0.1429444444444444,0.21666666666666667,-1
111,70555,0.14755555555555552,0.21666666666666667,-1
112,70556,0.15216666666666664,0.21666666666666667,-1
