,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24290,25344,26175,27133,28091,28875,29832,30440,31134,31400,32515,32759,33507,34243,35196,36141,37082,38004,38047,39113,39404,39862,40848,41937,42808,43893,44971,45555,45954,47328,48164,48980,50198,51302,52884,53285,53318,54093,55921,56717,57436,58424,59363,60138,60947,62041,63073,63954,64977,65798,67133,68104,69247,70687,71255,72438,73211,74090,75099
2,54329,24401,25447,26331,27285,28235,28983,29938,30537,31233,31495,32620,32864,33632,34379,35299,36276,37203,38116,38175,39263,39506,39981,40950,42049,42915,43995,45125,45656,46039,47474,48273,49106,50308,51440,53036,53368,53402,54196,56051,56811,57532,58524,59517,60254,61041,62142,63195,64052,65088,65909,67276,68245,69351,70853,71358,72546,73333,74241,75245
3,54319,24481,25538,26461,27407,28353,29072,30029,30619,31316,31574,32711,32953,33737,34490,35397,36390,37303,38207,38277,39386,39587,40079,41036,42145,43005,44125,45279,45739,46111,47596,48388,49212,50405,51555,53157,53433,53472,54283,56162,56891,57615,58610,59652,60354,61122,62229,63298,64135,65184,66002,67392,68361,69439,70991,71444,72638,73436,74366,75355
4,54101,24645,25675,26682,27619,28557,29220,30172,30752,31446,31711,32855,33108,33914,34682,35538,36582,37483,38374,38468,39639,39733,40250,41216,42332,43161,44340,45550,45903,46236,47795,48539,49390,50553,51748,53365,53559,53597,54423,56336,57022,57742,58753,59875,60515,61251,62364,63465,64269,65343,66154,67582,68561,69580,71220,71591,72782,73605,74581,75547
5,66091,24834,25862,26997,27922,28848,29429,30368,30936,31622,31907,33040,33333,34162,34954,35733,36847,37708,38582,38750,39929,39960,40492,41403,42539,43362,44526,45853,46107,46405,48072,48751,49639,50757,52022,53655,53719,53781,54616,56575,57203,57919,58935,60185,60745,61430,62546,63698,64454,65549,66366,67848,68845,69774,71541,71801,72979,73843,74888,75819
6,66031,24943,25991,27196,28110,29029,29563,30499,31059,31735,32035,33160,33476,34322,35127,35861,37018,37853,38711,38925,40102,40131,40645,41528,42677,43494,44651,46038,46228,46515,48252,48887,49800,50892,52197,53828,53828,53900,54741,56734,57321,58035,59058,60378,60890,61549,62671,63851,64577,65686,66504,68020,69023,69901,71741,71934,73110,73997,75081,75981
7,66041,25053,26122,27395,28299,29209,29699,30630,31183,31849,32165,33280,33621,34481,35301,35989,37190,38000,38840,39104,40273,40302,40800,41654,42817,43627,44776,46221,46348,46626,48430,49024,49963,51028,52375,53998,54030,54030,54867,56893,57440,58152,59182,60572,61035,61670,62796,64006,64701,65825,66644,68191,69202,70030,71940,72068,73242,74152,75275,76141
8,66051,25120,26224,27534,28427,29330,29797,30725,31273,31929,32261,33367,33721,34594,35422,36085,37313,38104,38930,39226,40387,40434,40909,41749,42921,43726,44871,46343,46511,46707,48608,49119,50081,51129,52504,54113,54154,54177,54961,57009,57543,58241,59277,60705,61134,61761,62894,64119,64793,65927,66746,68315,69328,70125,72077,72162,73339,74264,75408,76247
9,66379,25238,26341,27715,28584,29478,29914,30836,31380,32025,32377,33498,33843,34736,35568,36197,37471,38227,39038,39378,40547,40576,41041,41861,43057,43865,44984,46494,46684,46892,48787,49233,50226,51249,52667,54265,54306,54321,55073,57145,57690,58347,59388,60867,61253,61868,63007,64254,64903,66048,66870,68462,69481,70238,72243,72278,73452,74399,75571,76379
