,stw,sto,sth
0,490.3375,0.0,0.0
1,508.14224137931035,5.943396892655367,42.92850917880818
2,507.70703125,4.896688836444254,45.65710284346241
3,508.57300275482095,4.790603359222558,48.12404538817325
4,439.5211267605634,5.253225398431572,51.05037601923539
5,524.876404494382,5.394673123486683,54.00529622223418
6,531.8615384615384,5.46172341120247,55.455155194815944
7,513.9281767955802,6.009010461620176,56.29156342199293
8,519.9576059850374,6.122112358348418,56.71991826720157
9,491.1360294117647,7.049446573992825,56.52254747940322
10,540.7654867256637,7.3637323324145205,55.93977410914534
11,494.2090909090909,7.571767942985577,55.31061295331535
12,589.3886010362694,7.514346162074786,54.86936158648992
13,508.46610169491527,7.764905375658247,54.34573972023139
14,533.0736842105263,7.731917686575807,54.15736786793854
15,491.0851063829787,7.740768486437556,53.80918337935108
16,642.1538461538462,7.7596076240144045,53.81412797055002
17,523.5357142857143,7.757401385009756,53.76003944267661
18,569.8571428571429,8.090789170948693,53.973138712220276
19,586.6410256410256,9.086439205407235,54.14466554027493
20,566.34375,9.265093608064694,54.2147070674573
21,577.1714285714286,9.303494144367422,54.49242349398338
22,579.3125,9.601505945285927,54.61018811242055
23,503.0833333333333,9.583645121215865,55.00318194243867
24,496.75,9.780020718828235,55.1143814668817
25,0.0,9.527143208056986,55.63588229680465
26,523.9166666666666,9.527143208056986,55.63175482669119
27,542.8034188034188,9.255112178774263,55.86060039067672
28,585.6478873239437,9.353639564398591,56.00492238190215
29,595.8630705394191,9.3795609320946,56.04531326940504
30,569.0056497175141,9.471609083935217,56.07982768042613
31,575.6830985915493,9.565269104965802,55.82204508377334
32,510.4102564102564,9.95895914635024,55.78625455953307
33,627.6593406593406,10.189686579359664,55.57922929020251
34,605.387323943662,10.667294962747484,56.01082895569882
35,606.7226890756302,11.2884877436345,56.87904626232083
36,463.5,12.065136120731177,57.73956816075212
37,633.0370370370371,12.218763556658269,57.42958366264731
38,711.9677419354839,12.305430034078457,59.200601998022044
39,684.972972972973,12.545393374354221,62.49200901742709
40,0.0,12.64422731804586,64.95672442549366
41,638.4542586750789,12.76362586790244,66.97932078474659
42,668.7420634920635,15.230183103969187,67.52746782464496
43,546.7441860465116,16.222463045645668,71.0966426396774
44,0.0,14.593027953596648,72.33168420953265
45,0.0,14.593027953596648,77.57280808788235
0,503.4011725293132,0.0,0.0
1,460.2694805194805,8.330551060386679,87.82463371147544
2,497.23026315789474,7.430725858496654,94.18533738992981
3,478.6235827664399,6.859024821270785,99.53720183291678
4,498.6901408450704,6.631785316319948,104.05936276710639
5,623.4609375,6.948039512558414,107.53067158844512
6,541.1372549019608,7.728294225957226,107.50783913822498
7,638.51953125,8.100861846988082,106.91811409643141
8,597.4877049180328,9.45446818758101,106.31595249499304
9,524.9898305084746,11.377734582956753,104.95702691805565
10,595.2589576547231,11.083956317357032,102.9270316948325
11,575.6421052631579,10.81266240189936,100.95635372097209
12,633.375,11.063361317915415,100.06679916381836
13,514.566371681416,11.23156111293637,99.28959532915536
14,659.4678899082569,11.474206542256123,98.68996416512182
15,642.5079365079365,11.709565768788721,98.26024097507283
16,635.24,12.031207341367034,98.25355626768985
17,806.5909090909091,12.37878060796847,98.1762229143563
18,705.7024390243903,12.989508281239932,98.24405624906896
19,676.027027027027,14.732238452724571,98.24186855251506
20,640.8068181818181,14.42187924123347,98.25837351912159
21,781.964705882353,14.66006729348134,98.3634618338892
22,794.9808917197453,15.173966200994235,98.9282331951594
23,775.1809523809524,15.796829733900136,99.2466935626531
24,724.6170212765958,16.45785406289939,99.44911491264732
25,0.0,16.757038156584738,99.83276554689569
26,1050.1357142857144,16.757038156584738,99.5320148791297
27,1072.9308176100628,16.466437718492394,99.99469123452397
28,1143.7158469945355,16.324171795772255,100.17243854070114
29,1012.9517426273459,16.413299491164548,100.22412400326486
30,915.0540540540541,18.95839224516632,99.62485685186871
31,1181.9335180055402,20.008380544911727,99.70277598752814
32,1151.888888888889,21.988715793320843,98.54953914577678
33,1576.923076923077,21.33653776999976,99.19499814308296
34,1176.4293333333333,21.982043317813005,99.92701152219611
35,1116.8783783783783,23.343928314806202,99.2956821635618
36,764.125,24.948898667762755,98.90802900669938
37,1246.08547008547,25.025763196818694,99.16846905724476
38,1170.21875,26.162134770503826,99.98426495568226
39,1061.3542857142857,26.193053393086544,100.64846168130131
40,0.0,27.56950767338878,102.80638775583041
41,1084.5819070904645,27.383566011666222,107.05591512130479
42,1710.1286549707602,31.084962243247723,108.1067649065438
43,1921.0392156862745,32.183191764199314,110.45858712923729
44,0.0,30.29816052907376,112.93353627091747
45,0.0,30.29816052907376,143.99248439982787
0,514.0393041237113,0.0,0.0
1,497.66465256797585,12.167853398567184,111.35755519543665
2,479.71311475409834,11.651919640439706,119.76892063981396
3,466.1897233201581,9.019539172008244,126.76073546328787
4,558.3373493975904,8.64338677285078,132.93328741041282
5,530.9230769230769,9.053879457517855,135.5565135115284
6,549.060606060606,9.055865038915886,134.4684171514996
7,554.481884057971,9.327168849656504,133.65791980290817
8,536.7928571428571,10.246369739097316,133.04017729678395
9,534.2807486631016,11.267859579157266,130.70261680473715
10,575.3847117794486,11.714436106056278,127.2999990430929
11,551.1779661016949,12.28336553856346,125.37038615598517
12,574.9963099630996,12.364964787764507,124.26531116033004
13,630.7083333333334,12.581564420822934,124.02276559603416
14,597.9111111111112,12.351435042837917,123.42566680908203
15,679.2361111111111,12.554122669560739,123.23244217694815
16,585.1948051948052,12.9233367513119,123.15668345305879
17,729.6515151515151,13.170296056716756,122.81127903825146
18,700.1106382978724,13.757425173623462,122.48944040072166
19,751.25,14.884586864406781,122.51209530587924
20,607.9649122807018,15.154037886340976,122.66074953240863
21,713.039603960396,15.272329985021182,123.14494349592823
22,774.7307692307693,15.573709535152723,123.68999429476463
23,851.9885057471264,15.836151173807771,124.00494190797967
24,1193.4920634920634,15.976273275060835,124.39898319567664
25,0.0,16.176119045262,125.28300566592459
26,965.5263157894736,16.176119045262,125.34436099812136
27,952.2295081967213,15.762927983661383,126.29702551890227
28,867.6911764705883,15.383104399282406,126.66720632779396
29,1007.8755458515284,15.016844528143963,127.27076591879634
30,977.2007434944238,15.812135274552372,126.37357899294061
31,1069.936127744511,16.356017224219933,127.73741628355899
32,555.0357142857143,17.95307635462109,126.316766512596
33,1504.3418803418804,17.139486808963284,125.88174464338917
34,1002.7474949899799,17.250916102199653,126.60335230423232
35,884.7701149425287,20.107069781646054,125.67710876464844
36,1162.0454545454545,20.405533176255986,125.33965159270723
37,1011.4375,20.4979648867019,124.49949697720803
38,975.7872340425532,20.798821363536305,127.50690447273901
39,1003.1883408071749,21.039141995573313,129.1422501903469
40,0.0,21.910670051700574,131.78072072691836
41,1181.4930555555557,21.78298468425161,135.26318424030885
42,1537.7964205816554,24.886864921638484,139.9934561777923
43,1959.7833333333333,26.672869725197458,141.0536003759352
44,0.0,26.807640024090173,144.3099653599626
45,0.0,26.807640024090173,175.7613365044028
0,498.9336307863915,0.0,0.0
1,472.74147727272725,14.982729446907465,91.40768665378377
2,495.5995024875622,14.09833205110919,98.68847720905886
3,486.64123376623377,11.342005553305953,104.21364813335872
4,521.0632911392405,10.58484859482936,111.34275455798132
5,526.8881578947369,10.972153258534258,115.46947194762149
6,462.475,11.087572552336157,115.99927016436044
7,579.379213483146,11.853308720702579,115.50216506699384
8,619.2075757575758,13.162460804116147,114.00653683937202
9,620.4637002341921,12.668589014638727,112.3896936966201
10,611.9439461883408,12.794707669372345,110.2345176308842
11,568.744,12.931810576853135,108.93127738823326
12,605.9634146341464,13.124598782914322,108.32045189808991
13,528.5042016806723,12.764839966707022,107.55316084522312
14,596.6687116564417,12.942500507604398,107.21416913048695
15,1010.9722222222222,12.8747452224607,106.90664478883905
16,774.6153846153846,13.322375221860309,106.12531164136983
17,703.7613636363636,13.527089280298835,105.92148758193194
18,611.4153846153846,14.367344375084551,105.42700544454284
19,638.1515151515151,15.303430252780204,105.27376116736461
20,686.516129032258,15.464359894038491,106.2088983826718
21,1130.8365384615386,15.781219721118338,106.45345888299457
22,969.7542857142857,16.05352510000694,107.02470488467459
23,935.3189655172414,16.30867613376088,107.41635765463619
24,1038.8305084745762,16.808928208716065,107.6999740600586
25,0.0,17.05811978970915,107.64262079788466
26,931.8313953488372,17.05811978970915,107.95131838523736
27,813.0858585858585,17.219808012072605,109.30361059156515
28,913.0548523206751,17.05833294636638,109.90032312425517
29,784.7335766423357,15.62811512016596,110.75772844734838
30,786.8459119496855,14.8237409139232,109.68017384157342
31,782.32,14.462801343482939,110.59661270400225
32,588.9411764705883,15.489444388727312,110.55410236423299
33,732.39,14.959909905992642,110.32988532114837
34,825.8768115942029,15.457226573554445,109.48964988579185
35,1027.5267489711935,17.137612433457747,109.45180718373445
36,714.4333333333333,17.614647839036618,110.57278300139863
37,726.6689655172414,17.396907613015713,109.73354637016685
38,757.6610169491526,17.01419155232714,109.15169227729409
39,703.9267515923567,17.330206777164214,111.20473286256951
40,0.0,17.019852792220945,113.02719258453887
41,953.478813559322,16.89631156580309,120.05952169127383
42,1019.6928571428572,18.045393087223882,121.1545547226728
43,1153.5903614457832,19.67932846492972,126.008514339641
44,0.0,20.32679203398928,128.04524909843832
45,0.0,20.32679203398928,139.0500465005131
0,500.79370249728555,0.0,0.0
1,505.76724137931035,5.791567750602697,53.28440029338255
2,498.58482142857144,5.861188212366385,58.50205566923497
3,429.0551724137931,5.225008243751236,62.33903341778254
4,475.5806451612903,5.047934847143963,68.76163178783352
5,522.1333333333333,5.166964402422552,76.29705739425401
6,533.2222222222222,4.966849606556341,77.71844430697166
7,524.0526315789474,5.53762389215459,78.03300928665419
8,516.9176470588235,6.159438669246221,76.82069642665023
9,536.6666666666666,7.0830367362297935,75.87940410032111
10,523.4333333333333,7.448732863096201,74.38316674959862
11,543.2149532710281,9.03160286582114,73.35769420559123
12,580.6029411764706,9.30778258748933,72.33639642747782
13,565.2602739726027,8.79455482410414,71.91162691277972
14,523.5855855855856,8.87139830508475,71.18322217262397
15,427.2439024390244,9.278661100592347,71.25357378943492
16,543.0555555555555,9.029904889647606,70.35521950156001
17,520.5090909090909,9.079558317528617,70.33711300866078
18,598.5187165775401,8.960762787060292,69.92098365395756
19,627.3111111111111,9.831351571357965,70.00593812586898
20,606.0169491525423,10.096812623793133,70.90814907267942
21,479.8876404494382,9.876800662584673,70.98078711558196
22,587.5959595959596,9.9111181812923,70.92485149836136
23,520.2615384615384,9.838983050847459,71.22737787537656
24,637.2291666666666,9.856720285004856,71.30161156088619
25,0.0,10.020333198357148,71.6579841355146
26,505.009009009009,10.020333198357148,71.66166370197878
27,616.0350877192982,10.147512685823125,73.00503656419657
28,696.6666666666666,9.935838033087268,73.07297037415586
29,590.4548611111111,10.093865500273374,73.55486530368611
30,652.4556213017752,10.558704798121331,72.97815607361875
31,607.0936329588015,10.71837667658602,73.56169522818873
32,694.525,11.445966557853772,73.99246060646186
33,685.5571428571428,11.080143576300975,73.99882248700675
34,583.931330472103,11.13780527904822,74.03901643268132
35,571.65,10.408033390465306,73.80219546819137
36,657.6,10.621282642886227,74.02687829227771
37,605.0978260869565,10.731004157339303,73.63179164821818
38,570.2058823529412,11.06255606439734,74.44651742708885
39,639.8707482993198,11.187439063389675,76.88913151369256
40,0.0,11.40868442292171,77.60786787130066
41,624.1716867469879,11.405188648613548,81.66814590712725
42,699.832,13.790306215798143,82.82293500738629
43,805.0238095238095,14.656191629194053,83.78170204162598
44,0.0,14.187673343605546,83.46746037370067
45,0.0,14.187673343605546,89.28854046837758
0,492.49571673329524,0.0,0.0
1,482.04213483146066,11.682970505957853,6.993961107932915
2,491.37719298245617,10.565511103919746,13.563643148389913
3,495.5950819672131,9.063242999806992,15.588251889762232
4,529.3181818181819,9.531961515664944,20.772181510925293
5,517.1714285714286,9.847309831927307,27.710097846338304
6,554.3650793650794,9.87961446281704,30.29034654972917
7,587.4383954154728,10.348592367899565,31.340997938382422
8,538.4407294832827,10.976386026433703,30.757832898931987
9,594.8243902439025,10.597489081007243,30.19730136354091
10,580.8546059933408,10.4339295717766,30.264279995934437
11,548.0359712230215,12.315511331175014,29.01665255982997
12,595.1538461538462,12.99531112954842,28.839152643236062
13,477.0970149253731,12.110898966537974,29.0303575548075
14,487.1857142857143,11.862950847936556,28.631654254460738
15,602.5409836065573,11.612126476889513,28.768284797668457
16,651.8243243243244,11.688300950806118,28.48043131424209
17,585.8350515463917,11.977404328198533,28.505963616451975
18,623.3894736842105,12.270927308674203,27.875417838662358
19,597.804347826087,12.13907516580693,27.9572432728137
20,513.9069767441861,12.435906819034559,28.759942733635338
21,596.8137254901961,12.673056820727243,28.714916099936275
22,616.1611111111112,12.911265120041177,28.611303830550888
23,584.017094017094,12.883250868512476,28.395800897630593
24,814.1666666666666,13.271933932527604,28.555556717565505
25,0.0,13.519584786310922,28.752527220774507
