,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24268,25347,26136,27118,28040,28910,29838,30464,31143,31448,32521,32763,33511,34207,35212,36111,37113,38027,38059,39060,39398,39874,40857,41961,42836,43921,44960,45552,46010,47314,48215,48975,50255,51265,52937,53330,53368,54173,55858,56736,57467,58497,59287,60168,61051,62078,63094,63987,65103,65839,67119,68127,69339,70696,71261,72515,73177,74047,75108
2,54329,24369,25453,26246,27239,28144,29061,29939,30564,31259,31574,32613,32874,33619,34309,35318,36224,37269,38159,38179,39144,39485,39989,40971,42092,42938,44003,45073,45632,46115,47397,48321,49062,50387,51376,53044,53428,53475,54295,55977,56830,57569,58622,59378,60292,61200,62170,63227,64056,65230,65954,67259,68270,69477,70806,71335,72639,73261,74130,75203
3,54319,24446,25531,26326,27345,28229,29173,30005,30633,31332,31672,32721,32960,33726,34379,35445,36309,37375,38254,38343,39228,39552,40082,41050,42202,43017,44107,45184,45723,46219,47520,48421,49166,50500,51443,53149,53489,53560,54381,56082,56908,57653,58746,59453,60414,61314,62246,63327,64117,65327,66031,67368,68382,69586,70891,71390,72715,73314,74197,75268
4,54101,24592,25670,26512,27538,28399,29402,30149,30777,31472,31854,32867,33119,33902,34518,35612,36498,37613,38494,38516,39367,39685,40272,41231,42418,43163,44311,45457,45893,46426,47657,48602,49303,50674,51601,53323,53611,53712,54531,56210,57040,57798,58934,59585,60571,61509,62377,63519,64223,65513,66182,67580,68596,69779,71040,71500,72877,73427,74327,75405
5,66091,24771,25823,26723,27759,28584,29677,30308,30950,31651,32122,33027,33351,34106,34702,35771,36699,37876,38727,38769,39508,39856,40514,41400,42668,43310,44459,45675,46066,46659,47811,48822,49486,50904,51774,53549,53766,53933,54745,56388,57219,57993,59158,59734,60781,61791,62560,63799,64368,65714,66386,67840,68866,70055,71230,71660,73078,73580,74516,75578
6,66031,24878,25937,26874,27907,28696,29843,30403,31050,31760,32276,33128,33486,34227,34803,35870,36825,38043,38863,38918,39607,39963,40653,41504,42824,43399,44545,45797,46163,46786,47913,48973,49601,51040,51888,53683,53849,54062,54874,56486,57319,58090,59277,59816,60903,61942,62661,63950,64457,65856,66520,68045,69023,70216,71336,71755,73194,73673,74615,75673
7,66041,24986,26042,27000,28037,28802,30009,30500,31149,31869,32432,33226,33620,34348,34914,35966,36950,38222,39000,39067,39692,40070,40797,41605,42973,43491,44637,45964,46284,46929,47997,49097,49713,51171,51989,53814,53935,54192,55007,56593,57420,58199,59407,59902,61023,62124,62772,64140,64549,65965,66661,68217,69175,70370,71454,71851,73312,73767,74720,75774
8,66051,25049,26113,27098,28131,28872,30118,30563,31215,31954,32529,33289,33706,34427,34986,36029,37035,38328,39104,39164,39745,40138,40885,41663,43065,43567,44693,46047,46441,47030,48093,49206,49798,51263,52071,53923,54006,54286,55120,56713,57501,58268,59507,59971,61112,62237,62852,64258,64610,66041,66771,68347,69288,70494,71530,71915,73391,73830,74789,75839
9,66379,25152,26219,27235,28282,28994,30314,30644,31327,32058,32683,33403,33819,34553,35078,36126,37193,38493,39234,39288,39844,40242,41032,41762,43232,43666,44796,46154,46594,47316,48212,49339,49895,51435,52173,54036,54151,54393,55236,56806,57676,58370,59638,60050,61233,62407,62955,64439,64688,66158,66880,68490,69431,70656,71640,71998,73538,73911,74887,75920
