,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24286,25334,26132,27109,28005,28853,29845,30448,31149,31429,32519,32762,33448,34230,35154,36127,37045,37968,38017,39078,39417,39817,40799,41868,42781,43801,44833,45469,45938,47263,48106,48966,50166,51127,52639,53237,53311,54052,55736,56628,57461,58379,59243,60094,60886,61930,62954,63889,64930,65768,66996,67965,69180,70627,71245,72356,73200,73960,75042
2,54329,24391,25463,26279,27277,28111,28986,29989,30568,31285,31564,32662,32891,33562,34399,35264,36287,37189,38102,38151,39252,39549,39915,40930,41986,42896,43928,44967,45583,46056,47404,48225,49116,50321,51254,52790,53357,53397,54196,55860,56760,57629,58507,59400,60235,60999,62074,63079,64004,65061,65912,67131,68109,69298,70795,71372,72476,73373,74070,75209
3,54319,24470,25577,26405,27419,28202,29101,30111,30673,31401,31675,32784,32997,33661,34543,35359,36425,37310,38214,38263,39399,39658,39998,41043,42091,42997,44039,45083,45680,46158,47528,48328,49243,50452,51362,52923,53458,53468,54318,55971,56873,57771,58617,59534,60355,61097,62197,63187,64105,65176,66035,67249,68233,69402,70941,71479,72582,73518,74164,75350
4,54101,24628,25745,26605,27650,28340,29276,30303,30838,31584,31866,32972,33181,33812,34777,35503,36642,37507,38391,38413,39634,39844,40131,41211,42244,43147,44204,45258,45832,46320,47713,48485,49444,50659,51528,53120,53618,53669,54515,56130,57046,58002,58789,59748,60548,61246,62386,63349,64253,65346,66229,67426,68426,69554,71165,71656,72738,73755,74310,75573
5,66091,24839,25966,26879,27973,28523,29510,30564,31066,31835,32139,33226,33447,34017,35103,35697,36938,37777,38631,38637,39958,40107,40312,41434,42444,43343,44423,45491,46038,46543,47961,48695,49719,50943,51752,53384,53838,53960,54786,56334,57278,58325,59024,60045,60815,61446,62642,63566,64448,65571,66495,67663,68688,69753,71467,71903,72943,74085,74508,75876
6,66031,24959,26121,27057,28178,28646,29669,30733,31214,31995,32313,33390,33610,34153,35313,35826,37133,37952,38782,38826,40163,40264,40431,41585,42583,43479,44574,45648,46173,46691,48130,48836,49901,51128,51901,53560,53975,54142,54961,56477,57434,58532,59177,60238,60986,61580,62814,63712,64583,65726,66670,67823,68861,69890,71667,72059,73085,74296,74638,76069
7,66041,25081,26277,27235,28383,28767,29829,30903,31360,32155,32487,33553,33774,34290,35524,35954,37326,38125,38932,38982,40368,40417,40551,41737,42723,43616,44725,45803,46306,46840,48297,48977,50085,51312,52050,53737,54110,54325,55137,56621,57591,58739,59330,60431,61155,61714,62987,63859,64719,65881,66847,67983,69036,70029,71866,72216,73226,74507,74767,76260
8,66051,25153,26400,27364,28527,28858,29950,31026,31464,32271,32611,33671,33886,34391,35675,36048,37467,38249,39039,39092,40512,40571,40639,41852,42831,43723,44843,45919,46403,46952,48422,49082,50222,51446,52161,53869,54204,54452,55266,56732,57708,58885,59440,60572,61276,61815,63117,63969,64825,65999,66977,68103,69167,70135,72014,72328,73335,74657,74861,76395
9,66379,25250,26542,27518,28699,28962,30090,31171,31589,32410,32760,33810,34024,34509,35856,36158,37632,38398,39167,39226,40687,40745,40745,41985,42953,43847,44976,46053,46517,47085,48569,49205,50384,51604,52293,54023,54316,54609,55420,56859,57844,59061,59570,60739,61419,61935,63270,64096,64947,66135,67131,68241,69320,70257,72186,72463,73460,74837,74973,76557
10,66359,25329,26668,27647,28841,29051,30210,31293,31694,32527,32883,33926,34134,34611,36008,36252,37773,38520,39273,39337,40833,40892,40892,42098,43060,43954,45093,46166,46613,47200,48695,49310,50522,51735,52405,54155,54408,54739,55551,56970,57962,59207,59678,60880,61536,62037,63403,64205,65054,66255,67261,68359,69449,70364,72334,72574,73567,74987,75066,76692
11,62141,25403,26795,27776,28980,29138,30330,31414,31799,32643,33006,34041,34243,34713,36158,36343,37912,38643,39379,39449,40979,41038,41038,42211,43167,44060,45210,46279,46707,47316,48820,49414,50661,51865,52519,54287,54499,54869,55683,57081,58080,59353,59786,61022,61651,62139,63534,64313,65159,66375,67390,68477,69578,70472,72482,72682,73674,75141,75203,76826
12,62059,25505,26939,27929,29150,29240,30468,31559,31923,32782,33156,34178,34377,34832,36338,36451,38076,38789,39506,39586,41155,41214,41233,42341,43290,44181,45345,46412,46818,47452,48965,49534,50825,52019,52652,54438,54610,55030,55840,57206,58219,59528,59914,61188,61791,62258,63687,64438,65280,66512,67543,68615,69732,70596,72658,72813,73796,75322,75384,76987
13,62049,25599,27083,28081,29318,29368,30606,31703,32045,32922,33305,34316,34511,34950,36518,36582,38240,38933,39632,39723,41331,41392,41392,42470,43411,44303,45480,46543,46928,47588,49108,49655,50989,52173,52785,54591,54721,55190,55994,57331,58357,59703,60039,61354,61928,62375,63840,64560,65402,66649,67695,68752,69883,70718,72833,72943,73918,75503,75568,77147
14,62039,25648,27195,28185,29426,29477,30704,31801,32128,33019,33400,34409,34593,35034,36640,36705,38350,39027,39714,39812,41449,41510,41510,42561,43502,44394,45579,46636,47003,47687,49211,49738,51105,52276,52878,54700,54790,55291,56100,57424,58456,59819,60123,61466,62015,62459,63951,64644,65493,66748,67801,68849,69988,70810,72958,73025,74007,75627,75694,77251
15,62029,25744,27341,28337,29593,29643,30841,31944,32249,33159,33548,34546,34726,35152,36822,36888,38512,39169,39840,39950,41627,41689,41689,42688,43623,44515,45714,46766,47113,47824,49354,49856,51271,52429,53010,54854,54898,55449,56255,57547,58594,59995,60247,61632,62150,62575,64106,64764,65614,66885,67952,68986,70139,70932,73135,73150,74128,75813,75881,77411
16,62019,25797,27454,28441,29701,29751,30938,32042,32329,33256,33642,34639,34807,35236,36946,37015,38621,39263,39923,40039,41746,41809,41828,42779,43714,44605,45813,46858,47186,47924,49457,49938,51389,52532,53103,54964,54966,55548,56360,57640,58694,60110,60330,61744,62236,62658,64218,64848,65704,66985,68057,69083,70245,71024,73259,73333,74215,75940,75950,77516
17,70309,25871,27585,28570,29839,29889,31055,32162,32429,33376,33762,34754,34913,35338,37102,37171,38756,39380,40026,40153,41897,41960,41960,42885,43820,44710,45930,46968,47277,48043,49581,50039,51532,52659,53215,55095,55103,55678,56489,57748,58813,60257,60432,61882,62346,62758,64352,64949,65810,67105,68185,69199,70373,71131,73409,73484,74320,76098,76167,77647
18,70299,25921,27699,28674,29947,29959,31151,32260,32507,33474,33858,34846,34993,35422,37229,37299,38867,39472,40108,40241,42018,42024,42083,42974,43910,44800,46030,47058,47351,48143,49683,50121,51652,52759,53308,55206,55212,55780,56593,57840,58914,60374,60511,61993,62432,62841,64465,65031,65902,67207,68290,69295,70479,71221,73535,73609,74407,76226,76296,77749
19,70289,26003,27830,28803,30086,30139,31266,32381,32607,33597,33980,34961,35098,35524,37386,37457,39002,39589,40212,40355,42169,42234,42234,43079,44017,44906,46148,47167,47443,48263,49807,50222,51797,52885,53420,55340,55411,55911,56721,57948,59035,60520,60612,62132,62542,62941,64600,65131,66008,67329,68418,69410,70607,71327,73685,73710,74509,76385,76456,77881
20,70279,26121,27995,28981,30285,30338,31420,32549,32746,33763,34155,35119,35256,35661,37604,37676,39190,39755,40359,40520,42381,42446,42447,43219,44155,45043,46301,47315,47569,48423,49971,50359,51991,53061,53570,55519,55550,56100,56898,58086,59195,60726,60785,62321,62698,63074,64778,65266,66147,67487,68595,69565,70782,71464,73888,73894,74643,76605,76675,78067
21,70269,26192,28126,29111,30426,30479,31535,32672,32844,33885,34276,35232,35361,35763,37764,37837,39325,39871,40462,40635,42534,42600,42600,43323,44262,45149,46420,47426,47660,48546,50095,50459,52138,53187,53681,55653,55656,56230,57025,58193,59319,60873,60932,62458,62805,63173,64915,65362,66254,67608,68724,69681,70912,71568,74038,74041,74744,76764,76835,78196
22,71161,26262,28257,29242,30566,30566,31650,32795,32941,34007,34396,35347,35466,35865,37924,37997,39459,39986,40566,40751,42687,42754,42773,43425,44370,45255,46538,47535,47750,48669,50218,50559,52285,53312,53791,55788,55807,56360,57153,58301,59442,61019,61079,62595,62911,63273,65052,65459,66363,67732,68854,69798,71041,71673,74188,74262,74845,76924,76924,78327
23,71151,26335,28388,29373,30707,30707,31765,32917,33039,34129,34517,35462,35572,35967,38085,38159,39592,40101,40669,40868,42842,42909,42910,43526,44478,45362,46657,47644,47841,48793,50342,50657,52432,53437,53902,55923,55933,56489,57281,58408,59566,61167,61228,62732,63016,63372,65190,65556,66473,67856,68984,69913,71170,71777,74338,74344,74944,77084,77154,78456
24,71141,26407,28519,29504,30847,30847,31879,33040,33137,34251,34637,35575,35678,36070,38246,38321,39726,40215,40772,40986,42996,43063,43082,43627,44587,45469,46778,47752,47932,48919,50465,50755,52579,53563,54011,56059,56076,56618,57409,58516,59691,61315,61376,62870,63121,63472,65328,65651,66583,67981,69114,70030,71302,71882,74488,74562,75043,77243,77246,78585
25,71121,26483,28650,29635,30989,31044,31993,33162,33233,34376,34758,35689,35782,36173,38409,38483,39858,40330,40877,41104,43151,43219,43219,43727,44697,45577,46899,47861,48021,49046,50588,50853,52726,53687,54121,56195,56218,56748,57537,58623,59817,61464,61464,63006,63225,63573,65466,65745,66693,68107,69246,70147,71434,71986,74638,74712,75143,77403,77474,78715
26,71131,26554,28781,29766,31131,31187,32107,33286,33329,34500,34879,35803,35886,36277,38570,38645,39991,40444,40981,41223,43306,43374,43393,43827,44805,45686,47021,47970,48110,49173,50712,50952,52873,53810,54232,56332,56406,56879,57664,58730,59944,61612,61673,63143,63327,63674,65602,65840,66802,68233,69377,70263,71566,72090,74788,74862,75243,77563,77636,78843
27,71091,26697,28963,29973,31363,31418,32278,33477,33534,34690,35079,35984,36065,36434,38820,38894,40201,40630,41149,41416,43550,43620,43620,43979,44961,45841,47196,48137,48254,49359,50897,51103,53092,54009,54400,56535,56609,57097,57864,58883,60130,61849,61909,63359,63502,63825,65804,65988,66959,68413,69579,70439,71767,72242,75016,75017,75390,77815,77886,79055
28,72021,26799,29111,30130,31535,31590,32410,33623,33639,34836,35226,36120,36194,36555,39011,39085,40358,40767,41276,41562,43736,43805,43824,44095,45084,45967,47333,48264,48361,49505,51038,51219,53264,54158,54528,56695,56770,57256,58015,59006,60277,62026,62086,63519,63628,63943,65961,66099,67083,68557,69734,70575,71921,72360,75191,75265,75505,78005,78076,79211
29,72061,26919,29275,30311,31737,31790,32562,33791,33848,35003,35400,36277,36348,36695,39232,39306,40541,40927,41424,41731,43952,44020,44039,44228,45223,46108,47488,48410,48487,49672,51199,51353,53459,54332,54676,56877,56952,57444,58190,59143,60445,62233,62294,63706,63777,64077,66138,66228,67223,68719,69911,70731,72098,72495,75393,75467,75634,78225,78299,79394
30,72071,26969,29390,30421,31848,31903,32654,33892,33951,35104,35496,36368,36426,36783,39364,39438,40645,41015,41507,41830,44078,44146,44147,44303,45312,46202,47590,48497,48560,49781,51297,51432,53582,54430,54766,56995,57013,57547,58292,59233,60555,62352,62361,63811,63851,64161,66250,66301,67316,68828,70019,70827,72207,72581,75517,75593,75713,78358,78433,79493
31,84499,27093,29555,30604,32049,32103,32804,34063,34068,35271,35671,36524,36579,36922,39584,39658,40827,41177,41655,42004,44292,44367,44367,44433,45449,46344,47744,48642,48684,49948,51457,51567,53777,54601,54915,57177,57251,57738,58467,59371,60725,62561,62623,63994,64044,64295,66426,66427,67455,68992,70196,70983,72384,72716,75720,75794,75842,78582,78582,79673
32,84489,27242,29738,30810,32279,32334,32973,34256,34315,35459,35872,36702,36757,37080,39834,39909,41032,41362,41824,42202,44542,44616,44635,44654,45599,46502,47917,48804,48826,50135,51636,51718,54001,54796,55083,57380,57454,57957,58666,59524,60914,62799,62860,64202,64251,64445,66626,66701,67607,69173,70396,71159,72583,72866,75947,76021,76040,78835,78909,79880
