,time,loc,op,stop
0,43137,0.0,0.0,-1
1,43138,0.0,0.008333333333333333,65009
2,43139,0.0,0.008333333333333333,65009
3,43140,0.0,0.008333333333333333,65009
4,43141,0.0,0.008333333333333333,65009
5,43142,0.005555555555555556,0.008333333333333333,-1
6,43143,0.011111111111111112,0.008333333333333333,-1
7,43144,0.016666666666666666,0.008333333333333333,-1
8,43145,0.022222222222222223,0.008333333333333333,-1
9,43146,0.02777777777777778,0.008333333333333333,-1
10,43147,0.03333333333333333,0.008333333333333333,-1
11,43148,0.03888888888888889,0.008333333333333333,-1
12,43149,0.044444444444444446,0.008333333333333333,-1
13,43150,0.05,0.008333333333333333,-1
14,43151,0.05555555555555556,0.008333333333333333,-1
15,43152,0.061111111111111116,0.008333333333333333,-1
16,43153,0.06666666666666667,0.008333333333333333,-1
17,43154,0.07222222222222222,0.008333333333333333,-1
18,43155,0.07777777777777777,0.008333333333333333,-1
19,43156,0.08333333333333331,0.008333333333333333,-1
20,43157,0.08888888888888886,0.008333333333333333,-1
21,43158,0.09444444444444441,0.008333333333333333,-1
22,43159,0.09999999999999996,0.008333333333333333,-1
23,43160,0.10555555555555551,0.008333333333333333,-1
24,43161,0.11111111111111106,0.008333333333333333,-1
25,43162,0.11666666666666661,0.008333333333333333,-1
26,43163,0.12222222222222216,0.008333333333333333,-1
27,43164,0.1277777777777777,0.008333333333333333,-1
28,43165,0.13333333333333328,0.008333333333333333,-1
29,43166,0.13888888888888884,0.008333333333333333,-1
30,43167,0.1444444444444444,0.008333333333333333,-1
31,43168,0.14999999999999997,0.008333333333333333,-1
32,43169,0.15555555555555553,0.008333333333333333,-1
33,43170,0.1611111111111111,0.008333333333333333,-1
34,43171,0.16666666666666666,0.008333333333333333,-1
35,43172,0.17222222222222222,0.008333333333333333,-1
36,43173,0.17777777777777778,0.008333333333333333,-1
37,43174,0.18333333333333335,0.008333333333333333,-1
38,43175,0.1888888888888889,0.008333333333333333,-1
39,43176,0.19444444444444448,0.008333333333333333,-1
40,43177,0.20000000000000004,0.008333333333333333,-1
41,43178,0.2055555555555556,0.008333333333333333,-1
42,43179,0.21111111111111117,0.008333333333333333,-1
43,43180,0.21666666666666673,0.008333333333333333,-1
44,43181,0.2222222222222223,0.008333333333333333,-1
45,43182,0.22777777777777786,0.008333333333333333,-1
46,43183,0.23333333333333342,0.008333333333333333,-1
47,43184,0.23888888888888898,0.008333333333333333,-1
48,43185,0.24444444444444455,0.008333333333333333,-1
49,43186,0.2500000000000001,0.008333333333333333,-1
50,43187,0.25555555555555565,0.008333333333333333,-1
51,43188,0.2611111111111112,0.008333333333333333,-1
52,43189,0.2666666666666667,0.008333333333333333,-1
53,43190,0.27222222222222225,0.008333333333333333,-1
54,43191,0.2777777777777778,0.008333333333333333,-1
