,time,loc,op,stop
0,59120,0.0,0.0,-1
1,59121,0.0,0.175,65009
2,59122,0.0,0.175,65009
3,59123,0.0,0.175,65009
4,59124,0.0,0.175,65009
5,59125,0.0,0.175,65009
6,59126,0.0,0.175,65009
7,59127,0.0,0.175,65009
8,59128,0.0,0.175,65009
9,59129,0.0,0.175,65009
10,59130,0.0,0.175,65009
11,59131,0.0,0.175,65009
12,59132,0.0,0.175,65009
13,59133,0.0,0.175,65009
14,59134,0.0,0.175,65009
15,59135,0.0,0.175,65009
16,59136,0.0,0.175,65009
17,59137,0.0,0.175,65009
18,59138,0.0,0.175,65009
19,59139,0.0,0.175,65009
20,59140,0.0,0.175,65009
21,59141,0.0,0.175,65009
22,59142,0.0,0.175,65009
23,59143,0.0,0.175,65009
24,59144,0.0,0.175,65009
25,59145,0.0,0.175,65009
26,59146,0.0,0.175,65009
27,59147,0.0,0.175,65009
28,59148,0.0,0.175,65009
29,59149,0.0,0.175,65009
30,59150,0.0,0.175,65009
31,59151,0.0,0.175,65009
32,59152,0.0,0.175,65009
33,59153,0.0,0.175,65009
34,59154,0.0,0.175,65009
35,59155,0.0,0.175,65009
36,59156,0.0,0.175,65009
37,59157,0.0,0.175,65009
38,59158,0.0,0.175,65009
39,59159,0.0,0.175,65009
40,59160,0.0,0.175,65009
41,59161,0.0,0.175,65009
42,59162,0.0,0.175,65009
43,59163,0.0,0.175,65009
44,59164,0.0,0.175,65009
45,59165,0.0,0.175,65009
46,59166,0.0,0.175,65009
47,59167,0.0,0.175,65009
48,59168,0.0,0.175,65009
49,59169,0.0,0.175,65009
50,59170,0.0,0.175,65009
51,59171,0.0,0.175,65009
52,59172,0.0,0.175,65009
53,59173,0.0,0.175,65009
54,59174,0.0,0.175,65009
55,59175,0.0,0.175,65009
56,59176,0.0,0.175,65009
57,59177,0.0,0.175,65009
58,59178,0.0,0.175,65009
59,59179,0.0,0.175,65009
60,59180,0.0,0.175,65009
61,59181,0.0,0.175,65009
62,59182,0.0,0.175,65009
63,59183,0.0,0.175,65009
64,59184,0.0,0.175,65009
65,59185,0.005611111111111111,0.175,-1
66,59186,0.011222222222222222,0.175,-1
67,59187,0.016833333333333332,0.175,-1
68,59188,0.022444444444444444,0.175,-1
