,time,loc,op,stop
0,42230,0.0,0.0,-1
1,42231,0.0,0.025,65009
2,42232,0.0,0.025,65009
3,42233,0.0,0.025,65009
4,42234,0.0,0.025,65009
5,42235,0.0,0.025,65009
6,42236,0.0,0.025,65009
7,42237,0.0,0.025,65009
8,42238,0.0,0.025,65009
9,42239,0.0,0.025,65009
10,42240,0.0,0.025,65009
11,42241,0.005277777777777778,0.025,-1
12,42242,0.010555555555555556,0.025,-1
13,42243,0.015833333333333335,0.025,-1
14,42244,0.021111111111111112,0.025,-1
15,42245,0.02638888888888889,0.025,-1
16,42246,0.03166666666666667,0.025,-1
17,42247,0.036944444444444446,0.025,-1
18,42248,0.042222222222222223,0.025,-1
19,42249,0.0475,0.025,-1
20,42250,0.05277777777777778,0.025,-1
21,42251,0.058055555555555555,0.025,-1
22,42252,0.06333333333333334,0.025,-1
23,42253,0.06861111111111112,0.025,-1
24,42254,0.0738888888888889,0.025,-1
25,42255,0.07916666666666669,0.025,-1
26,42256,0.08444444444444447,0.025,-1
27,42257,0.08972222222222226,0.025,-1
28,42258,0.09500000000000004,0.025,-1
29,42259,0.10027777777777783,0.025,-1
30,42260,0.10555555555555561,0.025,-1
31,42261,0.1108333333333334,0.025,-1
32,42262,0.11611111111111118,0.025,-1
33,42263,0.12138888888888896,0.025,-1
34,42264,0.12666666666666673,0.025,-1
35,42265,0.1319444444444445,0.025,-1
36,42266,0.13722222222222227,0.025,-1
37,42267,0.14250000000000004,0.025,-1
38,42268,0.1477777777777778,0.025,-1
39,42269,0.15305555555555558,0.025,-1
40,42270,0.15833333333333335,0.025,-1
41,42271,0.16361111111111112,0.025,-1
42,42272,0.1688888888888889,0.025,-1
43,42273,0.17416666666666666,0.025,-1
44,42274,0.17944444444444443,0.025,-1
45,42275,0.1847222222222222,0.025,-1
46,42276,0.18999999999999997,0.025,-1
47,42277,0.19527777777777774,0.025,-1
48,42278,0.20055555555555551,0.025,-1
49,42279,0.20583333333333328,0.025,-1
50,42280,0.21111111111111105,0.025,-1
51,42281,0.21638888888888883,0.025,-1
52,42282,0.2216666666666666,0.025,-1
53,42283,0.22694444444444437,0.025,-1
54,42284,0.23222222222222214,0.025,-1
55,42285,0.2374999999999999,0.025,-1
56,42286,0.24277777777777768,0.025,-1
57,42287,0.24805555555555545,0.025,-1
58,42288,0.25333333333333324,0.025,-1
59,42289,0.258611111111111,0.025,-1
60,42290,0.2638888888888888,0.025,-1
61,42291,0.26916666666666655,0.025,-1
62,42292,0.2744444444444443,0.025,-1
63,42293,0.2797222222222221,0.025,-1
64,42294,0.28499999999999986,0.025,-1
65,42295,0.29027777777777763,0.025,-1
66,42296,0.2955555555555554,0.025,-1
67,42297,0.3008333333333332,0.025,-1
68,42298,0.30611111111111095,0.025,-1
69,42299,0.3113888888888887,0.025,-1
70,42300,0.3166666666666665,0.025,-1
71,42301,0.32194444444444426,0.025,-1
72,42302,0.327222222222222,0.025,-1
73,42303,0.3324999999999998,0.025,-1
74,42304,0.33777777777777757,0.025,-1
75,42305,0.34305555555555534,0.025,-1
76,42306,0.3483333333333331,0.025,-1
77,42307,0.3536111111111109,0.025,-1
78,42308,0.35888888888888865,0.025,-1
79,42309,0.3641666666666664,0.025,-1
80,42310,0.3694444444444442,0.025,-1
81,42311,0.37472222222222196,0.025,-1
82,42312,0.3799999999999997,0.025,-1
