,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24253,25369,26138,27053,28060,28856,29876,30491,31163,31389,32540,32761,33476,34183,35175,36124,37051,38012,38023,39065,39428,39817,40843,41886,42876,43857,44879,45503,45956,47247,48185,48918,50162,51243,52797,53301,53318,54079,55877,56680,57407,58384,59257,60132,60894,61951,62993,64004,64961,65805,67047,67964,69216,70629,71216,72462,73195,74023,75030
2,54329,24354,25488,26252,27161,28196,28950,30019,30697,31350,31606,32673,33006,33694,34405,35321,36275,37168,38138,38275,39287,39698,40063,40998,41981,43036,43986,44969,45629,46182,47338,48322,49045,50262,51384,52916,53521,53577,54283,56035,56806,57545,58483,59430,60297,61024,62074,63097,64144,65075,65933,67180,68052,69338,70754,71355,72594,73308,74129,75131
3,54319,24424,25573,26350,27233,28304,29054,30139,30855,31492,31842,32804,33234,33885,34535,35432,36372,37302,38288,38523,39481,39913,40281,41151,42081,43141,44092,45064,45761,46318,47415,48429,49162,50373,51499,53012,53652,53817,54496,56153,56949,57668,58592,59526,60409,61124,62157,63173,64247,65177,66043,67294,68123,69412,70845,71455,72687,73418,74218,75208
4,54101,24545,25739,26536,27391,28509,29198,30348,31068,31749,32111,33016,33505,34068,34751,35561,36617,37486,38510,38819,39670,40211,40560,41348,42217,43346,44291,45226,45923,46543,47561,48608,49321,50530,51655,53188,53843,54079,54731,56382,57158,57834,58737,59698,60599,61292,62316,63315,64458,65334,66215,67470,68240,69554,71032,71612,72864,73610,74367,75371
5,66091,24719,25962,26767,27579,28788,29419,30611,31390,32029,32406,33282,33854,34389,35049,35769,36902,37742,38796,39203,39943,40549,40880,41613,42390,43656,44557,45415,46198,46820,47716,48888,49508,50745,51898,53456,54136,54437,55063,56677,57438,58061,58977,59972,60869,61542,62537,63511,64730,65548,66446,67704,68426,69727,71266,71787,73109,73846,74614,75580
6,66031,24821,26091,26915,27714,28954,29612,30774,31579,32230,32624,33490,34151,34629,35249,35976,37115,37938,39004,39428,40188,40793,41136,41824,42568,43824,44739,45609,46407,47004,47870,49062,49687,50880,52063,53616,54354,54684,55345,56870,57650,58264,59123,60138,61097,61735,62731,63620,64909,65704,66612,67867,68551,69832,71401,71938,73288,74020,74786,75741
7,66041,24929,26218,27044,27856,29116,29804,30925,31794,32433,32870,33708,34403,34858,35453,36189,37328,38177,39226,39663,40423,41048,41399,42043,42768,44031,44959,45781,46629,47216,48058,49240,49893,51054,52210,53764,54603,54957,55598,57032,57871,58444,59305,60293,61277,61926,62947,63782,65089,65851,66813,68038,68754,69965,71556,72132,73443,74188,74975,75893
8,66051,25001,26321,27157,27970,29237,29931,31054,31963,32639,33106,33897,34628,35092,35686,36363,37500,38330,39409,39883,40617,41295,41594,42249,42983,44165,45145,45993,46818,47391,48273,49407,50076,51209,52329,53860,54744,55171,55812,57138,58039,58609,59485,60386,61451,62123,63126,63932,65210,65990,66930,68157,68889,70041,71644,72292,73530,74318,75127,76016
9,66379,25099,26446,27291,28118,29406,30073,31194,32123,32823,33307,34150,34862,35321,35935,36556,37659,38518,39645,40152,40878,41565,41815,42463,43201,44380,45315,46194,47000,47587,48457,49584,50285,51365,52508,54008,54892,55401,56042,57338,58230,58787,59643,60554,61626,62274,63266,64072,65384,66144,67093,68328,69094,70207,71769,72459,73678,74436,75288,76164
