,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24278,25371,26132,27084,28063,28846,29829,30471,31120,31387,32536,32758,33453,34182,35207,36130,37034,38048,38106,39105,39401,39815,40835,41940,42785,43836,44892,45485,45918,47299,48166,48942,50159,51150,52725,53235,53327,54058,55791,56660,57406,58406,59230,60139,60916,61964,63028,63912,65009,65796,67025,68025,69244,70633,71273,72351,73226,73983,75059
2,54329,24388,25526,26295,27236,28223,28982,29964,30635,31252,31529,32693,32917,33585,34319,35362,36293,37170,38214,38280,39281,39562,39956,40966,42116,42920,43958,45052,45631,46050,47467,48325,49076,50297,51270,52875,53370,53484,54192,55927,56790,57557,58560,59367,60311,61058,62106,63198,64042,65174,65967,67153,68179,69404,70794,71444,72483,73401,74116,75207
3,54319,24471,25656,26435,27368,28360,29101,30082,30776,31369,31654,32826,33057,33702,34439,35494,36432,37289,38355,38431,39430,39703,40081,41081,42263,43040,44066,45188,45758,46169,47607,48461,49194,50415,51377,53001,53488,53623,54311,56042,56905,57687,58692,59486,60456,61182,62229,63342,64157,65313,66112,67266,68311,69541,70932,71591,72599,73549,74233,75332
4,54101,24624,25859,26649,27564,28570,29272,30253,30990,31533,31831,33032,33259,33866,34613,35696,36645,37461,38576,38654,39661,39909,40255,41249,42497,43211,44221,45399,45942,46332,47830,48670,49365,50594,51530,53201,53654,53822,54484,56222,57073,57882,58896,59662,60684,61364,62414,63570,64323,65533,66337,67432,68515,69754,71146,71814,72767,73782,74400,75524
5,66091,24838,26136,26938,27830,28855,29496,30481,31279,31745,32060,33311,33525,34081,34843,35970,36934,37690,38877,38949,39977,40179,40481,41474,42821,43435,44427,45689,46183,46544,48139,48951,49590,50835,51732,53476,53871,54083,54711,56468,57295,58142,59172,59895,60998,61605,62664,63883,64540,65834,66640,67653,68793,70044,71440,72116,72989,74103,74619,75785
6,66031,24962,26316,27133,28012,29045,29656,30639,31471,31898,32223,33495,33710,34236,35005,36154,37127,37851,39071,39152,40183,40364,40643,41631,43029,43596,44572,45877,46351,46697,48338,49139,49750,51000,51876,53653,54026,54265,54871,56633,57452,58320,59356,60059,61201,61775,62835,64087,64696,66030,66843,67807,68978,70237,71632,72319,73146,74310,74777,75956
7,66041,25084,26495,27327,28194,29234,29818,30798,31661,32052,32388,33676,33894,34392,35168,36338,37320,38014,39264,39354,40387,40549,40807,41789,43236,43758,44719,46064,46519,46852,48539,49328,49912,51167,52022,53829,54181,54446,55033,56798,57611,58499,59539,60224,61405,61946,63007,64290,64854,66224,67046,67963,69164,70432,71824,72522,73304,74517,74936,76128
8,66051,25158,26626,27472,28333,29375,29945,30922,31802,32174,32520,33810,34037,34517,35295,36475,37464,38141,39403,39509,40534,40691,40938,41913,43385,43888,44836,46200,46647,46978,48683,49470,50040,51295,52140,53957,54302,54585,55162,56918,57735,58634,59677,60353,61552,62078,63138,64437,64980,66365,67198,68085,69303,70578,71965,72675,73429,74666,75064,76254
9,66379,25265,26778,27640,28493,29538,30089,31062,31966,32311,32669,33967,34198,34657,35441,36634,37631,38287,39568,39687,40708,40854,41086,42055,43571,44033,44967,46384,46794,47120,48851,49633,50186,51441,52274,54108,54439,54744,55309,57059,57876,58790,59835,60501,61724,62230,63289,64609,65123,66532,67374,68226,69465,70748,72129,72851,73571,74842,75209,76402
10,66359,25339,26905,27784,28631,29677,30216,31185,32106,32434,32799,34098,34338,34779,35566,36768,37772,38414,39707,39841,40855,40995,41217,42179,43713,44161,45082,46515,46922,47247,48992,49774,50315,51567,52394,54233,54560,54883,55439,57179,57999,58924,59969,60630,61868,62362,63419,64754,65249,66672,67524,68348,69602,70894,72268,73002,73696,74988,75338,76528
11,62141,25425,27032,27927,28770,29816,30345,31307,32246,32556,32930,34230,34478,34902,35694,36903,37914,38544,39845,39994,41002,41137,41348,42304,43858,44291,45201,46662,47052,47374,49142,49914,50444,51692,52515,54416,54681,55022,55569,57378,58122,59058,60102,60759,62012,62494,63550,64896,65375,66831,67674,68471,69740,71038,72406,73148,73822,75134,75466,76654
12,62059,25520,27184,28095,28930,29980,30490,31447,32411,32694,33077,34387,34638,35041,35838,37060,38081,38690,40010,40171,41179,41299,41496,42447,44033,44438,45336,46821,47201,47516,49307,50078,50591,51836,52652,54563,54819,55180,55717,57515,58261,59212,60259,60907,62181,62645,63701,65064,65518,66997,67850,68612,69901,71206,72570,73320,73964,75307,75610,76803
