,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24248,25387,26102,27063,28061,28846,29851,30454,31122,31413,32522,32723,33514,34234,35166,36094,37012,37977,38004,39099,39422,39871,40817,41934,42771,43825,44832,45466,45934,47305,48098,48981,50178,51191,52701,53263,53294,54046,55786,56679,57419,58383,59253,60129,60909,61925,62979,63943,64947,65771,66986,67984,69226,70621,71210,72383,73169,73999,75088
2,54329,24332,25537,26189,27150,28195,28937,29959,30546,31200,31533,32638,32825,33639,34362,35246,36187,37098,38067,38107,39238,39553,40004,40904,42057,42851,43917,44924,45538,46013,47440,48164,49091,50268,51278,52786,53359,53397,54119,55908,56819,57512,58487,59385,60250,61011,62007,63056,64062,65018,65860,67068,68069,69362,70734,71288,72469,73280,74089,75236
3,54319,24401,25657,26269,27239,28321,29011,30030,30625,31273,31636,32736,32918,33741,34468,35326,36254,37154,38133,38201,39347,39666,40118,40979,42152,42915,44000,45007,45605,46086,47551,48230,49205,50357,51345,52851,53426,53491,54184,56000,56914,57593,58570,59503,60355,61100,62065,63114,64151,65070,65930,67130,68155,69459,70819,71361,72527,73368,74166,75340
4,54101,24528,25849,26413,27368,28520,29143,30169,30771,31408,31816,32898,33067,33940,34664,35460,36403,37264,38271,38344,39570,39857,40317,41120,42344,43034,44179,45183,45730,46219,47737,48350,49378,50485,51484,52978,53548,53635,54309,56144,57093,57738,58729,59708,60548,61263,62182,63219,64304,65189,66061,67267,68267,69646,70977,71491,72640,73534,74315,75530
5,66091,24698,26111,26626,27564,28806,29337,30387,30990,31604,32078,33112,33275,34238,34952,35664,36606,37436,38419,38540,39841,40124,40606,41334,42598,43215,44371,45394,45913,46414,47987,48532,49629,50685,51697,53136,53739,53833,54499,56343,57369,57951,58969,60004,60833,61506,62361,63392,64545,65371,66270,67430,68452,69894,71203,71684,72809,73784,74541,75801
6,66031,24795,26267,26782,27709,28990,29485,30539,31147,31739,32257,33250,33430,34425,35149,35815,36755,37566,38515,38685,40004,40297,40803,41491,42770,43353,44513,45545,46047,46558,48154,48669,49799,50831,51850,53256,53859,53981,54640,56476,57549,58108,59135,60201,61026,61677,62499,63520,64710,65510,66420,67555,68588,70062,71355,71829,72935,73952,74702,75948
7,66041,24901,26426,26945,27862,29171,29640,30688,31303,31876,32443,33385,33587,34614,35346,35974,36912,37704,38614,38834,40164,40469,41001,41656,42944,43499,44663,45691,46181,46710,48316,48815,49977,50985,52010,53381,53978,54133,54790,56620,57724,58271,59308,60396,61216,61856,62645,63659,64883,65657,66578,67692,68733,70239,71504,71981,73073,74127,74871,76098
8,66051,24970,26536,27077,27986,29291,29767,30795,31420,31979,32584,33479,33710,34740,35485,36105,37038,37820,38691,38958,40261,40595,41142,41789,43067,43622,44787,45796,46286,46834,48427,48937,50116,51111,52136,53478,54059,54250,54912,56734,57841,58404,59434,60533,61350,61998,62766,63772,65014,65778,66706,67806,68850,70373,71610,72107,73185,74248,75003,76194
9,66379,25057,26670,27227,28129,29439,29913,30926,31551,32099,32747,33600,33850,34899,35648,36252,37181,37956,38782,39099,40415,40742,41305,41945,43213,43763,44930,45924,46405,46977,48564,49076,50281,51258,52286,53591,54166,54378,55053,56866,57986,58553,59583,60698,61509,62156,62907,63906,65164,65914,66855,67938,68987,70536,71738,72252,73314,74394,75158,76318
10,66359,25123,26783,27356,28256,29554,30041,31034,31660,32201,32883,33698,33972,35029,35778,36380,37304,38078,38863,39223,40545,40866,41439,42081,43327,43891,45054,46027,46505,47108,48677,49198,50417,51383,52420,53688,54251,54490,55181,56978,58100,58681,59709,60831,61638,62288,63036,64026,65284,66030,66990,68057,69113,70678,71844,72385,73426,74511,75291,76417
