,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
14,66489,23699,25370,25639,27463,27554,28509,29288,30224,30801,32131,33072,33962,35003,36102,37219,37914,39099,39516,40049,41138,41638,42252,42952,44023,44468,45972,46417,47589,48119,49258,50381,51452,52488,53496,54050,55234,56349,57189,59140,60605,62126,62559,64423,64482,65611,66154,66520,66715,67248,68487,69728,71262,71419,73259,73792,74675,75510
15,64119,23820,25540,25775,27640,27665,28654,29409,30370,30933,32283,33215,34090,35153,36246,37413,38048,39279,39634,40175,41315,41764,42375,43130,44200,44602,46153,46548,47759,48244,49412,50522,51580,52634,53671,54183,55367,56509,57344,59334,60739,62334,62700,64628,64711,65790,66301,66675,66862,67395,68648,69911,71390,71571,73431,73915,74800,75612
16,64109,23956,25725,25916,27813,27875,28798,29531,30505,31067,32432,33352,34212,35322,36393,37589,38182,39456,39752,40302,41505,41890,42500,43303,44378,44736,46334,46680,47898,48369,49554,50662,51710,52781,53831,54315,55502,56661,57500,59531,60876,62528,62842,64858,64902,65959,66451,66826,67010,67542,68809,70095,71513,71723,73599,74038,74925,75699
17,63219,24057,25862,26041,27969,27996,28921,29637,30615,31184,32562,33468,34317,35450,36514,37705,38299,39590,39851,40414,41665,41996,42610,43448,44509,44855,46461,46795,48008,48481,49686,50784,51822,52907,53963,54432,55618,56804,57637,59685,60997,62677,62969,65019,65040,66095,66572,66950,67133,67669,68946,70253,71611,71856,73739,74143,75033,75771
18,63209,24132,25968,26150,28059,28094,29020,29728,30705,31286,32667,33566,34407,35556,36616,37800,38399,39699,39933,40509,41783,42083,42699,43567,44609,44958,46581,46894,48097,48575,49789,50885,51918,53012,54077,54532,55718,56909,57755,59813,61101,62788,63079,65127,65148,66202,66667,67040,67231,67776,69059,70384,71688,71970,73850,74231,75122,75828
19,63199,24230,26101,26275,28176,28216,29141,29834,30816,31402,32794,33681,34514,35683,36735,37918,38517,39821,40033,40622,41926,42188,42810,43711,44734,45076,46704,47008,48207,48684,49911,51003,52031,53138,54209,54645,55836,57038,57892,59965,61223,62930,63206,65266,65287,66337,66789,67155,67354,67902,69196,70538,71786,72104,73989,74333,75226,75896
20,63189,24303,26207,26384,28267,28316,29240,29925,30905,31502,32900,33784,34604,35788,36836,38014,38618,39917,40114,40718,42038,42274,42901,43829,44842,45179,46803,47105,48296,48779,50013,51103,52126,53244,54313,54743,55935,57143,58009,60090,61327,63041,63316,65374,65407,66444,66884,67242,67451,68009,69309,70667,71866,72218,74098,74420,75314,75951
21,63179,24349,26286,26478,28334,28394,29317,30001,30975,31586,32983,33863,34680,35873,36919,38088,38700,39988,40177,40795,42119,42341,42973,43920,44914,45266,46877,47186,48365,48857,50095,51185,52205,53328,54389,54825,56017,57225,58108,60187,61414,63123,63409,65453,65498,66521,66953,67301,67523,68095,69398,70769,71925,72314,74178,74492,75385,75988
22,63369,24446,26418,26601,28449,28517,29436,30106,31085,31702,33110,33977,34787,35998,37038,38205,38818,40109,40275,40909,42260,42445,43085,44064,45039,45383,46999,47297,48473,48965,50215,51303,52318,53455,54519,54936,56134,57354,58243,60334,61536,63264,63535,65591,65647,66654,67074,67413,67645,68221,69534,70918,72025,72446,74315,74595,75485,76056
23,66379,24544,26551,26724,28563,28638,29553,30213,31193,31818,33237,34090,34895,36124,37158,38320,38935,40229,40374,41025,42400,42548,43197,44208,45163,45502,47122,47410,48581,49075,50336,51421,52431,53583,54648,55049,56253,57481,58378,60480,61658,63405,63662,65729,65796,66787,67194,67528,67767,68347,69670,71066,72126,72580,74450,74699,75584,76125
24,66359,24621,26658,26832,28655,28737,29650,30303,31282,31919,33341,34184,34989,36228,37259,38415,39035,40323,40455,41123,42515,42632,43291,44324,45261,45604,47220,47506,48669,49170,50437,51520,52528,53689,54749,55146,56354,57586,58493,60600,61763,63516,63772,65845,65915,66891,67287,67620,67864,68453,69785,71187,72207,72695,74557,74786,75667,76174
25,62141,24708,26775,26938,28762,28835,29744,30393,31377,32018,33470,34293,35097,36355,37387,38571,39136,40480,40535,41220,42662,42714,43383,44440,45408,45705,47373,47601,48785,49264,50552,51630,52643,53801,54883,55243,56474,57722,58608,60742,61868,63676,63882,66021,66042,67037,67401,67724,67961,68559,69899,71316,72296,72809,74681,74872,75747,76235
26,62059,24802,26909,27059,28876,28956,29860,30497,31485,32135,33592,34402,35204,36476,37504,38683,39254,40596,40635,41336,42798,42816,43497,44582,45528,45821,47494,47711,48892,49372,50670,51745,52753,53926,55010,55353,56590,57847,58742,60884,61991,63815,64008,66159,66188,67166,67519,67842,68084,68685,70034,71460,72398,72942,74815,74974,75841,76304
27,62049,24907,27061,27180,28996,29077,29975,30602,31593,32252,33714,34511,35312,36597,37622,38796,39371,40711,40734,41453,42943,42959,43611,44722,45649,45939,47614,47823,49001,49482,50788,51859,52864,54053,55136,55464,56707,57974,58876,61025,62115,63954,64135,66305,66326,67294,67636,67957,68208,68811,70171,71601,72501,73077,74947,75077,75935,76372
28,62039,24956,27138,27271,29063,29154,30049,30675,31663,32335,33793,34583,35389,36677,37704,38866,39455,40775,40797,41534,43018,43034,43687,44810,45718,46025,47685,47902,49069,49560,50867,51937,52941,54136,55209,55543,56788,58054,58974,61115,62204,64034,64228,66384,66413,67366,67701,68015,68280,68895,70261,71690,72566,73172,75023,75148,75997,76408
29,62029,25054,27270,27391,29178,29273,30166,30780,31772,32451,33915,34692,35497,36798,37820,38979,39572,40890,40897,41652,43153,43169,43801,44950,45838,46144,47806,48012,49176,49669,50985,52050,53051,54263,55335,55654,56904,58180,59108,61254,62328,64173,64354,66530,66556,67495,67819,68129,68405,69020,70397,71828,72669,73307,75156,75250,76088,76477
30,62019,25104,27348,27480,29247,29350,30239,30853,31842,32534,33994,34765,35574,36878,37901,39049,39655,40953,40961,41734,43228,43244,43877,45038,45907,46229,47877,48090,49243,49747,51064,52127,53129,54346,55407,55732,56984,58261,59205,61343,62419,64253,64448,66610,66643,67567,67884,68195,68479,69106,70487,71915,72735,73402,75231,75319,76146,76513
31,70309,25173,27453,27585,29338,29450,30332,30942,31932,32632,34093,34856,35667,36978,37999,39140,39755,41042,41056,41834,43333,43357,43974,45151,46002,46332,47973,48183,49330,49841,51163,52221,53223,54450,55507,55826,57083,58364,59321,61457,62526,64363,64558,66720,66756,67667,67975,68285,68577,69211,70600,72026,72821,73516,75334,75404,76219,76564
32,70299,25220,27530,27675,29406,29526,30404,31016,32002,32714,34169,34928,35744,37058,38078,39209,39837,41105,41124,41917,43409,43439,44052,45237,46071,46417,48045,48260,49397,49920,51242,52298,53300,54532,55580,55903,57163,58444,59418,61546,62616,64443,64652,66800,66841,67740,68040,68346,68650,69296,70690,72111,72887,73611,75410,75472,76276,76600
33,70289,25292,27637,27779,29498,29624,30496,31105,32092,32813,34267,35018,35836,37157,38175,39301,39937,41194,41213,42017,43521,43551,44149,45348,46166,46519,48141,48353,49484,50013,51340,52392,53394,54635,55678,55997,57260,58548,59533,61659,62724,64553,64762,66909,66954,67839,68131,68440,68748,69401,70803,72219,72974,73724,75513,75556,76345,76652
34,70279,25409,27796,27914,29637,29766,30630,31224,32221,32944,34409,35145,35960,37297,38309,39435,40071,41333,41348,42153,43688,43722,44286,45513,46312,46654,48287,48477,49612,50137,51476,52523,53523,54782,55828,56123,57395,58699,59685,61821,62865,64723,64907,67078,67126,67993,68273,68589,68898,69546,70963,72376,73100,73875,75673,75692,76445,76737
35,70269,25484,27901,28018,29729,29864,30723,31313,32310,33044,34507,35237,36053,37396,38406,39526,40171,41422,41434,42255,43795,43833,44384,45625,46407,46756,48384,48571,49700,50233,51575,52617,53619,54886,55926,56216,57494,58803,59800,61935,62972,64834,65019,67187,67240,68092,68363,68684,68996,69651,71077,72483,73187,73988,75775,75794,76512,76788
36,70259,25608,28061,28154,29869,30007,30859,31433,32440,33176,34647,35364,36178,37536,38540,39661,40306,41562,41577,42393,43963,44002,44522,45789,46554,46892,48530,48695,49829,50359,51711,52749,53749,55034,56077,56344,57629,58955,59953,62098,63114,65005,65165,67356,67411,68246,68507,68835,69147,69797,71238,72638,73315,74139,75934,75953,76610,76869
37,81101,25704,28193,28274,29985,30127,30972,31539,32550,33293,34767,35473,36288,37657,38658,39775,40424,41676,41691,42514,44101,44141,44641,45927,46677,47011,48651,48805,49938,50471,51829,52862,53863,55161,56202,56454,57747,59083,60088,62236,63239,65145,65295,67495,67553,68372,68624,68958,69274,69924,71377,72768,73424,74272,76064,76095,76691,76943
38,81111,25788,28297,28378,30076,30225,31066,31629,32642,33394,34865,35563,36383,37757,38757,39868,40526,41765,41810,42618,44209,44250,44742,46038,46772,47115,48747,48899,50027,50568,51927,52957,53960,55265,56300,56550,57847,59188,60204,62349,63349,65255,65408,67604,67666,68469,68715,69053,69375,70032,71493,72873,73516,74386,76167,76207,76755,76997
39,82119,25888,28429,28499,30211,30345,31180,31734,32752,33512,34984,35672,36495,37878,38874,39983,40645,41895,41958,42741,44350,44388,44862,46175,46896,47234,48882,49008,50152,50679,52045,53071,54073,55391,56427,56662,57965,59317,60340,62487,63475,65395,65538,67759,67812,68593,68833,69175,69502,70159,71631,73002,73627,74519,76297,76346,76835,77068
40,82099,25989,28561,28618,30326,30466,31295,31839,32865,33630,35104,35781,36606,37998,38991,40099,40764,42010,42107,42864,44493,44524,44984,46312,47015,47354,49006,49118,50262,50791,52162,53184,54186,55517,56558,56774,58083,59445,60476,62644,63602,65538,65668,67929,67964,68717,68949,69298,69628,70286,71770,73132,73741,74651,76428,76482,76912,77137
41,82089,26039,28637,28706,30394,30542,31366,31913,32938,33715,35179,35855,36686,38077,39072,40171,40847,42076,42195,42952,44575,44599,45067,46395,47083,47443,49076,49195,50331,50871,52241,53262,54266,55604,56636,56853,58165,59528,60575,62731,63696,65643,65764,68022,68024,68786,69013,69367,69704,70374,71862,73211,73816,74746,76502,76561,76958,77172
42,82079,26117,28741,28810,30485,30641,31458,32002,33028,33815,35276,35946,36782,38176,39171,40264,40947,42167,42312,43057,44683,44704,45169,46505,47177,47548,49171,49288,50419,50967,52338,53358,54362,55709,56733,56950,58264,59634,60691,62843,63807,65752,65876,68130,68159,68882,69104,69462,69806,70482,71977,73314,73910,74859,76605,76665,77019,77224
43,92169,26213,28872,28929,30599,30761,31571,32107,33140,33932,35395,36054,36893,38296,39288,40378,41065,42283,42459,43181,44822,44841,45291,46639,47298,47669,49291,49397,50529,51079,52455,53473,54476,55836,56855,57063,58382,59764,60827,62981,63933,65891,66006,68276,68296,69004,69222,69584,69932,70610,72115,73441,74024,74991,76737,76794,77094,77289
44,92249,26423,29140,29168,30832,30992,31791,32291,33349,34131,35621,36253,37081,38518,39496,40599,41271,42525,42755,43395,45110,45148,45512,46907,47547,47871,49533,49587,50741,51270,52667,53679,54675,56071,57110,57257,58592,60010,61057,63244,64146,66178,66221,68561,68592,69266,69470,69847,70186,70840,72372,73691,74236,75221,77008,77059,77244,77439
45,92041,26572,29330,29330,30995,31157,31946,32429,33501,34284,35783,36399,37227,38680,39651,40757,41425,42694,42959,43557,45327,45360,45675,47094,47720,48026,49704,49757,50893,51416,52824,53832,54827,56242,57287,57404,58749,60188,61232,63431,64310,66376,66388,68768,68841,69444,69640,70027,70366,71012,72560,73867,74390,75393,77195,77236,77348,77540
46,92051,26673,29471,29493,31139,31278,32060,32537,33613,34406,35902,36509,37342,38803,39769,40872,41545,42833,43104,43684,45479,45500,45800,47240,47841,48149,49855,49886,51004,51533,52953,53948,54946,56388,57427,57519,58871,60320,61370,63591,64441,66543,66565,68958,68980,69573,69759,70152,70493,71144,72699,73994,74506,75527,77326,77348,77421,77609
47,92061,26771,29601,29638,31252,31399,32173,32645,33726,34526,36021,36618,37457,38924,39886,40988,41664,42973,43250,43811,45619,45640,45926,47375,47959,48273,49974,50015,51116,51650,53070,54063,55065,56513,57545,57635,58992,60451,61509,63728,64571,66682,66734,69097,69119,69687,69878,70275,70622,71277,72839,74120,74623,75662,77456,77478,77493,77681
48,92071,26889,29759,29805,31388,31543,32307,32768,33859,34663,36160,36746,37587,39064,40023,41127,41800,43117,43425,43957,45789,45810,46071,47536,48104,48412,50118,50164,51248,51782,53206,54197,55201,56661,57690,57766,59132,60606,61668,63890,64719,66850,66929,69265,69287,69830,70022,70427,70777,71430,73001,74270,74760,75816,77617,77638,77642,77764
49,92081,26972,29863,29927,31478,31642,32395,32861,33954,34768,36257,36841,37687,39163,40123,41224,41902,43212,43536,44067,45899,45920,46178,47642,48196,48519,50214,50271,51336,51883,53303,54294,55304,56765,57787,57865,59237,60714,61789,64001,64833,66961,67073,69375,69397,69916,70114,70523,70879,71543,73114,74370,74858,75932,77722,77722,77743,77817
50,93011,27066,29994,30070,31595,31762,32504,32968,34068,34888,36375,36954,37802,39283,40241,41339,42020,43337,43675,44195,46039,46060,46304,47777,48314,48642,50335,50399,51446,51999,53419,54410,55424,56891,57904,57981,59356,60846,61928,64137,64963,67101,67241,69514,69536,70028,70233,70648,71007,71676,73249,74493,74976,76067,77854,77875,77875,77882
51,93021,27164,30125,30211,31713,31881,32613,33077,34182,35009,36492,37066,37917,39403,40360,41455,42139,43462,43814,44323,46179,46179,46431,47912,48432,48765,50456,50527,51555,52116,53536,54527,55543,57017,58022,58097,59474,60977,62067,64271,65094,67241,67409,69653,69674,70139,70351,70772,71133,71809,73386,74616,75096,76201,77987,77987,78009,78009
52,93031,27262,30256,30353,31831,31998,32721,33186,34295,35129,36608,37175,38032,39523,40477,41572,42259,43587,43952,44451,46319,46340,46558,48047,48548,48888,50584,50653,51663,52233,53651,54643,55657,57141,58140,58213,59593,61108,62206,64406,65225,67381,67577,69791,69812,70260,70471,70896,71259,71942,73523,74742,75215,76330,78119,78140,78140,78144
53,93041,27381,30414,30517,31972,32139,32851,33310,34427,35265,36747,37302,38156,39662,40609,41710,42395,43737,44119,44597,46489,46510,46705,48207,48691,49027,50730,50800,51795,52365,53785,54773,55789,57288,58294,58346,59730,61262,62356,64566,65374,67552,67769,69959,69980,70404,70616,71049,71410,72095,73682,74894,75352,76476,78280,78301,78301,78303
54,93139,27450,30518,30637,32066,32234,32937,33402,34520,35363,36842,37392,38251,39760,40704,41805,42497,43838,44228,44708,46599,46599,46814,48314,48783,49135,50826,50904,51886,52467,53881,54866,55887,57391,58395,58447,59831,61369,62469,64675,65488,67663,67909,70067,70088,70494,70709,71146,71511,72207,73793,74996,75450,76585,78384,78405,78407,78409
55,94011,27520,30622,30755,32160,32330,33030,33494,34612,35461,36937,37484,38346,39858,40799,41900,42592,43939,44336,44819,46709,46730,46920,48422,48875,49242,50922,51005,51978,52568,53976,54959,55985,57494,58497,58547,59933,61475,62582,64784,65595,67775,68050,70176,70176,70578,70802,71243,71613,72321,73904,75098,75548,76694,78488,78509,78511,78513
56,94021,27612,30753,30894,32278,32447,33145,33599,34724,35575,37054,37592,38456,39976,40913,42015,42704,44065,44473,44948,46849,46870,47046,48555,48991,49365,51042,51127,52090,52677,54091,55071,56098,57618,58625,58662,60052,61606,62714,64918,65718,67916,68216,70314,70314,70689,70922,71366,71740,72447,74039,75223,75665,76822,78621,78642,78644,78644
57,94031,27681,30857,31009,32372,32541,33237,33690,34818,35671,37148,37681,38549,40073,41008,42110,42799,44166,44580,45059,46959,46980,47153,48661,49083,49472,51138,51228,52181,52770,54186,55164,56195,57720,58725,58761,60152,61713,62828,65027,65826,68027,68355,70422,70444,70780,71015,71463,71843,72553,74150,75324,75763,76930,78725,78746,78748,78750
58,94041,27775,30988,31146,32490,32657,33351,33793,34931,35784,37263,37789,38658,40191,41120,42226,42913,44292,44727,45180,47099,47120,47279,48794,49200,49594,51259,51348,52293,52879,54300,55275,56309,57843,58852,58874,60270,61842,62960,65162,65950,68169,68520,70560,70581,70895,71134,71599,71970,72677,74284,75450,75879,77057,78858,78879,78881,78881
59,94051,27871,31119,31283,32608,32773,33465,33897,35045,35897,37379,37897,38766,40309,41233,42342,43026,44418,44874,45302,47239,47239,47406,48927,49329,49709,51379,51469,52405,52989,54413,55387,56423,57967,58979,59000,60389,61973,63092,65296,66075,68311,68676,70698,70719,71030,71254,71735,72104,72803,74418,75575,75997,77185,78990,79011,79013,79013
60,94061,27986,31278,31437,32749,32916,33600,34016,35178,36027,37517,38023,38891,40447,41364,42480,43158,44569,45051,45442,47409,47411,47553,49085,49484,49839,51525,51611,52537,53114,54546,55517,56555,58113,59131,59180,60526,62127,63243,65455,66217,68484,68857,70866,70868,71193,71411,71899,72263,72950,74575,75726,76134,77332,79151,79160,79161,79163
