,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
19,63199,23688,25216,26612,27628,28430,29570,30283,31216,32481,33071,33943,35028,36488,36984,37982,39302,39795,40932,41004,42160,42833,42890,43385,44415,45328,46454,47611,48538,49081,50011,51100,52128,53217,53969,54977,56253,56922,58517,59937,61410,62547,63593,64310,65109,66087,67064,67104,67339,67998,68999,70264,72628,72812,74001,74788,75673,76716
20,63189,23751,25285,26710,27725,28539,29688,30410,31350,32625,33212,34077,35160,36622,37125,38116,39433,39944,41069,41151,42303,42958,43015,43508,44537,45453,46582,47736,48663,49208,50133,51219,52244,53337,54095,55101,56375,57059,58646,60084,61527,62675,63708,64420,65222,66206,67184,67224,67454,68118,69113,70429,72728,72948,74127,74908,75793,76812
21,63179,23783,25341,26783,27804,28633,29782,30514,31462,32736,33330,34190,35275,36726,37250,38231,39536,40075,41177,41268,42417,43057,43106,43616,44643,45560,46687,47837,48762,49319,50237,51321,52343,53434,54201,55209,56471,57178,58749,60205,61624,62780,63801,64511,65315,66302,67278,67315,67545,68220,69213,70573,72801,73061,74224,75007,75892,76883
22,63369,23854,25431,26898,27915,28757,29927,30654,31616,32907,33485,34334,35423,36889,37403,38379,39694,40242,41345,41439,42590,43210,43258,43752,44778,45697,46831,47983,48908,49457,50374,51454,52474,53574,54339,55345,56617,57324,58906,60361,61761,62927,63930,64632,65442,66439,67423,67429,67677,68353,69343,70740,72929,73217,74371,75143,76024,77005
23,66379,23919,25522,27012,28026,28883,30071,30795,31768,33076,33641,34483,35575,37054,37555,38526,39855,40405,41511,41609,42763,43364,43399,43887,44913,45834,46974,48129,49053,49593,50512,51587,52603,53712,54480,55485,56762,57471,59062,60516,61899,63071,64062,64755,65569,66574,67571,67608,67808,68484,69474,70905,73057,73371,74518,75279,76155,77128
24,66359,23978,25597,27103,28119,28992,30186,30914,31900,33217,33773,34612,35707,37185,37690,38660,39986,40547,41647,41751,42905,43489,43527,44003,45030,45954,47097,48249,49174,49711,50630,51703,52719,53828,54601,55604,56880,57605,59194,60650,62016,63194,64171,64859,65681,66692,67689,67751,67919,68596,69590,71051,73156,73502,74638,75393,76270,77226
25,62141,24046,25679,27197,28210,29101,30318,31029,32027,33355,33901,34744,35836,37347,37825,38801,40164,40702,41816,41893,43059,43607,43644,44114,45173,46092,47258,48383,49303,49821,50748,51843,52840,53964,54714,55721,57033,57732,59327,60779,62142,63327,64277,64960,65785,66817,67831,67858,68023,68707,69703,71190,73322,73633,74756,75509,76383,77325
26,62059,24112,25776,27306,28319,29224,30446,31161,32172,33514,34049,34879,35981,37496,37957,38940,40305,40842,41963,42062,43219,43750,43790,44241,45291,46216,47387,48516,49440,49949,50878,51962,52961,54093,54844,55855,57165,57875,59480,60925,62270,63458,64403,65077,65908,66946,67967,67967,68146,68835,69830,71344,73446,73785,74901,75645,76511,77449
27,62049,24178,25888,27431,28430,29349,30575,31296,32316,33672,34198,35015,36127,37647,38093,39079,40444,40984,42110,42232,43380,43897,43938,44373,45414,46341,47516,48649,49576,50078,51006,52084,53086,54223,54976,55987,57297,58017,59633,61069,62399,63587,64529,65198,66032,67078,68104,68132,68270,68963,69962,71497,73586,73937,75043,75782,76639,77574
28,62039,24212,25955,27498,28505,29440,30655,31393,32418,33768,34306,35118,36235,37737,38200,39185,40527,41092,42200,42345,43483,43991,44033,44474,45504,46436,47608,48737,49665,50175,51102,52173,53176,54306,55071,56085,57381,58130,59729,61171,62490,63674,64615,65288,66125,67166,68185,68212,68357,69057,70056,71620,73658,74043,75135,75880,76733,77647
29,62029,24277,26056,27606,28617,29562,30784,31526,32563,33924,34456,35255,36378,37888,38338,39323,40669,41235,42348,42516,43643,44139,44183,44604,45630,46557,47734,48873,49798,50303,51226,52291,53295,54435,55202,56214,57516,58272,59879,61308,62620,63802,64739,65409,66248,67293,68320,68346,68480,69184,70187,71767,73781,74193,75277,76017,76860,77769
30,62019,24311,26124,27670,28693,29650,30862,31623,32667,34022,34566,35361,36485,37979,38447,39424,40755,41341,42439,42631,43745,44236,44279,44707,45725,46649,47823,48961,49886,50402,51317,52378,53385,54518,55296,56312,57600,58383,59980,61406,62713,63888,64821,65499,66339,67381,68400,68426,68564,69278,70286,71885,73841,74298,75366,76113,76950,77839
31,70309,24359,26209,27756,28788,29754,30967,31735,32790,34147,34693,35481,36606,38100,38569,39543,40868,41462,42559,42774,43874,44358,44400,44824,45833,46756,47928,49072,49996,50514,51426,52480,53487,54620,55408,56426,57710,58505,60106,61521,62824,63995,64922,65601,66447,67487,68507,68533,68669,69387,70399,72015,73935,74423,75480,76227,77055,77934
32,70299,24406,26278,27820,28862,29840,31046,31827,32892,34243,34800,35583,36709,38191,38673,39644,40955,41565,42649,42885,43973,44452,44492,44923,45920,46848,48015,49159,50083,50607,51519,52564,53574,54700,55501,56523,57796,58611,60202,61615,62917,64080,65003,65686,66535,67573,68586,68611,68754,69477,70497,72129,73997,74525,75568,76321,77143,78004
33,70289,24462,26363,27904,28953,29943,31150,31936,33011,34368,34924,35698,36830,38310,38788,39763,41067,41685,42767,43023,44101,44572,44611,45033,46025,46952,48122,49271,50191,50714,51629,52665,53676,54803,55608,56634,57908,58729,60320,61729,63025,64186,65103,65785,66639,67679,68692,68717,68858,69579,70611,72248,74095,74645,75685,76433,77246,78098
34,70279,24545,26483,28034,29079,30080,31305,32083,33174,34551,35087,35849,36988,38487,38936,39916,41233,41843,42942,43220,44289,44744,44784,45173,46167,47088,48266,49427,50344,50856,51770,52802,53809,54951,55752,56779,58067,58878,60494,61885,63172,64335,65245,65916,66777,67828,68852,68879,69000,69717,70765,72398,74243,74809,75851,76585,77383,78242
35,70269,24595,26571,28120,29172,30185,31403,32196,33295,34669,35207,35966,37108,38601,39051,40038,41343,41966,43064,43359,44419,44864,44905,45288,46277,47195,48373,49537,50454,50965,51883,52908,53913,55051,55863,56894,58174,59000,60612,61998,63279,64442,65347,66018,66888,67938,68958,68983,69104,69824,70885,72516,74332,74932,75966,76696,77488,78338
36,70259,24680,26695,28255,29300,30319,31554,32344,33458,34847,35370,36117,37265,38773,39198,40195,41508,42124,43242,43555,44610,45038,45079,45431,46420,47339,48520,49690,50610,51106,52030,53047,54050,55199,56009,57042,58331,59152,60785,62153,63427,64587,65490,66152,67033,68089,69119,69143,69250,69965,71040,72664,74487,75098,76134,76847,77629,78483
37,81101,24745,26803,28367,29412,30441,31679,32476,33598,34994,35512,36253,37407,38915,39332,40336,41646,42266,43390,43724,44771,45185,45226,45563,46546,47466,48646,49819,50743,51232,52159,53164,54173,55320,56138,57172,58464,59291,60932,62289,63554,64711,65613,66275,67160,68217,69251,69276,69377,70092,71176,72799,74612,75243,76275,76979,77754,78603
38,81111,24796,26896,28455,29507,30546,31780,32590,33715,35111,35634,36375,37528,39027,39448,40457,41756,42390,43508,43865,44903,45306,45343,45683,46652,47577,48752,49925,50852,51343,52268,53266,54277,55420,56250,57284,58572,59414,61049,62405,63663,64816,65715,66383,67266,68324,69354,69387,69484,70206,71293,72917,74702,75366,76389,77092,77862,78694
39,82119,24879,27004,28565,29620,30667,31906,32721,33851,35274,35776,36507,37663,39174,39580,40589,41894,42532,43657,44032,45060,45449,45482,45815,46767,47698,48877,50053,50978,51469,52389,53384,54393,55541,56377,57411,58704,59551,61199,62538,63789,64940,65836,66504,67385,68448,69495,69516,69613,70332,71432,73050,74845,75509,76528,77225,77983,78809
40,82099,24959,27112,28675,29732,30788,32030,32853,33989,35413,35917,36638,37798,39309,39713,40721,42027,42673,43799,44202,45215,45589,45624,45946,46884,47819,49001,50181,51105,51597,52512,53502,54510,55663,56506,57540,58840,59686,61346,62674,63918,65065,65959,66628,67508,68575,69624,69632,69744,70462,71573,73181,74977,75652,76666,77356,78104,78925
41,82089,24997,27187,28740,29810,30875,32101,32948,34085,35489,36015,36737,37899,39403,39819,40819,42126,42781,43886,44316,45312,45677,45711,46047,46971,47909,49089,50261,51184,51692,52605,53588,54596,55752,56601,57637,58915,59793,61434,62769,64011,65147,66040,66716,67599,68658,69699,69719,69833,70557,71677,73280,75043,75750,76751,77445,78190,78989
42,82079,25048,27278,28829,29903,30976,32196,33060,34202,35592,36132,36853,38016,39507,39938,40933,42233,42903,43999,44454,45435,45790,45823,46161,47074,48013,49195,50363,51285,51801,52714,53687,54698,55845,56711,57746,59012,59910,61547,62881,64120,65249,66138,66819,67707,68762,69800,69819,69940,70669,71798,73393,75137,75869,76861,77552,78290,79079
43,92169,25119,27386,28941,30015,31091,32316,33191,34341,35725,36264,36986,38154,39639,40067,41066,42368,43043,44141,44622,45589,45929,45960,46285,47189,48133,49318,50485,51407,51923,52836,53804,54815,55960,56837,57873,59133,60040,61685,63013,64248,65366,66255,66936,67831,68885,69927,69943,70065,70798,71936,73518,75269,76007,76995,77679,78408,79196
44,92249,25266,27582,29161,30216,31293,32562,33414,34587,36006,36500,37204,38386,39931,40275,41289,42643,43276,44426,44929,45890,46201,46216,46488,47394,48337,49537,50723,51643,52131,53045,54003,55012,56189,57054,58085,59379,60248,61962,63246,64470,65588,66472,67134,68042,69112,70188,70210,70290,71009,72169,73719,75529,76260,77259,77906,78614,79437
45,92041,25366,27730,29320,30369,31447,32735,33586,34770,36208,36676,37380,38570,40141,40445,41466,42840,43459,44625,45153,46102,46386,46422,46651,47555,48499,49697,50890,51809,52293,53207,54160,55162,56353,57217,58251,59550,60421,62153,63424,64635,65746,66630,67287,68206,69275,70372,70410,70461,71177,72358,73884,75716,76447,77449,78078,78774,79604
46,92051,25438,27846,29436,30487,31569,32862,33719,34906,36371,36810,37520,38716,40340,40577,41607,43017,43604,44789,45321,46261,46514,46563,46782,47681,48631,49830,51037,51946,52425,53337,54277,55293,56493,57349,58379,59690,60568,62305,63569,64781,65868,66744,67412,68331,69397,70518,70526,70589,71312,72513,74020,75849,76590,77586,78209,78901,79718
47,92061,25516,27963,29530,30604,31688,32978,33851,35040,36513,36948,37660,38856,40488,40710,41747,43164,43748,44928,45489,46408,46644,46703,46912,47805,48757,49946,51154,52061,52557,53464,54391,55404,56602,57477,58504,59806,60712,62427,63701,64900,65984,66858,67535,68451,69517,70634,70648,70721,71448,72656,74153,75980,76732,77724,78339,79026,79833
48,92071,25595,28097,29652,30738,31822,33112,34001,35193,36678,37107,37816,39010,40654,40858,41903,43322,43910,45091,45686,46584,46800,46871,47056,47947,48894,50080,51295,52197,52705,53608,54519,55530,56725,57621,58643,59940,60870,62576,63854,65037,66120,66992,67670,68584,69658,70784,70794,70875,71600,72810,74276,76139,76895,77883,78490,79168,79967
49,92081,25655,28195,29731,30838,31893,33199,34114,35274,36784,37223,37938,39124,40765,40981,42025,43419,44035,45194,45822,46702,46903,46979,47171,48061,48998,50158,51383,52287,52818,53716,54610,55596,56810,57728,58748,60028,60998,62672,63964,65134,66214,67085,67775,68680,69732,70875,70891,70988,71718,72925,74370,76238,77016,77983,78597,79274,80050
50,93011,25720,28309,29838,30920,31982,33311,34245,35378,36919,37352,38080,39219,40900,41119,42161,43543,44178,45322,45984,46846,47030,47117,47300,48190,49113,50250,51488,52397,52945,53835,54718,55678,56915,57850,58833,60132,61138,62793,64094,65219,66303,67193,67893,68757,69825,70999,71016,71114,71855,73024,74479,76353,77156,78109,78718,79396,80156
51,93021,25790,28423,29940,31005,32074,33419,34378,35484,37055,37481,38224,39317,41036,41256,42300,43665,44320,45451,46144,46989,47158,47255,47426,48320,49191,50345,51587,52507,53072,53949,54790,55762,57010,57972,58919,60240,61275,62918,64190,65310,66400,67300,68009,68838,69920,71124,71140,71241,71993,73125,74589,76470,77293,78231,78839,79515,80258
52,93031,25853,28537,30043,31093,32168,33529,34466,35591,37192,37610,38366,39416,41173,41387,42440,43788,44459,45582,46301,47129,47283,47393,47549,48440,49270,50442,51690,52613,53193,54025,54869,55850,57124,58063,59009,60351,61367,63043,64286,65402,66495,67393,68116,68922,70015,71254,71274,71368,72132,73231,74700,76594,77429,78351,78959,79631,80382
53,93041,25937,28668,30169,31198,32282,33662,34565,35722,37359,37759,38516,39538,41341,41533,42542,43940,44615,45740,46484,47295,47435,47560,47683,48578,49370,50560,51819,52741,53328,54119,54968,55956,57248,58174,59118,60488,61476,63195,64404,65516,66613,67507,68203,69031,70137,71409,71430,71515,72281,73355,74826,76754,77584,78496,79100,79763,80531
54,93139,25987,28764,30248,31269,32362,33746,34634,35811,37466,37868,38629,39626,41449,41650,42610,44035,44733,45840,46609,47400,47534,47665,47787,48638,49442,50641,51900,52824,53430,54178,55032,56032,57327,58238,59195,60571,61560,63291,64480,65590,66685,67573,68254,69099,70215,71511,71532,71624,72399,73447,74926,76849,77657,78589,79201,79819,80629
55,94011,26036,28862,30328,31339,32443,33825,34705,35901,37574,37977,38684,39713,41557,41764,42680,44130,44850,45941,46707,47510,47632,47769,47891,48696,49513,50722,51979,52908,53532,54231,55097,56109,57400,58294,59274,60650,61645,63387,64556,65662,66752,67636,68303,69167,70293,71613,71634,71728,72451,73541,75026,76944,77725,78682,79300,79872,80727
56,94021,26099,28976,30429,31429,32541,33930,34796,36013,37712,38105,38759,39822,41696,41890,42770,44251,44932,46070,46835,47650,47756,47903,48011,48767,49598,50821,52074,53013,53600,54307,55180,56201,57501,58375,59369,60760,61747,63508,64654,65756,66841,67719,68369,69255,70393,71742,71764,71852,72521,73651,75141,77064,77816,78802,79393,79949,80850
57,94031,26147,29072,30509,31499,32623,34022,34869,36104,37821,38212,38813,39911,41805,41999,42843,44346,44998,46170,46933,47760,47853,48007,48116,48829,49671,50901,52153,53094,53656,54360,55247,56277,57577,58437,59448,60841,61835,63604,64731,65831,66915,67787,68427,69325,70473,71845,71846,71957,72575,73741,75240,77153,77885,78895,79466,80009,80948
58,94041,26216,29183,30610,31592,32723,34131,34963,36218,37960,38339,38894,40020,41945,42125,42936,44470,45074,46298,47060,47901,47975,48140,48236,48903,49759,51001,52250,53199,53724,54434,55333,56371,57679,58524,59545,60955,61939,63729,64832,65926,67009,67872,68500,69416,70576,71976,71979,72084,72657,73847,75355,77273,77976,79014,79558,80084,81073
59,94051,26279,29293,30712,31684,32823,34237,35059,36333,38100,38435,38978,40131,42085,42252,43034,44594,45150,46427,47186,48042,48098,48274,48357,48976,49851,51105,52359,53304,53798,54517,55421,56466,57777,58612,59642,61065,62042,63852,64934,66024,67098,67959,68577,69507,70680,72107,72131,72212,72739,73954,75471,77386,78071,79134,79649,80155,81197
60,94061,26360,29420,30837,31794,32942,34367,35176,36472,38270,38549,39080,40262,42257,42395,43152,44756,45250,46582,47341,48213,48247,48447,48493,49075,49959,51228,52477,53432,53885,54616,55526,56580,57895,58719,59760,61195,62164,64000,65057,66142,67209,68064,68669,69618,70806,72266,72268,72361,72843,74082,75602,77534,78186,79279,79760,80245,81347
