,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24268,25357,26153,27063,28054,28885,29822,30449,31138,31401,32513,32732,33483,34193,35222,36078,37022,37993,38018,39040,39386,39840,40858,41890,42791,43803,44895,45486,45943,47252,48130,48932,50141,51190,52727,53243,53352,54115,55771,56640,57421,58372,59183,60095,60952,61971,63040,63906,64980,65810,67073,68019,69207,70642,71201,72420,73132,73972,74997
2,54329,24368,25488,26291,27154,28184,29003,29919,30554,31241,31504,32619,32819,33605,34310,35374,36181,37124,38116,38137,39128,39477,39948,40985,41989,42894,43888,45034,45568,46043,47350,48238,49016,50234,51305,52849,53343,53464,54236,55859,56754,57517,58472,59267,60227,61087,62076,63168,63990,65105,65961,67218,68141,69311,70775,71281,72530,73219,74061,75097
3,54319,24448,25602,26403,27229,28292,29100,30000,30643,31327,31591,32708,32895,33707,34408,35496,36268,37205,38210,38245,39204,39558,40042,41090,42070,42975,43960,45149,45637,46128,47447,48326,49086,50310,51397,52938,53422,53558,54328,55929,56850,57597,58558,59337,60339,61201,62163,63270,64061,65196,66072,67314,68240,69399,70887,71352,72623,73293,74135,75176
4,54101,24590,25784,26602,27353,28473,29271,30135,30794,31469,31743,32854,33028,33887,34578,35707,36413,37340,38392,38436,39329,39695,40199,41280,42208,43112,44111,45379,45763,46277,47580,48477,49208,50432,51564,53104,53566,53735,54508,56053,57010,57740,58702,59458,60522,61411,62321,63460,64188,65357,66274,67510,68426,69549,71081,71474,72782,73423,74258,75308
5,66091,24796,26045,26893,27533,28735,29520,30329,31013,31668,31968,33049,33225,34137,34825,36015,36624,37534,38627,38722,39505,39895,40428,41537,42405,43311,44275,45661,45947,46487,47763,48694,49384,50604,51810,53349,53775,53999,54774,56226,57242,57949,58903,59630,60789,61721,62554,63742,64373,65590,66573,67766,68690,69768,71361,71650,73013,73608,74436,75492
6,66031,24909,26222,27082,27658,28910,29687,30464,31166,31793,32126,33166,33365,34300,34992,36212,36767,37667,38763,38912,39615,40027,40586,41706,42540,43451,44387,45823,46063,46631,47884,48844,49505,50726,51973,53494,53899,54174,54946,56341,57402,58090,59037,59750,60965,61924,62705,63924,64501,65740,66761,67927,68860,69917,71527,71777,73167,73736,74562,75601
7,66041,25026,26400,27273,27789,29083,29860,30598,31319,31914,32292,33280,33514,34464,35166,36406,36920,37806,38900,39112,39721,40160,40750,41878,42682,43597,44503,45979,46180,46784,48011,49003,49634,50852,52143,53637,54023,54350,55127,56461,57563,58237,59177,59880,61138,62129,62864,64104,64634,65891,66953,68092,69038,70073,71686,71911,73320,73870,74696,75709
8,66051,25097,26530,27398,27891,29203,29984,30695,31427,31992,32423,33355,33627,34582,35298,36533,37038,37915,38993,39252,39793,40258,40875,41999,42792,43713,44590,46093,46261,46901,48105,49114,49735,50953,52275,53734,54104,54472,55261,56550,57676,58353,59277,59984,61256,62273,62986,64223,64743,65995,67091,68204,69170,70192,71791,72020,73427,73977,74806,75780
9,66379,25206,26682,27544,28010,29340,30122,30804,31552,32091,32578,33460,33756,34713,35447,36684,37169,38042,39105,39414,39878,40371,41020,42138,42913,43842,44697,46252,46358,47040,48211,49239,49857,51066,52433,53883,54206,54617,55422,56657,57808,58485,59393,60106,61394,62439,63133,64366,64874,66121,67254,68341,69327,70332,71925,72149,73552,74100,74934,75867
