,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,24,0.0,0.0,-0.5471413235312882,-0.3513693876240746,-0.19577193590721365,55.00336351098352,0.9602335217096334,484.497209249345,1808.284542658617,1213.202756578198,6.5304802271045075,874.551724137931,875.4655172413793,875.4655172413793,875.5862068965517,876.3103448275862,876.9137931034483,877.9310344827586,878.6896551724138,879.5689655172414,880.4310344827586,881.0862068965517,881.3793103448276,882.7931034482758,883.8103448275862,884.6379310344828,885.3275862068965,885.8793103448276,886.7068965517242,887.2758620689655,888.1551724137931,888.8793103448276,889.3793103448276,890.0344827586207,890.7241379310345,891.0172413793103,891.6724137931035,892.3103448275862,892.7068965517242,892.9137931034483,893.6551724137931,893.8965517241379,894.2068965517242,894.1724137931035,894.7241379310345,895.1896551724138,895.4310344827586,895.6551724137931,895.5862068965517,896.3103448275862,896.2758620689655,896.1896551724138,896.1034482758621,895.6551724137931,895.6034482758621,895.5689655172414,895.5,91471.86801426871,110084.73156956004,95802.3177764566,83035.89774078479,82981.45541022591,89799.45808561236,88443.65041617121,83080.31747919144,74899.24524375741,72317.62455410227,66528.25118906064,68579.82164090368,68721.71581450653,67443.60196195004,64307.98959571938,60695.53061831153,55659.175089179545,52392.62098692033,50167.99286563615,48267.372473246134,49300.41646848989,45092.02853745541,42082.03329369797,39178.7514863258,39388.258323424496,40765.04785969084,40634.48989298455,43709.0692627824,43662.561533888234,46727.70868014269,46179.092746730086,50949.09512485137,56659.418549346025,57727.02734839476,56727.87782401903,58810.176278240186,62437.122473246134,63525.07015457789,63843.076099881095,69573.4411414982,79380.49851367419,92488.19619500595,103839.12247324613,118024.10136741975,125450.90041617122,149065.9396551724
0,2,0.0,0.0,-0.4192265965115022,-0.2511822220805706,-0.1680443744309316,47.278020295647806,0.8254354020164839,468.91840277777777,1676.1440972222222,1114.545138888889,4.728102908237372,874.551724137931,874.7931034482758,874.6724137931035,874.1896551724138,873.8620689655172,873.0172413793103,872.9310344827586,872.3620689655172,872.1724137931035,871.551724137931,871.9827586206897,871.9137931034483,871.948275862069,871.6896551724138,872.3793103448276,872.0862068965517,872.9655172413793,872.9827586206897,873.8448275862069,873.2068965517242,873.2758620689655,873.4310344827586,873.551724137931,873.3103448275862,873.4310344827586,873.2931034482758,873.1724137931035,872.4655172413793,871.948275862069,871.7758620689655,872.0,871.6379310344828,870.7931034482758,870.2068965517242,870.2413793103449,869.5862068965517,868.948275862069,869.3275862068965,869.3448275862069,869.3793103448276,868.6206896551724,867.2586206896551,866.3620689655172,865.6379310344828,865.2413793103449,864.3103448275862,91471.86801426871,106006.9916765755,83819.56510107015,67095.36058263973,62428.429250891786,67122.2583234245,69000.68489892985,65661.19649227112,56186.728894173604,51634.247324613556,44302.29280618312,41997.69946492271,39775.46284185495,40336.93816884661,34526.856123662306,32657.94084423306,29357.48156956005,29675.879013079662,29000.95868014269,29084.612366230685,31482.30321046373,32746.452140309157,32300.661117717005,33896.93816884661,34664.55558858502,34036.62098692033,35808.17717003567,40552.93846611176,42709.221462544585,45311.79458977408,43095.44827586207,46722.43787158145,52263.61236623068,55440.681331747925,58523.424494649225,65028.82877526754,69696.18697978597,71046.8064803805,75105.60523186684,82043.5112960761,92229.06302021402,109231.46759809753,118937.05856123663,129401.02407847797,135804.97621878717,159724.2485136742
0,2,0.0,0.0,-0.3894650431050135,-0.23032630958309694,-0.15913873352191654,44.691348228318546,0.7814289157471399,464.7911172796669,1714.9371963913948,1114.6559680777239,2.9958620658693085,874.551724137931,874.8275862068965,875.1551724137931,875.2931034482758,875.3965517241379,875.7413793103449,876.2586206896551,876.2068965517242,876.7241379310345,877.2586206896551,877.7931034482758,878.8103448275862,879.2758620689655,880.0,880.3448275862069,880.7241379310345,881.1379310344828,881.6896551724138,882.6034482758621,883.1206896551724,882.9827586206897,883.5689655172414,883.5172413793103,884.051724137931,884.2758620689655,884.6551724137931,884.8103448275862,885.1034482758621,885.1896551724138,885.1896551724138,885.7413793103449,885.6206896551724,885.5,885.7413793103449,885.6551724137931,885.5172413793103,885.4655172413793,885.4310344827586,885.4137931034483,885.4310344827586,885.2586206896551,885.1551724137931,884.948275862069,884.7931034482758,884.8448275862069,884.7758620689655,91471.86801426871,99552.17717003568,76028.75178359094,61314.34512485138,53038.92895362664,48726.70897740785,47612.53656361475,43642.33650416172,38402.30321046373,34998.157253269914,30639.6468489893,29286.981272294885,28169.372175980974,27962.275862068964,26253.501783590964,25815.372175980974,23598.360285374554,22658.558858501787,20764.135850178358,21479.209571938172,23246.53418549346,22089.93489892984,21076.111771700358,21141.152497027346,22218.854934601666,21792.639714625442,22869.257134363856,27392.782401902496,27529.946789536265,31041.42954815695,30685.88139120095,32989.856123662306,37613.112068965514,39792.74346016647,41549.536266349576,43277.38763376932,45525.14536266348,45459.83145065398,46824.24256837099,51647.62455410226,57502.05380499405,70424.75178359097,79601.87663495839,89085.30202140308,94765.475921522,112142.34631391201
0,1,0.0,0.0,-0.45832242420065483,-0.27874839068035984,-0.17957403352029502,50.50051811987364,0.8817122221380141,469.4124432016777,1792.0480601188397,1158.6537923802866,2.8692600480595067,874.551724137931,874.5862068965517,874.6206896551724,874.5689655172414,874.4827586206897,874.3448275862069,875.0,875.6206896551724,877.2068965517242,878.1379310344828,879.3103448275862,880.2758620689655,880.8448275862069,881.6896551724138,882.3103448275862,882.8448275862069,883.6551724137931,884.2413793103449,885.0,885.6206896551724,886.1034482758621,886.9310344827586,887.1379310344828,887.6034482758621,887.6896551724138,888.1551724137931,889.2068965517242,889.1724137931035,889.6896551724138,890.3448275862069,891.0,891.4310344827586,891.6896551724138,892.7241379310345,893.2758620689655,893.0,893.0344827586207,893.9655172413793,894.7586206896551,895.8275862068965,895.9310344827586,895.9655172413793,895.4827586206897,895.3620689655172,895.2931034482758,894.8965517241379,91471.86801426871,100588.10463733651,78501.06302021402,61423.934898929845,57880.76694411414,61236.570749108214,58645.48275862069,54846.82164090368,46212.71581450654,43849.39476813316,39394.28299643281,37903.37217598097,36541.92419738407,37129.55885850178,32803.73127229489,34009.44143876338,29136.019024970272,28690.18311533888,27059.51724137931,26768.856123662306,27919.885850178358,28710.512485136744,28166.67063020214,28443.584126040427,28921.145065398334,28982.475921521996,28496.095124851367,33852.97027348395,36053.420927467305,38512.467300832344,36962.48275862069,39945.8659334126,44622.62782401902,45464.37217598098,46373.337693222355,49944.93103448276,52546.13674197384,50786.136741973845,52510.838287752675,57386.280618311524,64592.064209274686,79380.20570749108,87948.59453032105,97604.29994054695,103228.7244351962,121031.33412604044
0,3,0.0,0.0,-0.5089214395008437,-0.31991998318204645,-0.1890014563187972,53.167174342184744,0.9278562445301575,460.5047271520982,1841.5534914579532,1200.9600265383976,3.174319045258407,874.551724137931,874.0344827586207,873.6206896551724,873.5172413793103,873.0862068965517,871.7413793103449,871.5,871.0172413793103,871.0689655172414,871.2931034482758,871.2413793103449,871.4137931034483,871.2758620689655,871.3620689655172,871.6379310344828,871.7241379310345,872.4137931034483,872.4655172413793,872.3275862068965,871.8275862068965,872.0862068965517,872.0,872.1724137931035,872.2586206896551,872.4655172413793,872.5689655172414,872.2413793103449,871.551724137931,871.3620689655172,871.3275862068965,871.2586206896551,871.0862068965517,870.1034482758621,869.4655172413793,869.5,869.2931034482758,868.8965517241379,869.6379310344828,870.0,869.8793103448276,869.1034482758621,867.9310344827586,867.1034482758621,866.4310344827586,865.9655172413793,864.8275862068965,91471.86801426871,97713.92984542213,79435.82164090368,66321.6634958383,59140.42360285374,55757.2951843044,52071.80172413793,48766.637633769315,43134.615933412606,39613.448573127236,33457.14863258026,33699.449464922705,33020.751486325804,32108.26545778834,30150.43787158145,29434.61355529132,25403.82877526754,25767.59363852557,25438.427170035673,24012.384066587394,25128.596016646854,24256.827586206895,21995.832342449463,21400.743460166465,20614.59363852557,18574.17627824019,19205.56242568371,21661.212841854933,20015.43787158145,22263.116825208082,20518.502080856124,21590.561533888223,25179.57550535077,25645.007431629012,27047.112068965518,29105.103745541026,31208.71343638526,29151.299940546967,28645.379310344826,31508.864744351966,35783.92033293698,44213.064209274664,49978.644470868014,56160.34869203329,58673.24019024971,71195.45303210465
0,3,0.0,0.0,-0.5187533518404015,-0.3302044620972666,-0.1885488897431349,53.01468853988101,0.9255186286666555,469.42768312398954,1774.5715707001616,1182.1227459271236,4.452061333442966,874.551724137931,875.1379310344828,875.6206896551724,875.4310344827586,874.5,874.4137931034483,875.551724137931,877.2068965517242,878.6379310344828,879.4655172413793,881.5,882.5689655172414,883.2241379310345,884.1724137931035,885.5862068965517,886.1034482758621,886.8793103448276,887.9310344827586,889.0689655172414,889.6379310344828,890.3620689655172,891.2586206896551,891.2241379310345,891.4655172413793,891.948275862069,893.1206896551724,893.6896551724138,893.8448275862069,894.5172413793103,894.7586206896551,895.9137931034483,895.9655172413793,896.3620689655172,897.5344827586207,898.5172413793103,898.3103448275862,898.4655172413793,899.1551724137931,900.1896551724138,900.6034482758621,900.8103448275862,899.7758620689655,898.7241379310345,898.3448275862069,898.0689655172414,897.3965517241379,91471.86801426871,99381.01545778835,79712.92508917954,64835.96938168847,58803.25,58956.96670630202,57168.79904875149,55829.85374554101,49909.40338882283,48938.938466111766,45052.112068965514,44552.76248513674,41973.69114149822,41857.24613555292,39635.725326991684,39932.989298454224,38233.17508917955,36902.857312722954,36178.65041617122,36742.024078478,38756.3689060642,39146.19173602853,38409.69114149822,38660.317776456606,39955.77318668251,39214.692330558864,40869.4209274673,46552.303507728895,49089.973840665865,51941.14863258027,52283.35463733651,55034.447086801425,61396.54131985731,64832.352259215215,66058.00832342451,69390.80023781213,72619.04191438764,72203.6483353151,73936.77437574315,77086.8599881094,83559.87782401903,95573.44976218785,102990.99286563617,111688.60523186682,117385.82282996432,132712.75653983353
0,2,0.0,0.0,-0.4634339729820168,-0.2783351447068949,-0.18509882827512184,52.1653437108025,0.9092796527173231,472.6459311920782,1796.3673987558716,1184.6310778215056,5.353380465245901,874.551724137931,874.8620689655172,875.3448275862069,875.0172413793103,874.948275862069,875.1206896551724,876.0,876.7586206896551,877.0344827586207,876.9310344827586,878.1379310344828,879.0862068965517,879.051724137931,879.1551724137931,880.2586206896551,880.4655172413793,881.1551724137931,881.3448275862069,882.1724137931035,882.8448275862069,882.9137931034483,883.5,883.7413793103449,884.7068965517242,885.1034482758621,885.6551724137931,885.7068965517242,885.6551724137931,885.8793103448276,886.9137931034483,887.4310344827586,887.1206896551724,886.7758620689655,887.3103448275862,888.0,888.051724137931,888.3620689655172,888.6896551724138,889.1551724137931,889.6379310344828,889.6551724137931,889.2758620689655,888.6034482758621,888.2241379310345,888.1724137931035,887.6034482758621,91471.86801426871,99279.7395957194,80062.19143876339,67497.4307372176,63063.60077288942,64211.00267538645,60983.206896551725,59553.73483947681,56868.067776456606,52263.512485136736,47185.774078478,48047.00980975029,45322.35939357906,46575.131093935786,38941.70897740785,39157.66260404281,35916.717300832344,33826.70868014269,30207.5564803805,30147.062128418547,31956.147740784774,31100.66379310345,29645.605529131986,29972.655469678957,31195.85136741974,32124.605231866823,33031.82788347206,37524.70868014268,39119.17508917955,41650.699464922705,38986.24524375743,43973.34750297265,50092.34631391201,49911.593341260406,50515.206896551725,52225.94560047563,56283.265457788344,55072.45541022593,57579.23454221166,64478.1964922711,72091.29488703923,87777.16527942923,97728.96343638527,111258.65665873961,119602.34958382878,139677.7220570749
0,9,0.0,0.0,-0.5370049210360918,-0.33116073699911824,-0.2058441840369736,57.93258972964152,1.0092184032210931,480.5410872313527,1866.7881852660614,1262.4351223997242,4.660564909860966,874.551724137931,875.8448275862069,876.6379310344828,877.5862068965517,878.6551724137931,880.0862068965517,881.7931034482758,882.6896551724138,883.8793103448276,884.5862068965517,885.6379310344828,886.7241379310345,888.3620689655172,889.2758620689655,889.7413793103449,890.2586206896551,890.948275862069,892.6206896551724,893.1034482758621,893.4827586206897,895.051724137931,896.1379310344828,896.7931034482758,897.6034482758621,898.8620689655172,899.5344827586207,900.0,900.9137931034483,901.7758620689655,902.6551724137931,903.0172413793103,904.1379310344828,904.7758620689655,905.6896551724138,906.2758620689655,906.9137931034483,907.5862068965517,907.8965517241379,908.4655172413793,909.0344827586207,909.6206896551724,911.1724137931035,911.6034482758621,912.0689655172414,912.6551724137931,913.6034482758621,91471.86801426871,102363.8207491082,81294.85166468489,69711.65636147444,67255.01902497027,71051.11325802616,70393.3365041617,67638.24851367419,62716.83026159335,62203.31153388823,56779.57580261594,55064.33769322235,54960.64476813316,53483.923900118905,49843.433115338885,50863.9503567182,48767.186979785976,49214.26991676575,48951.747919143876,49381.31866825208,51888.18697978597,49851.22235434007,51379.61236623068,52862.34274673007,56694.98097502973,58690.17984542211,61413.55172413793,66593.1822235434,71827.48424494648,76258.32936979785,77376.05142687276,83660.39476813316,92816.65665873961,94461.1450653983,97828.44114149819,105931.04429250892,110524.51843043993,108292.47205707493,111471.11087990488,119961.51605231868,130158.8561236623,149232.8323424495,164840.34274673008,185597.4435196195,195331.63971462546,218771.79102259214
0,6,0.0,0.0,-0.5032887942105455,-0.3194135481472274,-0.18387524606331804,51.71828250323251,0.902018805304294,477.03376906318084,1753.0164954870838,1167.9934640522877,3.685621628380971,874.551724137931,875.448275862069,875.8793103448276,876.3275862068965,876.9310344827586,878.3448275862069,879.1724137931035,879.7931034482758,881.2068965517242,882.1034482758621,882.7413793103449,883.7586206896551,884.6034482758621,886.1896551724138,886.8793103448276,888.1206896551724,889.1724137931035,890.6551724137931,891.2931034482758,891.5862068965517,892.3965517241379,892.6896551724138,893.5689655172414,894.5,894.8448275862069,895.5172413793103,896.1206896551724,897.0862068965517,898.1379310344828,899.3965517241379,899.6896551724138,900.6551724137931,901.4137931034483,901.9310344827586,902.6551724137931,902.8275862068965,903.5,903.9827586206897,904.2068965517242,904.9827586206897,905.1724137931035,906.051724137931,906.0172413793103,906.3965517241379,906.7586206896551,907.2758620689655,91471.86801426871,99702.55766944111,79914.55439952436,65839.04785969085,60326.13317479192,62384.95005945303,64227.59096313912,63223.991676575504,59505.02615933413,57982.6099881094,56402.22621878716,57400.803804994066,58166.30826397147,58495.05023781212,56280.83026159333,55505.106123662306,51476.79785969084,49498.639714625446,46811.31064209274,45378.9322235434,49451.75653983354,48790.800237812124,47801.245243757425,47954.31896551724,47772.54488703924,47329.56004756242,47820.96819262782,52908.59601664684,55901.774078478,60647.89447086801,59598.17954815696,64037.605231866815,69858.72532699167,73930.2711058264,78922.9155766944,84005.00475624256,87342.87068965517,91084.15487514864,93471.30202140307,99288.53418549347,108481.79785969087,125893.66973840665,135597.84453032108,147740.37722948872,153807.73483947685,173873.54458977407
0,10,0.0,0.0,-0.5364873757663408,-0.3341762010264442,-0.20231117473989657,56.988763010204956,0.9922925778107635,480.22628458498025,1914.0475719932242,1268.858695652174,4.12848846050965,874.551724137931,874.8275862068965,875.1206896551724,874.8448275862069,875.1896551724138,875.448275862069,875.9137931034483,877.6551724137931,879.0344827586207,880.2586206896551,881.7931034482758,882.8620689655172,883.3793103448276,884.1206896551724,884.8793103448276,885.9827586206897,887.3620689655172,887.8620689655172,888.8965517241379,889.4827586206897,890.1034482758621,890.8275862068965,891.4655172413793,892.1034482758621,892.7931034482758,893.3275862068965,894.2068965517242,895.0344827586207,895.9310344827586,896.3620689655172,896.9137931034483,897.1379310344828,897.2068965517242,897.8965517241379,897.7931034482758,897.6896551724138,898.5689655172414,899.3448275862069,900.3103448275862,900.7931034482758,901.051724137931,901.2931034482758,901.0172413793103,901.1724137931035,901.3275862068965,901.4827586206897,91471.86801426871,103523.72889417359,87674.34750297264,69177.57936979787,67134.05023781213,72492.1438763377,68939.25118906064,64563.70868014269,57003.34363852556,51431.88139120095,48840.508917954816,47402.601664684895,48415.338882282995,46924.244054696785,42889.65784780024,41869.741082045184,39917.09304399524,38573.46373365042,36402.541022592144,36018.45659928657,37305.816884661115,37056.384066587394,37236.972948870396,36402.7824019025,35005.12960760998,36467.53061831153,35531.26753864447,40785.688466111766,42223.54696789537,46309.74821640903,46654.630499405466,49436.80856123663,55348.198573127236,57581.64447086802,58830.88822829964,61745.24851367421,65338.07282996434,66396.81212841855,69380.903686088,76150.71581450653,84094.32491082046,99524.7244351962,107808.84453032106,119459.00475624256,126143.87544589773,144798.0083234245
