,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
10,67629,23009,24732,25528,26818,27692,28451,28981,29800,30432,31908,32599,34056,34977,36013,36967,37613,38465,39547,39658,40111,41670,42100,42212,43205,44600,45139,46157,47127,48391,48716,49871,51303,51948,52775,54204,54839,55856,57225,58391,60551,61481,62367,63669,63958,64949,65582,66306,66331,66770,67700,68901,71179,71190,72267,73539,74779,75888
11,64621,23084,24845,25648,26908,27798,28569,29072,29889,30537,32029,32704,34163,35108,36122,37074,37710,38569,39648,39736,40219,41791,42193,42328,43305,44718,45237,46268,47227,48504,48820,49977,51399,52043,52887,54323,54937,55969,57370,58508,60655,61597,62488,63763,64052,65050,65674,66413,66445,66881,67806,69012,71291,71317,72370,73641,74903,75997
12,64461,23142,24956,25774,26997,27904,28687,29164,29977,30641,32150,32814,34270,35239,36230,37180,37808,38673,39748,39816,40331,41900,42287,42442,43404,44831,45334,46378,47327,48617,48929,50087,51494,52137,53000,54438,55033,56082,57509,58630,60756,61711,62608,63857,64146,65151,65765,66520,66559,66988,67917,69128,71385,71442,72479,73743,75027,76106
13,66499,23209,25064,25903,27086,28010,28802,29252,30064,30743,32284,32921,34392,35367,36340,37296,37903,38775,39862,39895,40442,42010,42381,42551,43503,44944,45429,46485,47425,48747,49041,50202,51589,52229,53110,54552,55128,56195,57646,58757,60872,61824,62727,63951,64240,65250,65857,66626,66673,67093,68028,69249,71503,71565,72592,73844,75150,76215
14,66489,23293,25211,26069,27212,28166,28978,29373,30189,30876,32494,33061,34553,35557,36496,37448,38035,38917,40025,40063,40585,42168,42519,42697,43630,45121,45555,46623,47559,48931,49182,50344,51755,52358,53257,54733,55256,56351,57836,58928,61032,61986,62885,64108,64366,65393,65988,66787,66839,67232,68167,69408,71644,71725,72737,73980,75323,76380
15,64119,23391,25378,26233,27339,28322,29168,29493,30321,31008,32691,33261,34807,35792,36702,37639,38189,39060,40194,40245,40727,42350,42657,42838,43757,45336,45680,46759,47692,49145,49320,50499,51925,52492,53408,54941,55385,56518,58030,59107,61204,62156,63041,64280,64493,65534,66120,66963,67005,67369,68303,69575,71808,71883,72877,74117,75495,76546
16,64109,23490,25569,26393,27483,28480,29353,29613,30447,31143,32848,33451,34968,36057,36881,37824,38318,39230,40376,40403,40868,42512,42799,42980,43890,45551,45804,46893,47827,49347,49457,50636,52106,52618,53555,55118,55515,56670,58251,59292,61347,62378,63194,64461,64621,65674,66252,67138,67179,67504,68438,69748,71987,72040,73017,74255,75667,76712
17,63219,23570,25706,26530,27588,28609,29508,29717,30549,31261,32978,33558,35092,36226,37043,37983,38426,39346,40515,40538,40992,42635,42961,43100,44001,45706,45912,47007,47945,49489,49576,50756,52242,52725,53682,55283,55625,56801,58398,59456,61468,62555,63327,64576,64730,65791,66362,67289,67312,67619,68556,69911,72101,72171,73138,74376,75811,76849
18,63209,23630,25803,26642,27676,28713,29619,29805,30629,31363,33081,33651,35192,36350,37140,38081,38514,39441,40616,40647,41101,42735,43054,43201,44098,45822,46005,47102,48045,49619,49676,50858,52335,52813,53790,55395,55718,56908,58512,59599,61566,62673,63437,64667,64824,65885,66452,67394,67417,67715,68657,70057,72191,72281,73244,74480,75929,76958
19,63199,23701,25922,26773,27781,28843,29759,29908,30727,31483,33210,33759,35319,36490,37264,38241,38622,39556,40743,40781,41228,42859,43169,43317,44210,45952,46108,47208,48163,49759,49791,50976,52442,52922,53916,55527,55830,57038,58654,59761,61687,62798,63566,64788,64936,66002,66563,67527,67550,67826,68772,70221,72304,72408,73361,74603,76073,77095
20,63189,23753,26020,26881,27870,28946,29878,29995,30807,31586,33313,33852,35421,36599,37362,38336,38753,39650,40843,40889,41336,42956,43261,43415,44306,46054,46196,47296,48263,49870,49890,51074,52527,53009,54024,55630,55922,57147,58767,59901,61784,62897,63670,64880,65030,66096,66655,67632,67661,67920,68869,70364,72393,72515,73462,74708,76189,77204
21,63179,23788,26097,26967,27942,29023,29958,30066,30871,31675,33389,33927,35498,36679,37434,38405,38819,39725,40917,40972,41431,43027,43332,43494,44389,46130,46268,47367,48347,49951,49973,51155,52590,53078,54112,55705,55998,57233,58851,60018,61858,62969,63751,64948,65108,66165,66726,67708,67746,67995,68947,70488,72460,72601,73548,74794,76278,77284
22,63369,23856,26216,27092,28050,29152,30097,30169,30969,31793,33519,34036,35626,36819,37558,38526,38923,39839,41044,41105,41556,43151,43447,43610,44500,46260,46369,47474,48465,50092,50129,51266,52696,53184,54239,55837,56110,57362,58993,60175,61980,63094,63873,65064,65218,66281,66838,67840,67884,68108,69058,70643,72572,72729,73661,74915,76421,77422
23,66379,23933,26335,27216,28160,29280,30236,30272,31069,31914,33649,34144,35756,36959,37682,38646,39028,39954,41171,41239,41683,43274,43561,43725,44615,46390,46473,47583,48583,50240,50286,51377,52802,53291,54367,55968,56223,57493,59136,60329,62100,63218,63995,65185,65330,66395,66951,67972,68022,68223,69171,70801,72684,72856,73775,75038,76562,77559
24,66359,23988,26435,27318,28251,29385,30347,30373,31152,32020,33753,34238,35863,37069,37781,38741,39114,40052,41270,41346,41792,43371,43655,43822,44714,46494,46564,47672,48686,50351,50436,51473,52887,53380,54477,56072,56323,57605,59249,60461,62200,63316,64100,65277,65426,66487,67044,68076,68133,68320,69270,70935,72773,72961,73875,75146,76677,77668
25,62141,24054,26556,27418,28345,29492,30460,30487,31237,32131,33889,34349,36012,37254,37961,38928,39251,40194,41405,41454,41905,43512,43763,43918,44822,46679,46701,47782,48794,50525,50537,51610,53052,53499,54609,56251,56424,57765,59400,60595,62336,63484,64218,65440,65523,66598,67150,68211,68245,68416,69371,71069,72925,73066,73979,75254,76791,77776
26,62059,24124,26677,27539,28458,29625,30600,30625,31340,32258,34020,34467,36149,37395,38090,39051,39361,40318,41532,41587,42034,43637,43879,44033,44942,46810,46848,47893,48921,50666,50707,51726,53160,53611,54743,56384,56545,57908,59545,60747,62463,63612,64347,65556,65635,66712,67268,68344,68383,68531,69488,71221,73037,73192,74090,75381,76932,77914
27,62049,24195,26798,27658,28569,29756,30740,30763,31442,32388,34169,34588,36286,37537,38218,39177,39472,40443,41658,41721,42166,43778,43996,44147,45063,46956,46991,48009,49047,50826,50848,51843,53277,53724,54877,56518,56665,58051,59691,60897,62593,63739,64477,65672,65748,66827,67386,68477,68521,68646,69609,71371,73156,73317,74202,75509,77071,78051
28,62039,24234,26875,27735,28645,29837,30821,30844,31509,32489,34248,34678,36374,37618,38297,39248,39546,40528,41732,41802,42263,43850,44068,44225,45154,47031,47084,48081,49142,50907,50942,51930,53342,53801,54974,56594,56749,58152,59781,61006,62676,63814,64565,65740,65828,66895,67464,68554,68606,68724,69696,71483,73222,73401,74283,75602,77158,78131
29,62029,24299,26995,27852,28758,29969,30961,30984,31612,32619,34379,34804,36512,37759,38426,39369,39657,40652,41859,41935,42392,43975,44185,44338,45278,47177,47224,48189,49270,51048,51091,52046,53450,53913,55109,56727,56868,58296,59927,61154,62804,63943,64693,65857,65939,67010,67583,68686,68744,68840,69815,71631,73335,73524,74396,75729,77297,78268
30,62019,24335,27074,27927,28836,30052,31042,31066,31680,32719,34454,34895,36600,37840,38505,39440,39730,40737,41933,42017,42489,44049,44257,44415,45370,47254,47314,48260,49365,51129,51185,52134,53514,53988,55204,56803,56953,58395,60017,61259,62886,64018,64779,65925,66019,67079,67663,68762,68829,68918,69904,71741,73401,73607,74476,75823,77384,78348
31,70309,24385,27174,28023,28930,30159,31153,31160,31767,32834,34556,35003,36714,37951,38608,39536,39823,40840,42034,42124,42599,44147,44352,44511,45479,47357,47427,48349,49478,51240,51306,52236,53600,54082,55318,56907,57055,58514,60134,61384,62990,64119,64884,66018,66114,67171,67762,68866,68940,69015,70006,71868,73490,73710,74572,75932,77496,78457
32,70299,24424,27252,28098,29006,30241,31234,31234,31837,32932,34631,35094,36803,38032,38686,39608,39896,40923,42108,42205,42693,44219,44424,44587,45575,47433,47516,48421,49572,51321,51397,52322,53664,54160,55412,56984,57138,58611,60224,61486,63072,64194,64968,66087,66193,67240,67843,68943,69025,69093,70097,71979,73556,73792,74653,76023,77582,78537
33,70289,24479,27351,28192,29101,30348,31344,31368,31926,33044,34735,35199,36917,38143,38789,39705,39988,41025,42208,42312,42802,44318,44519,44682,45686,47537,47628,48512,49682,51432,51515,52422,53750,54257,55525,57088,57238,58730,60343,61607,63176,64296,65072,66180,66288,67331,67942,69048,69137,69190,70201,72104,73646,73892,74751,76133,77696,78646
34,70279,24562,27492,28328,29234,30505,31514,31537,32050,33188,34892,35338,37081,38314,38943,39851,40119,41167,42361,42470,42942,44468,44658,44814,45828,47695,47787,48641,49828,51603,51686,52552,53881,54391,55676,57249,57374,58893,60520,61768,63327,64449,65219,66321,66413,67468,68082,69207,69301,69334,70337,72261,73781,74035,74882,76279,77861,78812
35,70269,24612,27591,28423,29331,30615,31624,31654,32141,33301,34995,35448,37198,38426,39050,39949,40215,41270,42462,42577,43051,44566,44753,44909,45941,47798,47897,48733,49941,51714,51804,52652,53968,54489,55789,57353,57476,59014,60641,61885,63431,64551,65323,66414,66509,67559,68182,69311,69413,69446,70445,72384,73870,74137,74981,76392,77974,78922
36,70259,24696,27733,28558,29466,30774,31794,31825,32269,33446,35154,35591,37366,38597,39206,40096,40347,41414,42615,42735,43192,44717,44892,45042,46084,47957,48055,48862,50088,51885,51975,52783,54098,54624,55942,57514,57613,59177,60820,62045,63585,64706,65470,66555,66636,67697,68325,69471,69577,69584,70587,72539,74006,74280,75113,76540,78141,79088
37,81101,24761,27854,28673,29583,30910,31934,31969,32379,33578,35285,35718,37510,38739,39338,40219,40462,41541,42741,42867,43318,44841,45009,45156,46215,48087,48190,48974,50220,52026,52121,52899,54207,54743,56075,57646,57735,59319,60971,62182,63715,64834,65597,66671,66750,67814,68449,69603,69715,69748,70718,72676,74118,74402,75229,76672,78281,79227
38,81111,24813,27954,28770,29684,31020,32045,32084,32472,33693,35388,35829,37628,38851,39444,40316,40558,41648,42840,42975,43427,44939,45105,45253,46330,48189,48299,49069,50336,52137,52237,52999,54295,54844,56189,57751,57843,59441,61094,62298,63821,64937,65703,66763,66847,67907,68553,69707,69826,69865,70833,72793,74207,74503,75331,76787,78396,79335
39,82119,24894,28078,28887,29805,31157,32188,32228,32587,33824,35525,35959,37774,38996,39575,40444,40676,41775,42974,43108,43555,45080,45222,45370,46461,48357,48433,49186,50468,52287,52381,53120,54406,54966,56331,57900,57970,59585,61248,62437,63953,65067,65830,66887,66960,68024,68678,69838,69964,70006,70963,72927,74319,74625,75450,76919,78539,79473
40,82099,24965,28203,29007,29928,31294,32328,32371,32704,33959,35657,36093,37922,39138,39708,40567,40795,41903,43100,43240,43684,45207,45340,45487,46594,48509,48566,49304,50603,52447,52527,53240,54517,55090,56472,58041,58100,59730,61404,62575,64089,65196,65956,67008,67074,68141,68804,69970,70102,70147,71096,73062,74440,74748,75570,77053,78681,79610
41,82089,25004,28286,29085,30015,31380,32409,32458,32786,34062,35733,36194,38016,39232,39789,40638,40876,41991,43173,43322,43781,45279,45415,45570,46700,48585,48651,49387,50704,52528,52616,53329,54597,55178,56569,58117,58194,59831,61498,62670,64172,65273,66040,67093,67155,68215,68890,70047,70187,70240,71199,73164,74506,74828,75660,77152,78772,79690
42,82079,25055,28390,29182,30119,31492,32519,32574,32888,34180,35837,36310,38136,39343,39896,40735,40976,42099,43273,43429,43891,45377,45510,45670,46821,48688,48759,49488,50822,52639,52733,53432,54687,55285,56686,58221,58306,59954,61622,62785,64278,65376,66145,67186,67251,68308,68997,70151,70298,70357,71316,73281,74595,74930,75768,77268,78887,79799
43,92169,25122,28513,29300,30242,31628,32658,32717,33009,34312,35968,36443,38282,39484,40028,40858,41097,42226,43398,43561,44018,45504,45629,45790,46956,48818,48892,49609,50956,52780,52876,53549,54796,55412,56821,58354,58435,60099,61776,62920,64408,65506,66271,67303,67364,68423,69124,70282,70435,70497,71450,73414,74707,75053,75890,77401,79029,79936
44,92249,25276,28744,29521,30459,31892,32945,33001,33224,34526,36236,36661,38554,39775,40285,41108,41314,42455,43657,43820,44227,45759,45859,46004,47169,49085,49148,49824,51179,53071,53154,53746,55014,55634,57057,58627,58669,60353,62074,63164,64654,65767,66504,67540,67560,68652,69351,70553,70704,70765,71665,73633,74935,75280,76095,77624,79302,80216
45,92041,25376,28913,29684,30626,32083,33144,33201,33387,34696,36422,36835,38752,39978,40469,41282,41478,42624,43840,44003,44393,45958,46026,46169,47341,49269,49331,49988,51355,53272,53351,53900,55168,55804,57239,58837,58904,60546,62288,63346,64832,65950,66673,67705,67738,68815,69521,70741,70894,70957,71837,73801,75094,75446,76258,77798,79496,80412
46,92051,25461,29042,29806,30760,32227,33305,33346,33520,34839,36572,36980,38902,40155,40605,41426,41606,42758,43992,44136,44528,46129,46151,46295,47485,49424,49466,50123,51500,53459,53494,54025,55328,55939,57383,58998,59082,60696,62445,63491,64989,66099,66803,67833,67856,68940,69652,70889,71031,71098,71982,73935,75213,75569,76391,77940,79639,80550
47,92061,25539,29169,29929,30893,32371,33446,33490,33652,34982,36705,37125,39053,40299,40741,41551,41733,42891,44119,44270,44662,46255,46284,46422,47630,49554,49600,50255,51646,53600,53638,54150,55443,56073,57528,59132,59260,60846,62601,63637,65124,66234,66935,67951,68022,69060,69783,71020,71168,71238,72128,74068,75326,75692,76525,78082,79784,80689
48,92071,25625,29318,30072,31045,32540,33616,33663,33803,35138,36866,37288,39238,40473,40902,41702,41880,43045,44274,44427,44812,46413,46435,46568,47789,49717,49758,50406,51808,53771,53809,54289,55580,56226,57691,59293,59465,61017,62787,63803,65283,66394,67087,68093,68214,69204,69936,71181,71331,71406,72290,74218,75464,75839,76674,78241,79953,80857
49,92081,25682,29427,30178,31163,32659,33729,33779,33917,35264,36979,37417,39372,40587,41013,41802,41990,43159,44375,44534,44930,46512,46538,46677,47919,49825,49867,50523,51938,53886,53923,54399,55675,56345,57816,59399,59612,61146,62918,63928,65396,66502,67197,68188,68348,69304,70049,71286,71443,71524,72423,74340,75558,75945,76791,78367,80072,80968
50,93011,25753,29556,30305,31297,32803,33871,33924,34050,35404,37119,37562,39531,40730,41147,41927,42118,43292,44503,44667,45064,46642,46668,46805,48062,49960,50001,50657,52084,54031,54066,54522,55791,56481,57960,59532,59787,61297,63087,64073,65535,66635,67329,68307,68509,69424,70182,71418,71580,71668,72571,74478,75673,76073,76925,78517,80226,81107
51,93021,25824,29685,30433,31433,32958,34013,34068,34184,35553,37260,37708,39690,40873,41281,42052,42249,43425,44631,44799,45198,46771,46797,46934,48206,50095,50134,50792,52238,54176,54208,54645,55918,56617,58114,59673,59961,61449,63255,64218,65674,66767,67462,68426,68667,69545,70316,71550,71717,71807,72718,74615,75788,76196,77059,78668,80379,81246
52,93031,25894,29814,30556,31571,33114,34155,34213,34318,35701,37401,37854,39849,41016,41415,42179,42379,43570,44760,44932,45332,46901,46901,47064,48359,50231,50266,50927,52393,54321,54350,54770,56046,56757,58269,59814,60134,61601,63422,64364,65825,66901,67592,68545,68823,69666,70452,71683,71853,71945,72866,74754,75904,76318,77192,78819,80533,81386
53,93041,25984,29965,30700,31728,33293,34327,34385,34471,35865,37570,38017,40033,41190,41575,42331,42527,43734,44921,45089,45484,47063,47090,47214,48527,50394,50424,51082,52566,54497,54524,54910,56198,56917,58444,59984,60335,61787,63618,64531,65999,67061,67745,68689,69004,69811,70606,71850,72017,72110,73031,74910,76054,76463,77345,78989,80711,81554
54,93139,26033,30074,30804,31858,33422,34443,34502,34586,35998,37685,38146,40167,41313,41685,42432,42638,43858,45029,45196,45603,47167,47194,47324,48666,50503,50532,51200,52705,54613,54640,55019,56307,57039,58579,60098,60474,61929,63753,64656,66127,67182,67854,68792,69128,69912,70719,71962,72127,72224,73164,75028,76158,76567,77479,79124,80838,81665
55,94011,26082,30182,30909,31986,33551,34560,34619,34700,36130,37801,38276,40300,41436,41794,42533,42745,43981,45139,45303,45721,47271,47299,47431,48803,50612,50640,51314,52843,54729,54756,55124,56417,57157,58713,60212,60613,62070,63887,64777,66254,67303,67962,68895,69251,70013,70845,72074,72239,72339,73304,75145,76263,76669,77611,79258,80963,81777
56,94021,26148,30310,31048,32132,33705,34706,34765,34829,36275,37945,38421,40457,41588,41928,42664,42871,44123,45275,45436,45853,47403,47404,47560,48954,50748,50776,51446,52999,54875,54903,55244,56550,57307,58866,60356,60780,62231,64050,64931,66404,67451,68091,69023,69401,70137,70991,72213,72376,72479,73460,75278,76390,76791,77753,79407,81115,81918
57,94031,26203,30419,31165,32261,33834,34822,34882,34940,36405,38063,38550,40589,41710,42037,42771,42978,44245,45384,45543,45970,47508,47537,47670,49090,50857,50891,51574,53137,54992,55022,55352,56662,57438,59000,60471,60917,62370,64184,65066,66529,67571,68211,69127,69522,70253,71117,72326,72488,72594,73601,75394,76494,76892,77879,79538,81240,82032
58,94041,26271,30550,31304,32407,33988,34969,35027,35070,36549,38207,38704,40747,41862,42172,42904,43106,44386,45520,45675,46115,47640,47669,47798,49240,50994,51032,51720,53291,55139,55169,55474,56794,57586,59152,60617,61083,62532,64347,65221,66678,67717,68353,69256,69670,70393,71261,72466,72626,72733,73753,75527,76622,77016,78022,79687,81390,82174
59,94051,26342,30680,31443,32554,34142,35115,35173,35207,36693,38352,38858,40904,42015,42306,43036,43233,44527,45656,45809,46260,47773,47802,47924,49389,51131,51174,51867,53445,55287,55317,55596,56927,57734,59305,60763,61261,62695,64510,65374,66828,67864,68494,69386,69830,70534,71406,72607,72763,72872,73904,75659,76751,77156,78164,79835,81541,82317
60,94061,26422,30832,31602,32718,34321,35292,35347,35352,36852,38526,39029,41087,42197,42479,43195,43396,44689,45818,45966,46421,47931,47939,48070,49553,51295,51342,52031,53617,55465,55492,55747,57081,57899,59475,60939,61467,62880,64701,65548,67000,68036,68655,69541,70018,70697,71571,72776,72926,73037,74070,75808,76902,77317,78322,80002,81716,82487
