,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
10,67629,23233,24743,25343,26736,27277,27852,28925,29793,30529,31790,32710,33646,34718,35878,36704,37994,38371,39185,40140,40308,41235,42118,42345,43493,44175,45373,46035,47147,48074,48868,49871,51586,51853,52526,54064,54820,55501,56659,58148,60409,61293,62197,63857,64186,65131,65743,65823,66105,67033,67714,68984,70825,71080,72607,73877,74366,75586
11,64621,23319,24846,25443,26818,27359,27947,29013,29885,30631,31907,32819,33736,34835,35983,36807,38106,38474,39275,40253,40425,41329,42208,42464,43598,44279,45472,46134,47240,48178,48978,49970,51694,51950,52619,54178,54916,55592,56754,58239,60511,61401,62301,63964,64295,65243,65834,65900,66203,67145,67813,69088,70898,71198,72724,73986,74470,75666
12,64461,23399,24949,25547,26899,27440,28045,29101,29977,30733,32022,32929,33826,34952,36089,36911,38217,38576,39365,40356,40540,41423,42301,42582,43702,44383,45571,46234,47333,48280,49088,50072,51801,52045,52716,54290,55011,55687,56851,58332,60613,61508,62408,64072,64405,65355,65923,65979,66300,67254,67916,69194,70978,71317,72840,74093,74575,75746
13,66499,23489,25053,25652,26981,27521,28142,29207,30069,30837,32138,33038,33924,35080,36195,37015,38344,38676,39456,40459,40655,41517,42391,42698,43805,44487,45669,46334,47426,48382,49197,50176,51953,52140,52816,54404,55105,55784,56950,58428,60717,61615,62517,64185,64514,65473,66012,66058,66396,67365,68019,69302,71061,71436,72958,74199,74679,75826
14,66489,23630,25207,25797,27116,27636,28271,29331,30201,30981,32337,33187,34049,35250,36348,37160,38519,38814,39587,40641,40810,41650,42549,42858,43962,44628,45822,46466,47559,48532,49345,50316,52168,52266,52947,54571,55235,55911,57088,58559,60906,61766,62664,64364,64668,65651,66154,66172,66530,67528,68155,69454,71168,71596,73126,74358,74816,75979
15,64119,23768,25374,25945,27234,27751,28402,29477,30344,31125,32515,33390,34194,35450,36563,37307,38763,38953,39745,40852,40965,41798,42703,43017,44131,44771,46016,46602,47717,48688,49494,50460,52380,52393,53081,54764,55368,56037,57242,58694,61071,61932,62814,64569,64824,65823,66295,66312,66666,67700,68294,69611,71280,71756,73295,74516,74955,76113
16,64109,23897,25547,26092,27360,27868,28532,29606,30488,31272,32736,33544,34330,35641,36781,37479,39025,39093,39881,41034,41118,41936,42866,43178,44302,44914,46181,46739,47853,48839,49652,50605,52580,52602,53217,54934,55498,56166,57392,58835,61221,62122,62967,64772,64981,66006,66440,66448,66803,67864,68432,69773,71400,71914,73465,74674,75093,76245
17,63219,23987,25712,26223,27466,27968,28645,29726,30605,31402,32882,33675,34456,35790,36914,37643,39173,39214,40000,41207,41251,42057,42996,43316,44432,45040,46350,46861,47971,48968,49781,50734,52717,52781,53339,55106,55610,56279,57523,58966,61350,62305,63102,64927,65116,66145,66550,66589,66923,67999,68553,69917,71496,72050,73624,74815,75214,76351
18,63209,24061,25821,26335,27553,28053,28739,29822,30701,31510,33003,33782,34558,35913,37023,37758,39297,39317,40100,41326,41360,42158,43104,43431,44540,45147,46453,46964,48070,49074,49888,50847,52827,52907,53446,55221,55705,56377,57636,59082,61458,62415,63220,65036,65228,66255,66630,66701,67025,68108,68658,70040,71576,72164,73743,74919,75318,76429
19,63199,24154,25956,26463,27658,28154,28851,29935,30818,31639,33150,33910,34677,36062,37155,37893,39436,39503,40220,41461,41491,42278,43224,43568,44673,45272,46578,47084,48189,49205,50016,50978,52967,53049,53568,55361,55818,56489,57767,59214,61587,62547,63359,65183,65363,66396,66745,66839,67145,68243,68779,70183,71674,72300,73890,75050,75439,76529
20,63189,24231,26065,26572,27743,28239,28945,30033,30916,31748,33269,34016,34780,36184,37263,38010,39547,39604,40323,41568,41600,42379,43335,43682,44782,45379,46681,47188,48290,49313,50125,51092,53078,53162,53676,55475,55915,56587,57879,59331,61694,62657,63480,65294,65476,66505,66835,66948,67248,68350,68882,70304,71756,72412,74010,75153,75542,76607
21,63179,24275,26148,26663,27810,28308,29022,30113,30995,31837,33363,34101,34868,36280,37349,38105,39627,39684,40407,41643,41687,42461,43408,43773,44864,45467,46761,47275,48371,49397,50211,51188,53161,53249,53768,55562,55991,56668,57970,59433,61780,62744,63582,65376,65565,66585,66899,67027,67332,68431,68969,70403,71821,72500,74103,75230,75628,76666
22,63369,24368,26284,26787,27912,28410,29131,30226,31113,31966,33508,34228,34987,36427,37480,38239,39767,39802,40528,41778,41816,42580,43529,43908,44994,45591,46884,47395,48492,49529,50340,51320,53300,53387,53890,55701,56104,56778,58097,59565,61909,62875,63721,65517,65701,66721,67015,67160,67454,68562,69087,70540,71921,72632,74249,75359,75747,76767
23,66379,24460,26419,26910,28015,28511,29241,30339,31230,32095,33652,34353,35108,36574,37610,38374,39907,39920,40650,41913,41943,42702,43651,44043,45123,45716,47007,47515,48613,49659,50467,51451,53441,53525,54013,55839,56218,56888,58221,59699,62037,63006,63861,65659,65837,66855,67134,67294,67576,68693,69205,70676,72022,72763,74394,75490,75867,76872
24,66359,24529,26528,27014,28098,28596,29337,30433,31328,32206,33768,34456,35214,36695,37718,38489,40016,40117,40753,42024,42091,42802,43749,44155,45228,45822,47108,47617,48714,49765,50573,51566,53553,53653,54120,55950,56314,56984,58326,59816,62146,63115,63981,65772,65950,66962,67226,67400,67680,68798,69308,70790,72105,72874,74513,75592,75968,76955
25,62141,24618,26665,27119,28181,28680,29429,30527,31443,32313,33911,34583,35335,36861,37888,38616,40206,40252,40866,42178,42192,42903,43873,44267,45379,45924,47300,47738,48833,49879,50708,51691,53739,53771,54226,56141,56417,57090,58443,59929,62298,63275,64112,65950,66063,67100,67340,67507,67782,68921,69410,70916,72215,72984,74643,75728,76069,77041
26,62059,24714,26796,27239,28281,28781,29540,30634,31556,32439,34046,34702,35451,36999,38010,38746,40341,40358,40986,42309,42338,43021,43994,44400,45499,46048,47414,47853,48950,50004,50828,51817,53874,53903,54347,56272,56529,57195,58560,60056,62425,63400,64244,66086,66199,67230,67458,67641,67904,69051,69530,71049,72319,73115,74785,75856,76187,77139
27,62049,24803,26928,27359,28381,28885,29649,30742,31669,32565,34182,34821,35567,37137,38134,38876,40477,40498,41107,42455,42472,43141,44132,44533,45633,46172,47529,47967,49068,50131,50950,51944,54018,54044,54470,56402,56641,57303,58676,60184,62551,63525,64376,66226,66336,67359,67577,67775,68027,69180,69650,71181,72421,73245,74925,75987,76304,77240
28,62039,24853,27010,27445,28447,28955,29725,30817,31743,32653,34267,34899,35653,37225,38214,38969,40556,40585,41193,42530,42550,43221,44205,44621,45710,46259,47599,48047,49146,50210,51029,52037,54101,54121,54562,56479,56717,57381,58757,60280,62635,63606,64471,66307,66426,67433,67645,67851,68112,69256,69737,71270,72489,73331,75012,76061,76386,77290
29,62029,24943,27142,27565,28549,29057,29832,30923,31856,32780,34407,35019,35770,37362,38339,39100,40691,40724,41315,42667,42684,43340,44328,44753,45832,46384,47714,48160,49264,50337,51152,52164,54236,54257,54684,56609,56830,57488,58875,60408,62762,63731,64603,66443,66561,67563,67765,67983,68234,69385,69855,71398,72593,73460,75152,76188,76503,77396
30,62019,24987,27225,27650,28615,29128,29906,30997,31931,32869,34493,35098,35855,37450,38418,39192,40766,40810,41401,42742,42770,43421,44402,44840,45909,46471,47785,48240,49343,50417,51233,52257,54315,54336,54776,56686,56906,57566,58956,60505,62847,63811,64698,66522,66652,67635,67834,68060,68319,69461,69941,71484,72662,73546,75239,76261,76584,77446
31,70309,25055,27332,27751,28698,29213,29997,31087,32025,32975,34605,35195,35957,37563,38520,39302,40871,40922,41505,42846,42880,43521,44500,44949,46009,46576,47879,48337,49442,50520,51336,52367,54422,54422,54882,56790,56999,57659,59054,60618,62953,63914,64810,66631,66764,67735,67929,68163,68421,69564,70044,71590,72749,73653,75351,76361,76681,77523
32,70299,25105,27413,27833,28764,29282,30071,31160,32100,33061,34690,35273,36043,37651,38599,39391,40947,41008,41591,42920,42965,43600,44574,45035,46086,46661,47950,48417,49521,50599,51415,52458,54500,54521,54974,56867,57073,57738,59135,60715,63037,63994,64905,66710,66854,67808,67998,68239,68506,69639,70130,71675,72818,73738,75437,76435,76761,77572
33,70289,25176,27520,27933,28846,29368,30161,31251,32193,33167,34799,35371,36143,37763,38701,39501,41053,41117,41694,43023,43074,43698,44673,45143,46186,46764,48043,48513,49620,50702,51517,52567,54607,54629,55081,56969,57166,57830,59235,60826,63142,64097,65017,66820,66965,67908,68093,68342,68609,69739,70231,71777,72905,73844,75549,76536,76856,77652
34,70279,25286,27677,28066,28962,29486,30285,31374,32325,33311,34960,35511,36275,37926,38849,39649,41220,41277,41835,43186,43230,43836,44821,45295,46332,46905,48181,48642,49759,50852,51662,52710,54773,54795,55218,57125,57296,57953,59370,60969,63290,64245,65166,66988,67121,68064,68241,68501,68750,69892,70366,71919,73026,73994,75712,76690,76985,77781
35,70269,25361,27786,28165,29045,29573,30377,31464,32418,33417,35070,35609,36374,38039,38950,39758,41350,41387,41940,43290,43338,43936,44920,45405,46432,47010,48275,48739,49858,50955,51764,52819,54881,54919,55326,57228,57388,58046,59471,61080,63398,64349,65278,67101,67234,68164,68338,68605,68854,69994,70470,72021,73114,74100,75823,76790,77081,77864
36,70259,25475,27944,28298,29163,29692,30502,31588,32550,33562,35231,35748,36507,38200,39099,39906,41517,41547,42082,43454,43494,44076,45069,45558,46580,47152,48415,48869,49998,51105,51910,52962,55063,55092,55465,57391,57518,58172,59608,61222,63547,64498,65426,67270,67391,68320,68487,68764,68995,70149,70608,72164,73235,74248,75987,76944,77211,77991
37,81101,25570,28078,28414,29265,29796,30610,31696,32663,33688,35366,35867,36625,38337,39224,40035,41654,41684,42208,43588,43626,44197,45196,45690,46703,47277,48532,48984,50118,51231,52034,53089,55207,55231,55590,57520,57631,58284,59727,61350,63676,64626,65558,67410,67527,68447,68610,68896,69119,70278,70730,72287,73339,74376,76124,77071,77324,78097
38,81111,25642,28184,28513,29349,29884,30702,31787,32758,33795,35474,35966,36728,38447,39327,40144,41761,41802,42315,43692,43735,44299,45298,45799,46805,47385,48628,49083,50218,51333,52136,53197,55317,55375,55701,57621,57727,58381,59828,61462,63785,64731,65670,67520,67639,68547,68708,69000,69225,70381,70837,72389,73428,74482,76235,77171,77420,78175
39,82119,25741,28315,28628,29449,29987,30810,31894,32871,33919,35607,36086,36844,38582,39452,40274,41921,41938,42440,43838,43868,44420,45426,45930,46949,47511,48752,49197,50336,51461,52259,53321,55491,55491,55827,57775,57841,58493,59947,61586,63922,64857,65799,67675,67774,68678,68832,69131,69349,70510,70960,72509,73533,74611,76372,77298,77531,78279
40,82099,25839,28444,28742,29548,30089,30918,32000,32985,34044,35738,36207,36961,38716,39578,40402,42057,42077,42566,43981,44010,44540,45550,46061,47070,47635,48867,49312,50454,51593,52382,53447,55653,55742,55955,57912,57956,58604,60066,61711,64063,64986,65929,67821,67909,68805,68955,69261,69474,70639,71083,72630,73639,74739,76507,77423,77642,78386
41,82089,25889,28520,28823,29613,30159,30993,32073,33060,34128,35816,36287,37046,38799,39658,40491,42136,42152,42655,44068,44074,44622,45624,46146,47145,47723,48936,49393,50533,51673,52463,53537,55799,55803,56052,57984,58033,58686,60149,61805,64151,65080,66022,67911,67999,68875,69029,69336,69562,70714,71173,72708,73711,74826,76590,77494,77719,78436
42,82079,25954,28621,28921,29695,30245,31083,32162,33154,34231,35922,36385,37148,38908,39760,40601,42241,42257,42760,44171,44200,44722,45723,46253,47241,47826,49028,49490,50632,51775,52566,53645,55914,55940,56166,58082,58127,58781,60249,61914,64258,65187,66131,68020,68110,68973,69128,69438,69666,70815,71277,72808,73801,74933,76698,77591,77812,78514
43,92169,26043,28748,29034,29793,30348,31191,32268,33270,34355,36053,36504,37265,39043,39885,40730,42376,42392,42885,44317,44334,44841,45847,46382,47362,47948,49143,49604,50752,51900,52688,53772,56055,56080,56296,58205,58240,58894,60367,62038,64386,65316,66260,68160,68244,69100,69252,69567,69791,70941,71400,72926,73909,75060,76833,77716,77922,78615
44,92249,26239,29003,29234,29978,30533,31382,32457,33482,34576,36317,36723,37464,39304,40126,40958,42661,42678,43105,44599,44641,45059,46095,46624,47599,48164,49371,49802,50972,52143,52917,53987,56340,56371,56503,58461,58485,59082,60575,62239,64622,65554,66484,68447,68492,69367,69504,69837,70011,71201,71606,73149,74104,75298,77098,77974,78118,78838
45,92041,26372,29178,29384,30112,30671,31524,32596,33637,34740,36499,36884,37617,39489,40299,41128,42857,42931,43272,44817,44872,45220,46270,46799,47766,48324,49531,49954,51133,52316,53084,54150,56544,56665,56666,58642,58723,59228,60731,62392,64793,65726,66653,68647,68689,69550,69683,70026,70176,71381,71766,73310,74248,75472,77283,78152,78265,78987
46,92051,26476,29307,29500,30212,30777,31632,32700,33756,34865,36655,37006,37738,39642,40439,41258,43050,43073,43402,44989,45009,45344,46405,46930,47899,48449,49648,50072,51262,52456,53208,54282,56781,56801,56801,58827,58853,59347,60861,62511,64954,65861,66785,68806,68850,69678,69809,70155,70305,71512,71894,73427,74357,75604,77415,78273,78378,79094
47,92061,26569,29431,29615,30313,30882,31740,32804,33870,34991,36782,37128,37859,39773,40565,41391,43192,43193,43532,45126,45152,45470,46528,47061,48019,48573,49763,50190,51382,52581,53332,54413,56916,56939,56940,58958,58983,59464,60983,62626,65078,65986,66916,68943,69009,69804,69936,70282,70434,71640,72021,73544,74466,75734,77548,78394,78491,79198
48,92071,26679,29579,29747,30431,31003,31866,32925,34003,35136,36935,37270,37996,39929,40715,41543,43358,43375,43682,45298,45318,45614,46675,47213,48163,48715,49898,50324,51521,52729,53477,54561,57083,57103,57122,59110,59133,59598,61119,62755,65222,66134,67066,69109,69197,69957,70089,70438,70582,71793,72166,73682,74593,75886,77706,78541,78621,79323
49,92081,26750,29675,29845,30515,31092,31957,33012,34096,35240,37034,37371,38101,40033,40818,41654,43464,43484,43794,45405,45424,45720,46773,47322,48258,48819,49988,50424,51619,52831,53582,54674,57189,57212,57259,59208,59237,59701,61220,62852,65323,66235,67178,69219,69325,70056,70190,70537,70692,71891,72276,73777,74686,75991,77811,78635,78717,79401
50,93011,26839,29796,29959,30614,31197,32064,33115,34206,35363,37162,37493,38223,40161,40944,41784,43603,43605,43925,45541,45560,45846,46895,47452,48377,48941,50099,50541,51734,52953,53707,54803,57327,57347,57418,59333,59359,59820,61338,62964,65446,66359,67307,69356,69480,70181,70317,70665,70820,72016,72402,73892,74796,76117,77943,78754,78829,79504
51,93021,26928,29919,30071,30713,31302,32171,33215,34318,35481,37288,37613,38345,40289,41068,41915,43739,43755,44057,45676,45701,45971,47018,47582,48495,49063,50211,50658,51849,53076,53834,54933,57462,57498,57574,59457,59481,59938,61455,63076,65567,66482,67437,69493,69633,70307,70444,70792,70949,72141,72529,74006,74906,76242,78073,78875,78940,79605
52,93031,27018,30040,30182,30812,31406,32270,33315,34428,35598,37414,37731,38467,40417,41194,42045,43874,43898,44188,45817,45845,46097,47139,47710,48614,49185,50323,50776,51964,53197,53960,55052,57612,57631,57730,59581,59603,60058,61571,63186,65685,66603,67566,69629,69785,70432,70571,70920,71078,72267,72655,74120,75016,76368,78204,78994,79051,79707
53,93041,27131,30185,30310,30929,31525,32386,33432,34559,35735,37566,37869,38605,40570,41341,42195,44047,44062,44339,45992,46008,46241,47286,47859,48755,49326,50456,50910,52098,53340,54104,55187,57775,57806,57908,59736,59754,60193,61704,63311,65824,66741,67702,69795,69965,70587,70723,71076,71225,72419,72797,74252,75136,76514,78359,79140,79180,79834
54,93139,27200,30278,30402,31012,31611,32469,33514,34649,35833,37664,37967,38712,40672,41443,42293,44151,44166,44452,46095,46111,46347,47383,47965,48847,49428,50546,51010,52191,53436,54205,55286,57892,57892,58041,59832,59876,60300,61801,63404,65919,66835,67799,69901,70086,70685,70824,71176,71334,72518,72906,74342,75221,76619,78462,79232,79274,79910
55,94011,27265,30371,30494,31093,31688,32552,33596,34738,35930,37763,38066,38801,40774,41539,42392,44255,44257,44565,46199,46201,46453,47480,48069,48939,49529,50634,51109,52283,53532,54298,55384,57994,58016,58174,59929,59995,60407,61898,63497,66013,66928,67897,70007,70206,70783,70926,71276,71443,72618,73015,74433,75306,76723,78565,79328,79367,79984
56,94021,27352,30489,30603,31185,31782,32650,33694,34846,36047,37888,38185,38907,40900,41656,42510,44389,44404,44696,46332,46354,46577,47600,48195,49054,49634,50745,51222,52394,53652,54411,55499,58131,58147,58326,60052,60142,60529,62013,63604,66129,67044,68015,70142,70355,70910,71052,71405,71570,72744,73140,74543,75407,76848,78695,79450,79477,80084
57,94031,27419,30581,30695,31260,31858,32732,33776,34935,36144,37985,38283,38998,41001,41750,42608,44493,44508,44810,46441,46456,46682,47696,48289,49146,49721,50834,51303,52485,53747,54503,55596,58233,58255,58456,60148,60258,60633,62110,63695,66220,67138,68114,70247,70473,71008,71154,71505,71678,72843,73247,74632,75492,76952,78797,79545,79570,80170
58,94041,27506,30699,30803,31352,31951,32829,33875,35043,36260,38109,38403,39104,41128,41867,42726,44627,44642,44941,46573,46588,46806,47816,48404,49261,49826,50945,51402,52596,53866,54616,55710,58370,58384,58606,60290,60402,60753,62223,63801,66333,67254,68231,70384,70619,71137,71279,71634,71805,72968,73348,74742,75593,77077,78925,79666,79682,80280
59,94051,27593,30815,30910,31444,32044,32926,33974,35152,36377,38233,38509,39211,41253,41985,42844,44761,44761,45049,46705,46719,46930,47935,48519,49377,49931,51055,51501,52706,53985,54728,55823,58499,58514,58755,60411,60544,60847,62334,63907,66445,67370,68348,70518,70764,71264,71406,71763,71932,73093,73449,74851,75694,77201,79053,79788,79836,80391
60,94061,27701,30957,31034,31555,32154,33040,34090,35280,36513,38383,38635,39333,41403,42125,42978,44929,44929,45175,46866,46868,47054,48080,48656,49516,50054,51187,51616,52836,54127,54863,55955,58658,58660,58900,60558,60716,60957,62463,64028,66578,67508,68483,70682,70928,71420,71559,71920,72054,73244,73567,74980,75814,77346,79206,79936,80016,80525
