,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24249,25334,26127,27061,27994,28877,29888,30432,31187,31431,32487,32737,33454,34183,35186,36108,37023,38009,38035,39040,39375,39844,40802,41955,42819,43870,44836,45510,45968,47249,48120,48922,50166,51175,52740,53265,53304,54030,55754,56718,57421,58423,59178,60061,60875,61973,62968,63906,64936,65812,67025,67989,69214,70601,71264,72412,73157,73976,75041
2,54329,24325,25427,26231,27159,28081,29004,30042,30555,31281,31603,32577,32903,33550,34259,35287,36221,37106,38150,38218,39132,39461,39966,40891,42096,42950,43979,44914,45651,46097,47341,48200,49019,50251,51256,52876,53356,53484,54123,55843,56835,57520,58525,59255,60141,60955,62088,63089,64007,65017,65948,67158,68091,69312,70684,71383,72497,73230,74085,75128
3,54319,24384,25494,26313,27249,28149,29092,30156,30674,31384,31786,32649,33002,33613,34329,35379,36300,37188,38256,38382,39192,39578,40098,40964,42204,43053,44082,44981,45765,46243,47429,48264,49103,50324,51326,52985,53459,53618,54225,55929,56927,57611,58625,59344,60209,61024,62189,63191,64070,65078,66079,67257,68162,69388,70751,71468,72556,73299,74158,75197
4,54101,24495,25616,26465,27386,28281,29244,30358,30806,31559,32022,32770,33171,33741,34456,35519,36471,37309,38467,38609,39321,39704,40256,41099,42424,43225,44291,45136,45979,46420,47568,48413,49251,50452,51429,53178,53647,53809,54361,56044,57100,57753,58783,59470,60324,61138,62363,63341,64193,65201,66281,67450,68304,69524,70871,71636,72671,73434,74298,75340
5,66091,24643,25781,26700,27583,28450,29484,30660,31043,31791,32320,32914,33405,33928,34619,35711,36670,37463,38743,38865,39506,39905,40516,41271,42687,43493,44526,45279,46268,46715,47745,48553,49451,50610,51591,53455,53882,54065,54573,56192,57351,57972,59013,59626,60505,61291,62620,63533,64369,65378,66571,67743,68510,69719,71018,71903,72838,73605,74513,75511
6,66031,24732,25895,26833,27679,28576,29602,30827,31208,31932,32493,33026,33566,34064,34760,35817,36809,37575,38910,39067,39654,40073,40676,41384,42864,43646,44682,45389,46407,46909,47880,48666,49567,50718,51681,53628,54065,54241,54705,56273,57484,58096,59166,59734,60598,61387,62782,63688,64495,65467,66737,67908,68670,69824,71101,72072,72961,73708,74639,75609
7,66041,24818,26002,26990,27784,28687,29729,31013,31335,32075,32689,33161,33723,34166,34894,35954,36964,37676,39071,39246,39800,40239,40843,41508,43022,43775,44837,45515,46560,47101,47999,48783,49696,50855,51762,53800,54202,54404,54840,56365,57621,58242,59300,59839,60728,61504,62950,63849,64602,65572,66902,68076,68796,69949,71210,72218,73090,73852,74779,75716
8,66051,24877,26072,27100,27866,28811,29832,31119,31463,32178,32826,33294,33850,34298,34999,36068,37048,37774,39180,39420,39869,40328,40969,41608,43134,43897,44953,45609,46669,47257,48111,48869,49780,50925,51820,53912,54298,54551,54992,56475,57725,58338,59420,59956,60825,61576,63060,63942,64728,65662,67011,68212,68913,70027,71285,72326,73173,73943,74844,75779
9,66379,24962,26165,27216,27994,28903,29970,31258,31620,32328,32969,33431,34003,34428,35105,36166,37164,37926,39324,39589,39973,40455,41099,41708,43284,44022,45110,45720,46831,47420,48211,48948,49903,51052,51916,54108,54454,54705,55143,56574,57862,58461,59534,60052,60916,61667,63212,64098,64853,65750,67162,68338,69066,70132,71376,72487,73310,74044,75002,75893
10,66359,25015,26242,27320,28098,28983,30063,31373,31758,32451,33110,33537,34098,34552,35233,36273,37270,38014,39451,39721,40085,40556,41224,41832,43402,44129,45201,45838,46946,47507,48313,49032,49976,51115,52011,54226,54585,54831,55299,56682,57957,58560,59612,60146,61013,61776,63309,64183,64947,65830,67258,68461,69162,70214,71497,72579,73404,74200,75078,75959
11,62141,25083,26326,27420,28197,29087,30141,31479,31872,32571,33236,33648,34236,34681,35321,36367,37357,38116,39572,39828,40189,40645,41310,41937,43532,44253,45327,45943,47074,47670,48410,49108,50084,51233,52121,54464,54726,54956,55443,56822,58082,58666,59717,60222,61098,61845,63435,64284,65072,65944,67413,68601,69301,70318,71609,72696,73494,74286,75177,76037
12,62059,25161,26437,27545,28295,29176,30257,31616,32002,32678,33396,33779,34358,34815,35485,36500,37464,38210,39698,39942,40347,40745,41428,42067,43691,44414,45441,46032,47199,47812,48525,49228,50190,51339,52231,54594,54867,55090,55588,56924,58199,58797,59817,60330,61194,61958,63553,64453,65202,66033,67578,68758,69416,70453,71689,72856,73635,74401,75295,76115
13,62049,25240,26517,27659,28418,29257,30358,31770,32144,32835,33532,33901,34497,34984,35616,36612,37569,38343,39839,40089,40442,40890,41580,42210,43841,44527,45581,46146,47326,47949,48619,49314,50290,51441,52360,54737,54995,55214,55741,57049,58308,58966,59950,60436,61285,62056,63679,64546,65328,66156,67732,68904,69582,70588,71778,72993,73736,74477,75400,76193
14,62039,25282,26560,27719,28513,29324,30416,31840,32255,32933,33592,33970,34592,35089,35731,36655,37654,38423,39920,40209,40563,40987,41688,42339,43913,44609,45652,46237,47389,48060,48702,49405,50393,51487,52415,54813,55133,55341,55859,57134,58365,59046,60007,60538,61339,62118,63743,64603,65401,66242,67800,68986,69666,70667,71838,73059,73780,74541,75458,76235
15,62029,25358,26669,27823,28617,29444,30537,31988,32363,33079,33756,34093,34713,35207,35865,36746,37756,38536,40049,40382,40697,41131,41807,42441,44047,44746,45773,46348,47510,48197,48820,49495,50509,51612,52552,54951,55236,55468,56009,57246,58474,59205,60119,60656,61430,62239,63867,64711,65537,66359,67923,69116,69788,70805,71904,73193,73890,74617,75562,76320
16,62019,25392,26746,27893,28703,29541,30619,32055,32449,33181,33810,34219,34820,35273,35968,36812,37824,38596,40138,40519,40810,41224,41897,42548,44106,44849,45858,46443,47576,48303,48891,49567,50606,51677,52621,55025,55339,55604,56140,57308,58528,59279,60194,60751,61465,62324,63981,64782,65619,66425,68021,69206,69864,70921,71988,73285,73985,74713,75606,76375
17,70309,25442,26809,27972,28758,29618,30726,32159,32570,33267,33912,34302,34956,35375,36057,36885,37894,38719,40247,40609,40937,41315,41982,42655,44206,44973,45947,46519,47670,48393,48990,49653,50740,51744,52743,55137,55476,55770,56282,57366,58608,59397,60280,60851,61548,62443,64083,64852,65686,66475,68133,69292,69988,71052,72083,73372,74036,74799,75696,76432
18,70299,25475,26864,28041,28827,29704,30784,32229,32675,33346,33991,34406,35043,35435,36129,36981,37967,38801,40331,40695,41014,41407,42058,42761,44296,45053,46037,46627,47735,48487,49068,49697,50799,51799,52800,55216,55595,55872,56411,57432,58699,59454,60357,60908,61626,62504,64146,64941,65750,66571,68206,69376,70075,71136,72134,73467,74124,74851,75740,76487
19,70289,25537,26938,28134,28891,29768,30895,32363,32815,33463,34110,34515,35135,35539,36258,37107,38052,38874,40455,40812,41127,41545,42173,42874,44418,45171,46163,46726,47833,48605,49141,49755,50904,51877,52929,55331,55718,55969,56529,57562,58794,59549,60451,60972,61714,62630,64278,65043,65837,66650,68326,69488,70185,71222,72205,73569,74238,74918,75842,76588
20,70279,25623,27043,28255,29023,29864,31027,32531,32972,33603,34259,34673,35273,35681,36361,37266,38231,38994,40631,40992,41260,41693,42335,42982,44600,45333,46341,46869,48018,48772,49246,49880,51013,51987,53067,55488,55863,56144,56682,57681,58933,59736,60565,61105,61834,62756,64428,65185,65947,66782,68470,69644,70329,71372,72308,73739,74371,75005,75997,76683
21,70269,25676,27104,28336,29115,29942,31119,32648,33077,33700,34352,34778,35384,35809,36503,37330,38301,39093,40736,41102,41367,41808,42437,43085,44712,45425,46438,46918,48164,48849,49372,49960,51080,52089,53164,55597,55983,56288,56794,57782,59020,59803,60634,61185,61898,62840,64535,65271,66073,66851,68603,69737,70438,71464,72369,73846,74452,75104,76092,76757
