,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24311,25349,26130,27074,28014,28897,29876,30426,31178,31449,32499,32728,33446,34166,35168,36090,37057,37974,38041,39086,39377,39860,40800,41915,42838,43839,44809,45493,45958,47239,48144,48909,50179,51194,52674,53234,53332,54074,55780,56651,57431,58401,59234,60055,60949,61912,63001,63953,64993,65792,67045,67965,69203,70638,71215,72393,73146,73990,75034
2,54329,24436,25491,26327,27217,28181,29060,30018,30538,31338,31640,32650,32833,33561,34279,35318,36232,37208,38134,38194,39271,39479,39989,40933,42071,43003,44033,44951,45640,46100,47351,48258,49018,50380,51371,52822,53364,53479,54216,55945,56797,57597,58598,59373,60241,61129,62039,63136,64122,65145,65918,67232,68131,69313,70812,71397,72514,73275,74093,75200
3,54319,24539,25602,26470,27359,28323,29195,30175,30661,31473,31795,32791,32992,33646,34383,35443,36346,37352,38264,38344,39427,39605,40118,41064,42207,43140,44153,45076,45783,46229,47461,48363,49139,50526,51540,52936,53478,53641,54372,56070,56928,57723,58732,59486,60356,61276,62143,63276,64261,65254,66036,67390,68271,69432,70933,71545,72654,73372,74210,75353
4,54101,24736,25743,26704,27530,28482,29416,30381,30797,31658,32066,32952,33186,33814,34538,35611,36505,37583,38486,38536,39644,39778,40282,41276,42421,43374,44368,45211,45982,46411,47643,48512,49275,50754,51782,53060,53663,53864,54587,56237,57106,57944,58991,59667,60525,61515,62342,63476,64481,65477,66220,67637,68442,69628,71126,71713,72832,73532,74392,75550
5,66091,24994,25966,27004,27790,28718,29719,30713,31009,31931,32371,33223,33426,34025,34767,35804,36743,37823,38754,38823,39961,39967,40527,41528,42696,43683,44673,45408,46207,46650,47872,48722,49447,51029,52117,53240,53909,54130,54857,56518,57331,58214,59353,59912,60788,61815,62597,63754,64774,65789,66533,67953,68688,69826,71424,71976,73090,73780,74627,75818
6,66031,25139,26144,27185,27948,28915,29915,30910,31143,32154,32576,33425,33593,34182,34908,35932,36876,38005,38940,39030,40122,40194,40676,41743,42881,43914,44880,45542,46375,46827,48045,48865,49561,51219,52327,53371,54061,54322,55018,56729,57492,58403,59552,60057,60961,61998,62782,63932,64993,66000,66739,68153,68870,69980,71618,72126,73263,73925,74772,75993
7,66041,25284,26302,27374,28150,29064,30101,31118,31296,32323,32792,33593,33777,34348,35040,36090,37022,38187,39093,39211,40318,40390,40876,41908,43041,44142,45073,45714,46548,47019,48210,49048,49691,51401,52513,53480,54234,54515,55176,56945,57690,58589,59739,60197,61098,62205,62946,64077,65178,66198,66950,68349,69055,70126,71815,72276,73440,74060,74924,76143
8,66051,25381,26403,27525,28319,29201,30229,31249,31416,32410,32939,33744,33885,34438,35153,36203,37108,38322,39235,39358,40464,40548,41001,42053,43138,44335,45216,45837,46693,47142,48330,49198,49798,51567,52661,53603,54344,54650,55312,57058,57829,58749,59877,60314,61230,62320,63064,64230,65317,66329,67084,68522,69178,70212,72002,72388,73577,74221,75080,76275
9,66379,25512,26579,27702,28494,29365,30405,31407,31538,32591,33140,33890,34023,34550,35271,36329,37253,38502,39413,39518,40647,40677,41193,42181,43325,44510,45419,45942,46900,47268,48461,49332,49914,51737,52839,53728,54441,54797,55451,57214,57959,58909,60066,60439,61360,62530,63188,64397,65490,66475,67211,68702,69328,70312,72184,72519,73722,74334,75227,76407
10,66359,25604,26693,27844,28634,29506,30577,31550,31648,32714,33284,33969,34159,34665,35371,36442,37379,38664,39537,39651,40772,40870,41315,42325,43462,44661,45564,46090,47037,47399,48595,49451,50010,51855,52966,53844,54557,54909,55553,57371,58092,59057,60209,60562,61509,62689,63286,64545,65645,66582,67351,68856,69435,70459,72325,72654,73858,74445,75386,76519
11,62141,25707,26804,27966,28774,29631,30692,31701,31765,32823,33424,34069,34289,34749,35468,36550,37507,38811,39710,39824,40944,41008,41453,42422,43585,44812,45715,46198,47166,47515,48685,49557,50152,51999,53136,53961,54675,55053,55682,57571,58211,59187,60360,60711,61622,62866,63424,64688,65789,66719,67496,69004,69600,70577,72456,72787,73983,74550,75492,76624
12,62059,25824,26936,28091,28909,29785,30914,31891,31938,32951,33646,34227,34425,34865,35606,36678,37620,38945,39854,40040,41094,41173,41628,42576,43743,45024,45898,46349,47315,47669,48845,49692,50269,52146,53297,54113,54783,55218,55825,57724,58365,59355,60559,60850,61770,63033,63559,64821,65948,66861,67669,69156,69764,70725,72615,72913,74129,74662,75624,76775
