,stw,sto,sth
0,496.07654494382024,0.0,0.0
1,496.54416961130744,11.06524947629023,67.08455834947817
2,494.46260387811634,10.59478288563552,65.2597734613468
3,466.55,8.411634841195148,58.632980195335726
4,441.44943820224717,8.260225490928097,63.36486852235614
5,497.90909090909093,8.582638020757624,66.1986899772918
6,533.2012195121952,8.609803783669738,59.80548513647983
7,545.9385665529011,9.454616635954343,62.566594605254075
8,535.0831826401446,10.30213706705969,56.3597974666098
9,568.4651162790698,11.115472550627516,41.76488056613272
10,547.5219707057257,11.548290473407365,41.619169636259635
11,597.3333333333334,11.60083575477676,44.005981333808855
12,598.0267558528428,12.03224029753286,42.26292021179845
13,586.5490196078431,12.349619762413637,41.10645762940456
14,633.8345323741007,12.445481462042684,46.00958699679375
15,636.8644067796611,12.752742112301767,45.22259973476393
16,603.2941176470588,13.068475496795424,45.780440870268954
17,629.7391304347826,13.429253988202392,37.08219635350409
18,639.1209302325582,13.760377584076792,41.0153318553719
19,823.6153846153846,15.261259159264263,40.50901675931519
20,704.4,15.559848544254875,42.00603644599673
21,638.1304347826087,15.802348724985967,41.18555366366312
22,618.9645390070922,16.006813113291706,41.08737660041648
23,651.0103092783505,16.02299963819543,55.43138548966156
24,756.875,16.732562403200475,56.62491915559971
25,0.0,17.04478559157904,52.61128888070248
26,626.1688311688312,17.04478559157904,51.7699810872994
27,640.2122905027933,16.007006098107794,54.39000717937672
28,722.1586538461538,15.808836699615627,51.253702454005015
29,669.1175,16.36348563006633,53.0518101469085
30,689.3455284552846,16.675486503452603,49.574891961975226
31,626.8986175115207,16.910810443438347,52.735631363592
32,796.7358490566038,18.846232509163073,48.92807070496334
33,670.6179775280899,18.424564446196296,53.63219568852611
34,680.6109839816934,18.935846271450036,49.04198908164256
35,822.5274725274726,19.419798419227707,45.56423670773086
36,708.1578947368421,20.19533951337477,43.50426451422201
37,772.9741379310345,20.221803855205057,46.9459357788166
38,698.6666666666666,20.214608805163458,44.71164463948943
39,695.9740932642487,20.521047577023904,48.16552867058601
40,0.0,21.13079629037416,50.16043668883279
41,892.0521235521236,21.234957082480065,42.55146372750069
42,979.9284164859002,24.995811666412827,44.70944090792738
43,913.7878787878788,25.285323549765486,40.42581399085317
44,0.0,24.528557587646375,41.59559210509271
45,0.0,24.528557587646375,32.18384147659298
0,492.4950055493896,0.0,0.0
1,523.419098143236,12.373276397223423,46.23788880923936
2,489.66321243523316,11.094223547689499,46.377317749172526
3,481.1072607260726,9.116736122567547,44.37868869030781
4,521.3456790123457,8.9371595970466,45.27722776450075
5,521.0759493670886,9.078534400263013,42.04312022901674
6,453.67525773195877,9.426257517769274,40.694037326761396
7,514.1714285714286,9.69477133589434,43.55714645314492
8,609.2079207920792,10.826562120169852,41.96119236564626
9,535.63523573201,11.337202921375384,19.796304644539955
10,642.0888157894736,11.556530307089949,21.59403657865687
11,610.8067226890756,11.196076353089682,19.915490899715476
12,534.9755351681957,11.922570452892531,19.323052536110794
13,628.7,11.399564057273855,18.18499913818925
14,644.0,11.53955200015274,15.361596636063297
15,612.0,11.923289391086,16.136265540677716
16,498.10769230769233,12.062537530266344,16.50391814776021
17,610.4625,12.021210434382018,17.129634566986084
18,583.7206477732793,12.21516155798279,17.137812791746466
19,776.4464285714286,13.773254626705482,11.073349799542376
20,732.3260869565217,14.105583949414031,18.458769622438357
21,797.3300970873786,14.817571463287955,20.498067613364686
22,767.7283236994219,15.139759047436074,19.36041963028019
23,697.9722222222222,15.767350974447409,24.977745858839416
24,950.3620689655172,15.82104546780309,24.353642930634148
25,0.0,15.723166952885839,27.51178931765071
26,599.9418604651163,15.723166952885839,23.741530717793744
27,711.3115577889447,14.893300774006484,23.81707488069947
28,692.6987447698745,14.92376966068056,23.875619692265865
29,701.5959183673469,14.359999253752225,23.898680946786996
30,705.6158192090395,14.661879831357943,20.97950653207161
31,884.2816399286987,16.414800992274937,24.84287261774907
32,764.2272727272727,16.5951082500452,24.6170087537788
33,977.3271028037383,16.195277040805138,20.883304190337682
34,763.2646048109966,16.745000459979583,32.713603344532046
35,890.8099173553719,17.15051647155519,30.893695827830964
36,1132.56,18.284206174800374,31.15182211843963
37,812.3657142857143,18.33329418979398,27.762076288490643
38,1040.014705882353,18.30322238928376,30.750317797534713
39,815.0,18.523555484330785,26.468284087757926
40,0.0,19.471100975437462,26.13043836092293
41,1089.887784090909,19.325877223700804,25.407528470043307
42,842.6167315175097,23.439027972148793,27.231264476607603
43,781.6823529411764,24.40734655193031,26.073980914262272
44,0.0,24.15670973094702,26.34132990496511
45,0.0,24.15670973094702,17.853456461582976
0,505.71473951715376,0.0,0.0
1,460.45697329376856,11.742618396399111,47.28576673218053
2,480.8957816377171,10.872930341922212,53.242513207849996
3,488.01730769230767,9.53212660273074,52.53979145535246
4,485.02127659574467,9.264307836187559,47.15181748853898
5,538.8235294117648,9.51616434742465,44.0127160744886
6,517.1136363636364,9.738897635787634,44.79338500883916
7,517.7845659163987,9.961632945301023,43.99855162428529
8,534.6465517241379,10.631052040090825,43.75154820009053
9,559.1183294663573,11.389122215460741,11.379785874011494
10,601.4443099273608,12.13750059015155,10.697627384304141
11,569.6814814814815,12.651412429378528,11.684615827634962
12,554.9402985074627,12.791489626620596,9.806095056422057
13,655.9,12.014075633480338,8.371851720381285
14,559.7887323943662,12.386890987553942,15.185875514801642
15,583.5645161290323,12.43180334772081,13.227001391215335
16,592.2763157894736,12.57311883320899,9.436341739253798
17,705.2028985507246,12.728564764422332,11.846106601812462
18,685.7004048582996,12.279033564722887,9.432354457860198
19,581.2,13.295718784839785,11.619851426568376
20,706.7341772151899,13.572759479027876,11.916095516937744
21,558.2083333333334,14.334161130771301,10.993296230621192
22,677.5438596491229,14.421137184571473,10.294776994103428
23,699.5742574257425,14.839836297463414,14.873534611289205
24,660.6842105263158,15.392183730005058,13.747009219212915
25,0.0,15.579467824493616,15.372706583781358
26,787.6962025316456,15.579467824493616,18.550181431426545
27,640.4640883977901,15.583805285175403,18.4421328966751
28,682.6111111111111,15.36054073429259,13.469738918768368
29,767.2426966292135,15.64906762073696,14.352146809805044
30,940.239837398374,16.810980103168756,15.047977460424496
31,952.8530066815144,18.27466218854956,15.261430863813372
32,952.0666666666667,20.76950570881498,13.66944532531436
33,1128.1634615384614,20.307781201848996,14.261747698802667
34,837.3832599118942,21.17105035259186,33.00926707293467
35,970.9247311827957,22.51400631042434,34.59114303286662
36,1144.4761904761904,23.46463710787873,35.625100292647886
37,1115.2745098039215,23.54321908719926,31.725255405422455
38,1123.301886792453,24.293080734594362,31.16144984026445
39,875.9416342412451,24.578443405415936,28.018232085047448
