,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24322,25352,26145,27099,28004,28891,29847,30449,31136,31421,32569,32750,33469,34200,35202,36119,37047,37978,38076,39096,39415,39884,40892,41918,42878,43865,44940,45536,45977,47356,48161,48938,50215,51222,52875,53284,53383,54130,55958,56756,57492,58486,59375,60156,61010,62094,63104,64067,65058,65853,67092,68059,69286,70653,71235,72462,73193,74014,75079
2,54329,24452,25498,26324,27297,28194,29054,30041,30626,31267,31637,32777,32961,33618,34364,35344,36277,37222,38137,38245,39326,39616,40071,41100,42085,43061,44039,45131,45694,46165,47547,48335,49075,50409,51415,53046,53444,53567,54361,56161,56915,57684,58726,59592,60362,61192,62281,63327,64253,65213,66010,67257,68233,69474,70844,71399,72652,73361,74194,75210
3,54319,24575,25632,26496,27438,28355,29200,30178,30764,31429,31805,32977,33116,33749,34507,35476,36462,37388,38263,38413,39466,39794,40245,41273,42231,43204,44163,45311,45877,46346,47732,48484,49205,50547,51591,53198,53612,53738,54535,56348,57069,57851,58911,59762,60532,61352,62462,63483,64449,65360,66174,67408,68374,69658,71012,71583,72840,73500,74323,75375
4,54101,24762,25845,26744,27653,28536,29421,30358,30985,31598,32047,33234,33340,33923,34701,35668,36713,37601,38467,38613,39671,40009,40532,41517,42414,43477,44387,45562,46092,46559,47941,48711,49375,50766,51826,53463,53813,54000,54735,56609,57262,58055,59190,60024,60790,61617,62721,63714,64706,65529,66417,67624,68606,69931,71204,71777,73123,73711,74526,75585
5,66091,25024,26124,27082,27956,28765,29721,30622,31238,31833,32342,33555,33660,34172,34928,35922,36979,37853,38672,38881,39939,40268,40895,41853,42653,43854,44649,45821,46355,46857,48284,49031,49597,51068,52111,53807,54042,54331,54964,56953,57502,58264,59572,60376,61072,61942,63021,64061,65070,65790,66703,67899,68899,70248,71423,72004,73469,73966,74801,75822
6,66031,25174,26309,27302,28165,28927,29926,30822,31433,32018,32549,33793,33862,34320,35107,36102,37196,38005,38864,39021,40147,40446,41167,42080,42826,44070,44847,46036,46552,47068,48508,49216,49791,51262,52320,54045,54190,54616,55144,57180,57641,58484,59792,60644,61249,62189,63197,64272,65303,65970,66870,68098,69126,70451,71580,72208,73711,74127,74973,75973
7,66041,25327,26478,27512,28383,29082,30135,31046,31648,32206,32784,34047,34145,34491,35307,36288,37396,38199,39035,39193,40340,40645,41393,42313,43010,44316,45015,46193,46733,47277,48720,49425,49949,51470,52523,54278,54382,54841,55312,57417,57851,58681,60030,60873,61426,62381,63407,64516,65525,66113,67069,68318,69299,70649,71739,72401,73949,74322,75175,76172
8,66051,25429,26637,27650,28546,29214,30297,31177,31789,32331,32963,34225,34358,34652,35464,36435,37580,38360,39189,39313,40522,40769,41557,42465,43175,44468,45170,46346,46887,47455,48908,49599,50083,51625,52706,54455,54555,55002,55462,57588,58010,58825,60225,61061,61555,62559,63594,64699,65709,66270,67238,68481,69458,70814,71855,72575,74118,74492,75325,76333
9,66379,25586,26789,27847,28738,29348,30492,31349,31926,32485,33114,34464,34529,34792,35648,36598,37769,38525,39361,39505,40696,40923,41789,42636,43354,44665,45345,46509,47063,47633,49105,49774,50253,51850,52905,54618,54737,55193,55642,57792,58138,58980,60445,61294,61754,62766,63729,64903,65882,66414,67414,68694,69665,70998,72001,72735,74303,74683,75498,76510
10,66359,25685,26932,27999,28934,29501,30651,31494,32081,32629,33298,34643,34679,34934,35799,36689,37944,38634,39501,39653,40895,41063,41960,42826,43521,44852,45476,46673,47253,47791,49216,49969,50400,52001,53039,54810,54953,55372,55762,57982,58270,59167,60635,61489,61912,62950,63884,65091,66034,66584,67572,68848,69821,71170,72143,72868,74483,74848,75654,76664
