,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,policy_noise,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,215,0.0,0.0,-1.518199521714787,-1.2433032717270323,-0.27489624998775486,79.2752300924356,1.3739014972597077,632.9672084130019,2107.2028680688336,1682.0709369024858,14.843185940847258,False,1,0.29969999999999997,874.551724137931,874.8103448275862,874.8793103448276,875.3103448275862,875.5172413793103,875.5344827586207,876.1724137931035,876.9310344827586,877.7586206896551,876.8965517241379,877.9827586206897,878.4827586206897,878.551724137931,879.0172413793103,880.1206896551724,880.8275862068965,881.9137931034483,882.8965517241379,883.6896551724138,884.1206896551724,884.948275862069,885.8965517241379,886.9827586206897,888.1724137931035,888.8965517241379,889.8275862068965,890.8620689655172,890.6034482758621,890.9827586206897,891.4137931034483,892.6379310344828,893.551724137931,893.8965517241379,894.9655172413793,896.0862068965517,896.7586206896551,897.3103448275862,898.2413793103449,899.2758620689655,900.2241379310345,901.1206896551724,901.7931034482758,902.8965517241379,903.5172413793103,904.4137931034483,904.8620689655172,91471.86801426871,108450.36058263974,110440.89922711058,115946.90368608799,121054.80142687279,136353.86950059456,150462.00475624256,160792.9952437574,169648.14863258024,176763.0237812128,188520.98246135554,201276.73246135554,212587.76456599287,221713.8790130797,227960.1061236623,237673.90130796673,241771.52705112958,245910.6789536266,258952.4898929845,267148.7957788347,293235.5318073722,302217.92033293704,310933.53418549336,326399.4530321047,334387.4375743163,348808.418549346,369259.8430439953,392759.27378121286,413410.4997027348,439694.966706302,457767.299940547,480932.04042806174,516113.33412604046,527700.48156956,556841.664982164,566057.9762187871,583791.2140309155,592854.5624256837,601742.8894173603,629312.1049346016,637445.933709869,671555.9227110582,672407.2651605231,680480.0428061831,684569.5529131985,710119.5326991677
0,171,0.0,0.0,-1.155398336709716,-0.8788094375091127,-0.27658889920060364,79.7104226852132,1.3814437239314727,681.4407890199324,2119.0232429822745,1753.0947651562176,13.146333244568018,False,1,0.29940029999999995,874.551724137931,876.6724137931035,876.9827586206897,878.3103448275862,880.051724137931,882.3620689655172,883.4137931034483,885.3275862068965,886.7068965517242,888.0862068965517,889.4827586206897,890.9655172413793,893.3620689655172,895.2413793103449,896.948275862069,898.8965517241379,901.0,902.6724137931035,904.2758620689655,905.8275862068965,907.3620689655172,908.9655172413793,910.4655172413793,911.8448275862069,913.6206896551724,915.3620689655172,917.0172413793103,918.7413793103449,920.1034482758621,922.5344827586207,923.5862068965517,925.4137931034483,927.448275862069,929.1034482758621,930.4655172413793,931.6379310344828,933.5172413793103,934.0689655172414,936.0172413793103,937.8793103448276,938.7758620689655,940.1551724137931,940.6206896551724,942.3620689655172,944.051724137931,945.6896551724138,91471.86801426871,103942.56510107017,104226.87901307966,103773.52437574317,104528.98008323424,113071.74821640903,121372.79429250893,129509.08234244947,132649.62098692034,138398.76843043996,146459.6634958383,157610.17122473245,171506.61028537457,186537.39001189062,195619.2214625446,208696.88585017834,221728.55172413794,231544.15130796673,236491.54458977407,241776.31510107013,264063.6792508918,281830.3781212842,293297.8005350773,301565.7862663496,315864.51129607606,334823.40338882286,346093.15487514867,377185.22621878714,391969.0237812128,417225.11087990494,434375.794292509,456828.2770511296,487690.83353151014,512349.81688466115,529551.3867419739,548696.0585612366,573606.9048751486,577798.0986920333,610753.4652199763,638849.2095719383,663484.8980380498,693559.6483353152,706628.1664684898,738081.4033888229,740172.5662901306,776016.5933412603
0,258,0.0,0.0,-1.1886024386470622,-0.9088012119242702,-0.27980122672279195,80.667998207437,1.3980392537355302,571.8150028200789,2091.323519458545,1648.575070501974,11.18020272232477,False,1,0.2991008997,874.551724137931,875.948275862069,877.2758620689655,879.3965517241379,880.2758620689655,881.8448275862069,882.8103448275862,884.5862068965517,885.8965517241379,887.3793103448276,889.0172413793103,890.0344827586207,891.5172413793103,893.3793103448276,895.3275862068965,897.2758620689655,898.8620689655172,900.8275862068965,902.3103448275862,903.3620689655172,904.9827586206897,906.7758620689655,908.4310344827586,910.0172413793103,911.8103448275862,913.0689655172414,914.6206896551724,916.551724137931,918.3448275862069,920.1551724137931,921.051724137931,922.3793103448276,924.0,925.8620689655172,927.5,928.948275862069,930.6206896551724,932.2586206896551,933.5862068965517,935.0862068965517,936.7758620689655,939.0172413793103,940.5,942.1379310344828,943.3275862068965,945.4137931034483,91471.86801426871,99150.60077288943,98615.23424494649,96358.10136741973,99327.99286563616,111818.51040428063,116238.05023781213,128798.03567181928,136505.50653983353,152034.64922711058,147345.67211652795,155269.34363852558,162858.62901307966,174033.82164090368,182118.80648038047,194526.6825208086,204852.11890606422,206833.97027348392,214842.0760998811,216035.95511296074,227130.6031510107,234342.03596908442,248951.10731272295,255466.2928061831,269789.429548157,282058.51248513674,297029.1664684899,309991.2818073722,332193.7431629013,353712.6483353151,360853.80766944116,381349.1664684899,399053.4137931034,411491.98097502964,428734.4224137931,444467.87663495843,467277.02853745536,476274.70897740795,480526.03567181935,488571.9408442331,508619.9670035672,537947.8790130797,551580.801724138,564760.9809750298,577990.9099286563,614851.3115338882
0,417,0.0,0.0,-1.4589613285106222,-1.180977462633694,-0.2779838658769279,80.14170304520954,1.388918148561294,642.819356441794,2182.682693502298,1714.5225493850169,12.337606486842692,False,1,0.2988017988003,874.551724137931,876.1206896551724,878.0172413793103,879.1896551724138,881.2413793103449,883.3620689655172,885.6551724137931,887.6551724137931,889.5,890.5689655172414,892.1724137931035,893.1551724137931,894.3793103448276,896.6034482758621,897.948275862069,899.448275862069,900.6724137931035,902.6034482758621,904.2413793103449,905.948275862069,907.8793103448276,909.8103448275862,911.3965517241379,912.6724137931035,914.7586206896551,916.8620689655172,918.7758620689655,920.8103448275862,922.9827586206897,925.0,926.3620689655172,928.2586206896551,930.4310344827586,931.9137931034483,933.7068965517242,935.2413793103449,937.0689655172414,938.3448275862069,939.9827586206897,941.9655172413793,943.8793103448276,946.1896551724138,947.0862068965517,949.2758620689655,951.1379310344828,953.3620689655172,91471.86801426871,103031.20957193818,103074.39625445897,105708.11920332938,114099.04518430441,131713.57580261593,139129.39833531508,149612.05350772888,156711.0775862069,165866.24524375744,173271.31510107015,185119.06212841853,199720.4768133175,216974.23929845422,229470.63525564806,252308.04042806177,261186.4616527943,281902.92895362666,292572.1831153389,315336.6007728894,349736.7612960761,365387.60196195,385728.1358501784,402974.5651010703,427202.1141498217,444517.2913198574,462333.9325208085,494449.49851367425,520430.2928061831,563755.7586206896,574048.4723543401,603356.3986325803,645045.0383472056,670241.1477407848,688927.000297265,725814.8038049941,750879.5124851367,767785.9845422116,793928.8790130798,825173.585017836,848141.968192628,900407.5329964325,927806.5615338883,952519.372175981,974003.2913198572,1025844.2654577884
0,217,1.8301145315170289,2.635554647445679,-1.4780941560077792,-1.2011222201139762,-0.2769719358938032,79.84221304418995,1.3837277535244668,744.6710854536384,2178.4522129570237,1820.608580999216,15.581677322186193,False,1,0.2985029970014997,874.551724137931,877.7931034482758,879.7586206896551,881.3448275862069,883.7586206896551,887.0344827586207,889.5,891.8275862068965,893.7241379310345,895.8275862068965,898.0,899.4655172413793,901.4310344827586,902.948275862069,904.5,906.3103448275862,907.9827586206897,909.7931034482758,912.051724137931,914.1896551724138,916.6724137931035,918.3103448275862,920.0689655172414,921.948275862069,923.7586206896551,925.9827586206897,928.1551724137931,930.5344827586207,932.9137931034483,935.3103448275862,937.1896551724138,939.2586206896551,941.7931034482758,944.051724137931,946.1896551724138,947.7931034482758,949.9310344827586,951.6551724137931,953.0344827586207,955.5172413793103,957.7758620689655,960.7413793103449,961.9310344827586,963.5862068965517,965.2068965517242,968.0862068965517,91471.86801426871,112669.6468489893,120340.7003567182,121194.57074910821,128329.63139120096,148264.17122473245,160586.3879310345,176842.86682520807,192057.9239001189,207921.3840665874,224168.6551724138,250618.4557074911,265638.96938168845,283185.29042806185,292197.9396551724,318364.45541022596,321497.9134958383,336979.4399524376,349517.3938763377,364538.7743757431,393792.1857907253,423037.8002378121,446110.6159334126,459455.22146254464,462045.0107015458,478252.46521997626,490802.3035077289,506145.4901902497,524358.1132580261,552964.1105826397,568210.2916171225,598780.5020808561,624319.3020214031,644357.5318073721,666268.1881688468,689252.6468489893,696254.2366230678,702991.9845422118,714906.1022592152,742435.0428061833,767102.4152794293,796803.2607015457,790436.4435196195,811239.5529131987,826263.3365041617,864922.9408442331
0,273,0.9515383958816528,2.01075439453125,-0.9348161828632753,-0.7661812565031959,-0.16863492636007946,48.37853063677019,0.8392334345857522,553.1613535406324,1703.3460935458584,1224.4431669715182,9.437043687382214,False,1,0.29820449400449817,874.551724137931,875.0862068965517,875.3620689655172,876.5172413793103,877.0862068965517,878.0172413793103,879.0344827586207,879.7586206896551,880.9137931034483,882.2758620689655,883.8620689655172,884.7931034482758,885.1206896551724,885.7586206896551,886.948275862069,887.6034482758621,888.8103448275862,889.5344827586207,889.948275862069,890.9827586206897,891.9655172413793,892.2931034482758,893.8275862068965,894.8103448275862,895.5689655172414,896.3103448275862,897.2413793103449,898.4137931034483,898.7413793103449,899.8275862068965,900.7413793103449,901.8103448275862,901.8448275862069,902.6551724137931,903.8448275862069,904.6034482758621,904.8620689655172,905.7068965517242,906.6034482758621,907.1896551724138,908.4137931034483,909.2758620689655,909.5172413793103,910.3793103448276,910.8793103448276,911.6551724137931,91471.86801426871,99441.49256837099,99485.12752675386,99056.18073721758,100376.04429250892,105772.36177170035,111840.20570749108,118944.7348394768,119670.25118906064,122837.33769322235,128810.80856123663,136551.26753864446,145777.588882283,161851.42449464925,167610.3938763377,181402.5496432818,187217.36058263975,191238.24881093937,191955.60077288942,196277.4652199762,211932.68846611175,219131.96581450655,226323.90130796673,235278.8433412604,238818.38317479187,243221.83472057077,246372.25208085615,263187.79429250886,267330.46759809746,279826.07372175984,286679.19173602853,299894.0157550535,322399.9586801427,337993.9500594531,351259.3035077289,365257.72205707495,375388.7051129608,377687.7244351962,382176.03240190254,393445.7743757431,408563.9322235434,439112.9239001189,462226.8014268727,484246.9250891796,495241.89922711055,520420.05350772897
0,618,1.7731716871261596,1.2293251991271972,-1.6895536802513227,-1.5966459570860918,-0.09290772316523097,26.14693056813939,0.4631258555656862,773.675054294915,1559.5487156444244,1239.353328839961,17.190598980866643,False,1,0.2979062895104937,874.551724137931,876.5689655172414,876.8275862068965,876.7758620689655,876.8103448275862,877.051724137931,877.7241379310345,878.3620689655172,878.7586206896551,879.0689655172414,878.9655172413793,878.9310344827586,878.8448275862069,879.0172413793103,879.2758620689655,879.7241379310345,879.7241379310345,879.8275862068965,880.3620689655172,880.3448275862069,881.0689655172414,881.551724137931,881.8965517241379,882.9827586206897,883.7068965517242,884.1724137931035,884.5,884.8275862068965,885.3448275862069,886.0344827586207,886.6724137931035,887.051724137931,887.4137931034483,888.8620689655172,889.6206896551724,889.5862068965517,890.5344827586207,890.7931034482758,892.2068965517242,892.6551724137931,892.9310344827586,894.051724137931,894.0,894.7241379310345,894.9827586206897,895.7586206896551,91471.86801426871,110709.17627824018,112414.31510107015,116162.79458977407,133505.4985136742,152302.0490487515,167130.16527942923,179505.95511296077,187797.11414982166,212651.61593341263,232684.44708680143,267807.7193816885,286637.200059453,309009.947978597,320391.6825208086,337187.4756242569,342290.64803805,360964.9013079667,367908.2999405469,390557.7431629013,415509.85731272295,434772.59215219977,440122.5065398335,454153.7065992865,468144.827883472,479707.7978596909,489566.974137931,512117.4530321047,529443.6397146254,546439.9298454222,564820.0823424495,577181.1524970274,602356.9322235434,620308.3602853745,628457.4423305588,659196.2770511296,666825.5591557669,667419.6123662307,676747.3709869203,690094.2948870391,706523.0297265161,711412.4628418548,727676.0,756271.8549346017,767354.4652199761,783451.5624256838
0,1205,1.9721307277679443,0.8523780465126037,-1.6543080527955165,-1.6009884372399918,-0.053319615555524814,14.409192594597236,0.2651179869527586,712.5881413745554,1468.7369184991653,1088.03889977502,16.095447579061414,False,1,0.2976083832209832,874.551724137931,876.3103448275862,876.3620689655172,876.2241379310345,876.5,877.2586206896551,878.1724137931035,878.8448275862069,879.448275862069,880.1551724137931,880.448275862069,880.8275862068965,880.8275862068965,881.2586206896551,881.3793103448276,881.2931034482758,882.0862068965517,882.5,882.8965517241379,882.448275862069,883.1724137931035,883.7931034482758,884.0344827586207,884.1724137931035,884.6551724137931,885.3275862068965,886.1206896551724,886.6551724137931,886.9655172413793,887.1551724137931,887.4655172413793,888.3103448275862,889.051724137931,889.2068965517242,889.3103448275862,889.3275862068965,889.6551724137931,890.6379310344828,891.551724137931,891.6206896551724,892.051724137931,892.7413793103449,892.4827586206897,892.5862068965517,892.6551724137931,892.7758620689655,91471.86801426871,116392.93816884662,126058.19649227112,128647.34631391201,148336.52586206896,174137.50208085612,183770.142687277,199275.26902497027,212785.28180737217,239129.82074910818,254386.07491082043,308764.7288941736,326020.0737217598,352454.60552913195,361380.1319857313,389047.72443519614,401613.9063614744,419340.2155172414,421592.0582639715,442440.4542211653,457545.14268727705,465334.78478002374,471546.3091557669,484798.5564803805,497153.01902497036,505254.94441141497,513927.8302615933,543988.5362663496,555721.4126040428,575989.0966111773,599498.4557074909,610048.3864447088,639034.2904280619,660663.233055886,658183.4209274674,703090.4616527943,717011.9500594531,718086.1275267538,734464.7300832341,744527.3733650417,772011.5662901307,777814.6744946493,806578.4910820451,852755.5184304401,871410.3293697981,893270.9325208084
0,1041,1.8140240907669067,1.1187024235725402,-1.4451433844528103,-1.4079651069188954,-0.03717827753391487,9.5892569114269,0.18478076491887727,681.0629030907111,1406.1674344584974,997.9938855850573,15.160922217481357,False,1,0.29731077483776225,874.551724137931,875.4655172413793,875.1034482758621,874.7068965517242,873.8965517241379,872.948275862069,872.3793103448276,871.8965517241379,871.6724137931035,870.4827586206897,870.0689655172414,869.6724137931035,869.1206896551724,868.7758620689655,868.8275862068965,868.3620689655172,868.7413793103449,868.9310344827586,869.3620689655172,869.0344827586207,868.2758620689655,868.2931034482758,868.3793103448276,868.5172413793103,868.3965517241379,868.3103448275862,868.3448275862069,867.6551724137931,867.9655172413793,868.2068965517242,868.6379310344828,868.8965517241379,869.1896551724138,869.3793103448276,869.6206896551724,869.2931034482758,869.6724137931035,870.0689655172414,870.0862068965517,870.5172413793103,870.5172413793103,871.3275862068965,871.1724137931035,870.7413793103449,871.2586206896551,871.4310344827586,91471.86801426871,106420.17984542213,109104.4375743163,111762.72443519621,120520.88585017837,131202.7042211653,139882.95957193818,147654.12722948872,154204.59958382876,169682.4910820452,183475.44351961956,208304.94441141497,225540.72681331748,249315.10493460167,258749.2116527943,277190.4033888228,279536.329667063,294172.2366230678,306214.7137336504,329221.89536266343,358755.19976218784,381675.4485731272,399358.4078478002,417451.73246135557,437810.10136741976,454973.3519619501,472166.22592152195,505368.501783591,534248.9298454222,543706.5089179548,562837.5068370987,587251.6099881094,626257.6364447088,646318.3043995246,648619.1664684898,699290.2071938168,719107.0823424495,724775.9952437575,731437.1822235434,742543.2841854935,770191.2152199765,783230.7719976219,821010.7288941737,852689.2607015456,854922.1917360285,871735.2452437573
0,967,2.118670439720154,0.6167048573493957,-1.6688376883725522,-1.6372128215022623,-0.031624866870289474,8.1220545006343,0.15816035386275257,828.6024440791824,1402.832630601015,1166.7397984706638,15.80817278345466,False,1,0.2970134640629245,874.551724137931,875.8448275862069,875.8965517241379,876.2931034482758,876.4827586206897,877.0344827586207,877.6896551724138,877.7068965517242,878.1206896551724,878.0,878.2586206896551,878.0862068965517,878.1379310344828,878.2413793103449,878.3620689655172,878.8793103448276,879.1206896551724,879.1551724137931,879.2758620689655,879.2586206896551,879.6551724137931,880.1206896551724,880.448275862069,880.3275862068965,880.2931034482758,880.448275862069,880.5172413793103,881.0172413793103,881.0344827586207,882.0,881.9655172413793,882.1896551724138,882.3965517241379,882.3793103448276,882.448275862069,882.0172413793103,882.1379310344828,882.3793103448276,882.4655172413793,883.0,883.051724137931,883.2586206896551,882.7241379310345,881.9827586206897,882.1379310344828,882.9137931034483,91471.86801426871,112320.61385255647,119532.54102259214,126448.55202140308,141122.9048751486,154090.13674197384,165937.00713436387,179710.17271105826,192070.96819262783,214493.4827586207,229529.3641498216,276004.9753269917,293269.67063020216,319332.2175980975,329781.8516646849,350854.1750891796,357978.1750891794,371551.44143876346,379113.3032104637,397815.3986325803,424236.53626634966,440386.27853745536,452963.212841855,463578.7375148633,478002.8623662306,495713.9024970274,510917.9048751487,546929.5686682521,579821.033293698,618459.724137931,651726.5160523186,691266.6364447087,739831.6186087991,767318.6492271108,781100.3507728896,857093.7755648039,885143.0844233057,895735.9250891795,912926.0074316289,922381.0,961318.738703924,978260.5365636148,978152.6480380499,1037414.7065992865,1054687.843043995,1070903.389120095
