,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24327,25386,26142,27118,28035,28877,29825,30443,31180,31404,32534,32734,33524,34222,35205,36081,37053,38002,38065,39068,39451,39868,40882,41969,42852,43852,44955,45531,45952,47305,48195,48968,50184,51208,52788,53289,53321,54111,55896,56708,57434,58494,59274,60149,60987,62091,63076,64043,65089,65847,67091,68046,69265,70692,71297,72495,73222,74037,75132
2,54329,24462,25546,26320,27244,28179,28997,29933,30569,31326,31532,32693,32840,33683,34369,35340,36196,37211,38106,38242,39206,39634,40056,41031,42165,42965,43989,45117,45676,46093,47426,48335,49103,50369,51358,52903,53453,53524,54257,56034,56872,57586,58665,59398,60290,61123,62212,63254,64207,65258,65994,67207,68176,69384,70829,71452,72684,73395,74175,75294
3,54319,24577,25683,26477,27385,28300,29110,30019,30715,31462,31669,32834,32958,33832,34471,35453,36303,37298,38243,38389,39356,39779,40189,41167,42316,43094,44103,45262,45796,46197,47558,48475,49235,50500,51478,53008,53596,53675,54366,56187,57028,57662,58821,59498,60390,61282,62342,63382,64343,65399,66131,67337,68265,69482,70965,71591,72827,73548,74297,75439
4,54101,24773,25880,26732,27605,28463,29287,30193,30869,31737,31835,33023,33122,34054,34666,35623,36456,37484,38415,38637,39526,40003,40421,41380,42549,43262,44305,45551,45989,46374,47724,48677,49415,50691,51641,53132,53819,53910,54538,56352,57189,57831,59035,59653,60551,61498,62541,63555,64541,65614,66358,67513,68456,69683,71153,71806,73035,73769,74457,75657
5,66091,25039,26174,27028,27895,28709,29488,30399,31071,32063,32083,33297,33403,34384,34948,35834,36642,37765,38641,38982,39783,40373,40690,41681,42896,43510,44595,45928,46264,46625,47946,49019,49701,50988,51880,53374,54125,54241,54757,56616,57438,58012,59361,59918,60789,61812,62822,63821,64869,65961,66667,67733,68708,69970,71433,72145,73346,74105,74727,75977
6,66031,25191,26367,27258,28100,28888,29643,30543,31236,32300,32306,33504,33562,34557,35126,35997,36795,37934,38782,39182,39949,40547,40872,41912,43128,43699,44779,46126,46433,46784,48128,49248,49890,51176,52086,53537,54300,54467,54956,56788,57622,58185,59571,60140,60957,62009,63034,63990,65087,66199,66867,67886,68897,70140,71626,72372,73569,74322,74902,76184
7,66041,25341,26578,27489,28335,29066,29820,30720,31375,32532,32626,33688,33714,34778,35276,36147,36930,38134,38960,39416,40114,40759,41076,42140,43359,43871,44952,46342,46594,46968,48288,49447,50068,51371,52303,53689,54514,54660,55115,56995,57816,58351,59792,60316,61126,62259,63234,64171,65298,66425,67134,68044,69091,70351,71817,72577,73796,74522,75077,76414
8,66051,25441,26710,27613,28438,29182,29965,30795,31489,32707,32760,33803,33902,34917,35415,36260,37010,38231,39059,39583,40211,40900,41208,42254,43502,43977,45084,46488,46692,47073,48400,49578,50177,51504,52403,53770,54618,54784,55220,57106,57919,58407,59929,60441,61274,62390,63339,64291,65452,66550,67246,68163,69220,70454,71940,72688,73933,74689,75193,76561
9,66379,25591,26878,27774,28580,29300,30069,30912,31597,32868,32963,33982,34056,35062,35542,36376,37101,38375,39178,39733,40311,41089,41328,42409,43711,44079,45244,46667,46856,47208,48528,49736,50303,51665,52519,53887,54767,54957,55341,57242,58064,58489,60108,60562,61368,62590,63508,64425,65601,66733,67395,68263,69343,70604,72083,72865,74065,74830,75322,76747
10,66359,25685,27011,27919,28695,29392,30166,30993,31693,33044,33073,34104,34151,35210,35670,36474,37181,38493,39298,39844,40397,41214,41414,42525,43854,44178,45329,46813,47001,47279,48634,49864,50418,51803,52618,53974,54876,55073,55453,57365,58161,58596,60240,60683,61485,62746,63636,64571,65749,66843,67555,68367,69431,70710,72200,72995,74197,74944,75408,76898
11,62141,25797,27128,28037,28809,29489,30267,31117,31768,33171,33219,34215,34270,35344,35768,36558,37269,38624,39411,39960,40490,41370,41536,42659,44024,44303,45483,47007,47133,47398,48781,50019,50532,51955,52732,54131,55028,55187,55532,57581,58355,58698,60444,60803,61582,62892,63771,64702,65914,67013,67701,68500,69565,70894,72334,73123,74360,75101,75494,77032
12,62059,25919,27260,28224,28946,29624,30380,31235,31936,33327,33373,34337,34400,35501,35903,36655,37352,38730,39537,40119,40620,41559,41671,42826,44188,44423,45608,47174,47298,47509,48917,50160,50646,52071,52832,54259,55146,55394,55659,57743,58515,58806,60586,60943,61680,63041,63887,64843,66079,67172,67861,68625,69711,71047,72512,73249,74516,75269,75606,77201
13,62049,26048,27426,28369,29094,29754,30520,31336,32030,33492,33559,34486,34559,35658,36055,36737,37451,38874,39635,40271,40771,41786,41833,42972,44359,44510,45732,47332,47420,47647,49071,50301,50785,52227,52947,54358,55306,55560,55760,57867,58649,58911,60743,61086,61780,63193,64075,65020,66209,67343,68012,68727,69823,71184,72653,73404,74665,75420,75739,77395
14,62039,26107,27533,28489,29204,29836,30601,31418,32120,33612,33664,34579,34695,35788,36150,36815,37527,38978,39729,40375,40862,41890,41966,43056,44471,44578,45824,47460,47527,47728,49159,50404,50866,52337,53067,54428,55400,55687,55836,57976,58736,59006,60834,61133,61879,63301,64171,65078,66323,67437,68124,68785,69916,71256,72715,73500,74749,75547,75815,77486
15,62029,26239,27690,28654,29366,29984,30723,31548,32278,33772,33850,34722,34852,35961,36277,36932,37643,39102,39845,40570,40988,42078,42137,43197,44672,44698,45952,47629,47693,47857,49286,50588,51014,52487,53166,54528,55558,55866,55963,58106,58887,59100,61013,61278,62001,63455,64301,65219,66480,67602,68271,68893,70043,71409,72879,73654,74912,75724,75914,77672
16,62019,26301,27765,28773,29481,30064,30826,31590,32370,33904,33962,34778,34972,36081,36350,37008,37709,39201,39946,40705,41072,42181,42272,43300,44756,44808,46046,47726,47773,47929,49373,50722,51071,52616,53268,54641,55668,55988,56070,58233,59003,59177,61118,61346,62067,63585,64394,65295,66613,67687,68389,68960,70169,71511,72991,73732,75012,75817,75987,77792
17,70309,26395,27905,28876,29618,30199,30877,31725,32461,33996,34097,34925,35077,36210,36481,37106,37821,39354,40058,40829,41164,42358,42423,43452,44896,44933,46150,47861,47913,48043,49467,50851,51176,52736,53379,54725,55810,56152,56244,58364,59099,59282,61238,61441,62136,63710,64513,65421,66744,67829,68517,69068,70279,71637,73065,73854,75132,75971,76099,77921
18,70299,26460,27994,29004,29693,30301,30954,31816,32532,34105,34227,35005,35174,36355,36583,37173,37887,39462,40121,40953,41254,42480,42502,43550,45013,45069,46229,47971,48026,48132,49576,50973,51282,52819,53471,54800,55926,56299,56352,58437,59188,59364,61350,61521,62225,63822,64627,65521,66855,67937,68630,69142,70371,71728,73163,73971,75232,76091,76155,78041
19,70289,26563,28136,29132,29825,30417,31073,31890,32612,34258,34338,35134,35295,36470,36714,37254,38001,39544,40233,41084,41365,42631,42712,43662,45156,45204,46311,48113,48167,48239,49678,51092,51387,52957,53548,54937,56064,56434,56462,58534,59292,59422,61452,61636,62327,63966,64741,65637,67011,68080,68784,69247,70485,71833,73279,74087,75353,76254,76310,78197
