,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24266,25335,26154,27102,28089,28870,29853,30456,31169,31388,32538,32748,33480,34215,35213,36112,37136,37999,38056,39078,39409,39821,40796,41913,42881,43851,44899,45491,45975,47320,48148,48979,50186,51198,52902,53324,53373,54103,55883,56711,57464,58464,59306,60184,61007,62003,63036,64009,65050,65825,67108,68054,69214,70659,71243,72515,73233,74062,75079
2,54329,24365,25420,26308,27219,28269,29026,30008,30572,31330,31500,32662,32908,33602,34350,35344,36240,37329,38144,38193,39225,39536,39935,40911,42028,43059,43985,45043,45622,46141,47463,48283,49095,50298,51315,53060,53473,53549,54203,56007,56832,57558,58605,59465,60363,61152,62133,63189,64158,65190,65953,67241,68200,69325,70775,71399,72679,73403,74239,75214
3,54319,24461,25528,26433,27350,28415,29131,30117,30647,31457,31588,32778,33017,33723,34458,35441,36375,37446,38267,38289,39372,39678,40045,41032,42142,43224,44091,45138,45716,46300,47587,48382,49232,50399,51409,53156,53624,53674,54314,56104,56942,57672,58738,59607,60502,61256,62257,63342,64249,65307,66071,67404,68282,69413,70867,71536,72833,73571,74355,75341
4,54101,24591,25698,26652,27511,28665,29310,30320,30820,31640,31712,32982,33208,33871,34634,35611,36536,37676,38475,38521,39547,39827,40193,41174,42310,43519,44285,45363,45873,46497,47736,48537,49419,50561,51564,53371,53825,53855,54475,56239,57161,57808,58956,59787,60711,61414,62406,63524,64432,65443,66233,67613,68449,69570,71037,71720,73056,73833,74582,75499
5,66091,24761,25910,26978,27746,28963,29568,30556,31045,31899,31942,33264,33451,34104,34851,35840,36765,38009,38720,38803,39775,40091,40370,41360,42528,43829,44477,45552,46098,46759,47972,48779,49648,50783,51791,53648,54083,54086,54663,56425,57395,57987,59236,60086,60993,61636,62654,63803,64690,65670,66537,67823,68697,69733,71230,71992,73381,74165,74895,75733
6,66031,24855,26045,27159,27931,29116,29721,30677,31181,32073,32091,33449,33590,34250,35024,35979,36895,38244,38913,39002,39916,40239,40510,41466,42646,44036,44623,45685,46249,46921,48084,48903,49817,50910,51939,53837,54285,54341,54802,56527,57553,58106,59390,60276,61189,61781,62815,63916,64899,65815,66712,67966,68860,69858,71369,72183,73606,74365,75055,75869
7,66041,24957,26167,27339,28095,29297,29870,30811,31333,32255,32320,33598,33730,34385,35172,36097,37037,38426,39068,39228,40022,40370,40624,41563,42796,44209,44773,45816,46399,47087,48202,49048,49962,51060,52050,54017,54467,54478,54948,56634,57669,58235,59550,60470,61383,61941,62944,64078,65084,65966,66872,68099,68970,69963,71477,72356,73803,74563,75226,76028
8,66051,25020,26278,27478,28202,29420,29966,30942,31397,32392,32431,33715,33857,34492,35258,36194,37150,38551,39192,39372,40103,40491,40693,41619,42876,44357,44865,45902,46495,47199,48305,49138,50053,51162,52122,54159,54623,54673,55045,56744,57807,58347,59662,60610,61553,62032,63040,64167,65199,66079,66983,68208,69073,70039,71585,72448,73940,74690,75343,76142
9,66379,25134,26400,27643,28320,29593,30094,31069,31488,32527,32601,33912,33998,34616,35389,36308,37274,38747,39335,39521,40249,40630,40807,41737,43002,44552,45023,46061,46620,47329,48454,49269,50182,51305,52264,54317,54774,54794,55163,56840,57947,58457,59789,60775,61705,62158,63178,64297,65339,66212,67120,68326,69203,70136,71704,72609,74088,74858,75489,76283
