,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,policy_noise,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,841,1.1887058347463608,1.6063818395137788,-1.3344845866322286,-1.1675213524989017,-0.16696323413332748,47.76321455369364,0.8296438872432675,598.7260710304189,1802.3984710941234,1267.1726389552477,9.584982020222446,False,5,0.29969999999999997,874.551724137931,875.6551724137931,876.7586206896551,878.4827586206897,879.7068965517242,882.0689655172414,883.4310344827586,885.2413793103449,886.4310344827586,887.5862068965517,888.5689655172414,889.9827586206897,891.2931034482758,892.6551724137931,894.0,894.948275862069,895.8965517241379,896.4310344827586,897.7413793103449,898.0344827586207,899.6379310344828,901.1724137931035,903.051724137931,904.2068965517242,905.6551724137931,907.1206896551724,908.3620689655172,909.948275862069,911.1379310344828,912.1206896551724,912.7413793103449,913.9310344827586,915.6724137931035,917.1724137931035,918.1896551724138,919.2931034482758,920.3620689655172,921.0172413793103,922.2586206896551,923.9137931034483,925.1034482758621,926.8275862068965,928.5689655172414,929.948275862069,931.2241379310345,932.6724137931035,91471.86801426871,95812.29488703923,97405.7003567182,99158.97384066586,102596.17271105824,111740.09869203328,116865.5211058264,125434.7348394768,135785.07282996434,146752.31153388822,153478.5211058264,165493.74108204522,179550.13822829968,197125.81212841856,209513.37931034484,228266.2559453032,241656.92033293698,264234.24524375744,267241.4675980975,277178.5505350773,299563.299940547,313135.1082045185,323135.5318073721,335007.78478002374,343802.7776456599,359238.38198573136,368186.8516646849,395013.5318073722,411652.2223543401,441260.83026159334,463897.7089774079,492505.581450654,527830.9099286563,547091.4875148633,571915.0157550535,599986.6899524375,618787.8861474434,627879.0169441141,646386.6055291321,674203.2167063019,693442.09274673,733163.0392390012,758147.2797265162,782404.290428062,801867.0704518431,862905.2547562427
0,702,1.7605251967906952,0.7696257039904595,-1.2158851935048578,-1.123361821342368,-0.09252337216249011,25.794919574793305,0.4578536088851344,645.2036905606814,1526.3067581421024,1097.4233893226087,15.702665172793578,False,5,0.29940029999999995,874.551724137931,876.9655172413793,877.8793103448276,878.7586206896551,878.9655172413793,881.2413793103449,882.5689655172414,883.6896551724138,885.2241379310345,885.6896551724138,886.1724137931035,886.6551724137931,887.7413793103449,888.6206896551724,889.1206896551724,889.9827586206897,891.1896551724138,891.4827586206897,891.6379310344828,892.1034482758621,893.0689655172414,894.3448275862069,894.5689655172414,895.1896551724138,896.051724137931,896.7931034482758,898.051724137931,899.6206896551724,900.5,901.1896551724138,902.0862068965517,902.7931034482758,903.6034482758621,904.7586206896551,906.2586206896551,906.8448275862069,907.5689655172414,908.6206896551724,910.0172413793103,911.1551724137931,912.5862068965517,913.8448275862069,913.551724137931,914.8103448275862,916.1896551724138,918.0862068965517,91471.86801426871,108483.72294887037,107125.89922711057,104164.52794292508,108596.86087990487,114166.80380499407,115619.24524375744,121961.73127229487,132201.8290725327,149384.59334126042,158831.90130796673,185969.26040428062,199686.29518430438,217065.4768133175,223381.14060642096,238818.01694411415,242474.98127229486,254553.3186682521,262280.26545778837,268593.2651605232,282163.68489892985,298727.1224732461,303075.07282996434,309280.01575505355,320770.911117717,328163.43995243753,339207.5318073722,362725.95957193815,381852.1120689655,410013.08472057077,432895.216706302,451290.4399524376,482205.0668846611,496725.9417360286,505254.2951843045,545125.3035077289,564730.0383472057,571227.5112960761,577291.6376337693,593743.4414387635,621108.3804994054,644294.6483353152,658597.1783590963,695814.6364447087,702982.9467895363,731354.2167063021
0,902,2.0016614377498625,0.5580127030611038,-1.4211128196971041,-1.3389305715427111,-0.08218224815439312,22.644745709179745,0.4055626608961539,620.961080316075,1503.0049534143177,1008.3388371270197,15.005889408352798,False,5,0.2991008997,874.551724137931,874.8793103448276,874.6379310344828,874.5,874.9655172413793,874.3965517241379,873.9137931034483,873.1896551724138,873.3965517241379,872.8448275862069,872.7586206896551,872.7931034482758,872.4310344827586,872.6034482758621,872.7241379310345,873.0172413793103,872.8448275862069,872.5,872.2758620689655,871.9137931034483,871.7241379310345,871.3793103448276,870.8793103448276,871.0,870.6034482758621,870.6034482758621,870.2586206896551,870.3793103448276,870.3275862068965,870.7241379310345,871.1034482758621,870.7068965517242,869.7586206896551,869.4310344827586,868.9137931034483,868.7413793103449,868.3448275862069,868.3103448275862,868.5344827586207,868.7758620689655,868.7068965517242,868.2068965517242,868.1206896551724,868.0689655172414,868.3793103448276,868.0862068965517,91471.86801426871,103226.55439952436,106380.19649227112,111767.04310344828,119423.61950059453,130558.06688466112,134396.25118906063,145796.4985136742,157084.82550535075,176601.68281807375,191412.56242568375,216168.57788347208,231645.24524375738,254142.30826397144,262380.2687277051,276777.7065992866,287552.06212841853,289566.9396551724,302524.09631391196,309229.9753269917,319901.0273483948,323754.26991676586,333581.8992271106,345768.6206896552,355332.9634363852,360010.8599881094,366548.74346016644,385292.23543400713,395223.5995838288,417799.2687277051,440964.1617122473,477137.4830558858,519523.49346016644,543102.4176575505,565720.0787752675,598793.5710463733,617921.3293697976,631509.7657550537,643471.179845422,648331.070451843,684836.0347800239,711019.7847800239,749421.1061236623,775158.9607609988,779529.2009512485,812026.1477407848
0,996,2.0133009910583497,0.4772027015686035,-1.5685420335695766,-1.4844186509748198,-0.08412338259475677,23.221933259925994,0.41462847437136635,725.902444193275,1568.536097767731,1212.4889799378354,14.76085339338086,False,5,0.2988017988003,874.551724137931,876.2241379310345,876.6206896551724,876.9310344827586,876.5689655172414,877.3103448275862,878.3275862068965,879.0689655172414,879.1379310344828,878.9310344827586,879.2068965517242,879.2413793103449,879.4827586206897,879.1551724137931,879.1551724137931,879.0172413793103,879.2931034482758,879.3965517241379,879.3448275862069,879.7931034482758,880.0862068965517,880.448275862069,880.2586206896551,880.4655172413793,880.551724137931,880.4137931034483,880.3965517241379,880.448275862069,880.7586206896551,880.9137931034483,881.1206896551724,881.1206896551724,881.0,881.3275862068965,881.8793103448276,881.6206896551724,882.0,883.0172413793103,883.7068965517242,884.2931034482758,886.051724137931,886.6724137931035,887.1034482758621,888.2758620689655,889.3965517241379,890.5,91471.86801426871,111248.55321046372,114753.33888228299,117156.02972651603,123560.69351961948,133253.93816884662,140952.8064803805,156813.92627824016,168491.2913198573,181382.71938168845,186360.9571938169,216042.355529132,235899.1807372176,257006.3035077289,269348.751783591,287504.5686682521,293079.7244351962,307369.99791914393,317018.32936979784,332698.8882282996,349108.38912009506,355655.1783590963,365184.91587395966,375556.4212247325,384922.0749108204,395992.48394768126,401524.54964328185,425673.76456599287,446756.97621878714,465120.66498216405,489192.72681331745,504206.89922711055,554515.7586206896,588619.1857907254,602899.0371581451,663720.3733650417,672373.0344827586,691507.7065992865,709594.758917955,751687.7934007135,783801.635255648,795050.4616527943,817067.4030915577,844890.2687277051,863000.170332937,901330.801724138
0,662,2.378359341621399,0.4146200940012932,-1.3616815650535743,-1.2782673296708853,-0.08341423538268854,23.01510153190598,0.4101998477358607,683.2713578970686,1532.2941002732039,1143.7389795466293,15.594050529527353,False,5,0.2985029970014997,874.551724137931,876.1206896551724,876.2586206896551,877.2068965517242,877.0689655172414,878.1034482758621,878.3448275862069,879.448275862069,879.7586206896551,879.5172413793103,879.8965517241379,880.1034482758621,880.2758620689655,880.3103448275862,880.448275862069,880.5172413793103,880.6551724137931,881.1896551724138,881.3620689655172,881.3965517241379,882.2586206896551,882.5689655172414,882.4137931034483,882.6034482758621,882.7068965517242,882.8103448275862,882.948275862069,883.2241379310345,883.2068965517242,883.4137931034483,883.7586206896551,884.6724137931035,884.8793103448276,885.9137931034483,886.051724137931,886.0344827586207,886.2758620689655,887.2931034482758,888.6724137931035,889.5172413793103,890.3620689655172,892.1724137931035,892.051724137931,893.0,893.7068965517242,895.3275862068965,91471.86801426871,113701.38198573128,116238.98483947682,117068.85374554103,125236.58145065399,130841.54102259214,139088.43281807375,148570.4887039239,162655.3900118906,179395.38763376934,192883.0237812128,226099.5065398335,234874.54458977404,258433.97265160523,268650.1093935791,285778.3531510107,302041.6397146255,316595.8433412604,324090.3689060642,333363.8255053508,345038.29518430436,350540.38317479193,362506.7253269917,371972.2392984542,386418.37960761,382637.32609988115,378737.98008323426,398519.4497621879,406685.8882282997,430597.86325802613,447969.5624256837,466292.94441141497,498707.83026159334,521755.49256837094,537557.2559453032,576508.4470868014,595017.3721759808,606232.3451248514,607673.3582045184,617873.0772889417,636274.1275267538,650683.2806183115,677185.738703924,702945.3448275862,708157.276159334,749813.3237217597
0,710,2.5547946095466614,0.37312272042036054,-1.357064951488177,-1.2901133057411465,-0.06695164574703068,18.204999861072128,0.32981119327786285,644.4668900590394,1441.2229136748044,1031.8406733684378,14.625561132099632,False,5,0.29820449400449817,874.551724137931,877.6206896551724,878.8620689655172,879.4655172413793,881.1896551724138,883.5344827586207,885.448275862069,886.6379310344828,887.2586206896551,888.0344827586207,888.6034482758621,889.1379310344828,890.0689655172414,890.7413793103449,891.4310344827586,892.2931034482758,893.0689655172414,893.7241379310345,894.0862068965517,894.8275862068965,896.0,896.8448275862069,897.5862068965517,898.6034482758621,899.3275862068965,900.0862068965517,900.7758620689655,902.1206896551724,903.0172413793103,904.6206896551724,905.4137931034483,906.7068965517242,908.2931034482758,909.4137931034483,910.9827586206897,911.7413793103449,912.8448275862069,913.6724137931035,915.1034482758621,916.3103448275862,917.5862068965517,919.4137931034483,920.0,921.3620689655172,922.1551724137931,924.5344827586207,91471.86801426871,104467.58026159335,107578.01545778834,108982.62812128419,116200.01575505351,122876.86950059453,128848.76456599288,137348.12752675387,147400.26070154578,169444.44708680143,185198.82550535075,224888.6016646849,236922.82282996434,260438.53656361476,273902.38317479193,292266.8278834721,306937.6159334126,321113.64803805,328024.6649821641,339995.97027348395,353750.5862068966,361884.26902497024,368811.242568371,374737.10136741976,386612.3926872771,388146.8373959572,393217.7601070155,413569.7268133175,431758.9134958383,445790.78715814505,473840.690844233,494793.68995243765,531306.8968489893,541370.1391200952,548819.9134958383,588978.1227705114,601336.5448870391,608276.3582045186,607805.196195006,623937.3519619502,641392.5873959572,664188.7253269916,678357.448275862,710002.0930439953,715907.751783591,744745.8695005947
0,1319,2.65714693069458,0.4399187058210373,-1.6931328818394455,-1.6409644087134645,-0.05216847312598071,13.942391058920562,0.25711764105931906,828.3311389071757,1458.3470704410797,1228.1358130348913,16.5710798064895,False,5,0.2979062895104937,874.551724137931,877.3620689655172,877.5172413793103,877.7068965517242,878.1379310344828,879.4827586206897,879.7931034482758,880.5344827586207,880.9137931034483,880.8275862068965,880.948275862069,881.2241379310345,881.8448275862069,881.9137931034483,882.448275862069,882.7241379310345,882.8793103448276,883.1551724137931,883.3103448275862,883.7413793103449,884.1034482758621,884.3103448275862,884.5689655172414,884.8620689655172,885.3448275862069,886.0,886.2931034482758,887.0,887.1034482758621,888.3448275862069,888.6034482758621,889.448275862069,889.6379310344828,890.8103448275862,892.051724137931,892.9310344827586,893.051724137931,893.8620689655172,894.0344827586207,894.9655172413793,895.6896551724138,896.3448275862069,896.3275862068965,896.2241379310345,896.5172413793103,897.3275862068965,91471.86801426871,119075.92063020215,126224.93935790725,129419.34512485136,147482.91200951248,158139.11177170035,172667.61236623066,182828.6281212842,189263.49256837097,211100.45303210465,228561.98008323426,277974.1049346017,297607.8207491082,322246.0098097503,337287.28180737223,363523.7514863258,371531.1061236623,385510.23454221163,389432.7657550535,402612.2951843044,417577.67895362666,428019.80023781216,433125.6935196195,446524.2568370987,453732.5362663496,455795.2413793103,469002.2761593341,499621.3793103448,514819.64447086805,538720.3638525564,556308.5841260405,578141.2818073722,606720.5413198572,614091.3260998811,625870.635255648,667256.5124851366,682682.1180142687,693700.7051129607,697634.5505350773,711710.1022592153,741915.3519619501,744699.4673008323,751655.3926872769,782359.8980380499,800965.0772889416,839332.4271700355
0,874,2.962053048610687,0.560745756328106,-1.5677951901274148,-1.51622828278029,-0.05156690734712487,13.779267639381601,0.25421689459554137,651.406357020548,1407.9162029109589,972.6860017123288,15.756724745123346,False,5,0.2976083832209832,874.551724137931,875.7758620689655,876.1724137931035,876.2068965517242,876.7758620689655,877.051724137931,877.0689655172414,877.3620689655172,877.4137931034483,877.2241379310345,877.051724137931,877.0689655172414,877.1724137931035,876.9310344827586,877.0344827586207,876.9655172413793,877.1551724137931,877.1379310344828,877.4655172413793,877.9310344827586,878.8793103448276,879.1379310344828,879.1034482758621,879.3275862068965,879.9137931034483,880.2241379310345,880.2758620689655,881.0172413793103,881.1551724137931,881.6896551724138,881.6896551724138,881.6206896551724,881.551724137931,881.9310344827586,882.2413793103449,882.2413793103449,882.8620689655172,883.0862068965517,883.948275862069,884.0,883.8965517241379,884.4310344827586,884.5344827586207,884.8620689655172,885.5862068965517,887.1551724137931,91471.86801426871,110564.93252080856,119157.72889417359,129953.9571938169,146206.13941736027,165445.60077288942,179635.305588585,190285.2654577883,205777.4494649227,232861.03596908442,250754.53180737217,285127.27110582637,301377.2806183115,327099.2711058264,340024.8608799049,360700.79191438766,373983.200059453,386282.29131985724,401051.97294887033,412375.4780023781,434635.41646848986,438907.7395957193,455191.1272294887,469266.5306183115,482590.7684304399,500949.69114149833,509330.33769322233,539319.5341854936,565528.4414387634,587547.2140309155,600131.5588585017,617995.8216409037,646602.7645659929,657762.9952437576,664863.7693222355,694818.1486325802,711437.1878715815,704894.940844233,706607.8076694411,720343.3448275862,738252.2996432818,759603.9348989299,802906.3177764566,828097.2223543401,828546.2770511297,857163.0966111771
0,429,2.9450724005699156,0.5499050691723824,-1.0163476128932458,-0.962462122401462,-0.05388549049178384,14.471634902754202,0.2650714770065101,599.0534337457415,1357.619419042496,939.2077281692666,14.72645186843959,False,5,0.29731077483776225,874.551724137931,875.0,874.9310344827586,874.2931034482758,874.0862068965517,873.9655172413793,873.8275862068965,873.6896551724138,873.9655172413793,873.3275862068965,873.1724137931035,873.0,873.0172413793103,873.1379310344828,873.2586206896551,872.9827586206897,872.9310344827586,873.2931034482758,873.2586206896551,873.2241379310345,873.1896551724138,873.2586206896551,873.6206896551724,873.6206896551724,873.7931034482758,874.051724137931,874.6724137931035,874.7413793103449,875.1896551724138,875.0,875.551724137931,875.7068965517242,875.6034482758621,875.8448275862069,876.2931034482758,876.0344827586207,876.1206896551724,876.3965517241379,876.3275862068965,876.4310344827586,876.1896551724138,875.948275862069,875.9137931034483,876.0,876.3103448275862,876.8275862068965,91471.86801426871,103606.3448275862,106701.27110582641,106908.2416765755,114022.87187871581,121794.20570749108,126994.83234244946,133834.45541022593,140427.34363852558,157111.08234244946,169425.694411415,196233.1379310345,207381.05142687281,224743.77407847802,232642.19173602853,247325.4307372176,257483.68489892985,267316.0692627824,271210.91587395954,279606.2428656362,288695.7743757431,296568.57104637346,291860.71819262777,305428.44233055884,310221.9571938168,316187.0835315101,320878.7375148633,337637.3986325803,345825.0502378121,351260.3103448276,352571.69560047553,360921.5175386445,371747.6530915577,373197.44143876334,377809.103745541,396026.20570749114,405358.10612366226,409512.61860879906,416740.66854934604,436964.21076099883,465980.53299643274,495714.87663495843,532361.0787752675,565836.724137931,585984.7312722949,611750.9013079667
0,410,2.8747800469398497,0.5027129605412484,-1.020429129033912,-0.9664522831408991,-0.0539768458930132,14.569330086150641,0.2672241823707281,598.4885855225422,1377.8601583113457,905.3033153607893,13.743689875627036,False,5,0.2970134640629245,874.551724137931,876.0172413793103,876.1379310344828,876.1379310344828,876.6034482758621,877.0344827586207,877.1896551724138,877.6034482758621,877.7586206896551,877.7413793103449,877.7241379310345,877.6034482758621,877.6896551724138,878.0172413793103,878.1724137931035,878.3275862068965,878.8103448275862,878.9137931034483,878.9310344827586,879.6379310344828,880.3965517241379,880.4310344827586,880.6724137931035,881.2413793103449,882.1379310344828,882.9310344827586,884.0344827586207,884.2931034482758,884.3103448275862,884.4137931034483,884.6379310344828,885.1379310344828,885.0862068965517,885.2413793103449,885.7241379310345,886.1206896551724,886.2241379310345,886.2758620689655,886.3103448275862,886.5,887.0172413793103,887.5344827586207,887.2586206896551,887.551724137931,887.6206896551724,888.0862068965517,91471.86801426871,107522.67211652795,112838.29131985732,117695.15338882282,127690.5841260404,138133.8953626635,145776.22265160523,153370.8255053508,164073.3900118906,181633.43311533888,198048.85493460167,226443.06688466112,242234.38644470865,263821.1548751486,274757.2806183115,293714.87544589775,303889.6019619501,310982.2511890607,318395.02972651605,312893.05856123654,316994.17033293704,315339.279726516,307123.80648038053,311886.66587395954,316548.0844233055,316684.92627824016,316903.8953626635,330918.7244351963,335494.66230677767,336278.03567181923,340263.09304399526,342642.53269916767,360279.63049940544,359641.5279429251,354903.95838287746,364745.93370986916,366404.9670035672,370956.78596908436,382797.6967895362,388254.2155172414,404826.43073721754,429832.21432818065,448523.39863258024,473339.28180737223,485425.1319857312,510925.5615338882
