,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24287,25384,26105,27089,28014,28857,29816,30463,31130,31379,32517,32788,33496,34202,35234,36085,37049,38005,38077,39044,39436,39828,40861,41895,42795,43813,44888,45499,45991,47286,48150,48997,50220,51176,52737,53291,53325,54101,55838,56675,57456,58397,59267,60097,60932,62043,63001,63984,65050,65767,67015,67984,69225,70592,71235,72446,73217,73992,75050
2,54329,24397,25592,26265,27266,28171,29000,29934,30646,31261,31509,32658,32998,33682,34360,35406,36200,37235,38165,38232,39179,39595,39963,41051,42040,42950,43936,44995,45650,46174,47478,48307,49188,50409,51307,52878,53432,53515,54242,56004,56824,57637,58564,59461,60255,61094,62209,63161,64141,65235,65919,67148,68148,69421,70756,71398,72662,73389,74132,75225
3,54319,24480,25743,26441,27435,28283,29138,30081,30773,31398,31665,32789,33149,33809,34496,35566,36345,37396,38296,38406,39340,39767,40093,41205,42172,43106,44071,45125,45778,46313,47633,48445,49336,50533,51423,53009,53580,53630,54389,56178,56947,57791,58718,59634,60347,61250,62382,63293,64270,65402,66048,67260,68269,69541,70918,71537,72845,73550,74241,75375
4,54101,24645,25980,26635,27636,28473,29309,30312,30992,31566,31874,32985,33411,34038,34730,35820,36500,37617,38538,38641,39501,40002,40286,41453,42333,43308,44278,45306,45967,46551,47842,48650,49589,50758,51610,53211,53787,53850,54562,56438,57141,57998,58914,59875,60519,61448,62594,63501,64483,65638,66249,67470,68455,69741,71109,71718,73080,73747,74454,75572
5,66091,24859,26316,26889,27909,28684,29579,30546,31286,31809,32082,33238,33741,34276,34989,36156,36709,37888,38840,38915,39704,40328,40522,41785,42552,43577,44486,45507,46177,46875,48118,48898,49901,51061,51873,53461,54044,54126,54798,56768,57415,58223,59171,60206,60754,61696,62903,63756,64772,65945,66445,67691,68702,69964,71326,71978,73411,74019,74682,75838
6,66031,24983,26530,27068,28093,28838,29754,30734,31504,31983,32239,33415,33977,34461,35209,36356,36855,38057,39025,39140,39860,40520,40710,42001,42696,43769,44629,45668,46363,47076,48317,49098,50128,51276,52045,53624,54217,54322,54953,56974,57562,58373,59352,60434,60936,61864,63049,63935,64933,66134,66619,67851,68875,70151,71528,72178,73658,74200,74854,76042
7,66041,25105,26754,27249,28273,28987,29948,30896,31725,32152,32406,33589,34202,34642,35387,36577,37014,38223,39198,39337,40006,40736,40896,42202,42859,43951,44791,45817,46517,47272,48508,49283,50369,51482,52188,53794,54412,54540,55096,57172,57716,58558,59546,60646,61096,62053,63242,64111,65123,66370,66757,68021,69050,70321,71703,72351,73867,74384,75013,76220
8,66051,25182,26923,27360,28415,29080,30076,31023,31888,32293,32568,33751,34377,34769,35578,36770,37121,38399,39378,39480,40154,40881,41031,42357,42993,44103,44910,45935,46652,47410,48650,49422,50557,51648,52320,53932,54570,54681,55257,57333,57872,58700,59693,60790,61221,62233,63350,64255,65273,66553,66896,68175,69188,70458,71848,72492,74021,74506,75147,76359
9,66379,25295,27097,27529,28580,29246,30241,31162,32072,32454,32737,33920,34570,34931,35765,36967,37263,38548,39536,39668,40335,41052,41188,42552,43140,44251,45095,46103,46813,47588,48795,49606,50747,51842,52473,54072,54737,54834,55404,57497,58036,58849,59844,60992,61390,62382,63522,64404,65445,66737,67052,68321,69354,70611,71999,72648,74217,74657,75287,76533
