,time,loc,op,stop
0,33343,0.0,0.0,-1
1,33344,0.0,0.075,54009
2,33345,0.0,0.075,54009
3,33346,0.0,0.075,54009
4,33347,0.0,0.075,54009
5,33348,0.0,0.075,54009
6,33349,0.0,0.075,54009
7,33350,0.0,0.075,54009
8,33351,0.0,0.075,54009
9,33352,0.0,0.075,54009
10,33353,0.0,0.075,54009
11,33354,0.0,0.075,54009
12,33355,0.0,0.075,54009
13,33356,0.0,0.075,54009
14,33357,0.0,0.075,54009
15,33358,0.0,0.075,54009
16,33359,0.0,0.075,54009
17,33360,0.0,0.075,54009
18,33361,0.0,0.075,54009
19,33362,0.0,0.075,54009
20,33363,0.0,0.075,54009
21,33364,0.0,0.075,54009
22,33365,0.0,0.075,54009
23,33366,0.0,0.075,54009
24,33367,0.0,0.075,54009
25,33368,0.0,0.075,54009
26,33369,0.0,0.075,54009
27,33370,0.0,0.075,54009
28,33371,0.0,0.075,54009
29,33372,0.004944444444444445,0.075,-1
30,33373,0.00988888888888889,0.075,-1
31,33374,0.014833333333333334,0.075,-1
32,33375,0.01977777777777778,0.075,-1
33,33376,0.024722222222222225,0.075,-1
34,33377,0.02966666666666667,0.075,-1
35,33378,0.03461111111111111,0.075,-1
36,33379,0.03955555555555556,0.075,-1
37,33380,0.044500000000000005,0.075,-1
38,33381,0.04944444444444445,0.075,-1
39,33382,0.054388888888888896,0.075,-1
40,33383,0.05933333333333334,0.075,-1
41,33384,0.06427777777777778,0.075,-1
42,33385,0.06922222222222223,0.075,-1
43,33386,0.07416666666666667,0.075,-1
44,33387,0.07911111111111112,0.075,-1
45,33388,0.08405555555555556,0.075,-1
46,33389,0.08900000000000001,0.075,-1
47,33390,0.09394444444444446,0.075,-1
48,33391,0.0988888888888889,0.075,-1
49,33392,0.10383333333333335,0.075,-1
50,33393,0.10877777777777779,0.075,-1
51,33394,0.11372222222222224,0.075,-1
52,33395,0.11866666666666668,0.075,-1
53,33396,0.12361111111111113,0.075,-1
54,33397,0.12855555555555556,0.075,-1
55,33398,0.1335,0.075,-1
56,33399,0.13844444444444445,0.075,-1
57,33400,0.1433888888888889,0.075,-1
58,33401,0.14833333333333334,0.075,-1
59,33402,0.1532777777777778,0.075,-1
60,33403,0.15822222222222224,0.075,-1
61,33404,0.16316666666666668,0.075,-1
62,33405,0.16811111111111113,0.075,-1
63,33406,0.17305555555555557,0.075,-1
64,33407,0.17800000000000002,0.075,-1
65,33408,0.18294444444444447,0.075,-1
66,33409,0.1878888888888889,0.075,-1
67,33410,0.19283333333333336,0.075,-1
68,33411,0.1977777777777778,0.075,-1
69,33412,0.20272222222222225,0.075,-1
70,33413,0.2076666666666667,0.075,-1
71,33414,0.21261111111111114,0.075,-1
72,33415,0.21755555555555559,0.075,-1
73,33416,0.22250000000000003,0.075,-1
74,33417,0.22744444444444448,0.075,-1
75,33418,0.23238888888888892,0.075,-1
76,33419,0.23733333333333337,0.075,-1
77,33420,0.24227777777777781,0.075,-1
78,33421,0.24722222222222226,0.075,-1
79,33422,0.2521666666666667,0.075,-1
80,33423,0.2571111111111111,0.075,-1
81,33424,0.26205555555555554,0.075,-1
82,33425,0.26699999999999996,0.075,-1
83,33426,0.2719444444444444,0.075,-1
84,33427,0.2768888888888888,0.075,-1
85,33428,0.2818333333333332,0.075,-1
86,33429,0.28677777777777763,0.075,-1
87,33430,0.29172222222222205,0.075,-1
88,33431,0.29666666666666647,0.075,-1
89,33432,0.3016111111111109,0.075,-1
90,33433,0.3065555555555553,0.075,-1
91,33434,0.3114999999999997,0.075,-1
92,33435,0.31644444444444414,0.075,-1
93,33436,0.32138888888888856,0.075,-1
