,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,policy_noise,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,298,1.4088837146759032,1.2405015309651692,-1.414747974617657,-1.2472789991545281,-0.16746897546312906,48.063832755189026,0.8341852129226742,642.5717794759826,1769.136098981077,1315.4338609898107,15.41624648737353,False,4,0.29969999999999997,874.551724137931,875.0344827586207,875.6551724137931,876.3793103448276,876.5,877.3448275862069,877.7931034482758,878.1551724137931,879.0689655172414,879.448275862069,879.6551724137931,880.051724137931,880.2758620689655,880.5862068965517,881.3965517241379,881.3620689655172,882.0,881.8448275862069,882.6724137931035,882.8275862068965,883.2068965517242,884.0862068965517,884.5689655172414,885.0,885.2586206896551,885.6896551724138,886.6551724137931,887.4137931034483,888.0344827586207,888.5344827586207,889.0172413793103,889.1551724137931,889.1379310344828,890.1896551724138,890.2241379310345,890.2586206896551,890.9655172413793,891.9827586206897,892.4827586206897,892.7586206896551,892.948275862069,893.3620689655172,893.3965517241379,893.551724137931,894.0862068965517,893.6551724137931,91471.86801426871,101258.68846611178,101792.43281807372,101537.47681331748,103690.5948275862,120695.15695600475,126838.99167657549,134637.40695600474,144806.2366230678,161251.24732461356,171683.57074910818,205208.46284185495,226565.5445897741,240263.00118906063,244345.79102259217,261146.7826991677,273832.8620689655,286437.9586801427,296108.2892390012,314250.62544589775,331553.4054696789,351357.28567181923,372978.76248513674,394962.7931034483,403939.329667063,423978.179548157,436165.50178359094,476830.5529131986,489234.033293698,522033.0763971462,538841.5341854935,566444.9241973842,604809.7051129609,629537.3950653983,639213.6221759808,663205.3641498217,681400.3781212843,681841.5341854936,691629.4910820451,703425.0451843044,723482.2214625445,741939.024078478,750401.7910225921,766070.7300832343,776013.9753269918,811174.0879904876
0,1034,2.120614695549011,0.7112246135870616,-1.3166539195134912,-1.2310274206447094,-0.08562649886878179,23.934688724399212,0.4257027651783861,606.2738907849829,1546.505332764505,1011.8140998293516,13.81182460723551,False,4,0.29940029999999995,874.551724137931,874.7068965517242,874.7586206896551,875.3448275862069,875.1724137931035,875.4310344827586,876.0344827586207,876.0,875.8103448275862,875.6551724137931,875.7758620689655,875.551724137931,876.0689655172414,876.5344827586207,877.4310344827586,877.7413793103449,878.0,878.3103448275862,878.9137931034483,879.2758620689655,879.9310344827586,881.0344827586207,881.8965517241379,882.3965517241379,882.9310344827586,883.2586206896551,883.1551724137931,883.6724137931035,883.4310344827586,884.1551724137931,884.9310344827586,885.2586206896551,884.7931034482758,885.2931034482758,885.7413793103449,886.0862068965517,886.5689655172414,886.7931034482758,887.3275862068965,887.8448275862069,888.3275862068965,888.2586206896551,887.8448275862069,887.4655172413793,888.1034482758621,888.2931034482758,91471.86801426871,100338.00029726514,96606.56242568372,100476.43281807372,102711.0737217598,105205.5211058264,113703.9298454221,119515.72413793103,123095.46403091558,137407.32936979787,150110.13941736027,174633.62663495837,188654.75386444703,203009.11087990485,206995.62455410228,225085.26070154578,234911.9655172414,254034.62782401903,262043.90636147445,275818.23424494645,301007.4435196196,313298.4126040428,322340.0927467301,334766.27378121286,346821.4435196195,359538.77794292505,373288.95868014276,411581.1513079667,426419.831450654,454780.99316290126,477826.4435196195,505735.5710463734,555986.6468489893,575848.6209869203,588092.6400118906,627815.0098097502,658611.659036861,665535.4744351963,677196.4271700357,706944.544887039,739400.289239001,763637.0193222353,798359.0621284185,836438.6626040429,838924.2306777646,872876.2071938168
0,1457,2.2925377368927005,0.793561049302419,-1.6699315292727719,-1.6152078558687395,-0.054723673404032024,14.742055652281678,0.2722524889435714,648.4767741270986,1390.203007518797,982.2603769698218,15.731400196486941,False,4,0.2991008997,874.551724137931,875.4310344827586,875.5172413793103,876.2931034482758,876.4655172413793,877.0689655172414,878.0344827586207,878.8620689655172,879.551724137931,879.7068965517242,880.0172413793103,880.3103448275862,881.0,881.1724137931035,881.3965517241379,882.1551724137931,882.6034482758621,882.8620689655172,883.1724137931035,883.8103448275862,884.4827586206897,884.6551724137931,884.7586206896551,885.1551724137931,885.2586206896551,885.7241379310345,885.948275862069,886.2413793103449,886.5172413793103,887.2413793103449,887.5689655172414,888.0,887.9827586206897,888.2586206896551,888.5689655172414,889.2068965517242,889.7413793103449,890.5172413793103,890.7931034482758,891.448275862069,891.7241379310345,892.1551724137931,892.1379310344828,892.6551724137931,892.8793103448276,893.3103448275862,91471.86801426871,105269.86593341263,106962.49108204519,110675.27615933411,118788.11087990488,131040.09869203327,143286.10225921523,155642.42925089176,161835.04042806185,179318.5865041617,198990.18935790725,224904.8347205708,240080.7931034483,262007.90130796673,277467.44619500596,293660.0276456599,303622.34274673014,317491.6016646849,326431.2806183115,346826.5674791914,375985.83590963145,388288.98454221163,406999.4244946492,432278.3724732462,449122.3641498217,461044.33769322233,472988.3938763377,494546.21759809746,506282.7324613555,516975.83828775265,548868.3486920332,564571.1379310344,605875.4307372175,614427.3641498216,615329.0038644471,654411.9571938168,673140.2262187873,671374.1117717003,679410.1985731273,679741.7645659929,706417.8894173601,704307.0966111773,712821.1878715815,749427.1569560048,757633.7268133175,775847.3174791916
0,1092,2.6482717355092364,0.713614507516225,-1.6861021726155754,-1.6420214907736193,-0.04408068184195639,11.686171128741979,0.2191735443979904,741.4368058814329,1452.270921320194,1085.2588768966057,16.28357097520339,False,4,0.2988017988003,874.551724137931,875.5862068965517,875.4827586206897,875.4827586206897,874.9655172413793,875.2413793103449,875.6551724137931,876.1551724137931,876.2931034482758,875.6206896551724,875.6379310344828,875.2241379310345,875.3275862068965,874.7413793103449,874.9827586206897,875.051724137931,875.2241379310345,875.1034482758621,875.4827586206897,875.2758620689655,875.5172413793103,875.7068965517242,875.551724137931,875.7068965517242,876.0862068965517,876.1551724137931,876.5689655172414,876.5689655172414,876.2758620689655,875.9655172413793,875.7586206896551,876.051724137931,875.4827586206897,875.3793103448276,875.6551724137931,875.4310344827586,875.4655172413793,875.8793103448276,876.1379310344828,875.8965517241379,875.6551724137931,875.6551724137931,874.9310344827586,874.7068965517242,875.1551724137931,875.3965517241379,91471.86801426871,110541.55291319857,113755.11177170035,115170.49108204519,124797.27467300832,138681.25208085612,145834.3293697979,155979.02764565992,167504.5520214031,186775.89060642087,206362.95511296077,238896.93252080856,258659.87544589772,290635.2607015458,302851.2238406659,324474.7387039238,336988.8290725327,354181.47205707483,364420.9048751486,388554.0273483948,415846.8359096315,432865.1727110582,454903.4887039239,470183.4140903685,488072.11325802613,508170.1310939358,524279.831450654,567088.1762782402,589615.9239001188,601617.7919143876,645251.8382877528,665684.0145659928,695004.8014268727,721060.8561236624,727352.5362663497,782880.4176575505,804321.5936385255,808337.0371581451,816943.4292508919,830412.9892984541,868557.7431629014,892400.605231867,917314.029726516,967039.0347800239,985427.5104042806,1013821.549643282
0,1686,2.876142724355062,0.5877919475237527,-1.5709284573110411,-1.5317339300500612,-0.03919452726098004,10.175629107266015,0.19479609659040928,636.353711790393,1361.1086851043183,881.5704350638848,11.753022224009715,False,4,0.2985029970014997,874.551724137931,876.1551724137931,877.2413793103449,877.8103448275862,879.3620689655172,881.3448275862069,882.4655172413793,883.4137931034483,884.5172413793103,885.1724137931035,885.6724137931035,886.3965517241379,886.9137931034483,887.9827586206897,888.448275862069,889.2413793103449,889.6724137931035,890.2931034482758,890.7068965517242,891.3275862068965,893.1206896551724,893.7586206896551,895.1896551724138,896.0344827586207,896.4655172413793,896.9827586206897,897.8620689655172,898.948275862069,899.6551724137931,900.6724137931035,901.051724137931,902.1206896551724,903.7413793103449,904.5862068965517,905.3620689655172,905.948275862069,907.3620689655172,907.948275862069,909.1724137931035,909.9310344827586,910.6379310344828,912.5689655172414,913.2241379310345,914.0689655172414,914.4310344827586,915.7931034482758,91471.86801426871,100140.40695600476,102532.28656361473,104582.98127229487,113169.024078478,124843.26040428059,134519.76605231868,143982.4494649227,155225.97384066592,168750.0392390012,180976.15130796673,201672.5496432818,218920.28567181926,238956.39625445902,251702.07491082046,276892.28656361473,290026.3582045185,307415.1382282997,318468.3451248514,335116.87544589775,364397.3475029726,381441.9417360285,402372.08472057077,421999.033293698,445629.4212247325,464894.8790130796,476978.8775267538,516340.77318668255,538221.8121284186,561282.1513079667,582438.0835315101,612223.6578478002,655891.053804994,675440.5184304401,686383.0240784781,705331.6007728896,731499.7137336504,740018.2559453032,745699.9702734839,767386.7193816884,794507.9551129609,812853.728002378,853365.9670035674,874306.1676575504,887374.7280023783,912799.6813317478
0,1132,2.8188623110453284,0.4608998715877533,-1.1843130065291403,-1.1481065816730314,-0.03620642485610901,9.433816453966017,0.18124124563861477,608.9840534979423,1374.5888631687242,863.0138888888889,10.996466943529532,False,4,0.29820449400449817,874.551724137931,875.7758620689655,876.6896551724138,877.6034482758621,878.7931034482758,880.3448275862069,881.7931034482758,883.0344827586207,883.5344827586207,883.8620689655172,884.8275862068965,885.7413793103449,886.6724137931035,887.4655172413793,888.0689655172414,888.6896551724138,889.3965517241379,890.2413793103449,891.051724137931,891.6034482758621,892.6551724137931,893.1724137931035,893.5862068965517,894.6551724137931,895.2413793103449,895.7758620689655,896.2931034482758,897.2758620689655,897.8275862068965,899.0862068965517,899.6379310344828,900.551724137931,901.3275862068965,902.0,902.7068965517242,903.1896551724138,904.2241379310345,904.8103448275862,905.3103448275862,906.3965517241379,906.9827586206897,908.6379310344828,908.9137931034483,909.4310344827586,909.7241379310345,911.0344827586207,91471.86801426871,101147.79458977407,104135.35196195006,103913.27378121286,109212.47443519617,116333.3983353151,121694.06064209277,131037.68846611178,139111.76605231865,148545.42925089182,162664.97027348392,176822.5020808561,184473.70303210465,201258.76605231868,206331.92627824013,217152.04161712248,227331.20481569562,236247.25208085615,246770.18697978594,263575.894470868,282212.7086801427,292043.86682520807,308156.1736028537,324823.46730083233,339366.49346016644,351943.69114149816,359589.5865041618,384845.6480380499,402860.4875148633,427996.2511890606,446793.71373365057,468154.3162901308,505551.4961355529,526957.9310344828,543781.7934007135,577207.6019619501,599928.7601070155,613224.532996433,627601.3864447088,643423.7565398335,670326.8790130797,675297.9551129607,716212.1822235434,746639.1762782402,765854.5101070156,785233.9643281808
0,687,2.8301235357920325,0.4071980744600296,-1.3111929664575177,-1.2768191593236955,-0.03437380713382205,8.795680847775378,0.1716140608796794,619.4091,1416.1244,906.8888,15.235805359727317,False,4,0.2979062895104937,874.551724137931,876.1896551724138,876.8275862068965,876.948275862069,877.8448275862069,878.8620689655172,879.2931034482758,880.3275862068965,880.4137931034483,880.2586206896551,880.8965517241379,881.2413793103449,881.4827586206897,881.8275862068965,882.051724137931,882.4137931034483,882.5,883.6551724137931,884.3620689655172,884.5862068965517,885.0862068965517,885.4310344827586,885.8448275862069,886.3620689655172,886.7586206896551,887.051724137931,887.3620689655172,888.3793103448276,888.7068965517242,889.2068965517242,889.8965517241379,890.7413793103449,891.3965517241379,891.7931034482758,892.1896551724138,892.8275862068965,893.2068965517242,893.6379310344828,894.3103448275862,894.6034482758621,895.0,895.8965517241379,895.7931034482758,896.0172413793103,896.1724137931035,896.7586206896551,91471.86801426871,103754.94678953628,105468.90130796669,105379.7387039239,114465.06212841855,125866.98097502971,135372.44857312724,146693.22027348392,156299.34601664686,172340.12277051128,186716.7824019025,221021.5624256837,240612.28418549345,261634.14268727705,272910.5318073722,288932.0011890606,290847.4913793103,303772.0879904875,306475.61028537457,320709.72532699176,331203.492568371,335471.21076099883,345486.06212841853,359036.024078478,370646.35552913195,379966.9800832342,388549.47235434,417330.0975029727,432704.37960760994,457291.6468489893,483213.67895362666,511171.05380499415,546826.2048156955,566162.9571938169,587802.222651605,622843.7633769322,652233.3020214031,662743.3344233056,676601.455410226,687685.5841260405,717965.3103448276,741394.7824019025,788990.853745541,827545.6031510109,846419.5564803806,861087.90725327
0,1448,3.1414419015248614,0.5991490721702576,-1.772591758655902,-1.7397043908222363,-0.0328873678336653,8.430779033935854,0.16457249295001775,683.4353429910524,1358.7374307626758,964.8291435875586,17.209960618173508,False,4,0.2976083832209832,874.551724137931,875.7931034482758,875.8793103448276,876.1034482758621,876.2413793103449,877.3103448275862,877.3620689655172,877.7068965517242,877.7758620689655,877.8965517241379,878.0172413793103,878.1896551724138,878.3620689655172,878.448275862069,879.1724137931035,879.6206896551724,879.7586206896551,880.2413793103449,880.9310344827586,880.6034482758621,880.6551724137931,881.0689655172414,881.0344827586207,881.0689655172414,881.051724137931,881.1551724137931,881.5172413793103,881.4827586206897,881.4137931034483,881.7413793103449,881.9137931034483,882.051724137931,882.0862068965517,882.1206896551724,882.1379310344828,881.9827586206897,882.2586206896551,882.2586206896551,882.7586206896551,882.9137931034483,882.8103448275862,883.1379310344828,883.1896551724138,883.3448275862069,883.3275862068965,883.7586206896551,91471.86801426871,103956.1640903686,106197.89922711058,109335.74791914386,120474.14863258027,135718.2485136742,150368.95511296077,169319.96581450655,183094.55321046372,209305.71343638527,232778.22384066592,281435.1192033294,306993.50683709874,338825.04042806185,349734.5219976219,374392.3733650416,389268.1141498217,405322.87277051125,413918.029726516,434475.41171224735,458140.2604042807,468549.58145065396,482158.7229488704,503123.85731272295,519051.9800832342,530884.4069560048,540214.8014268728,576677.9738406658,608418.9322235434,640154.2951843044,679432.0787752676,720885.255945303,769252.664982164,791787.3475029727,813417.9809750296,858298.1203923898,875314.2607015459,882037.9848394769,893976.7693222355,907142.216706302,925705.0157550536,935503.9809750296,969791.5674791912,1007047.2259215219,1024932.1857907252,1044582.1141498216
0,1088,3.570099449157715,0.5478062391281128,-1.5002652813131663,-1.4699648229589057,-0.03030045835426022,7.65462724325824,0.15090981573464177,680.2841392231751,1361.0835915543705,1008.2158968076674,16.35261511485857,False,4,0.29731077483776225,874.551724137931,875.3793103448276,874.8620689655172,874.2586206896551,873.8275862068965,872.7413793103449,872.0344827586207,871.3103448275862,870.3793103448276,869.8620689655172,869.3448275862069,868.948275862069,868.6551724137931,867.6034482758621,867.3965517241379,866.8275862068965,866.5172413793103,866.7413793103449,866.8103448275862,865.9827586206897,865.3448275862069,864.948275862069,864.7068965517242,864.2758620689655,864.1724137931035,863.8965517241379,863.4827586206897,862.6034482758621,861.8620689655172,861.6034482758621,861.2758620689655,860.8448275862069,860.1034482758621,859.6034482758621,859.1551724137931,858.2931034482758,857.6206896551724,857.448275862069,857.1896551724138,856.5689655172414,855.8620689655172,854.8103448275862,853.9310344827586,852.9310344827586,852.7068965517242,851.8793103448276,91471.86801426871,111506.92508917954,112329.01545778835,114807.32966706301,123333.2116527943,128090.19173602854,134397.82639714627,142852.627824019,154151.92508917957,172136.67063020213,181518.84661117717,217284.77318668252,227985.32936979787,245665.72205707495,253302.7220570749,267281.62544589775,276462.3876337693,283946.19173602853,290653.46403091564,303264.7065992865,319619.46730083233,330566.3249108205,345295.4485731273,359504.4411414982,370564.5219976219,382166.40309155773,391451.93935790716,423375.54964328185,446065.5326991676,479460.2048156956,508815.13079667056,540673.9931629011,581100.5410225922,606429.722057075,624909.3724732462,692948.9658145064,723638.1319857312,732597.4887039239,741161.0847205706,757533.3142092748,783505.0154577884,769307.4295481569,785802.6504161713,838797.5124851367,851674.9658145065,870350.6233650417
0,1801,3.417670472462972,0.5897409419218699,-1.4250920295066334,-1.3959583503089301,-0.029133679197703717,7.368491384783513,0.14498641542308385,662.7602969348659,1394.0761494252874,972.9138729246488,15.743722827171021,False,4,0.2970134640629245,874.551724137931,875.7068965517242,875.5,874.9310344827586,874.0862068965517,873.2241379310345,872.8793103448276,872.2758620689655,872.0862068965517,871.0862068965517,870.7068965517242,870.3275862068965,869.9655172413793,869.3103448275862,869.2931034482758,869.1206896551724,869.2931034482758,868.8965517241379,868.9655172413793,868.3103448275862,867.8103448275862,867.3793103448276,867.2413793103449,867.551724137931,867.1551724137931,867.6034482758621,867.5862068965517,866.8275862068965,866.2068965517242,865.5862068965517,865.5344827586207,864.8793103448276,864.8620689655172,864.3965517241379,864.3275862068965,863.448275862069,863.2758620689655,863.0689655172414,862.8793103448276,862.2931034482758,862.6551724137931,862.448275862069,862.9655172413793,863.3448275862069,864.051724137931,864.6896551724138,91471.86801426871,108725.55202140308,111400.49137931035,114020.78834720573,122694.04429250892,134195.58769322236,143862.2440546968,155149.95838287755,167706.66498216407,190384.492568371,206049.7589179548,247633.01337693224,260971.4470868014,285606.66230677767,297607.8623662307,316345.6233650416,332470.103745541,347517.64447086805,353509.5160523187,366181.31747919146,385810.7398929845,390900.64922711067,403990.1831153389,415753.55766944104,425281.44143876346,433827.618608799,440106.242568371,460276.8323424495,477408.4744351962,493124.3115338883,512643.0763971463,525311.1406064209,569841.1189060642,588233.9289536268,582366.5651010701,621775.7990487516,633421.8894173602,633238.7193816884,640261.6578478004,650742.4140903687,679324.9155766944,682146.3507728892,712802.4470868014,736057.7086801426,748870.9111177172,769692.9381688464
