,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24310,25397,26100,27062,28055,28862,29825,30447,31157,31449,32541,32746,33514,34192,35205,36151,37063,38013,38071,39066,39411,39819,40847,41938,42785,43859,44878,45479,45973,47311,48172,48947,50218,51271,52762,53216,53342,54072,55872,56664,57476,58458,59223,60170,60935,61990,63024,63998,64992,65776,67092,68031,69239,70616,71221,72465,73153,73996,75086
2,54329,24440,25600,26245,27231,28249,29015,29995,30620,31366,31663,32726,32928,33675,34348,35371,36346,37258,38170,38258,39249,39568,40014,41020,42108,42921,44048,45015,45634,46166,47493,48379,49108,50372,51477,52926,53372,53525,54240,56057,56857,57673,58635,59379,60346,61089,62170,63199,64185,65118,65937,67299,68214,69426,70761,71368,72705,73304,74158,75277
3,54319,24530,25779,26413,27378,28392,29167,30141,30764,31532,31826,32886,33072,33840,34441,35540,36541,37432,38332,38422,39414,39730,40148,41189,42265,43101,44225,45106,45782,46351,47644,48492,49252,50536,51627,53034,53512,53679,54368,56200,56983,57841,58769,59525,60514,61239,62293,63323,64376,65238,66074,67473,68377,69559,70867,71518,72859,73433,74282,75446
4,54101,24720,26000,26576,27557,28595,29370,30345,30981,31756,32110,33091,33290,34096,34659,35731,36800,37666,38556,38663,39639,39926,40342,41415,42474,43312,44425,45292,45950,46573,47890,48713,49437,50751,51899,53208,53734,53904,54577,56430,57194,58110,59027,59684,60785,61459,62492,63552,64621,65463,66266,67716,68624,69742,71030,71692,73101,73587,74476,75665
5,66091,24965,26319,26819,27786,28908,29630,30564,31221,32022,32445,33367,33583,34439,34905,35997,37153,37978,38882,38970,39917,40169,40613,41761,42760,43572,44687,45528,46201,46874,48173,48981,49691,51059,52275,53494,53989,54213,54790,56704,57461,58466,59342,59904,61141,61726,62703,63853,64933,65731,66549,68049,68919,70010,71229,71892,73460,73850,74702,75968
6,66031,25104,26534,27005,27941,29137,29814,30766,31422,32201,32706,33544,33781,34679,35088,36213,37418,38173,39088,39184,40123,40370,40838,41950,42955,43772,44851,45644,46353,47078,48347,49189,49906,51288,52468,53649,54183,54461,54971,56909,57636,58709,59537,60067,61384,61889,62910,64048,65174,65909,66734,68266,69134,70186,71373,72064,73712,74013,74854,76161
7,66041,25242,26752,27197,28106,29352,29996,30936,31611,32371,32913,33716,33974,34905,35265,36401,37654,38388,39308,39368,40329,40540,41018,42155,43175,43956,45041,45784,46487,47267,48526,49379,50071,51505,52681,53834,54358,54686,55135,57137,57806,58944,59749,60247,61609,62081,63083,64239,65410,66094,66892,68501,69314,70388,71562,72224,73949,74204,75054,76357
8,66051,25339,26913,27340,28239,29527,30112,31104,31766,32496,33089,33860,34134,35064,35430,36570,37837,38558,39480,39579,40473,40648,41178,42340,43322,44118,45214,45957,46646,47401,48667,49524,50218,51666,52851,53959,54512,54845,55292,57313,57948,59150,59935,60389,61795,62215,63197,64381,65590,66256,67019,68651,69452,70535,71720,72411,74139,74343,75158,76515
9,66379,25471,27121,27477,28368,29717,30298,31227,31913,32650,33288,34027,34263,35270,35604,36740,38050,38752,39678,39789,40653,40830,41326,42528,43499,44303,45384,46124,46803,47589,48852,49721,50404,51850,53060,54123,54641,55058,55429,57503,58114,59353,60139,60568,61990,62358,63350,64538,65775,66423,67189,68849,69663,70685,71847,72565,74340,74496,75332,76688
