,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,590,1.3005384922027587,1.2453501641750335,-1.4034873721435261,-1.2385684616612798,-0.16491891048224627,47.19054988511954,0.8201140311843165,631.5013591060102,1738.1681264471963,1286.58099265076,14.051872874230822,False,3,874.551724137931,876.6034482758621,877.5689655172414,878.7068965517242,879.5,881.4827586206897,883.2413793103449,884.5172413793103,885.9310344827586,887.2931034482758,888.2931034482758,889.2586206896551,890.8620689655172,892.1896551724138,893.2068965517242,894.4137931034483,895.7068965517242,897.2241379310345,898.8793103448276,899.9310344827586,900.5862068965517,901.6379310344828,902.448275862069,903.7586206896551,905.2758620689655,906.2068965517242,907.5862068965517,908.948275862069,909.6034482758621,911.0,911.6724137931035,913.1206896551724,913.8103448275862,914.7413793103449,916.6724137931035,917.0344827586207,917.9310344827586,919.6896551724138,921.2241379310345,922.4137931034483,923.1034482758621,924.7241379310345,925.5344827586207,926.7068965517242,927.4655172413793,928.8620689655172,91471.86801426871,101193.41171224733,105289.48662306777,105840.24167657549,111247.21551724138,120648.66349583831,126468.25208085611,138499.28418549348,142707.02972651608,152652.5865041617,161703.34512485136,172632.5020808561,189467.1533888228,198518.87782401906,205877.09512485136,223141.65636147442,230685.48305588582,243907.13941736027,256720.4854340072,267939.0986920333,290532.27705112955,310207.05856123654,322575.1438763377,342797.14863258024,358248.2342449465,369170.0261593341,387531.8287752675,418848.98008323426,442159.61860879906,473108.7931034483,502706.0133769322,516714.10612366226,536430.5329964327,555384.9158739595,562729.392687277,586364.4470868013,599971.8917954816,593347.5243757432,610285.2083828775,627961.3115338882,653206.0582639714,677069.7859690846,682751.835017836,715105.5865041616,729546.7315695601,768028.3947681331
0,1069,1.8707211852073669,0.9919868290424347,-1.550557161460555,-1.4643467668527537,-0.0862103946078013,23.848535403332914,0.42560755307708104,776.0424246681183,1568.6653087026762,1232.1754583128468,16.625532510387977,False,3,874.551724137931,874.9827586206897,874.448275862069,874.3275862068965,872.8620689655172,871.7758620689655,871.3965517241379,871.1379310344828,871.0,869.948275862069,869.551724137931,869.2758620689655,869.3275862068965,869.0,869.448275862069,869.0689655172414,868.5689655172414,868.2931034482758,868.3965517241379,867.8793103448276,867.1034482758621,866.3448275862069,865.948275862069,865.2413793103449,864.8965517241379,864.6551724137931,863.9827586206897,863.1551724137931,862.0689655172414,861.0689655172414,861.3793103448276,860.2068965517242,859.5,859.2931034482758,858.6551724137931,857.7586206896551,857.3275862068965,857.2413793103449,856.948275862069,856.4137931034483,855.6379310344828,854.2241379310345,853.4137931034483,852.6379310344828,852.6724137931035,852.4827586206897,91471.86801426871,115070.63763376932,116921.14387633766,123211.668549346,135343.67063020213,149747.72562425683,159893.34274673008,168074.11890606425,178680.37931034484,189389.49732461353,205982.93697978594,242277.71700356714,261899.35820451844,283433.2413793103,295497.21284185495,309539.54696789535,317644.1762782402,326550.5520214031,330071.8255053508,349436.9681926278,368664.47205707495,385246.77764565987,396557.80766944116,408452.63139120094,423953.4030915577,437847.88109393587,443572.18935790716,481388.40695600474,510905.8917954816,535584.0297265161,556877.5112960761,589155.2675386445,633762.6293103448,650233.0347800237,674759.2948870393,720212.9417360284,746606.4616527943,758430.6313912009,767525.6007728896,790820.6908442329,812942.2309750296,826392.4152794293,835410.4839476814,874823.679250892,887064.8754458979,916367.8359096313
0,1354,2.2618917346000673,0.6130088120698929,-1.576328061332742,-1.5007632442379455,-0.07556481709479657,20.793926582622706,0.3725336385882887,658.451411473917,1495.3495511903213,1018.5735657603747,15.062071628989644,False,3,874.551724137931,876.5689655172414,877.948275862069,879.5344827586207,881.0344827586207,883.8965517241379,885.2241379310345,886.7413793103449,887.6206896551724,888.3965517241379,889.5862068965517,890.6551724137931,892.1379310344828,893.1034482758621,893.4310344827586,894.2758620689655,895.1034482758621,895.7068965517242,896.1551724137931,896.4827586206897,897.4827586206897,898.1034482758621,898.7068965517242,899.2586206896551,900.1206896551724,900.6896551724138,901.6551724137931,903.0172413793103,903.8793103448276,904.948275862069,905.4137931034483,906.3275862068965,907.7413793103449,909.1206896551724,910.8448275862069,912.1379310344828,913.2586206896551,914.5689655172414,915.9827586206897,917.5172413793103,919.2758620689655,921.1206896551724,921.8793103448276,923.0,924.0172413793103,925.2241379310345,91471.86801426871,100583.10731272295,104622.66973840665,110247.38674197382,119265.37812128417,139856.4720570749,152922.24286563613,163289.39863258024,171284.92508917954,187670.7220570749,200337.31153388822,225059.57074910816,246386.73959571938,265877.16171224735,278301.1762782402,299748.71700356714,311734.8168846611,331285.3451248514,345147.71730083233,365202.35315101076,393782.8014268728,407886.8858501783,428100.41409036866,450260.1917360286,468114.62336504157,482957.8692033293,492397.501783591,526475.1548751486,556781.0026753865,581389.1869797859,607430.5873959572,642322.1513079667,692307.6055291321,725212.2440546966,743514.2690249702,783388.9120095127,806690.5710463733,823492.7969678952,848139.3617717002,881867.2841854936,907692.268727705,952712.209571938,1000204.5543995243,1039768.0,1049189.6031510108,1082455.8635552914
0,865,2.395447850227356,0.5825665414333343,-1.532402052306365,-1.4399804770171245,-0.09242157528924054,25.71938732976464,0.45519597394669775,635.9758019133371,1510.4859313449633,1047.443021947102,12.005034285901647,False,3,874.551724137931,875.5689655172414,876.5172413793103,877.1379310344828,878.4137931034483,879.9137931034483,881.5344827586207,882.8448275862069,883.3103448275862,884.3620689655172,884.8448275862069,886.0862068965517,887.2241379310345,888.1724137931035,888.8103448275862,889.4137931034483,889.6379310344828,890.4137931034483,890.7241379310345,891.448275862069,892.051724137931,892.5689655172414,892.8793103448276,893.2931034482758,893.6551724137931,894.0,894.7413793103449,895.5344827586207,895.8965517241379,896.8103448275862,897.0862068965517,898.0862068965517,899.5,900.2068965517242,901.4827586206897,901.8965517241379,903.051724137931,903.7413793103449,904.3793103448276,905.5862068965517,906.1379310344828,907.9310344827586,908.7413793103449,909.3103448275862,909.9137931034483,911.1379310344828,91471.86801426871,102758.14179548157,105434.90487514864,111218.01545778835,119031.62187871581,131119.25118906065,139405.55915576694,152373.2690249703,156692.04161712245,166666.29994054695,178419.71730083236,199616.94084423306,206868.346313912,232170.93579072534,241201.87782401903,255869.0011890606,263040.92063020216,276755.0011890606,288269.6135552913,303808.83353151014,329054.42835909623,339515.86593341257,358660.6233650416,379916.0002972652,402231.77764566,418535.7931034483,432714.3641498216,469631.5246730083,490585.2996432818,522396.15368608804,547654.9408442331,580322.3546373365,618664.2155172414,642694.1985731273,655587.9738406659,685005.5755053508,712465.6697384067,728852.2262187871,745035.7526753866,771715.3115338883,795077.1878715815,822686.3400713437,846479.8124256837,874390.7657550536,879579.6304994053,897486.0499405471
0,697,2.4154873371124266,0.5596616983413696,-1.368743387660723,-1.2535477673407858,-0.11519562031993695,32.235775661014486,0.5664577388624913,609.399593289273,1662.2874089137433,1094.6864938146077,9.240570098480287,False,3,874.551724137931,875.6379310344828,877.0689655172414,878.4310344827586,880.0,882.0689655172414,883.6724137931035,885.551724137931,886.6724137931035,888.0344827586207,889.8793103448276,891.6379310344828,893.2758620689655,894.6379310344828,894.948275862069,895.551724137931,896.2413793103449,896.6379310344828,897.0862068965517,897.4137931034483,898.1551724137931,898.551724137931,899.1379310344828,899.6034482758621,900.3103448275862,900.6551724137931,901.2586206896551,902.4137931034483,903.0344827586207,903.6724137931035,904.0172413793103,905.3448275862069,907.6724137931035,909.448275862069,910.948275862069,912.2068965517242,913.6896551724138,914.8448275862069,915.6379310344828,917.3965517241379,919.2758620689655,921.8793103448276,923.1551724137931,925.1034482758621,926.2931034482758,928.0344827586207,91471.86801426871,94423.3344233056,97877.75386444709,97439.59007134366,101581.41379310345,110360.16765755053,119886.04785969084,133541.00594530322,139621.0823424495,156018.61950059456,164202.3819857313,178763.74821640903,194353.44114149825,213835.85166468492,221491.87663495843,237632.4197384066,245460.32104637337,260322.74821640903,273149.6304994055,287268.93222354335,312812.26902497024,325556.0749108204,336151.6706302021,351029.6875743163,369647.07609988115,384987.70868014276,400998.50208085607,431715.38049940544,460430.79191438766,489817.70303210453,515831.63763376937,528772.5707491081,555449.5306183115,581384.7300832344,599591.566290131,638310.9227110582,659050.6623067774,677003.8552318669,702655.0930439952,719744.722057075,745333.1997621879,779869.5543995243,799052.2690249705,820315.4030915576,830377.4485731273,870986.8263971462
0,378,2.4573060512542724,0.37635611891746523,-1.3170537195526621,-1.1807641235114752,-0.13628959604118676,38.26816047818703,0.6702535546595043,586.5603920071273,1602.9003436426117,1168.5121547664503,12.114028281371613,False,3,874.551724137931,875.5862068965517,876.448275862069,878.3103448275862,879.3620689655172,880.1206896551724,881.7241379310345,882.7413793103449,884.2241379310345,885.6379310344828,887.1206896551724,888.1034482758621,889.1206896551724,890.051724137931,890.2413793103449,890.4310344827586,890.5344827586207,890.8620689655172,891.2586206896551,891.2241379310345,891.3103448275862,891.5344827586207,891.5,892.1034482758621,892.6724137931035,892.6551724137931,892.7413793103449,892.9655172413793,893.1724137931035,893.2758620689655,893.1896551724138,893.2758620689655,894.0,895.4137931034483,897.0172413793103,897.7931034482758,898.6206896551724,899.6206896551724,900.8448275862069,901.7068965517242,903.1724137931035,904.5862068965517,905.0862068965517,905.7413793103449,906.9655172413793,908.2931034482758,91471.86801426871,100788.51843043996,101476.73008323424,107937.55885850178,111049.12752675387,122498.7612960761,130146.51010701545,139668.43311533888,147071.44976218787,157924.9206302022,165354.72681331748,173531.19619500596,183102.7612960761,192899.49732461356,198079.66587395954,213228.555588585,218129.35225921523,230282.70511296074,236108.95035671818,249013.10493460167,265914.2140309156,277342.1453626635,289607.3879310345,299148.29964328185,312863.220273484,327623.9500594531,335325.6400118906,361838.3781212842,380853.97027348395,402173.26872770506,423670.9123067776,441242.372175981,463118.7586206897,485066.6563614744,497590.2928061831,519924.3365041617,530845.5457788347,553074.4423305588,563927.7862663496,602852.552021403,618727.797859691,652064.8287752676,678270.76843044,694388.8124256838,714297.2401902498,753734.6209869202
0,1344,2.7470630168914796,0.5017069071531296,-1.7038380713716745,-1.5756043984646175,-0.12823367290705712,35.8925268180974,0.6293970685074591,640.9548117154811,1756.9887866108786,1188.9929707112972,10.635448190855534,False,3,874.551724137931,874.4827586206897,874.6551724137931,875.0689655172414,874.6206896551724,874.5689655172414,874.7758620689655,874.6379310344828,874.6896551724138,874.6034482758621,874.8620689655172,874.9827586206897,874.948275862069,874.9827586206897,874.7413793103449,874.7586206896551,875.0689655172414,874.9827586206897,874.7241379310345,874.5689655172414,873.8793103448276,874.4310344827586,874.6896551724138,874.6896551724138,874.8275862068965,875.1206896551724,875.4827586206897,875.8793103448276,876.1379310344828,876.5862068965517,876.6896551724138,878.1896551724138,879.9655172413793,880.8793103448276,882.1551724137931,883.2586206896551,885.0172413793103,887.0172413793103,888.5862068965517,889.6551724137931,890.7586206896551,891.7241379310345,892.4137931034483,892.6034482758621,894.7413793103449,895.1896551724138,91471.86801426871,101812.1807372176,111733.77764565994,118252.20214030912,134913.47681331748,158713.3831747919,166679.31183115338,175146.6447681332,181327.73127229488,192435.82550535075,208802.25683709868,223833.84453032105,238501.63525564806,264391.08590963134,275199.2951843044,295253.90725326986,306612.0642092747,316128.7065992865,328287.5445897741,342564.59007134364,366907.5543995244,383083.831450654,400745.66230677767,420820.6623067776,435327.72889417363,455143.3475029727,468658.4221165279,504405.89922711055,526167.0844233056,552398.7253269918,570475.4209274673,590571.1192033293,622004.3436385257,637922.8302615933,656953.924197384,668655.881391201,696801.672116528,720734.6376337695,732149.9667063021,751540.0535077289,774230.7693222355,824989.2342449465,830010.2425683709,837476.5841260406,835249.605529132,889823.1192033293
0,1660,3.202504587173462,0.5909966945648193,-1.635392299848559,-1.5310047394633906,-0.10438756038516891,29.140603652869828,0.5130239198348786,742.8257591770591,1576.3499612485027,1267.3491862185585,16.202751520623487,False,3,874.551724137931,876.7758620689655,877.9827586206897,878.551724137931,879.4137931034483,882.1034482758621,883.7586206896551,885.448275862069,886.9827586206897,888.2241379310345,888.7413793103449,889.4827586206897,891.1206896551724,891.5862068965517,892.7586206896551,893.5172413793103,894.1379310344828,894.8275862068965,895.2931034482758,895.7758620689655,896.7758620689655,897.2068965517242,897.6896551724138,898.4137931034483,899.4137931034483,900.4137931034483,901.5689655172414,902.551724137931,903.3275862068965,904.4310344827586,904.8620689655172,905.7931034482758,906.7931034482758,908.1206896551724,910.4310344827586,911.2931034482758,912.5,913.6724137931035,915.2068965517242,916.9137931034483,918.1724137931035,920.2758620689655,921.3620689655172,922.7413793103449,924.2241379310345,925.9827586206897,91471.86801426871,115181.4842449465,120980.22384066587,127112.97146254458,142153.4494649227,160797.05826397147,180685.83828775267,196111.24732461356,201782.98246135554,221503.93252080856,242972.15725326992,270039.6979785969,284352.86474435194,306461.6563614745,319494.90725326986,343742.0428061831,354111.3602853745,371152.45303210465,375336.8623662307,399630.86355529126,425462.76010701543,439677.16409036866,453219.0760998811,476687.0011890606,494851.03567181923,505323.51843043993,508645.1417954815,538130.7645659929,562148.2202734839,582340.831450654,595126.8775267539,607728.026159334,633324.6468489893,653003.8992271104,673451.3831747919,705486.5865041617,725142.2844827586,738617.4961355529,761622.3365041617,789265.1477407847,799416.0737217598,830947.992865636,844110.9551129607,890799.7434601664,904403.0704518431,953808.9824613555
0,1426,3.197017502784729,0.5122366100549698,-1.6752525446226298,-1.6050301685360646,-0.07022237608656556,19.303327558639204,0.34578624842269723,629.4776892430278,1462.091235059761,982.4061088977423,14.331826449398104,False,3,874.551724137931,875.4310344827586,875.4655172413793,875.4827586206897,875.3793103448276,875.4310344827586,875.2586206896551,875.8965517241379,876.7068965517242,876.4137931034483,876.2241379310345,876.0862068965517,876.2413793103449,876.2068965517242,876.2241379310345,876.1206896551724,876.1551724137931,876.1724137931035,876.0862068965517,876.4137931034483,876.2758620689655,876.1551724137931,876.3620689655172,876.2586206896551,876.0689655172414,876.1551724137931,876.2931034482758,876.1896551724138,875.9655172413793,876.0862068965517,875.8965517241379,875.8793103448276,876.1206896551724,876.1379310344828,876.3965517241379,876.7413793103449,877.1896551724138,877.1034482758621,877.3448275862069,877.5344827586207,877.7758620689655,878.0,877.8448275862069,877.8103448275862,878.7586206896551,880.2068965517242,91471.86801426871,109136.3486920333,114964.28329369798,114791.97384066589,121337.75267538645,137548.0383472057,149551.6400118906,161008.36860879904,165006.4485731272,182755.82877526752,193501.2083828775,211961.76843044,225576.18311533888,240443.8192627824,249802.7945897741,268650.00267538644,279761.2345422117,294565.45303210465,300502.45808561234,322137.31153388816,352201.33769322233,370335.92419738404,390321.88614744355,404222.67449464917,419292.65041617124,438939.26902497024,450164.03478002374,482890.91230677767,507527.5160523187,535067.4580856124,560773.1617122474,573203.7957788347,600432.6578478003,620980.8775267539,632949.0324019025,660364.8469084422,678834.0157550534,685682.472057075,690012.0190249704,708535.9384661117,731020.6566587397,764673.3793103448,801428.3035077289,830971.705410226,850440.4244946493,883980.1640903687
0,887,3.100735831260681,0.4355654001235962,-1.2005351653864818,-1.1549913800962857,-0.04554378529019618,11.978480718681158,0.2240983619214708,570.9301075268817,1388.1494623655915,838.9014784946237,9.878543382488562,False,3,874.551724137931,875.5862068965517,876.3103448275862,876.5689655172414,877.0,877.6896551724138,877.8965517241379,878.2241379310345,879.0,879.6724137931035,880.2241379310345,880.6034482758621,881.0862068965517,881.0344827586207,881.0862068965517,881.2068965517242,881.3103448275862,881.6379310344828,881.7241379310345,882.0689655172414,882.3965517241379,882.6206896551724,882.948275862069,883.4827586206897,883.6724137931035,883.8275862068965,883.9655172413793,884.4655172413793,884.6379310344828,884.7413793103449,884.9137931034483,885.4655172413793,885.5172413793103,886.0172413793103,886.3275862068965,886.948275862069,887.1034482758621,887.7241379310345,887.948275862069,888.8620689655172,889.3793103448276,890.051724137931,890.2586206896551,890.7586206896551,890.9827586206897,891.2931034482758,91471.86801426871,100372.34601664686,102581.07609988109,105968.79696789537,113540.13793103448,121897.7657550535,126325.33412604044,133678.51872770512,137678.8275862069,145896.6340665874,151553.31183115338,165058.82550535077,174384.97532699167,183957.79191438764,190841.56153388822,202495.88822829962,206202.24851367425,218079.12752675387,223971.64803804996,235300.1676575505,251396.61860879906,260067.30439952432,266947.29042806185,281080.7669441142,291803.1513079667,301590.34958382876,309897.033293698,335795.4212247325,356545.23097502964,380304.9158739596,398424.7339476813,424777.5936385256,465108.6290130797,479746.43073721766,492976.6340665873,530016.462841855,551727.8513674198,560734.7859690845,572156.3593935791,587835.1878715814,608034.1664684899,638171.6007728896,654917.2607015459,676808.6658739594,689178.12039239,712265.6209869202
