,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24258,25331,26112,27108,28001,28850,29845,30449,31142,31407,32539,32766,33484,34207,35168,36125,37034,37942,37995,39044,39390,39860,40852,41889,42780,43826,44852,45468,45948,47270,48123,48962,50156,51188,52703,53212,53302,54045,55912,56684,57413,58403,59283,60060,60910,61959,62972,63937,64992,65751,67044,67965,69229,70609,71275,72424,73168,74018,75022
2,54329,24358,25497,26297,27334,28160,29035,30006,30628,31318,31568,32726,32924,33692,34396,35345,36341,37179,38115,38216,39215,39542,40064,41026,42040,42959,43991,45055,45629,46146,47432,48343,49187,50322,51355,52855,53370,53454,54171,56130,56877,57572,58549,59468,60195,61088,62138,63126,64103,65186,65899,67215,68144,69415,70798,71442,72609,73317,74221,75161
3,54319,24430,25653,26457,27507,28292,29187,30156,30800,31492,31729,32930,33084,33858,34537,35513,36520,37314,38263,38389,39366,39729,40216,41181,42186,43109,44151,45187,45786,46274,47589,48449,49361,50461,51502,53034,53518,53604,54306,56327,57049,57741,58707,59656,60319,61241,62289,63283,64233,65331,66051,67367,68296,69567,70973,71621,72744,73459,74411,75309
4,54101,24556,25839,26668,27745,28498,29373,30403,31026,31683,31937,33153,33345,34064,34767,35724,36781,37528,38485,38556,39577,39932,40464,41419,42442,43295,44383,45355,45990,46491,47839,48654,49618,50665,51724,53222,53700,53857,54512,56587,57293,57932,58904,59883,60523,61455,62494,63456,64463,65490,66230,67607,68470,69783,71173,71864,72990,73658,74664,75547
5,66091,24735,26075,26968,28049,28733,29668,30662,31285,31995,32213,33466,33630,34364,35051,35982,37126,37783,38729,38781,39826,40164,40779,41714,42687,43541,44634,45582,46232,46763,48134,48947,49973,50908,52034,53477,53932,54208,54757,56936,57619,58166,59154,60238,60720,61735,62770,63741,64713,65752,66477,67905,68719,70067,71472,72174,73309,73908,74946,75837
6,66031,24832,26249,27133,28290,28903,29898,30872,31494,32232,32402,33665,33852,34549,35267,36152,37338,37980,38903,38973,40017,40347,41005,41964,42886,43727,44822,45768,46442,46955,48328,49144,50191,51100,52251,53650,54153,54449,54949,57177,57820,58355,59340,60450,60904,61930,62962,63942,64926,65952,66685,68136,68922,70230,71686,72363,73541,74100,75162,76050
7,66041,24933,26420,27325,28524,29086,30094,31097,31667,32440,32592,33875,34104,34709,35446,36340,37577,38167,39072,39174,40203,40564,41196,42173,43064,43913,45005,45911,46612,47120,48524,49334,50434,51282,52473,53856,54345,54673,55141,57409,58048,58516,59520,60653,61063,62127,63130,64125,65124,66160,66867,68342,69137,70404,71880,72606,73769,74320,75384,76277
8,66051,24993,26553,27502,28664,29225,30312,31257,31814,32617,32742,34031,34284,34852,35629,36474,37767,38322,39221,39334,40378,40729,41387,42332,43208,44045,45190,46042,46747,47265,48634,49477,50648,51434,52616,54024,54485,54850,55277,57616,58207,58655,59691,60831,61212,62276,63296,64269,65288,66292,67024,68522,69286,70535,72017,72760,73919,74487,75533,76422
9,66379,25087,26755,27700,28851,29370,30484,31439,32033,32809,32920,34239,34485,35003,35766,36627,37961,38450,39398,39547,40526,40915,41620,42509,43358,44212,45356,46209,46900,47458,48853,49624,50850,51615,52813,54200,54657,55063,55446,57854,58384,58836,59860,61039,61388,62463,63505,64449,65439,66458,67201,68740,69456,70677,72212,72920,74105,74660,75710,76580
10,66359,25154,26890,27856,29024,29514,30616,31585,32205,32985,33092,34394,34651,35191,35948,36804,38139,38567,39517,39685,40649,41054,41812,42671,43500,44324,45512,46339,47044,47600,48975,49745,51047,51764,52971,54327,54788,55279,55570,58066,58561,58954,60015,61208,61540,62609,63679,64619,65555,66594,67333,68899,69583,70799,72397,73070,74275,74814,75883,76736
11,62141,25224,27032,28028,29176,29653,30752,31764,32378,33129,33249,34577,34801,35330,36105,36958,38307,38705,39645,39887,40795,41202,41988,42844,43676,44488,45670,46495,47174,47765,49141,49896,51235,51915,53150,54479,54924,55515,55739,58266,58714,59111,60176,61396,61695,62788,63804,64793,65672,66763,67479,69081,69722,70947,72559,73203,74446,74956,76080,76899
12,62059,25304,27176,28219,29376,29834,30950,31950,32524,33300,33406,34760,35028,35516,36310,37123,38520,38842,39805,40081,40970,41357,42179,43043,43833,44655,45807,46666,47348,47936,49329,50078,51476,52071,53358,54648,55056,55740,55905,58474,58869,59244,60356,61613,61882,62950,63990,64977,65829,66943,67634,69267,69879,71084,72776,73398,74636,75120,76296,77088
13,62049,25392,27340,28420,29552,30024,31085,32151,32683,33479,33561,34907,35233,35709,36498,37301,38707,39002,39979,40262,41126,41534,42375,43271,44012,44811,45974,46826,47522,48096,49523,50251,51682,52258,53560,54797,55221,55968,56082,58702,59092,59410,60543,61851,62011,63118,64193,65120,65983,67103,67796,69473,70049,71249,72974,73560,74799,75315,76509,77238
14,62039,25430,27492,28554,29724,30158,31225,32303,32801,33604,33717,35056,35385,35839,36662,37450,38877,39134,40130,40383,41258,41657,42546,43419,44141,44950,46127,46973,47663,48213,49668,50370,51874,52366,53695,54934,55361,56139,56278,58890,59273,59552,60652,61999,62111,63278,64297,65242,66104,67232,67938,69600,70193,71368,73129,73694,74965,75467,76683,77387
