,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24259,25343,26126,27126,28005,28842,29906,30486,31146,31422,32586,32752,33537,34203,35236,36123,37056,37996,38126,39060,39390,39853,40914,41940,42821,43917,44973,45526,45970,47326,48138,48996,50254,51258,52848,53299,53381,54107,55994,56697,57459,58449,59282,60121,61042,61996,63069,64009,65044,65882,67129,68048,69311,70635,71281,72416,73185,74025,75030
2,54329,24350,25490,26281,27313,28131,28966,30096,30675,31320,31606,32822,32925,33769,34371,35431,36305,37232,38214,38339,39244,39523,40046,41068,42080,42975,44095,45167,45667,46101,47502,48296,49179,50448,51426,53041,53471,53557,54242,56157,56843,57636,58599,59455,60286,61237,62161,63221,64187,65181,66101,67345,68219,69529,70792,71438,72550,73343,74182,75154
3,54319,24420,25636,26439,27460,28279,29113,30271,30844,31449,31768,33015,33109,33930,34512,35636,36447,37384,38385,38539,39375,39647,40204,41252,42223,43115,44256,45326,45787,46238,47678,48423,49342,50608,51547,53188,53624,53745,54392,56326,56954,57799,58720,59612,60386,61413,62310,63364,64327,65335,66291,67521,68379,69680,70950,71579,72658,73470,74338,75267
4,54101,24560,25830,26650,27695,28469,29308,30498,31083,31645,31985,33281,33382,34214,34709,35885,36668,37576,38607,38791,39580,39835,40434,41496,42394,43267,44478,45600,45978,46420,47939,48605,49611,50890,51779,53425,53880,53973,54599,56570,57153,58012,58910,59849,60572,61725,62501,63555,64526,65554,66567,67741,68568,69929,71122,71813,72832,73645,74533,75441
5,66091,24721,26052,26916,27980,28674,29549,30792,31405,31900,32298,33642,33713,34572,34967,36187,36939,37820,38885,39102,39803,40035,40714,41860,42636,43504,44723,45952,46264,46662,48257,48853,49931,51248,52062,53704,54177,54268,54851,56860,57374,58297,59154,60117,60815,62102,62803,63843,64784,65799,66897,68063,68814,70258,71378,72113,73050,73889,74775,75654
6,66031,24820,26181,27079,28156,28866,29730,30995,31617,32067,32538,33857,33950,34774,35135,36376,37123,37992,39074,39308,39993,40179,40921,42088,42794,43644,44935,46163,46445,46822,48454,49040,50166,51511,52291,53889,54381,54441,55027,57045,57567,58505,59321,60320,60967,62327,62987,64002,64973,65960,67148,68279,68976,70465,71546,72310,73215,74062,74932,75833
7,66041,24913,26355,27283,28366,29031,29891,31225,31824,32246,32763,34079,34189,34996,35280,36592,37327,38173,39301,39541,40154,40316,41097,42331,42971,43786,45119,46429,46628,46955,48678,49203,50402,51766,52465,54081,54554,54629,55176,57230,57708,58689,59462,60531,61144,62569,63149,64198,65141,66134,67379,68465,69162,70677,71710,72494,73377,74231,75095,75968
8,66051,24965,26476,27423,28558,29185,30020,31409,31969,32359,32924,34247,34383,35205,35419,36757,37496,38310,39479,39750,40312,40469,41247,42509,43088,43957,45268,46629,46769,47108,48837,49336,50566,51962,52613,54252,54697,54814,55312,57365,57840,58809,59577,60674,61265,62714,63280,64318,65277,66245,67563,68616,69278,70850,71859,72654,73484,74372,75199,76125
9,66379,25056,26653,27596,28746,29288,30138,31617,32150,32505,33101,34453,34580,35403,35558,36933,37658,38459,39650,39971,40492,40623,41461,42713,43242,44102,45409,46848,46944,47262,49059,49456,50778,52163,52796,54450,54831,55045,55451,57540,57988,58996,59719,60836,61421,62931,63495,64478,65446,66412,67773,68795,69447,71054,72017,72820,73618,74544,75378,76276
10,66359,25132,26810,27746,28902,29423,30277,31793,32305,32635,33286,34614,34754,35584,35679,37085,37840,38600,39786,40163,40647,40757,41614,42876,43374,44244,45574,47022,47126,47403,49218,49617,51017,52324,52926,54596,55001,55229,55551,57689,58129,59137,59842,60986,61549,63103,63639,64639,65569,66539,67932,68963,69623,71230,72132,72973,73759,74673,75510,76423
11,62141,25203,26960,27898,29050,29551,30408,31951,32460,32760,33406,34804,34960,35742,35846,37231,37983,38756,39940,40328,40808,40941,41771,43034,43520,44375,45736,47213,47297,47545,49404,49738,51229,52538,53058,54824,55141,55426,55685,57887,58286,59266,59966,61142,61644,63301,63797,64782,65720,66680,68161,69118,69758,71443,72253,73111,73858,74844,75647,76535
12,62059,25278,27126,28071,29253,29710,30562,32150,32656,32931,33608,34989,35176,35959,36032,37412,38161,38915,40126,40507,40965,41141,41921,43251,43684,44527,45906,47414,47481,47709,49583,49933,51451,52757,53242,55035,55342,55615,55851,58056,58454,59433,60100,61326,61788,63524,63975,64962,65871,66816,68397,69314,69950,71614,72393,73269,73987,75026,75803,76705
13,62049,25363,27266,28253,29415,29859,30738,32347,32845,33106,33784,35188,35403,36145,36229,37587,38338,39067,40301,40680,41122,41351,42080,43470,43843,44689,46040,47598,47691,47882,49752,50061,51624,52978,53430,55200,55558,55805,55984,58194,58592,59656,60256,61477,61964,63723,64136,65129,66050,66978,68616,69511,70110,71809,72536,73448,74128,75214,75966,76874
