,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24304,25402,26130,27106,28043,28865,29898,30467,31147,31385,32531,32741,33481,34215,35205,36148,37061,37999,38049,39061,39420,39833,40830,41938,42829,43891,44939,45578,45966,47284,48176,48925,50192,51205,52883,53293,53334,54074,55900,56699,57464,58464,59234,60132,60964,61987,63026,63999,65078,65835,67073,68061,69302,70674,71223,72472,73223,74040,75088
2,54329,24413,25557,26230,27207,28162,28958,30040,30562,31232,31456,32652,32843,33593,34333,35294,36281,37171,38076,38176,39150,39538,39932,40925,42045,42926,43987,45041,45705,46046,47379,48280,49016,50283,51298,53028,53387,53416,54166,56033,56820,57544,58590,59312,60240,61051,62061,63110,64068,65212,65933,67158,68195,69462,70769,71301,72589,73331,74151,75201
3,54319,24514,25660,26336,27286,28241,29033,30132,30638,31297,31514,32749,32919,33699,34430,35376,36385,37266,38139,38260,39205,39633,40001,41008,42145,42993,44093,45148,45813,46123,47488,48370,49099,50401,51377,53136,53451,53506,54226,56146,56914,57614,58703,59399,60337,61146,62116,63183,64134,65305,66018,67235,68296,69591,70849,71359,72670,73432,74227,75286
4,54101,24680,25872,26492,27435,28441,29180,30339,30778,31417,31619,32920,33064,33849,34614,35501,36594,37452,38303,38444,39357,39794,40126,41172,42340,43130,44349,45386,46063,46257,47619,48512,49217,50527,51523,53332,53586,53633,54331,56309,57078,57733,58867,59511,60501,61274,62227,63316,64237,65492,66163,67359,68500,69796,70995,71474,72853,73584,74367,75458
5,66091,24884,26138,26685,27630,28653,29382,30578,30970,31593,31764,33133,33256,34041,34833,35660,36840,37666,38454,38689,39500,40017,40302,41339,42539,43296,44532,45592,46321,46438,47771,48680,49375,50693,51715,53577,53797,53818,54478,56531,57304,57879,59077,59667,60724,61459,62382,63503,64385,65739,66358,67520,68771,70082,71181,71653,73076,73804,74581,75699
6,66031,25006,26297,26797,27764,28794,29501,30711,31079,31688,31844,33254,33363,34160,34960,35758,36970,37812,38577,38854,39586,40143,40405,41435,42664,43395,44633,45703,46467,46539,47867,48783,49479,50790,51821,53721,53905,53921,54559,56659,57431,57981,59208,59748,60844,61593,62485,63607,64466,65904,66495,67625,68949,70246,71319,71753,73195,73952,74696,75827
7,66041,25126,26453,26923,27879,28915,29603,30869,31199,31786,31931,33383,33472,34278,35096,35860,37103,37955,38676,39011,39677,40270,40502,41551,42807,43497,44759,45826,46614,46644,47952,48886,49588,50881,51920,53862,54015,54041,54644,56788,57561,58085,59326,59833,60975,61705,62582,63732,64564,66060,66611,67733,69125,70409,71427,71842,73322,74083,74810,75959
8,66051,25200,26568,27005,27955,28991,29669,30964,31269,31842,31984,33462,33538,34357,35178,35916,37196,38043,38739,39102,39727,40354,40560,41616,42883,43564,44849,45942,46719,46719,48043,48982,49663,50957,51987,53970,54090,54106,54718,56910,57673,58146,59412,59884,61054,61769,62654,63808,64621,66181,66687,67810,69238,70545,71516,71900,73401,74156,74888,76050
9,66379,25315,26735,27106,28080,29101,29754,31121,31373,31930,32052,33612,33659,34489,35302,36031,37344,38156,38837,39230,39824,40463,40647,41722,43011,43705,44948,46059,47002,47013,48148,49084,49763,51081,52098,54129,54178,54199,54808,57028,57818,58237,59538,59953,61175,61877,62739,63931,64714,66315,66782,67898,69395,70711,71625,71983,73508,74280,74980,76179
10,66359,25387,26842,27179,28161,29209,29817,31233,31442,32006,32100,33721,33785,34580,35402,36095,37485,38242,38909,39330,39889,40571,40717,41808,43135,43763,45036,46148,47098,47226,48236,49169,49835,51175,52174,54244,54250,54403,54877,57133,57918,58299,59624,60012,61272,61944,62813,64019,64780,66433,66866,67997,69516,70838,71697,72041,73616,74365,75064,76276
11,62141,25473,26969,27268,28256,29293,29887,31332,31514,32065,32171,33847,33880,34698,35499,36188,37614,38348,39014,39420,39980,40664,40799,41904,43238,43863,45200,46304,47310,47339,48360,49283,49928,51362,52293,54481,54489,54506,54982,57315,58183,58366,59775,60090,61414,62045,62901,64149,64864,66632,66978,68140,69727,71037,71826,72110,73781,74468,75166,76371
12,62059,25568,27089,27367,28343,29389,29967,31446,31623,32135,32238,33963,33974,34795,35606,36260,37716,38452,39082,39560,40055,40770,40876,41986,43336,43946,45285,46396,47447,47462,48434,49377,50011,51438,52385,54596,54633,54637,55049,57418,58298,58431,59883,60153,61519,62140,62974,64248,64931,66745,67068,68225,69851,71169,71938,72191,73907,74565,75262,76536
13,62049,25686,27232,27485,28444,29496,30051,31583,31741,32229,32306,34104,34131,34894,35725,36326,37836,38550,39161,39670,40135,40905,40964,42075,43481,44039,45411,46498,47575,47589,48515,49470,50103,51538,52490,54739,54763,54767,55125,57542,58410,58519,59991,60224,61631,62231,63047,64362,65011,66884,67174,68319,70032,71314,72038,72268,74033,74674,75397,76646
14,62039,25734,27301,27539,28515,29545,30094,31643,31796,32266,32357,34172,34207,34946,35778,36377,37907,38607,39216,39752,40181,40969,41003,42139,43537,44084,45467,46545,47645,47665,48560,49517,50148,51604,52538,54816,54832,54832,55180,57603,58465,58555,60046,60262,61692,62272,63111,64411,65050,66958,67227,68365,70099,71399,72087,72306,74090,74737,75449,76709
15,62029,25834,27430,27624,28616,29652,30175,31760,31882,32343,32432,34277,34334,35046,35881,36450,38021,38707,39292,39869,40273,41078,41089,42234,43648,44161,45589,46649,47777,47817,48642,49604,50221,51721,52622,54938,54962,54966,55255,57730,58568,58620,60150,60331,61797,62356,63188,64524,65119,67085,67321,68438,70242,71532,72193,72399,74203,74850,75543,76814
16,62019,25880,27491,27670,28661,29708,30230,31820,31941,32377,32465,34320,34389,35107,35961,36494,38075,38757,39331,39926,40321,41137,41153,42271,43701,44224,45645,46699,47874,47874,48687,49667,50259,51764,52665,55015,55035,55070,55291,57788,58632,58681,60220,60363,61844,62409,63231,64587,65189,67145,67364,68472,70303,71614,72258,72436,74260,74914,75626,76868
17,70309,25949,27581,27734,28724,29816,30286,31911,32009,32451,32514,34411,34470,35174,36037,36543,38153,38831,39385,40041,40367,41230,41232,42345,43768,44287,45722,46770,47964,47975,48743,49762,50318,51822,52746,55115,55134,55171,55338,57896,58726,58758,60299,60410,61924,62470,63283,64651,65239,67224,67433,68534,70412,71722,72319,72491,74344,74993,75715,76944
18,70299,25995,27638,27779,28768,29881,30327,31972,32055,32494,32547,34474,34525,35216,36095,36577,38203,38883,39425,40107,40403,41286,41290,42401,43821,44331,45769,46831,48031,48058,48782,49802,50354,51865,52785,55175,55202,55241,55385,57954,58788,58811,60375,60444,61983,62523,63318,64701,65271,67288,67478,68583,70486,71794,72360,72529,74402,75040,75761,76998
19,70289,26087,27759,27846,28861,29992,30385,32062,32121,32548,32597,34553,34623,35294,36172,36627,38296,38960,39482,40198,40455,41387,41399,42475,43909,44389,45848,46923,48142,48155,48852,49892,50423,51944,52846,55281,55301,55340,55463,58047,58882,58894,60462,60494,62065,62593,63379,64771,65325,67451,67548,68667,70601,71906,72436,72587,74513,75119,75839,77086
20,70279,26205,27904,27955,28991,30118,30475,32238,32248,32631,32678,34662,34758,35400,36326,36706,38444,39080,39579,40339,40532,41521,41541,42569,44035,44472,45951,47033,48297,48301,48935,50012,50513,52043,52947,55416,55475,55475,55542,58164,59013,59032,60596,60613,62205,62703,63474,64891,65408,67604,67655,68764,70756,72059,72551,72675,74635,75266,75949,77221
21,70269,26276,27992,28023,29057,30218,30532,32319,32339,32683,32727,34755,34839,35478,36407,36756,38521,39151,39632,40424,40581,41614,41637,42627,44126,44530,46042,47114,48386,48428,48984,50075,50569,52127,53015,55507,55570,55571,55591,58241,59089,59123,60669,60698,62294,62780,63532,64975,65459,67691,67724,68824,70865,72186,72613,72733,74713,75352,76033,77297
22,71161,26354,28096,28099,29144,30293,30603,32414,32428,32733,32776,34830,34945,35547,36480,36831,38602,39222,39705,40512,40629,41710,41730,42701,44211,44583,46116,47210,48512,48532,49036,50138,50622,52188,53073,55598,55656,55668,55672,58313,59174,59241,60764,60808,62378,62860,63581,65054,65516,67779,67807,68885,70956,72283,72687,72785,74788,75428,76102,77379
23,71151,26430,28202,28213,29210,30398,30664,32503,32516,32790,32824,34914,35027,35615,36555,36881,38686,39293,39774,40614,40676,41803,41808,42765,44302,44646,46210,47293,48617,48628,49116,50218,50696,52261,53152,55694,55749,55763,55763,58396,59262,59362,60874,60887,62461,62925,63631,65121,65574,67859,67890,68951,71065,72380,72766,72841,74881,75504,76171,77458
24,71141,26505,28296,28310,29274,30477,30720,32591,32612,32846,32873,34981,35128,35683,36628,36927,38770,39381,39839,40696,40722,41881,41886,42825,44386,44704,46289,47362,48713,48717,49171,50286,50750,52354,53230,55794,55843,55849,55849,58465,59335,59447,60952,60976,62555,62998,63683,65196,65665,67941,67954,69010,71168,72474,72826,72893,74962,75574,76243,77540
25,71121,26579,28394,28394,29344,30552,30778,32670,32698,32905,32940,35060,35223,35757,36701,36976,38854,39459,39894,40780,40799,41958,41972,42883,44462,44774,46354,47428,48802,48804,49222,50363,50815,52412,53290,55893,55930,55941,55966,58539,59411,59556,61020,61057,62636,63062,63736,65263,65719,68019,68021,69069,71271,72577,72900,72961,75047,75688,76309,77620
