,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24296,25374,26164,27093,28039,28853,29895,30497,31132,31446,32551,32758,33528,34200,35191,36178,37043,38029,38109,39072,39442,39820,40882,41918,42807,43950,45004,45506,45988,47310,48196,48957,50267,51251,52834,53319,53357,54167,55894,56748,57526,58448,59300,60171,60989,62065,63118,64037,65041,65847,67128,67999,69335,70650,71259,72419,73251,74043,75077
2,54329,24405,25484,26340,27226,28176,28975,30045,30648,31264,31655,32711,32867,33685,34338,35322,36343,37143,38192,38251,39199,39578,39939,41035,42013,42935,44066,45182,45594,46115,47427,48329,49061,50397,51347,52938,53432,53488,54330,56012,56863,57626,58573,59428,60301,61107,62150,63249,64226,65141,65985,67249,68090,69493,70764,71389,72555,73411,74163,75217
3,54319,24481,25586,26486,27308,28291,29095,30203,30785,31344,31776,32844,33003,33814,34439,35425,36461,37255,38288,38385,39333,39744,40035,41151,42105,43072,44187,45342,45698,46248,47583,48449,49150,50518,51447,53014,53531,53631,54450,56117,56996,57739,58676,59571,60397,61200,62239,63368,64360,65263,66082,67359,68193,69589,70833,71479,72656,73563,74271,75288
4,54101,24643,25757,26716,27492,28469,29287,30408,30995,31492,32015,33032,33185,34040,34633,35558,36708,37411,38492,38575,39500,39940,40185,41358,42279,43226,44421,45640,45840,46462,47759,48607,49257,50679,51602,53170,53723,53820,54652,56280,57179,57878,58833,59723,60537,61329,62381,63569,64581,65466,66323,67545,68308,69769,70964,71650,72796,73789,74448,75439
5,66091,24836,25974,27031,27718,28693,29529,30680,31286,31672,32299,33297,33463,34334,34848,35710,37027,37645,38736,38856,39745,40237,40384,41616,42498,43400,44677,45934,46031,46734,47975,48826,49398,50892,51822,53365,53932,54048,54910,56464,57383,58047,59060,59942,60750,61543,62557,63840,64888,65680,66613,67800,68491,70033,71139,71858,73002,74088,74687,75670
6,66031,24954,26146,27212,27883,28838,29678,30829,31503,31799,32482,33475,33604,34487,34978,35818,37197,37777,38870,39031,39870,40408,40531,41816,42660,43527,44795,46108,46171,46908,48136,48982,49516,51029,51978,53508,54087,54242,55077,56594,57522,58157,59174,60081,60874,61696,62660,63989,65069,65843,66773,67967,68590,70191,71256,71971,73133,74291,74859,75829
7,66041,25064,26308,27382,28012,28975,29835,31012,31673,31924,32686,33621,33782,34659,35130,35951,37374,37917,39008,39200,40023,40608,40646,41965,42803,43632,44937,46310,46374,47089,48277,49145,49647,51169,52081,53649,54263,54406,55224,56714,57637,58283,59291,60246,61018,61835,62769,64135,65262,66011,66961,68127,68724,70329,71384,72129,73250,74462,75011,75987
8,66051,25134,26395,27506,28131,29103,29941,31189,31822,32014,32791,33726,33867,34799,35213,36061,37496,38020,39126,39341,40102,40725,40744,42079,42909,43727,45050,46460,46498,47212,48400,49256,49730,51290,52172,53728,54364,54537,55337,56817,57737,58360,59365,60349,61109,61922,62860,64231,65402,66097,67091,68254,68838,70457,71500,72238,73357,74605,75091,76108
9,66379,25245,26541,27674,28265,29263,30051,31363,31990,32128,32970,33884,33990,34965,35348,36173,37669,38144,39289,39477,40220,40881,40958,42231,43007,43839,45187,46629,46741,47357,48535,49391,49858,51448,52275,53854,54501,54650,55473,56966,57880,58464,59496,60457,61208,62041,62986,64371,65548,66197,67244,68375,68965,70603,71616,72343,73463,74759,75224,76239
10,66359,25327,26666,27817,28376,29359,30152,31510,32103,32260,33128,34016,34107,35118,35444,36275,37858,38268,39411,39638,40340,41039,41056,42353,43112,43943,45332,46780,46880,47486,48645,49499,49946,51547,52390,53975,54639,54810,55586,57062,58011,58560,59587,60583,61298,62159,63064,64495,65686,66310,67358,68493,69040,70727,71715,72439,73545,74922,75342,76343
11,62141,25412,26775,27980,28520,29486,30281,31651,32261,32352,33235,34131,34245,35270,35567,36385,38018,38388,39555,39769,40466,41161,41233,42496,43199,44069,45515,46966,47017,47645,48800,49634,50027,51728,52542,54177,54784,54944,55749,57220,58198,58670,59742,60747,61414,62278,63177,64626,65906,66483,67516,68671,69152,70933,71890,72558,73661,75124,75436,76488
12,62059,25500,26896,28155,28650,29623,30424,31819,32429,32448,33391,34257,34397,35415,35690,36483,38180,38497,39676,39922,40594,41341,41407,42645,43313,44210,45652,47132,47220,47794,48914,49783,50151,51876,52694,54304,54933,55061,55881,57340,58335,58803,59844,60868,61532,62389,63292,64753,66038,66627,67666,68842,69254,71126,72021,72657,73791,75315,75583,76640
13,62049,25599,27008,28347,28797,29754,30559,31991,32585,32636,33542,34417,34517,35576,35829,36619,38334,38618,39786,40056,40719,41515,41568,42777,43420,44316,45791,47335,47380,47920,49039,49948,50266,51996,52842,54432,55071,55194,56022,57459,58443,58891,59991,61004,61647,62493,63386,64878,66177,66773,67846,69008,69380,71281,72146,72743,73896,75484,75724,76767
14,62039,25644,27090,28476,28893,29838,30660,32070,32689,32767,33655,34512,34604,35692,35932,36680,38440,38694,39866,40166,40823,41621,41676,42870,43483,44389,45901,47450,47484,48046,49145,50042,50385,52055,52920,54500,55168,55320,56140,57536,58518,58951,60066,61100,61747,62567,63485,64983,66300,66868,67959,69097,69432,71374,72269,72834,73971,75598,75823,76926
15,62029,25738,27207,28633,29039,29959,30816,32203,32875,32933,33827,34622,34763,35844,36085,36771,38614,38801,39994,40330,40963,41784,41831,42993,43584,44519,46040,47599,47660,48183,49301,50159,50522,52193,53037,54609,55277,55446,56294,57636,58631,59068,60201,61243,61859,62689,63583,65125,66465,67009,68128,69220,69503,71500,72412,72954,74073,75773,75978,77090
16,62019,25802,27278,28740,29149,30058,30891,32320,32987,33033,33913,34735,34880,35974,36164,36846,38727,38896,40090,40445,41039,41885,41963,43109,43703,44564,46144,47694,47796,48283,49367,50275,50591,52299,53129,54700,55393,55528,56370,57707,58718,59134,60239,61321,61928,62770,63666,65203,66559,67087,68192,69339,69582,71600,72517,73036,74139,75874,76079,77168
17,70309,25872,27410,28852,29261,30163,30995,32432,33107,33175,34043,34875,35021,36116,36238,36914,38871,39005,40211,40602,41167,42044,42054,43245,43794,44664,46237,47835,47924,48408,49495,50375,50651,52417,53232,54832,55499,55664,56538,57788,58851,59251,60343,61428,62019,62867,63780,65333,66719,67197,68302,69484,69671,71726,72609,73110,74232,76000,76178,77287
18,70299,25917,27481,28994,29370,30256,31078,32530,33228,33283,34176,35030,35122,36207,36315,36998,38991,39104,40327,40715,41221,42143,42204,43357,43858,44719,46306,47969,48035,48512,49585,50480,50730,52503,53313,54885,55564,55787,56637,57880,58950,59344,60436,61559,62112,62951,63875,65439,66859,67284,68433,69580,69745,71825,72694,73199,74317,76081,76242,77425
19,70289,25996,27560,29140,29500,30413,31183,32653,33361,33421,34291,35144,35240,36359,36417,37091,39145,39214,40440,40856,41353,42285,42310,43471,43970,44823,46405,48097,48165,48632,49711,50598,50796,52622,53410,54970,55674,55938,56754,57976,59064,59437,60523,61690,62239,63029,63948,65567,66986,67397,68545,69709,69819,71953,72824,73315,74417,76234,76389,77584
20,70279,26110,27703,29334,29634,30526,31340,32831,33548,33595,34463,35294,35397,36554,36615,37206,39335,39396,40565,41028,41496,42446,42468,43640,44130,44947,46549,48309,48347,48793,49880,50779,50907,52784,53536,55075,55844,56118,56948,58102,59218,59583,60661,61824,62370,63181,64057,65726,67200,67542,68704,69880,69957,72111,72952,73454,74567,76411,76590,77730
21,70269,26177,27791,29455,29734,30648,31439,32961,33651,33701,34635,35441,35521,36700,36729,37314,39484,39491,40684,41171,41574,42578,42601,43755,44210,45016,46679,48434,48439,48911,49997,50884,50990,52914,53632,55203,55953,56223,57076,58191,59337,59673,60766,61942,62465,63296,64164,65839,67322,67642,68844,70008,70047,72223,73064,73515,74676,76559,76665,77860
22,71161,26252,27891,29613,29843,30753,31555,33113,33749,33832,34793,35581,35635,36822,36852,37429,39617,39691,40805,41320,41697,42682,42733,43874,44311,45105,46762,48555,48555,49039,50114,51012,51063,53008,53730,55308,56037,56347,57214,58306,59456,59781,60846,62003,62580,63445,64232,65994,67442,67773,68960,70140,70179,72325,73143,73625,74751,76702,76768,77997
23,71151,26327,28019,29762,29969,30878,31680,33247,33882,33961,34921,35719,35787,36936,37008,37503,39779,39864,40899,41465,41817,42813,42888,44011,44383,45196,46863,48720,48774,49193,50230,51124,51211,53155,53823,55390,56154,56470,57347,58422,59563,59884,60947,62098,62680,63565,64343,66111,67588,67873,69073,70281,70337,72454,73240,73709,74828,76803,76881,78139
24,71141,26397,28111,29914,30094,31020,31793,33369,34018,34091,35099,35846,35934,37093,37154,37592,39951,40032,41024,41600,41926,42969,43024,44115,44471,45276,46969,48860,48897,49316,50346,51272,51348,53280,53902,55500,56280,56587,57462,58531,59676,59989,61047,62182,62799,63680,64427,66230,67753,67981,69189,70408,70475,72590,73332,73832,74928,76945,77014,78267
25,71121,26467,28203,30031,30197,31132,31922,33477,34172,34218,35244,35974,36047,37239,37244,37702,40120,40127,41151,41723,42022,43076,43163,44238,44567,45359,47081,48983,49040,49439,50451,51409,51494,53401,54021,55609,56427,56715,57616,58640,59782,60097,61124,62296,62923,63803,64487,66354,67891,68079,69327,70546,70599,72719,73413,73914,75039,77111,77154,78437
26,71131,26531,28304,30204,30330,31258,32039,33592,34298,34381,35392,36116,36151,37388,37388,37798,40284,40328,41275,41861,42127,43243,43288,44325,44670,45487,47185,49126,49164,49532,50542,51555,51636,53539,54143,55710,56560,56836,57706,58764,59892,60197,61242,62456,63025,63933,64571,66464,67976,68196,69430,70670,70734,72856,73522,74011,75117,77243,77319,78577
27,71091,26666,28453,30413,30496,31434,32212,33811,34544,34596,35620,36350,36407,37635,37718,37928,40504,40581,41432,42072,42303,43447,43526,44529,44827,45635,47372,49325,49392,49718,50732,51759,51826,53702,54298,55868,56723,57016,57929,58918,60057,60359,61378,62621,63211,64092,64696,66653,68196,68377,69648,70877,70947,73040,73680,74171,75248,77498,77537,78778
28,72021,26766,28548,30602,30721,31562,32347,33970,34704,34774,35801,36498,36539,37831,37877,38039,40698,40758,41577,42244,42395,43634,43703,44678,44961,45732,47511,49505,49558,49859,50883,51908,51967,53822,54374,55985,56873,57181,58071,59060,60169,60472,61506,62748,63305,64217,64821,66819,68373,68511,69814,71020,71083,73208,73800,74350,75333,77656,77656,78977
29,72061,26878,28675,30866,30931,31736,32493,34168,34909,34948,36001,36654,36661,38019,38026,38151,40904,40948,41740,42467,42527,43839,43880,44840,45063,45864,47649,49675,49735,50052,51006,52070,52121,53975,54467,56110,57049,57357,58258,59158,60313,60610,61618,62899,63450,64377,64947,67020,68554,68681,70004,71202,71259,73341,73942,74499,75473,77868,77926,79115
30,72071,26931,28754,30988,31010,31857,32580,34290,35039,35084,36118,36755,36817,38128,38179,38231,41003,41124,41851,42586,42617,43960,44033,44923,45141,45951,47748,49772,50015,50157,51096,52159,52254,54097,54533,56191,57135,57447,58343,59259,60419,60716,61688,63033,63516,64459,65019,67132,68677,68784,70107,71306,71384,73463,74047,74590,75548,77985,78012,79198
31,84499,27054,28904,31161,31161,32013,32766,34463,35210,35291,36308,36931,36987,38320,38408,38408,41193,41308,41998,42766,42817,44168,44248,45117,45285,46090,47946,49979,50245,50371,51233,52356,52365,54258,54662,56329,57310,57595,58511,59420,60569,60843,61831,63201,63666,64576,65143,67292,68888,68925,70311,71503,71548,73625,74187,74747,75670,78161,78167,79364
32,84489,27211,29091,31411,31486,32170,32920,34705,35453,35466,36552,37125,37190,38578,38616,38686,41401,41599,42175,42975,42995,44411,44437,45318,45416,46250,48125,50193,50462,50627,51449,52540,52542,54412,54814,56505,57498,57775,58704,59550,60751,60974,61990,63376,63833,64794,65262,67523,69093,69160,70513,71691,71776,73815,74367,74899,75818,78421,78477,79557
33,84461,27301,29210,31601,31660,32296,33030,34892,35574,35628,36735,37281,37345,38749,38756,38798,41583,41743,42339,43100,43181,44581,44646,45463,45539,46390,48248,50350,50639,50771,51587,52695,52759,54545,54941,56630,57624,57904,58848,59683,60883,61092,62113,63542,63952,64901,65392,67693,69271,69319,70665,71871,71949,73936,74475,75048,75887,78596,78600,79748
34,84471,27398,29310,31775,31843,32434,33168,35047,35736,35743,36890,37420,37484,38940,38990,38991,41728,41872,42500,43286,43346,44754,44761,45618,45670,46509,48380,50527,50816,50938,51724,52841,52912,54659,55060,56752,57759,58012,59003,59799,61010,61224,62242,63692,64075,65024,65464,67833,69431,69556,70789,72044,72100,74061,74564,75128,76005,78772,78867,79895
35,84621,27525,29444,31958,32010,32537,33269,35203,35867,35974,37056,37550,37612,39103,39138,39138,41928,42048,42630,43450,43503,44930,44998,45759,45787,46633,48535,50695,50960,51071,51871,52961,53069,54796,55176,56877,57882,58134,59144,59905,61126,61326,62371,63830,64166,65182,65577,67979,69667,69699,70972,72195,72239,74249,74673,75265,76103,78986,79011,80018
36,84611,27621,29570,32125,32156,32654,33358,35329,36081,36162,37237,37684,37762,39251,39265,39284,42100,42200,42778,43606,43666,45106,45138,45906,45983,46746,48650,50855,51127,51219,52007,53069,53226,54929,55256,57001,57981,58279,59277,60005,61214,61474,62488,63981,64261,65304,65692,68079,69810,69855,71126,72334,72357,74375,74793,75394,76191,79130,79145,80158
37,84631,27663,29612,32214,32261,32751,33449,35410,36216,36257,37317,37783,37828,39322,39352,39363,42202,42288,42845,43718,43758,45191,45239,46031,46048,46817,48739,50938,51244,51309,52102,53163,53332,55012,55341,57063,58039,58391,59384,60084,61311,61546,62573,64060,64340,65388,65773,68185,69910,69932,71217,72400,72428,74446,74848,75456,76272,79204,79243,80285
