,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,374,1.4694933652877809,1.5733570337295533,-1.2278621069814768,-1.0505828735501237,-0.17727923343135304,50.88127209821383,0.8826252941685558,588.3642463098256,1837.0502460116297,1282.0653049053228,9.72843014903001,False,3,874.551724137931,874.5344827586207,875.2413793103449,876.1034482758621,876.1034482758621,876.2758620689655,876.7931034482758,876.8793103448276,877.4827586206897,877.5,877.8448275862069,877.8793103448276,878.4655172413793,879.1896551724138,879.7413793103449,879.8793103448276,880.6551724137931,881.6206896551724,882.1206896551724,882.7241379310345,882.7068965517242,884.1206896551724,884.9827586206897,885.0344827586207,885.7758620689655,886.6379310344828,887.5689655172414,887.5862068965517,887.948275862069,888.2241379310345,888.9137931034483,889.1551724137931,889.6379310344828,889.6206896551724,889.7758620689655,889.6896551724138,890.3620689655172,891.1034482758621,891.8103448275862,892.7931034482758,892.8275862068965,893.5344827586207,893.7586206896551,893.7413793103449,894.4655172413793,894.4310344827586,91471.86801426871,96511.52467300833,101352.52794292508,99762.644470868,101236.78240190251,112844.13079667064,120325.85374554103,127079.07164090368,134934.28418549345,151010.7327586207,156248.2690249703,163635.0716409037,167996.17984542216,175597.53299643283,184644.77794292508,199747.34750297267,202635.57074910824,213000.40784780026,219908.4509512485,231569.47562425683,254414.65546967895,262208.2095719382,277572.08590963145,288886.8953626635,300518.8980380499,321052.8171819263,337860.0728299643,366118.3460166468,381803.04904875153,400591.38079667056,409811.3546373365,428313.8897146255,459700.85166468483,488974.13198573125,495727.76010701543,518783.17954815686,530881.748216409,529078.196195006,531302.1192033294,557889.1640903687,569593.0392390012,593656.4557074911,612378.0451843044,622393.8469084423,625847.3177764567,663190.9348989298
0,645,1.862378966808319,0.9873329818248748,-1.225941976759808,-1.1327990996739172,-0.09314287708589071,26.086129887089797,0.4623079979175245,755.1778647532072,1557.3098499673843,1218.6255707762557,15.274190328400637,False,3,874.551724137931,876.3448275862069,877.8275862068965,878.5344827586207,879.5,881.3448275862069,883.0,883.9827586206897,885.2413793103449,885.8103448275862,886.8103448275862,888.0,888.9827586206897,890.1724137931035,891.0862068965517,891.4827586206897,891.8965517241379,892.6724137931035,893.4655172413793,893.5689655172414,894.948275862069,895.4655172413793,896.6379310344828,897.2413793103449,897.6551724137931,898.1896551724138,899.2931034482758,900.7068965517242,901.6379310344828,902.6551724137931,903.3965517241379,904.6724137931035,905.6379310344828,906.5689655172414,907.3793103448276,908.0689655172414,908.3965517241379,909.2413793103449,909.8965517241379,911.2413793103449,912.2931034482758,914.3448275862069,915.2068965517242,915.4827586206897,915.948275862069,917.051724137931,91471.86801426871,108867.8810939358,105752.31510107017,104952.8350178359,110877.49137931035,115979.2604042806,121616.89655172414,129374.94797859692,136094.5624256837,152540.18816884662,156522.4640309156,182653.6896551724,191961.2238406659,209597.5909631391,217643.5960166469,230709.7324613555,238345.5410225922,250924.94441141502,258615.73156956007,272629.65903686086,292423.29042806185,306004.2488109394,318812.2654577883,336985.52794292505,350312.6741973841,373226.08472057065,380558.7934007134,413994.7589179548,437049.8171819263,448857.1569560048,463190.0668846611,481957.39268727717,512024.1275267539,520596.45214030915,522669.2354340071,549941.6159334126,565925.6875743163,579580.4244946493,584784.5065398336,604808.527942925,624800.0692627826,624257.9500594531,631524.0951248514,675602.2841854935,687449.014565993,713920.9800832341
0,1095,2.439542233943939,0.8964355558156967,-1.7118851947731575,-1.6369120467423999,-0.07497314803075769,20.57224663129205,0.36861940499242213,739.8774044032444,1466.0108922363847,1153.2583236770954,17.162550438065423,False,3,874.551724137931,876.551724137931,877.5172413793103,878.3448275862069,879.4137931034483,881.448275862069,882.6034482758621,884.3103448275862,885.3448275862069,885.7758620689655,886.4655172413793,887.6551724137931,888.9827586206897,890.0862068965517,890.5344827586207,891.4310344827586,891.7068965517242,892.1551724137931,893.448275862069,893.5862068965517,894.3793103448276,894.7758620689655,895.2241379310345,896.0344827586207,896.5862068965517,897.1724137931035,898.3103448275862,899.2758620689655,899.8275862068965,900.7413793103449,901.0344827586207,901.7413793103449,902.8620689655172,904.5,905.0344827586207,905.551724137931,906.3793103448276,907.2413793103449,908.3793103448276,909.3620689655172,910.6896551724138,912.0,912.7586206896551,913.1896551724138,913.8965517241379,914.9827586206897,91471.86801426871,106734.62663495837,110868.59453032106,114197.70868014268,122427.34601664686,137483.93697978594,151539.8599881094,165742.2485136742,177162.39833531508,201466.27734839477,218130.00743162903,254232.01902497027,281680.0169441142,304559.6994649227,320150.55915576697,345082.07282996434,359316.41409036855,381257.3035077289,392043.04042806185,418797.5529131986,446845.40784780023,465686.51872770506,480926.3118311534,498534.1712247325,507389.38049940555,531484.4875148633,545599.3519619501,580783.9239001188,605378.1426872773,628362.9158739595,665172.5850178358,685390.329667063,735699.5326991676,767035.2844827586,787500.8263971462,849470.2473246135,874919.6837098693,890507.7693222354,902843.8561236622,927006.4723543401,960129.524375743,982980.0,1005159.2865636148,1044427.2571343638,1055918.1272294887,1084099.292806183
0,1099,2.799769067764282,0.7904466927051544,-1.6051787864646374,-1.5233108554434205,-0.08186793102121706,22.659676812667016,0.4026901342333234,690.6577226797996,1502.504033285217,1117.5790099346184,15.724893871103927,False,3,874.551724137931,875.9827586206897,875.7068965517242,876.1551724137931,875.7413793103449,875.3793103448276,875.051724137931,874.8448275862069,875.0172413793103,874.8620689655172,875.2413793103449,874.9310344827586,875.1034482758621,874.5689655172414,874.3448275862069,873.6551724137931,873.3793103448276,872.8965517241379,873.1551724137931,872.8448275862069,872.4137931034483,872.7241379310345,871.948275862069,871.6551724137931,871.1206896551724,871.1724137931035,871.3793103448276,870.8103448275862,870.1379310344828,869.4137931034483,869.1206896551724,868.4310344827586,868.6206896551724,869.6724137931035,870.5344827586207,871.0344827586207,871.2758620689655,872.3448275862069,873.8448275862069,874.5172413793103,875.0862068965517,875.2241379310345,875.2068965517242,875.2586206896551,876.1034482758621,877.3103448275862,91471.86801426871,110871.2583234245,115175.68995243758,120733.64833531511,135803.91587395957,146263.92508917954,155290.6007728894,170794.44143876337,180481.67211652797,195310.774078478,202869.80380499407,238443.16765755054,258579.02378121286,273705.3486920333,283780.4328180737,303905.9155766944,317667.7871581451,328597.7824019025,332796.71730083233,346278.200059453,366165.82877526747,380142.85493460164,390785.0145659929,404995.5707491083,416423.48543400713,430120.4875148634,438865.1664684899,474773.6709274673,497067.5671819263,515925.4494649227,539727.2095719381,563410.7624851367,594674.9940546968,605607.9444114149,617888.6626040429,650397.0677764566,671332.5790725326,683866.3638525564,701462.9586801426,719966.9393579073,734567.492568371,764221.5187277051,781132.5434007136,807408.7089774079,815247.1961950059,842843.2140309156
0,1354,2.7684168100357054,0.7203102171421051,-1.8563160734146051,-1.7646012395438482,-0.09171483387075656,25.459692809469264,0.4510986583382192,957.7815579371359,1582.0017981730562,1443.0837948644178,17.385280582929678,False,3,874.551724137931,875.7758620689655,875.3448275862069,874.5689655172414,873.2413793103449,871.8103448275862,871.4827586206897,870.6551724137931,869.7413793103449,869.4655172413793,869.8793103448276,870.0689655172414,870.2413793103449,870.3448275862069,869.8965517241379,868.948275862069,868.5,867.8103448275862,867.448275862069,866.8448275862069,865.6724137931035,864.8793103448276,864.0689655172414,863.5,863.2931034482758,862.6206896551724,861.948275862069,860.6551724137931,859.5172413793103,858.448275862069,858.0344827586207,857.0,855.8620689655172,855.8275862068965,856.1379310344828,855.3448275862069,855.3793103448276,855.7068965517242,855.7931034482758,855.9655172413793,855.8103448275862,854.5,853.7586206896551,853.0689655172414,853.3620689655172,853.0689655172414,91471.86801426871,113870.20838287754,121884.19143876337,126953.17627824022,140946.32104637337,153584.7398929845,166742.31866825215,176901.60523186682,181022.98483947682,201832.35225921523,215977.7268133175,251808.0642092747,267267.52794292505,287136.29488703917,299777.12722948863,323178.73870392394,334558.9051724138,350708.153686088,358741.4197384067,374541.88971462543,396787.7375148633,410108.6923305589,425362.4435196195,444863.4568965517,460915.4485731272,478377.7871581451,490313.7731866825,533506.5707491082,557606.9738406659,592324.0059453034,620804.1712247324,641757.6206896552,673951.3602853746,698976.7633769322,732225.9809750298,769903.6397146254,785413.16646849,790300.7244351963,804017.8882282996,812197.653983353,829000.877824019,848085.5948275862,849870.183115339,877045.478002378,884070.47235434,917436.8573127228
0,671,3.1906221389770506,0.5593202203512192,-1.5042517982344992,-1.4080184651396934,-0.09623333309480557,26.796287829041766,0.47342720914941067,653.7193472379789,1500.64438432673,1119.9541844838118,15.863493147327821,False,3,874.551724137931,875.7413793103449,876.2068965517242,876.7241379310345,877.9827586206897,879.5862068965517,881.0344827586207,882.1034482758621,882.551724137931,883.1379310344828,884.0862068965517,885.9655172413793,887.448275862069,888.1724137931035,888.3103448275862,888.6896551724138,888.9827586206897,889.3103448275862,889.5689655172414,889.5862068965517,890.0344827586207,890.5172413793103,891.0344827586207,891.3103448275862,891.448275862069,891.6206896551724,892.1896551724138,893.1034482758621,893.5172413793103,894.3103448275862,894.4655172413793,894.8965517241379,895.5689655172414,897.0,898.1379310344828,898.8448275862069,899.5689655172414,900.448275862069,901.4310344827586,902.5172413793103,903.7413793103449,905.6034482758621,906.4310344827586,907.5862068965517,908.7413793103449,910.0344827586207,91471.86801426871,107166.50208085614,108722.02615933413,109584.30321046371,112652.08590963141,123727.58739595719,129711.82639714624,140913.54102259214,148268.04042806185,165105.6706302021,175322.45808561236,206737.30915576694,221939.21284185495,241949.418549346,250200.903686088,268050.0416171225,278280.8445303211,291643.28299643286,300340.9348989298,315533.0011890606,337111.3781212842,347673.7669441141,360324.30915576697,377066.9381688466,391571.62663495843,404490.9250891795,415493.49851367413,440470.0237812128,455782.594530321,477981.66230677767,499824.49019024975,520832.6099881094,539071.0383472056,558292.4137931034,583211.4637336505,607060.8552318669,626817.0383472057,623148.385255648,647251.4866230678,667330.9048751486,692869.053804994,725576.9289536267,721046.7280023783,746254.8632580262,756949.605529132,794606.6884661118
0,1054,3.049350309371948,0.5365141123533249,-1.480185216124514,-1.3975514956115638,-0.08263372051295007,22.842049657708298,0.4065098919939959,675.1979586103567,1473.340668601929,1093.0767862159378,16.491542997102417,False,3,874.551724137931,875.9655172413793,876.7241379310345,877.8965517241379,878.6034482758621,880.2758620689655,881.3275862068965,882.6034482758621,883.2068965517242,883.5862068965517,883.7931034482758,884.6896551724138,884.9137931034483,885.948275862069,886.1896551724138,886.5172413793103,886.7068965517242,887.1551724137931,887.2931034482758,887.4137931034483,887.6379310344828,887.8103448275862,887.8275862068965,888.1379310344828,888.3965517241379,889.1551724137931,889.3275862068965,889.7068965517242,890.1896551724138,890.6551724137931,891.051724137931,891.2931034482758,891.8965517241379,892.3793103448276,892.9310344827586,893.3103448275862,894.7241379310345,895.4137931034483,896.3275862068965,897.6379310344828,898.6379310344828,900.1379310344828,900.7586206896551,901.6206896551724,902.6034482758621,903.3103448275862,91471.86801426871,106943.48156956004,105978.2687277051,110626.57550535076,120705.27378121285,137065.372175981,149499.2892390012,162241.2737812128,173477.09512485136,188946.82877526752,201068.71581450658,224056.627824019,233088.42360285373,247617.60077288942,257223.153686088,272432.4565992866,283848.1382282996,295053.9931629013,301269.55202140304,320363.1046373365,342228.1620095125,360185.53299643286,375746.24613555294,395303.80856123666,416943.2392984543,441539.5104042807,453421.220273484,480484.655469679,496493.80885850184,519659.6052318668,547327.4628418549,549360.6209869203,589830.6789536267,604662.5802615933,616066.7883472056,648721.6623067778,661142.3032104638,680370.51843044,695438.5995838287,716305.0930439952,738432.2654577882,764850.1189060642,783104.079667063,814448.9595719379,826845.6530915577,865990.4209274674
0,1882,3.351564145088196,0.6834737330675125,-1.589911348929503,-1.5291794474806997,-0.060731901448803235,16.52527630304594,0.2999380155949368,660.7112188987694,1448.0135632803376,1028.5433396209467,16.474611821799705,False,3,874.551724137931,875.6896551724138,875.9655172413793,876.2931034482758,876.8793103448276,878.4827586206897,878.8448275862069,879.1379310344828,879.9310344827586,879.8965517241379,880.4827586206897,880.7586206896551,881.6551724137931,882.6896551724138,882.7586206896551,882.7241379310345,882.7241379310345,882.8448275862069,882.9310344827586,882.948275862069,883.051724137931,883.4137931034483,883.4827586206897,883.6034482758621,883.7586206896551,883.8275862068965,883.948275862069,884.6379310344828,884.7758620689655,885.0862068965517,885.0862068965517,885.3448275862069,885.7068965517242,886.2586206896551,886.3448275862069,886.3103448275862,886.7758620689655,887.4137931034483,888.3620689655172,889.4827586206897,889.8620689655172,890.5,890.7413793103449,891.4827586206897,891.8275862068965,892.0689655172414,91471.86801426871,108090.62782401903,116399.2057074911,121193.27615933411,127290.00267538645,138259.38763376934,144763.26902497027,158190.73959571935,166462.13317479193,182944.5410225922,192621.87039239,222638.70035671818,232865.39833531508,249470.04161712248,260265.80380499404,276891.7514863258,287051.3032104638,298855.9586801426,306492.92627824016,322601.22146254464,345599.6007728894,361235.41498216405,374482.8014268727,390837.8255053508,408368.1486325803,425257.83234244946,432469.186979786,464514.5758026159,489345.0359690843,518071.76843043993,544199.5615338883,556842.3293697978,591862.7934007136,609550.2951843045,621246.1914387634,657596.2485136742,683196.6566587397,682722.5529131985,702047.9551129607,729443.3531510107,757843.6016646848,780775.0431034482,805115.8813912008,840756.2497027348,860851.142687277,883957.857312723
0,1448,3.7610921382904055,0.6053566485643387,-1.7410217330616058,-1.6941643047639592,-0.04685742829764707,12.4331831944002,0.23217759126114246,859.8653769179452,1515.05963975984,1249.215010006671,16.210592308803506,False,3,874.551724137931,876.1724137931035,876.5862068965517,876.8965517241379,877.1551724137931,877.4310344827586,877.8275862068965,877.948275862069,878.3965517241379,878.2241379310345,878.6206896551724,879.0689655172414,879.5344827586207,879.551724137931,879.7068965517242,879.8620689655172,879.8103448275862,879.9827586206897,880.0689655172414,879.9827586206897,880.0862068965517,880.3620689655172,880.1206896551724,880.1551724137931,880.2068965517242,880.2758620689655,880.3620689655172,880.4137931034483,880.5344827586207,880.4827586206897,880.5862068965517,880.6379310344828,881.2068965517242,881.3103448275862,881.4655172413793,881.1379310344828,881.0172413793103,881.2586206896551,881.2068965517242,881.8620689655172,882.1724137931035,882.9655172413793,883.0344827586207,883.0172413793103,883.7931034482758,884.2413793103449,91471.86801426871,114193.86682520808,116727.75980975029,122926.92033293698,138716.09661117717,153269.45214030918,166311.90130796673,180675.84215219977,188436.54964328182,207732.48424494648,221799.06302021403,257666.51248513677,271345.8695005945,300317.52318668255,310307.3106420928,335620.6016646849,347332.56747919146,365472.08590963134,373965.8228299643,407420.7065992865,431959.11325802613,454209.02407847793,479947.89922711055,496220.0276456599,514190.1985731273,531268.6135552913,535896.6792508918,567447.6218787157,589826.6281212842,582833.9393579074,604904.3804994054,606543.8171819262,621978.853745541,645649.1105826397,654276.6281212842,700604.3602853745,698249.5341854936,705277.605529132,714450.1985731272,712120.0499405471,727454.142687277,709756.4470868015,727421.7919143876,751290.4652199761,754578.6468489893,777411.2520808561
0,1296,3.4576849699020387,0.5336319267749786,-1.2195407420911852,-1.1771174293084057,-0.04242331278277938,11.269739515368645,0.2107847125443716,602.3242324818374,1384.6666276072183,888.459690649168,13.215787910734155,False,3,874.551724137931,875.1724137931035,875.0,875.0172413793103,875.3793103448276,875.3620689655172,875.2068965517242,875.3620689655172,875.3448275862069,875.2931034482758,875.3448275862069,875.2241379310345,875.3620689655172,874.948275862069,874.8965517241379,874.6551724137931,874.6034482758621,874.448275862069,874.3965517241379,874.2586206896551,874.0862068965517,874.3448275862069,874.2068965517242,874.051724137931,874.2758620689655,874.2413793103449,874.1379310344828,873.948275862069,873.9655172413793,873.7931034482758,873.6379310344828,873.4655172413793,873.0344827586207,872.9655172413793,873.1034482758621,872.7758620689655,872.8620689655172,873.2758620689655,873.1724137931035,873.3103448275862,873.1206896551724,872.8793103448276,872.3103448275862,872.1206896551724,872.0172413793103,872.7068965517242,91471.86801426871,103526.3840665874,103198.55172413793,106304.63763376934,115092.33888228299,126311.16200951248,134471.26753864446,141731.50683709868,145436.91557669442,157749.62098692034,170083.63971462543,189714.13941736033,197335.16200951248,208201.39387633768,215959.2996432818,224360.46730083233,230282.3082639714,238650.69560047562,242374.0668846611,254115.12277051125,267666.3201545779,278915.22592152195,286963.0261593342,301456.4973246135,313687.3032104637,324822.5279429251,335654.63614744344,353644.94560047565,369387.9298454221,383908.92271105835,399356.299940547,408869.9384661118,438465.8953626635,444516.4815695601,452851.3341260404,475665.7256242568,492776.9120095125,495972.7859690845,505630.21165279427,519355.3519619501,541254.5543995243,565196.9681926279,593131.1450653983,615200.7268133175,632316.2928061832,654702.000297265
