,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,54009,24149,25228,25992,26956,27902,28742,29711,30331,31023,31293,32381,32629,33343,34068,35051,35962,36902,37834,37855,38913,39282,39719,40691,41762,42673,43656,44685,45345,45811,47110,47996,48801,50008,50968,52458,53083,53207,53897,55565,56486,57263,58203,59045,59911,60736,61764,62791,63746,64779,65609,66831,67809,69053,70444,71102,72227,73008,73841,74873
1,54339,24303,25387,26130,27133,28023,28911,29825,30467,31181,31390,32557,32780,33481,34242,35180,36159,37094,38014,38015,39103,39426,39829,40827,41987,42839,43900,44953,45518,46011,47313,48156,48957,50209,51263,52908,53317,53356,54149,55956,56724,57484,58523,59343,60214,61028,62022,63112,64052,65052,65864,67143,68022,69323,70688,71279,72443,73177,74085,75086
2,54329,24426,25512,26220,27284,28115,29058,29911,30577,31294,31473,32686,32897,33574,34361,35266,36287,37233,38127,38141,39205,39541,39919,40907,42141,42936,44000,45096,45589,46129,47387,48250,49040,50289,51364,52980,53439,53495,54237,56084,56807,57581,58637,59484,60362,61127,62089,63230,64164,65148,65985,67266,68114,69448,70801,71373,72529,73250,74217,75202
3,54319,24524,25606,26309,27390,28180,29167,29976,30653,31397,31535,32797,33002,33665,34468,35337,36384,37330,38210,38210,39293,39641,39982,40992,42262,43016,44117,45253,45659,46249,47496,48355,49126,50385,51443,53046,53505,53596,54307,56190,56868,57657,58742,59608,60501,61206,62152,63318,64237,65220,66079,67357,68181,69547,70883,71444,72612,73306,74311,75266
4,54101,24692,25779,26491,27619,28319,29409,30109,30811,31556,31665,32988,33164,33814,34636,35464,36622,37545,38381,38393,39522,39815,40110,41156,42539,43181,44342,45554,45800,46472,47628,48494,49247,50528,51588,53196,53612,53781,54441,56342,56972,57782,58936,59821,60715,61328,62255,63482,64387,65356,66267,67568,68308,69736,71047,71584,72740,73432,74518,75406
5,66091,24922,26010,26689,27890,28480,29675,30251,31006,31757,31829,33192,33394,33987,34858,35609,36857,37780,38595,38623,39740,40029,40273,41295,42816,43356,44533,45829,45945,46730,47784,48664,49412,50698,51784,53360,53761,54068,54630,56543,57130,57952,59162,60096,60999,61478,62434,63711,64602,65500,66508,67797,68457,69993,71250,71778,72914,73596,74810,75603
6,66031,25061,26146,26816,28074,28581,29827,30355,31125,31890,31924,33314,33539,34103,34989,35708,37000,37931,38725,38760,39853,40147,40368,41384,42979,43482,44629,45997,46025,46877,47885,48773,49502,50785,51926,53467,53846,54254,54756,56677,57207,58048,59291,60248,61159,61567,62515,63867,64719,65617,66674,67957,68544,70135,71366,71896,72995,73696,74989,75705
7,66041,25198,26272,26926,28240,28687,29991,30436,31241,32027,32051,33431,33679,34211,35115,35789,37138,38069,38858,38913,39975,40274,40478,41474,43163,43583,44763,46164,46193,47027,47972,48871,49580,50896,52036,53565,53940,54417,54877,56799,57295,58150,59428,60406,61319,61664,62624,64021,64861,65708,66815,68106,68625,70281,71482,72004,73088,73793,75158,75807
8,66051,25296,26375,26999,28358,28750,30106,30510,31308,32116,32161,33515,33765,34281,35222,35885,37241,38157,38944,38990,40054,40376,40543,41542,43275,43648,44844,46279,46308,47150,48069,48955,49663,50974,52123,53650,54000,54526,54968,56875,57459,58217,59513,60515,61431,61716,62681,64105,64946,65773,66930,68212,68705,70413,71581,72069,73149,73854,75282,75877
9,66379,25444,26524,27114,28554,28823,30286,30588,31424,32247,32276,33653,33889,34413,35404,35978,37396,38299,39048,39093,40168,40489,40618,41657,43519,43819,44980,46423,46595,47295,48161,49064,49762,51084,52258,53768,54087,54668,55079,56991,57577,58317,59643,60662,61576,61791,62786,64265,65068,65869,67060,68339,68793,70595,71712,72163,73260,73948,75426,75977
10,66359,25533,26611,27207,28669,28894,30398,30648,31504,32341,32373,33758,33974,34504,35514,36061,37544,38432,39155,39190,40253,40582,40675,41722,43622,43923,45062,46543,46708,47427,48245,49158,49842,51150,52334,53861,54149,54768,55171,57083,57642,58405,59755,60761,61688,61851,62846,64385,65158,65938,67172,68454,68860,70702,71801,72234,73342,74013,75547,76046
11,62141,25641,26729,27295,28814,28956,30504,30706,31583,32438,32438,33874,34062,34603,35652,36148,37687,38561,39259,39272,40377,40671,40749,41821,43829,44033,45231,46712,46900,47573,48366,49293,49951,51282,52506,54048,54261,54955,55301,57264,57823,58566,59942,60939,61857,61944,62966,64523,65305,66082,67373,68665,68988,70927,71949,72338,73478,74114,75752,76128
12,62059,25752,26831,27399,28947,29027,30649,30770,31685,32540,32541,33964,34164,34698,35749,36212,37806,38679,39360,39384,40467,40803,40820,41903,43959,44127,45310,46841,47037,47698,48446,49387,50038,51353,52593,54134,54338,55082,55389,57363,57893,58653,60047,61087,61993,62041,63040,64632,65401,66154,67488,68771,69054,71046,72038,72429,73558,74192,75907,76218
13,62049,25870,26950,27500,29101,29112,30808,30837,31804,32657,32681,34086,34270,34794,35867,36306,37925,38792,39458,39515,40581,40909,40917,41995,44173,44217,45443,46976,47155,47816,48546,49493,50150,51441,52695,54233,54416,55216,55492,57500,57961,58732,60163,61228,62138,62149,63124,64753,65517,66248,67628,68904,69132,71204,72187,72531,73645,74279,76052,76316
14,62039,25924,26996,27545,29171,29171,30879,30914,31855,32711,32741,34144,34338,34836,35923,36344,38005,38866,39523,39585,40639,40961,41000,42049,44276,44276,45492,47065,47219,47890,48590,49551,50190,51488,52751,54288,54467,55301,55543,57555,58002,58779,60231,61293,62208,62222,63162,64819,65572,66284,67686,68977,69173,71271,72245,72577,73695,74321,76124,76360
15,62029,26039,27101,27644,29307,29312,31029,31040,31956,32815,32856,34240,34485,34923,36035,36412,38115,38983,39626,39701,40744,41092,41107,42126,44437,44467,45595,47211,47340,48049,48661,49663,50278,51567,52856,54366,54535,55425,55647,57653,58072,58864,60345,61435,62341,62343,63236,64927,65687,66353,67824,69083,69237,71399,72337,72683,73793,74403,76249,76442
16,62019,26090,27151,27687,29371,29389,31097,31123,32012,32888,32933,34294,34538,34979,36083,36456,38169,39038,39683,39757,40789,41153,41158,42167,44526,44526,45658,47306,47404,48112,48697,49713,50316,51606,52912,54412,54570,55501,55694,57720,58133,58911,60398,61503,62402,62416,63268,64984,65740,66394,67901,69157,69271,71459,72380,72747,73859,74437,76311,76486
17,70309,26170,27226,27752,29478,29494,31209,31228,32088,32991,33020,34359,34625,35038,36163,36532,38245,39130,39763,39841,40865,41227,41231,42228,44629,44631,45724,47403,47504,48201,48752,49788,50373,51660,52982,54472,54620,55592,55782,57797,58189,58969,60479,61603,62505,62505,63315,65062,65826,66444,68019,69248,69321,71540,72463,72811,73911,74487,76407,76572
18,70299,26226,27281,27793,29548,29568,31285,31299,32143,33045,33078,34410,34696,35092,36215,36578,38311,39203,39822,39898,40947,41277,41285,42278,44690,44722,45778,47483,47592,48293,48785,49833,50411,51725,53029,54533,54653,55657,55828,57855,58221,59005,60540,61662,62584,62595,63376,65112,65888,66482,68089,69303,69373,71609,72518,72861,73959,74523,76474,76615
19,70289,26318,27381,27882,29657,29657,31385,31404,32218,33127,33167,34485,34775,35162,36303,36631,38409,39302,39902,39982,41020,41354,41388,42348,44808,44823,45869,47604,47704,48401,48854,49917,50470,51788,53096,54605,54705,55766,55921,57931,58297,59069,60625,61786,62684,62684,63433,65235,65990,66560,68209,69388,69432,71726,72597,72953,74041,74588,76580,76679
