,stw,sto,sth
0,506.80924574209246,0.0,0.0
1,502.6037296037296,17.80939420182276,5.857319740394993
2,480.77161862527714,14.927360774818402,6.8159171787257735
3,510.64213564213566,12.05788730027325,4.8103014159839885
4,539.7102803738318,11.475189910916441,6.641573632700713
5,530.6321839080459,12.094451776491494,7.155885100918685
6,535.2648401826484,12.193390182254896,3.7394899188308526
7,650.6443298969073,12.769520664367928,4.872800278738335
8,686.3869281045752,12.7753090233454,5.745173643066128
9,616.1350210970464,12.19279710093717,7.2487009159868805
10,632.3145833333333,12.261820301881935,3.3842003150372375
11,741.2463768115942,12.820999556396886,10.382038587057831
12,587.2327586206897,13.18901913159794,6.176770110000917
13,583.8857142857142,12.279795122035626,6.81253025627173
14,605.1266666666667,12.569374817644091,7.091431716299659
15,659.4133333333333,12.714196322056408,4.997290106754715
16,545.4683544303797,12.952144623212812,4.228289326315645
17,582.5882352941177,12.968099099617794,3.873949789866211
18,720.7648902821317,13.273722774668869,7.37058634422554
19,563.360655737705,14.90404867974124,6.468332680630028
20,689.7386363636364,15.18188959569654,6.355879876664728
21,821.3880597014926,15.828325629173086,4.481834555518609
22,864.6722222222222,15.901512702417891,9.027394237669048
23,716.6271186440678,16.0054925104028,6.472512368388859
24,896.2957746478874,16.068520651637318,6.607970372435762
25,0.0,16.304234812602118,7.3414973243600095
26,724.5987261146497,16.304234812602118,4.591606077226244
27,763.7095238095238,16.508628659476116,7.942008618283607
28,806.2941176470588,16.307326380273615,5.888549434417261
29,906.1903973509934,15.394816290227615,5.628275244483077
30,862.2744565217391,15.956326555000098,4.64154364104268
31,818.177700348432,17.070229182190577,6.568796199504297
32,835.3333333333334,18.70805887117727,5.511654340443635
33,898.2992125984252,18.181330562837502,5.4879995988939365
34,798.477234401349,18.931293097892638,8.18214164380843
35,977.0,20.6063653214766,4.29592595525355
36,892.36,21.48906845048208,6.183996921219562
37,1086.111650485437,21.589140864185843,5.820819857650178
38,923.44,21.2807143432731,4.094924081027646
