,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,1959,2.1755145651170578,2.189967643255475,-1.2951617467431693,-1.268556722198409,-0.02660502454476004,6.697000226529774,0.1324756829075915,635.9699213327164,1412.458661113682,949.6692117846676,15.647974971959048,874.551724137931,875.6896551724138,875.3793103448276,874.8448275862069,874.5862068965517,874.1034482758621,873.6551724137931,873.1896551724138,872.8448275862069,872.551724137931,872.4655172413793,872.051724137931,871.7758620689655,871.5344827586207,871.3275862068965,871.051724137931,870.8793103448276,870.6551724137931,870.551724137931,870.0,869.6379310344828,869.4137931034483,869.3793103448276,869.051724137931,868.8275862068965,868.6551724137931,868.8103448275862,868.4655172413793,867.9827586206897,867.7413793103449,868.2068965517242,867.7586206896551,867.0,866.6724137931035,866.4137931034483,865.4137931034483,865.1034482758621,864.948275862069,864.7931034482758,864.8965517241379,864.5,864.2241379310345,863.5689655172414,863.0,862.7758620689655,862.6724137931035,91471.86801426871,110329.62782401904,111957.40784780023,113794.57936979787,124142.48394768136,130887.67895362663,135898.01902497027,142743.94678953628,145783.57936979787,159724.4887039239,162913.28329369795,184260.46284185495,194712.0014863258,209694.28329369798,217024.4961355529,233245.56629013084,238233.1750891795,247765.1569560048,252333.00594530322,268453.8275862069,278114.23097502976,280933.5873959572,286326.9595719382,300360.4973246136,309434.14268727705,319002.4328180737,325277.84334126045,339761.6970868015,360872.08590963134,382608.7434601665,401393.7158145066,414095.7348394768,445919.1379310345,459637.94441141497,458935.4494649227,492312.93222354335,515714.6789536266,522777.80766944116,528987.5089179549,527753.5755053507,551635.4568965518,554641.0014863259,596952.6245541024,619918.9310344828,623852.8980380498,632618.220273484
0,1916,2.9601571402330507,1.8227912466758969,-1.4037136517403332,-1.37734482187387,-0.02636882986646375,6.5457132780761835,0.13162726701439642,604.7445665750687,1431.3561079190606,848.8042717961529,13.704816432958301,874.551724137931,875.4137931034483,875.3793103448276,875.0862068965517,874.6551724137931,874.1034482758621,874.3620689655172,874.051724137931,873.9137931034483,873.1724137931035,873.0172413793103,872.8793103448276,872.7931034482758,872.2413793103449,872.1551724137931,871.7068965517242,871.6896551724138,871.3448275862069,871.1551724137931,870.9137931034483,870.6551724137931,870.4137931034483,870.3103448275862,870.3448275862069,870.1551724137931,870.1379310344828,869.9310344827586,869.6034482758621,869.6206896551724,869.3448275862069,869.1034482758621,868.8275862068965,868.448275862069,868.1551724137931,867.9137931034483,867.7931034482758,868.0689655172414,867.9827586206897,867.8275862068965,867.5689655172414,867.448275862069,867.1379310344828,866.5689655172414,866.3448275862069,866.2758620689655,866.1206896551724,91471.86801426871,101254.38049940545,103521.44233055887,105430.1822235434,110460.19143876337,121863.33412604044,132147.81718192628,145601.0490487515,159240.49256837094,181977.55648038047,194937.7410820452,225151.51991676574,243586.09512485136,259957.28656361473,269673.5793697979,285320.8968489893,294574.9726516052,307542.950059453,314169.30350772897,331253.3201545779,350335.9155766944,366337.51843043993,381547.90368608804,397804.8466111771,410319.26902497036,422374.4637336504,425336.5469678953,447910.2392984542,467116.37336504157,492708.19143876334,518206.74791914393,534145.2116527944,566557.6266349584,579083.0621284186,584490.0098097504,614551.7847800239,631412.3055885851,633624.8100475625,648988.2461355529,657447.6590368609,680050.316290131,697108.4292508919,734092.4176575504,763770.9155766943,782113.544589774,805831.4509512485
0,1161,3.559065128194875,2.0220553700266213,-1.240792940292571,-1.1988013989367845,-0.04199154135578634,11.176442851151178,0.2094738006820033,596.9077358771799,1328.030406916083,851.1840810851096,10.956717279969949,874.551724137931,875.551724137931,875.5689655172414,875.6206896551724,875.9655172413793,876.0,876.051724137931,876.448275862069,876.6034482758621,876.9310344827586,877.5689655172414,878.1034482758621,878.1551724137931,878.5689655172414,879.448275862069,879.5862068965517,879.7931034482758,879.6034482758621,880.3103448275862,880.3103448275862,881.0344827586207,881.5344827586207,881.8448275862069,882.2068965517242,882.8620689655172,883.4827586206897,884.1206896551724,884.1379310344828,884.4827586206897,884.8793103448276,884.9655172413793,885.2931034482758,885.551724137931,886.6551724137931,887.5,887.7586206896551,887.7241379310345,887.948275862069,888.1724137931035,888.4655172413793,888.9310344827586,889.3275862068965,888.8793103448276,888.7413793103449,889.3620689655172,890.2586206896551,91471.86801426871,102580.41973840665,103973.34869203328,106449.2354340071,113933.20570749108,125457.3448275862,135136.0835315101,144653.38525564806,152346.0668846611,168764.581450654,179172.52110582642,199977.57550535077,208419.47592152198,225164.96938168842,229183.62663495837,243244.2770511296,253405.57788347205,261365.82550535075,266634.4554102259,284069.903686088,302851.3091557669,315856.6281212842,330878.2690249702,343740.2675386444,355414.5671819263,371185.59453032096,380147.24405469676,407807.1533888228,424382.14625445893,443126.9337098692,456601.6884661118,473168.3451248513,504525.2818073721,522558.74316290143,533726.1465517242,559774.7693222355,570966.0618311535,578447.5662901308,587372.3151010701,590571.8005350773,607927.2711058264,634364.1168252081,661402.864744352,680243.1917360285,698004.0585612366,722239.2262187873
0,924,4.111292675993909,1.8609450109217358,-1.5557873437242555,-1.4743972917322097,-0.08139005199204571,22.76096708693799,0.40472065270759217,665.9197245348956,1485.2330146983245,1057.3264467057252,15.296198982076582,874.551724137931,875.7241379310345,875.8793103448276,876.2068965517242,876.2413793103449,877.2758620689655,878.1206896551724,878.5,878.7068965517242,878.7413793103449,879.4310344827586,879.7931034482758,880.5,881.1034482758621,881.9310344827586,882.0172413793103,882.2931034482758,883.1379310344828,883.0862068965517,883.4310344827586,884.0172413793103,884.5172413793103,885.5344827586207,886.2068965517242,886.8965517241379,886.8793103448276,887.448275862069,887.8448275862069,888.1724137931035,888.3103448275862,888.3620689655172,888.6551724137931,889.2241379310345,889.6551724137931,890.0172413793103,889.6551724137931,890.3965517241379,891.2413793103449,891.8448275862069,892.4137931034483,892.3793103448276,893.051724137931,892.3448275862069,892.0172413793103,892.3103448275862,892.8275862068965,91471.86801426871,101394.54458977407,103322.20957193816,105940.30202140311,115528.66587395957,125868.2687277051,131811.31302021403,142213.0775862069,151296.34512485136,170468.39863258024,181827.10731272295,207706.61236623063,223443.52586206896,244067.05826397147,255816.3400713436,274450.1548751486,281479.7934007135,293727.4637336504,299546.8029131986,317141.93489892985,339744.1893579073,352905.146254459,369814.07639714633,391790.12960760994,409415.4375743163,420139.1750891796,436349.86801426864,470525.1310939358,498015.8668252081,523507.0760998812,543953.9895957194,576502.3638525564,621446.622175981,637307.225921522,662863.9824613555,689404.7086801426,700679.8255053508,706243.3900118907,721023.4414387633,735031.6563614745,746321.614744352,772094.4283590962,810390.8810939358,827563.5341854937,841356.8002378121,878396.6944114149
0,1008,4.714204678590271,2.1446557346431687,-1.6723348551177362,-1.570035502127317,-0.10229935299041891,29.007001200297804,0.5123319181138318,739.3644933850907,1618.3280519686286,1256.4696189495367,15.651584316296734,874.551724137931,876.1896551724138,877.0344827586207,877.4655172413793,877.7241379310345,878.7931034482758,879.1379310344828,879.9137931034483,879.8448275862069,880.8620689655172,881.7241379310345,881.9655172413793,883.0172413793103,883.8793103448276,884.2068965517242,884.1379310344828,885.0689655172414,885.7413793103449,886.3103448275862,886.6551724137931,887.3448275862069,887.7068965517242,888.0689655172414,888.7758620689655,889.2068965517242,889.7413793103449,891.0,891.948275862069,892.8793103448276,893.551724137931,894.1379310344828,894.7758620689655,895.3103448275862,896.3793103448276,897.7586206896551,898.8103448275862,899.1551724137931,900.3103448275862,901.4827586206897,902.9137931034483,903.8103448275862,904.8103448275862,905.1034482758621,905.9827586206897,906.9310344827586,907.9137931034483,91471.86801426871,111294.56747919145,112307.58501783591,113044.9729488704,121582.51010701545,135062.92271105826,147237.39476813318,159423.80291319857,170828.0276456599,189401.01545778837,194254.85493460167,222034.5505350773,238213.22384066592,256053.83026159334,265836.9571938169,280783.49821640906,286708.16765755054,304215.9158739596,319963.5243757431,334332.7431629013,364577.46730083233,387336.3106420928,410861.71938168857,431995.76010701543,454678.0606420927,479147.8124256837,502824.4482758621,544051.2904280619,575906.4509512485,614247.3852556479,650296.0154577882,667832.8290725326,703123.4554102261,738738.787158145,773062.7693222355,826117.0157550535,858923.3724732462,881529.9381688468,918322.8014268726,952467.3201545777,991160.4985136742,1035222.1536860879,1046733.5410225921,1077806.4307372177,1100621.7538644471,1156946.1477407846
0,1127,5.316955611623567,2.511765394745202,-1.690781211240395,-1.5918919600231507,-0.09888925121724425,28.089750969232057,0.4967815771402385,771.8983075055345,1571.1234021281155,1290.684353352853,15.699176236461135,874.551724137931,877.7241379310345,878.4655172413793,879.1034482758621,879.7068965517242,881.7241379310345,882.3965517241379,883.3103448275862,884.551724137931,885.2241379310345,885.7241379310345,886.2241379310345,887.5689655172414,888.1724137931035,888.6206896551724,889.8620689655172,891.1724137931035,892.4655172413793,893.1896551724138,893.8965517241379,894.8965517241379,896.1724137931035,897.2931034482758,898.7758620689655,899.2413793103449,900.3965517241379,901.3793103448276,903.448275862069,904.4655172413793,905.948275862069,907.2586206896551,908.448275862069,908.9137931034483,910.3793103448276,911.7586206896551,911.5344827586207,912.551724137931,913.6896551724138,914.4310344827586,915.8620689655172,916.8448275862069,918.2413793103449,917.7931034482758,918.5172413793103,919.6379310344828,921.1551724137931,91471.86801426871,109814.64803804996,113134.21432818072,117549.50653983354,127360.68995243759,147502.68252080856,163563.96343638527,177855.62782401903,191529.14387633768,213920.51872770514,234785.68252080856,276178.070451843,296876.41765755054,321263.2806183115,329193.6492271106,350601.0844233056,364342.3840665874,375614.90398335323,394572.53299643286,407231.78240190254,431543.644470868,449266.3840665874,475143.24167657556,485032.5532104637,504625.5279429251,525721.170332937,537159.6837098693,564769.1438763377,597814.9384661119,631587.9800832343,648369.1227705114,681407.7300832343,709549.3546373363,735747.890606421,750575.9417360286,794032.7315695601,818480.9024970273,842155.3174791912,863369.5555885849,903489.7395957195,940415.3379904875,984567.0796670628,993504.8882282996,1009156.8359096315,1040390.3344233056,1100633.0621284186
0,792,5.825261091363841,2.725931807153527,-1.519500684442956,-1.4027140269271732,-0.11678665751578335,33.0396138158242,0.5808074936872867,634.8747701199754,1640.056484806025,1170.8621595586303,15.330168401281021,874.551724137931,876.1896551724138,877.0862068965517,877.4655172413793,878.7931034482758,879.9655172413793,880.7758620689655,881.8620689655172,882.9310344827586,884.1206896551724,884.3965517241379,884.6724137931035,885.8620689655172,886.4137931034483,887.6551724137931,888.5172413793103,889.0172413793103,890.1379310344828,891.0862068965517,891.7931034482758,893.1551724137931,894.1206896551724,894.8620689655172,895.4137931034483,896.3620689655172,897.7241379310345,899.4137931034483,901.1551724137931,901.948275862069,903.2586206896551,903.6034482758621,904.9655172413793,905.8103448275862,906.9310344827586,907.3275862068965,907.6206896551724,908.3103448275862,909.3275862068965,910.1896551724138,910.8965517241379,912.1724137931035,913.2758620689655,913.6896551724138,914.4655172413793,915.1551724137931,916.051724137931,91471.86801426871,108236.8433412604,108681.32015457787,114510.9729488704,125943.30202140308,139511.5505350773,148434.55321046372,159248.4637336504,168745.1331747919,190701.7612960761,199096.68757431625,227688.35820451847,237491.22235434005,255857.89774078477,262083.05350772888,274821.5945303211,279107.9824613555,288506.049940547,301990.63049940555,309341.853745541,330893.78626634966,346358.48543400713,361842.7051129608,366788.03567181923,376287.40338882286,389092.16527942923,402736.1391200952,425530.2000594531,435357.6697384067,464987.95035671815,473358.7910225921,496688.0677764566,533225.2916171225,544470.3400713437,560440.2547562425,592363.063020214,609333.9726516053,628090.9099286563,647109.0502378122,670658.6099881093,694148.2461355529,724510.0273483946,753056.6278240192,793682.3867419738,819293.7517835909,877657.2904280619
0,891,6.276427438889427,2.823776733258675,-1.8281801662200654,-1.7063092283951475,-0.12187093782491759,34.76662700772784,0.6095529893559245,659.8772326231978,1607.6816225521843,1197.946632235851,15.674017464598789,874.551724137931,875.1206896551724,875.7758620689655,876.051724137931,876.3793103448276,876.9310344827586,877.6551724137931,878.1551724137931,878.3793103448276,878.5344827586207,879.448275862069,880.2241379310345,880.4655172413793,881.0172413793103,881.6379310344828,882.4827586206897,883.4137931034483,883.6206896551724,883.9655172413793,884.4310344827586,884.9655172413793,885.5,885.9137931034483,886.2413793103449,886.6896551724138,887.2586206896551,887.8793103448276,888.3965517241379,888.9137931034483,888.5862068965517,889.3620689655172,889.7413793103449,889.5344827586207,889.8965517241379,890.2413793103449,890.6034482758621,891.4137931034483,892.1724137931035,893.5344827586207,893.7931034482758,894.5689655172414,895.1206896551724,895.4310344827586,898.0862068965517,899.3620689655172,899.9827586206897,91471.86801426871,110970.72681331747,113656.48424494648,119465.01456599285,129330.20095124852,146253.68489892987,159760.50178359097,168590.23454221163,180899.338882283,203794.66260404282,216404.4542211653,244739.72562425683,264413.0763971463,278104.8445303211,286405.12752675393,306985.73246135545,312647.4149821641,321066.5802615933,326698.8263971463,345739.45214030915,372139.79191438766,401034.0086206897,409086.4236028538,425093.1141498217,444216.8692033293,467057.43311533885,494187.89922711055,519121.68757431634,541985.0442925089,579076.4839476814,610367.851664685,661876.7434601663,708360.0763971462,750792.3341260405,783780.6658739597,827819.5841260405,871602.5184304399,903157.3495838287,930605.6626040428,976883.1296076102,1017188.107312723,1063559.106123662,1123180.3142092745,1166854.9063614747,1203303.6792508916,1302608.637633769
0,85,6.67747005100908,2.954101046954078,-1.2565813791722007,-1.125406307561465,-0.13117507161073563,37.25667700059658,0.6530994324075532,584.1929632525411,1612.32744331509,1107.172478498827,9.058304488773825,874.551724137931,874.8793103448276,875.0862068965517,875.0,875.7241379310345,876.3793103448276,876.8448275862069,877.3103448275862,878.051724137931,878.0689655172414,878.8275862068965,878.8275862068965,878.8965517241379,879.3448275862069,879.9137931034483,880.6379310344828,881.3103448275862,881.8448275862069,881.9827586206897,882.448275862069,883.1034482758621,883.2241379310345,883.4137931034483,883.8448275862069,883.9827586206897,884.5344827586207,884.6551724137931,885.051724137931,886.3103448275862,886.5689655172414,886.9310344827586,887.8965517241379,888.5172413793103,889.0,889.2241379310345,890.1896551724138,890.3965517241379,891.0,891.1034482758621,891.6551724137931,891.8275862068965,892.448275862069,892.6551724137931,892.9310344827586,893.551724137931,894.0172413793103,91471.86801426871,97710.9337098692,93487.04429250892,91418.3448275862,91756.82045184304,97200.09750297265,102761.64833531511,110703.66230677765,120027.56629013081,130128.54696789535,135939.45303210465,147711.0047562426,159742.33412604043,170595.0535077289,178705.56153388822,191883.54131985732,201595.7312722949,214760.82074910818,221611.12039238997,234092.14387633768,255114.09274673014,267728.76010701543,278871.3115338882,290164.9586801427,297316.25832342444,310635.5936385256,318665.9155766944,347716.5318073722,365019.97265160526,385298.17627824016,395826.37455410225,412886.29964328185,439419.9393579073,458379.5517241379,468006.070451843,483053.80885850184,496521.4117122474,497345.4827586207,509159.2306777645,520254.84661117714,546038.142687277,577457.212841855,596800.5362663496,626681.0642092747,644956.5231866825,696188.3272889418
0,86,6.945470593441492,3.4297500091722646,-0.8569869177487879,-0.7670107613587961,-0.08997615638999173,25.146359385137735,0.44664639376824233,566.9671086843474,1436.778731149246,948.3845553822152,10.052231447580736,874.551724137931,874.6206896551724,874.7241379310345,874.5862068965517,873.7931034482758,873.6551724137931,874.0689655172414,875.0689655172414,875.0862068965517,874.6896551724138,874.5689655172414,874.2758620689655,874.0689655172414,873.8275862068965,874.1896551724138,874.1034482758621,873.8620689655172,873.8965517241379,874.2413793103449,874.1206896551724,873.6551724137931,873.8965517241379,873.551724137931,873.9137931034483,874.1206896551724,874.5172413793103,874.2758620689655,874.1724137931035,873.7068965517242,873.8103448275862,873.8103448275862,873.4310344827586,873.1724137931035,873.3965517241379,873.3275862068965,872.9827586206897,872.8620689655172,873.0,873.4310344827586,873.5862068965517,873.6034482758621,873.7931034482758,873.2413793103449,873.1724137931035,873.1551724137931,873.2241379310345,91471.86801426871,103654.9940546968,98980.85493460167,95574.48394768132,101918.88822829965,112082.63971462542,120801.75386444709,128744.85731272295,131407.11325802613,138094.55885850178,141449.8659334126,149179.54458977407,148738.23662306776,157481.7288941736,150424.98127229488,153860.54102259217,153303.18787158147,152152.95481569562,150986.3900118906,153979.55439952438,170516.501783591,178144.71343638527,178754.10939357904,185566.04429250892,190015.38198573122,198520.8359096314,201001.8894173603,223798.21165279424,236901.0347800238,251270.67092746732,252947.01575505352,273184.59007134364,300116.83234244946,317405.03240190254,326150.5651010702,344290.9479785969,351379.1878715814,352940.6551724138,361643.76248513674,372605.1046373365,389087.79102259205,418107.6468489893,442042.355529132,467920.7978596909,482176.4069560048,525750.6566587397
