,bunching,ploss,qloss,reward,reward1,reward2,avg_hold,action,wait,travel,delay,AOD,distilled,teachers,headway_mean54009,headway_mean54339,headway_mean54329,headway_mean54319,headway_mean54101,headway_mean66091,headway_mean66031,headway_mean66041,headway_mean66051,headway_mean66379,headway_mean66359,headway_mean62141,headway_mean62059,headway_mean62049,headway_mean62039,headway_mean62029,headway_mean62019,headway_mean70309,headway_mean70299,headway_mean70289,headway_mean70279,headway_mean70269,headway_mean71161,headway_mean71151,headway_mean71141,headway_mean71121,headway_mean71131,headway_mean71091,headway_mean72021,headway_mean72061,headway_mean72071,headway_mean84499,headway_mean84489,headway_mean84461,headway_mean84471,headway_mean84621,headway_mean84611,headway_mean84631,headway_mean84601,headway_mean75341,headway_mean75061,headway_mean76289,headway_mean76129,headway_mean76119,headway_mean76051,headway_mean75009,headway_var54009,headway_var54339,headway_var54329,headway_var54319,headway_var54101,headway_var66091,headway_var66031,headway_var66041,headway_var66051,headway_var66379,headway_var66359,headway_var62141,headway_var62059,headway_var62049,headway_var62039,headway_var62029,headway_var62019,headway_var70309,headway_var70299,headway_var70289,headway_var70279,headway_var70269,headway_var71161,headway_var71151,headway_var71141,headway_var71121,headway_var71131,headway_var71091,headway_var72021,headway_var72061,headway_var72071,headway_var84499,headway_var84489,headway_var84461,headway_var84471,headway_var84621,headway_var84611,headway_var84631,headway_var84601,headway_var75341,headway_var75061,headway_var76289,headway_var76129,headway_var76119,headway_var76051,headway_var75009
0,196,0.9623830199241639,2.1135987877845763,-1.1957408446455047,-1.038878768794566,-0.15686207585093886,44.9252892591411,0.7803477120168637,579.7840315982509,1679.2453096346453,1198.7067287346592,9.583653713205726,False,3,874.551724137931,875.0172413793103,876.1896551724138,877.1379310344828,877.9137931034483,878.8448275862069,879.5,880.4310344827586,881.3448275862069,882.2068965517242,882.4310344827586,883.1034482758621,883.7241379310345,885.0172413793103,886.1896551724138,887.3275862068965,888.1034482758621,889.1379310344828,890.0,890.7758620689655,892.3793103448276,893.3275862068965,893.7241379310345,894.8620689655172,895.7758620689655,896.6034482758621,897.3965517241379,898.2931034482758,899.051724137931,900.3965517241379,901.3103448275862,902.1379310344828,903.3448275862069,904.3103448275862,905.448275862069,906.2068965517242,907.7931034482758,908.7586206896551,909.6896551724138,910.6379310344828,911.6034482758621,912.9310344827586,912.8793103448276,913.7068965517242,914.4655172413793,915.051724137931,91471.86801426871,95294.32728894174,92097.53299643281,89527.01545778834,91187.94084423306,95525.85523186682,97778.25,103419.48662306777,109141.225921522,121201.06064209277,127983.96938168848,136768.78240190248,148388.88941736027,160466.6031510107,170234.84334126045,182852.6340665874,192489.40309155767,212459.18787158144,218258.24137931035,234470.55321046372,259492.23543400716,272589.73751486326,287813.5790725327,299475.80856123654,322286.82907253265,339759.5841260404,355777.96343638515,379585.2761593342,398906.911117717,430127.6875743163,441297.73127229494,468802.94649227115,489706.7086801426,508512.38644470874,523894.6266349584,541979.6813317479,563366.4399524375,574338.5624256837,586948.9036860879,597659.851664685,608812.8599881094,650708.1676575504,664782.4164684899,678961.4485731273,697582.3177764566,740971.8766349582
0,757,1.5934760987758636,1.3076380133628844,-1.3289709485934098,-1.2382358712654429,-0.09073507732796689,25.32163155603617,0.4488969246268859,593.8724137931034,1459.8606641123883,988.9495530012772,12.096163473925577,False,3,874.551724137931,875.2413793103449,875.0689655172414,874.8965517241379,874.9310344827586,875.3275862068965,875.448275862069,875.6551724137931,876.0,876.1551724137931,876.3275862068965,876.3275862068965,876.8448275862069,876.7586206896551,877.1379310344828,877.3965517241379,877.7068965517242,878.0,877.9827586206897,877.9827586206897,877.7931034482758,877.8620689655172,877.8103448275862,878.0,878.551724137931,878.9655172413793,878.8448275862069,878.8965517241379,879.051724137931,879.2068965517242,879.4827586206897,879.1896551724138,879.2931034482758,879.2931034482758,879.5689655172414,880.0172413793103,879.8448275862069,880.6724137931035,880.9310344827586,881.6034482758621,881.9655172413793,881.6724137931035,881.4137931034483,881.2413793103449,881.6551724137931,882.3275862068965,91471.86801426871,102514.28656361475,103764.34007134364,103641.6099881094,107873.75386444708,110462.56510107014,116815.21284185493,121085.81212841856,130565.93103448275,141077.37247324613,150183.01337693224,167042.87544589772,179222.44143876337,191933.21759809746,189637.98097502973,206003.34274673005,213615.5520214031,222685.27586206896,233870.7410820452,243788.84453032105,262427.61236623063,268263.3602853745,281652.22265160526,298046.4137931034,310996.76456599287,325216.79191438755,335143.8207491082,361118.64447086805,381994.0490487515,405981.853745541,412712.0772889417,432579.53299643274,465987.72443519614,480281.68995243753,499433.3831747919,519863.60315101076,533994.3035077289,546042.1857907253,562314.581450654,578416.4117122473,590172.4126040428,611477.2892390013,647140.6218787158,672210.1141498215,678753.0190249704,714338.392687277
0,1189,2.159879469871521,1.067390614748001,-1.693969662007271,-1.6145492464811995,-0.07942041552607161,22.005252846272654,0.39133806408660254,633.6264569582924,1552.4634180592614,1003.9252913916584,13.810740549263775,False,3,874.551724137931,875.5862068965517,876.2068965517242,876.8275862068965,877.0344827586207,877.8103448275862,878.3620689655172,878.9827586206897,879.5689655172414,879.6551724137931,880.3448275862069,881.0689655172414,882.0172413793103,883.2931034482758,883.551724137931,883.7586206896551,883.8448275862069,884.3965517241379,884.5862068965517,884.7758620689655,884.8965517241379,885.1896551724138,885.7241379310345,885.8965517241379,886.1034482758621,886.3448275862069,886.6206896551724,886.7068965517242,886.8620689655172,886.8448275862069,887.2068965517242,887.2758620689655,887.2241379310345,887.6896551724138,888.6724137931035,889.1896551724138,889.2586206896551,889.8793103448276,890.3793103448276,890.9137931034483,891.4827586206897,892.4310344827586,892.8620689655172,893.5344827586207,893.6206896551724,894.2758620689655,91471.86801426871,101832.03567181926,105240.50891795481,114716.65992865636,123691.48156956006,142496.56747919144,154939.47235434005,164368.396254459,170078.86593341257,185750.46730083236,203492.77764565992,228317.47800237816,251330.60315101073,271766.5865041617,283813.8335315101,304060.90725326986,309735.44143876334,324339.44619500596,330904.1736028538,350688.27734839474,377140.0237812128,391816.39506539825,400031.78596908436,412075.50653983356,420727.9548156956,431804.950059453,440776.338882283,458907.1382282997,489564.3947681332,520119.200059453,541252.4054696789,559372.9928656361,586240.4497621879,599307.2140309155,604281.3237217598,624816.429548157,642617.15725327,645823.6233650417,659125.0975029727,674896.0442925089,689914.973840666,702436.9004161713,726814.3258026158,751066.8695005947,745990.6492271104,776913.544589774
0,1189,2.3766029834747315,0.7907018721103668,-1.5248662756057352,-1.434702092738084,-0.09016418286765107,25.02206574396064,0.44431370644142015,787.4627163307457,1514.982907200342,1266.7623388647532,14.639536370846816,False,3,874.551724137931,877.3965517241379,878.3448275862069,879.6034482758621,880.7068965517242,882.3275862068965,883.5,884.5172413793103,885.3620689655172,886.2413793103449,887.5,888.6206896551724,889.5,890.2931034482758,891.3965517241379,891.8275862068965,892.4655172413793,893.2241379310345,893.6724137931035,893.7931034482758,894.6551724137931,895.1379310344828,895.6896551724138,896.2931034482758,896.7241379310345,897.4137931034483,898.3793103448276,899.4827586206897,900.0,901.0,901.3448275862069,902.1379310344828,902.8448275862069,903.9655172413793,905.1896551724138,906.6896551724138,908.1379310344828,909.6379310344828,910.3793103448276,911.6896551724138,912.9310344827586,914.5689655172414,914.5344827586207,915.551724137931,917.0172413793103,918.4310344827586,91471.86801426871,109810.89447086802,113097.98454221165,110606.61860879905,118687.17271105827,128621.77199762188,137742.5948275862,148455.146254459,155738.33442330555,171968.73483947685,184997.9051724138,204056.92508917954,208499.0775862069,226733.10374554098,240985.61860879906,260588.00475624256,269763.4212247325,285616.5532104638,297847.90992865636,318652.6468489892,342362.7431629014,355775.7395957194,370562.4898929845,394555.8623662307,407590.096313912,423008.2080856123,436992.7181926278,469149.1117717003,500540.5862068966,539823.9655172414,560232.6397146254,588036.5671819263,630766.4069560047,661278.5850178358,675250.9123067777,727306.7657550535,743270.2913198574,769907.6102853746,777354.0285374555,799281.627824019,828191.5124851366,876003.3142092747,873659.9384661118,921637.7645659929,932966.7755648039,981792.17627824
0,766,2.343001627922058,0.7012072563171386,-1.3046600498019165,-1.1973373463667727,-0.10732270343514382,29.86500607329301,0.5258951800560403,609.2652961331376,1567.6215369554577,1101.9596671561428,14.950296801739709,False,3,874.551724137931,876.2758620689655,876.7413793103449,877.4137931034483,878.5172413793103,879.4655172413793,880.7068965517242,880.8793103448276,881.8620689655172,882.5344827586207,883.0862068965517,883.3793103448276,883.9655172413793,884.8103448275862,884.9655172413793,885.0,885.051724137931,885.0689655172414,885.3793103448276,885.5172413793103,886.4310344827586,886.6034482758621,886.9310344827586,887.1034482758621,887.2068965517242,887.4137931034483,888.0,888.3275862068965,888.5689655172414,888.7413793103449,888.8448275862069,889.1206896551724,889.9827586206897,890.8448275862069,891.8793103448276,892.4310344827586,893.5689655172414,894.051724137931,894.9310344827586,895.6379310344828,896.8620689655172,898.1206896551724,899.051724137931,899.3620689655172,900.551724137931,902.3275862068965,91471.86801426871,101523.47562425685,99924.53656361475,99379.86325802618,102657.8359096314,112758.62812128419,119294.62098692032,129703.10612366229,137853.15338882283,147250.66260404282,152365.11325802616,168535.09750297267,173099.61950059453,180659.77437574315,187088.10225921523,203178.93103448275,214951.46284185493,226350.37455410228,236971.6492271106,253596.24970273487,278602.8659334126,294053.2048156956,311631.0642092747,328995.12722948875,343507.7847800238,354604.9322235434,369823.8620689655,396504.32372175984,425517.4866230678,448606.3641498216,483394.924197384,517762.8302615933,546712.9479785969,567951.2345422116,579753.8302615933,597196.107312723,626096.7280023781,622545.8076694411,628437.4435196195,647207.2999405469,665592.6361474434,692512.1406064208,720355.4283590963,733687.9551129607,735858.0749108203,774361.8754458975
0,563,2.1830333948135374,0.581679517030716,-1.1721601518454483,-1.0628834910311569,-0.10927666081429135,30.526334950611954,0.5369866678140041,793.9640781137745,1554.2709816471818,1322.5167526614853,13.242485991529717,False,3,874.551724137931,875.9310344827586,875.8448275862069,875.6034482758621,875.6551724137931,875.7586206896551,876.2241379310345,876.2413793103449,877.0862068965517,876.2241379310345,876.2586206896551,876.2586206896551,876.3620689655172,876.6379310344828,876.551724137931,876.4827586206897,876.3620689655172,875.9827586206897,875.8275862068965,875.2413793103449,874.8275862068965,874.8793103448276,874.3965517241379,874.3448275862069,874.2413793103449,873.9137931034483,873.6896551724138,873.1551724137931,873.0344827586207,872.5689655172414,872.5862068965517,872.1034482758621,871.3275862068965,870.8965517241379,871.3965517241379,871.1206896551724,870.9310344827586,872.0172413793103,872.7586206896551,872.948275862069,872.8620689655172,873.1034482758621,872.4655172413793,871.9310344827586,872.4310344827586,872.9655172413793,91471.86801426871,107641.61593341258,112350.47592152201,112859.13585017837,123472.2604042806,134385.5969084423,144128.82907253274,148565.42449464923,155903.42360285373,164882.7945897741,169362.64001189062,189353.60552913198,197806.8861474435,213485.09304399526,221177.3507728894,233028.76694411415,236978.64476813318,245616.43073721763,250774.07372175978,259776.59690844233,270843.34958382876,281166.24405469676,285323.06688466115,292734.7431629013,296958.56242568366,313552.73394768126,319718.2140309155,340173.5448870392,358497.3436385255,370600.41765755054,389525.27705112967,399888.19619500596,422921.46165279427,431910.1272294888,439870.34274673014,461408.5888822829,469370.6159334127,476283.9479785969,490838.07966706296,495990.8076694411,507187.8775267539,540469.0237812129,532806.3177764566,536046.4780023781,544103.6935196195,576309.8263971462
0,1410,2.6468992948532106,0.5457862317562103,-1.5303309393779407,-1.4328340076401396,-0.0974969317378012,27.21922498553181,0.480792967735566,627.2582039005022,1580.5548289151,1058.8226088987503,13.222463677433584,False,3,874.551724137931,875.0344827586207,874.9137931034483,875.1379310344828,875.3620689655172,875.551724137931,875.6379310344828,876.1896551724138,876.2586206896551,876.2586206896551,876.3793103448276,876.4655172413793,876.5344827586207,876.9137931034483,877.0172413793103,876.6206896551724,876.5344827586207,876.9655172413793,876.8620689655172,876.4655172413793,876.6206896551724,876.6724137931035,876.3620689655172,876.2586206896551,876.1379310344828,875.9310344827586,876.051724137931,875.8103448275862,875.5862068965517,875.3103448275862,875.1206896551724,875.1379310344828,875.2413793103449,875.4310344827586,876.5,877.051724137931,877.2241379310345,878.2413793103449,878.9137931034483,879.3965517241379,880.1724137931035,881.1206896551724,881.2931034482758,881.6034482758621,882.8620689655172,883.448275862069,91471.86801426871,98255.03329369798,99540.80291319858,102515.25683709868,104519.43787158144,113568.52318668252,125380.3689060642,140105.39506539833,148427.08828775267,162815.53656361476,169328.1319857313,183475.76605231868,195930.83501783593,211023.1822235434,221454.18935790725,249146.47681331745,259240.3177764566,275802.61950059456,283886.9464922711,307543.1798454221,332395.9250891795,349062.46165279427,367355.6447681332,393175.88139120094,414698.6016646849,424630.1676575505,440924.911117717,476239.6364447087,501183.07015457796,527594.7312722949,552219.588882283,575675.9809750298,602976.3900118907,610341.7624851367,621096.3879310344,642319.3593935791,650599.5876932223,657020.3210463733,665010.4580856124,681968.5496432818,699391.3840665874,717979.5543995242,732597.5520214032,752510.3427467301,751472.4292508919,773719.1783590964
0,983,3.058611607551575,0.4907475203275681,-1.4930028337861396,-1.40767798421559,-0.08532484957054978,23.701370853490083,0.42032156649374924,667.1790411907234,1529.8972827968155,1105.051055728626,16.398148762466647,False,3,874.551724137931,875.1034482758621,874.7068965517242,875.1379310344828,874.2931034482758,873.3965517241379,872.8965517241379,872.0172413793103,871.8275862068965,871.1379310344828,870.8103448275862,870.4827586206897,869.7758620689655,869.1206896551724,868.8965517241379,867.8620689655172,867.4655172413793,866.7758620689655,866.6379310344828,865.7413793103449,864.9827586206897,864.448275862069,863.8103448275862,863.5,863.1379310344828,862.5862068965517,862.051724137931,861.2068965517242,860.2931034482758,859.3448275862069,859.0172413793103,858.0689655172414,857.4310344827586,857.1034482758621,856.7586206896551,856.6896551724138,856.5344827586207,856.9137931034483,856.9137931034483,856.0862068965517,855.8103448275862,856.2241379310345,856.2413793103449,856.1206896551724,856.1551724137931,855.8103448275862,91471.86801426871,108205.64447086802,110263.75891795484,112486.39476813316,126097.55202140307,133535.51516052318,144718.920332937,154645.2238406659,161291.8668252081,178837.15338882283,188045.46403091558,215217.80142687273,220735.76010701546,234652.2440546968,247094.05826397147,268428.0499405469,277838.6626040428,292937.1049346017,306102.5068370987,324840.88139120094,345457.0169441141,362510.97146254464,371903.4985136742,390622.6293103448,403450.80856123666,418705.0356718194,425935.8766349583,449766.3365041617,472041.3451248514,494305.95005945297,531773.8100475626,546194.3055885851,570906.9348989299,572802.3686087991,581524.8727705114,614681.2140309154,616346.3177764566,622160.1132580262,622328.3546373363,635754.76843044,648715.0847205708,658476.8980380499,675672.8382877528,683169.864744352,679165.1310939358,701806.3950653984
0,737,2.939712715148926,0.6345712602138519,-1.4423988599181372,-1.361516321996963,-0.0808825379211743,22.316385211535664,0.39748510173017804,615.837484885127,1495.0579201934704,994.0588875453446,13.29405977905492,False,3,874.551724137931,875.3965517241379,875.2931034482758,874.9310344827586,874.8103448275862,874.8275862068965,874.6551724137931,875.1379310344828,875.0172413793103,874.5689655172414,874.8275862068965,874.9655172413793,874.6896551724138,875.2068965517242,875.1206896551724,874.9310344827586,875.1896551724138,875.0344827586207,874.9310344827586,874.9137931034483,874.6034482758621,875.2758620689655,875.1551724137931,875.0862068965517,875.6034482758621,875.9310344827586,876.5862068965517,877.4655172413793,878.2068965517242,878.9310344827586,879.1896551724138,880.2758620689655,882.3620689655172,883.1034482758621,884.551724137931,885.6379310344828,886.6034482758621,887.4655172413793,888.0689655172414,888.7931034482758,890.6724137931035,892.4655172413793,892.8793103448276,893.8620689655172,894.1724137931035,895.0,91471.86801426871,107058.41171224731,110384.62098692033,115124.51248513674,124696.0157550535,137274.52199762187,147647.53626634958,154440.80856123663,162168.0514268728,173253.17627824016,181839.45303210462,198838.82639714627,207598.59334126042,219926.71581450652,230251.48543400713,249880.58145065396,260341.08472057077,276809.48156956007,283831.54696789535,298944.4236028537,313988.17033293704,330141.820451843,345952.8207491083,359691.66498216416,374905.6530915577,388998.6504161712,399661.0011890606,431808.4901902497,457379.12960761,490360.99524375744,520891.18816884665,549566.4066587396,566803.6792508918,569221.1617122472,575780.0749108205,589122.5758026158,595874.9289536267,577972.559155767,575988.4435196195,580114.0951248514,591638.2202734839,620109.8005350773,622066.5888822831,638494.325802616,634799.0737217598,661357.3103448276
0,957,3.043406081199646,0.7720834791660309,-1.4454643158252614,-1.3754888432551007,-0.06997547257015999,19.142794426349393,0.3446549323900785,620.7423586691913,1498.299296727076,960.2008385177171,12.551456572794448,False,3,874.551724137931,876.2931034482758,876.6206896551724,876.6896551724138,877.0862068965517,877.5862068965517,877.948275862069,878.1896551724138,878.3103448275862,878.5,879.1206896551724,879.4137931034483,879.6034482758621,879.7068965517242,879.7758620689655,880.2068965517242,880.5172413793103,880.4827586206897,880.5,880.3793103448276,880.3620689655172,880.9655172413793,880.8793103448276,880.948275862069,880.9655172413793,880.9827586206897,881.1724137931035,881.2068965517242,881.3620689655172,881.3448275862069,881.5862068965517,882.1551724137931,883.051724137931,883.551724137931,883.9310344827586,883.9137931034483,884.5689655172414,885.051724137931,885.2068965517242,885.8620689655172,885.7586206896551,887.1034482758621,887.051724137931,887.2758620689655,887.7068965517242,887.7413793103449,91471.86801426871,101384.82788347207,106631.47681331747,109713.17954815694,123070.28567181928,144983.48394768135,158550.98008323426,172913.7398929845,175163.11058263975,189234.69827586206,197345.96819262777,222691.4494649227,235057.79102259217,243610.5865041617,256103.38079667062,279131.7847800238,284857.7324613555,303187.04280618316,317806.4913793103,339167.16646848986,371231.9895957194,387581.75743162894,405684.2785374555,424479.11801426875,443080.27467300824,463726.9134958383,475850.45303210465,509262.68133174797,531020.1620095125,556487.3293697978,581741.4149821642,608015.9586801428,618100.8766349584,619408.9714625448,612647.6159334126,625874.3891200952,641101.4866230678,633009.3593935791,617371.9571938168,625149.7740784781,634905.9417360285,650492.4375743162,676141.0145659928,694128.6825208085,699508.4140903688,710581.7089774078
