,time,loc,op,stop
0,72456,0.0,0.0,-1
1,72457,0.0,0.058333333333333334,65009
2,72458,0.0,0.058333333333333334,65009
3,72459,0.0,0.058333333333333334,65009
4,72460,0.0,0.058333333333333334,65009
5,72461,0.0,0.058333333333333334,65009
6,72462,0.0,0.058333333333333334,65009
7,72463,0.0,0.058333333333333334,65009
8,72464,0.0,0.058333333333333334,65009
9,72465,0.0,0.058333333333333334,65009
10,72466,0.0,0.058333333333333334,65009
11,72467,0.0,0.058333333333333334,65009
12,72468,0.0,0.058333333333333334,65009
13,72469,0.0,0.058333333333333334,65009
14,72470,0.0,0.058333333333333334,65009
15,72471,0.0,0.058333333333333334,65009
16,72472,0.0,0.058333333333333334,65009
17,72473,0.0,0.058333333333333334,65009
18,72474,0.0,0.058333333333333334,65009
19,72475,0.0,0.058333333333333334,65009
20,72476,0.0,0.058333333333333334,65009
21,72477,0.0,0.058333333333333334,65009
22,72478,0.0,0.058333333333333334,65009
23,72479,0.004833333333333334,0.058333333333333334,-1
24,72480,0.009666666666666667,0.058333333333333334,-1
25,72481,0.0145,0.058333333333333334,-1
26,72482,0.019333333333333334,0.058333333333333334,-1
27,72483,0.02416666666666667,0.058333333333333334,-1
28,72484,0.029000000000000005,0.058333333333333334,-1
29,72485,0.03383333333333334,0.058333333333333334,-1
30,72486,0.038666666666666676,0.058333333333333334,-1
31,72487,0.04350000000000001,0.058333333333333334,-1
32,72488,0.048333333333333346,0.058333333333333334,-1
33,72489,0.05316666666666668,0.058333333333333334,-1
34,72490,0.05800000000000002,0.058333333333333334,-1
35,72491,0.06283333333333335,0.058333333333333334,-1
36,72492,0.06766666666666668,0.058333333333333334,-1
37,72493,0.07250000000000001,0.058333333333333334,-1
38,72494,0.07733333333333334,0.058333333333333334,-1
39,72495,0.08216666666666667,0.058333333333333334,-1
40,72496,0.087,0.058333333333333334,-1
41,72497,0.09183333333333332,0.058333333333333334,-1
42,72498,0.09666666666666665,0.058333333333333334,-1
43,72499,0.10149999999999998,0.058333333333333334,-1
44,72500,0.10633333333333331,0.058333333333333334,-1
45,72501,0.11116666666666664,0.058333333333333334,-1
46,72502,0.11599999999999996,0.058333333333333334,-1
47,72503,0.12083333333333329,0.058333333333333334,-1
48,72504,0.12566666666666662,0.058333333333333334,-1
49,72505,0.13049999999999995,0.058333333333333334,-1
50,72506,0.13533333333333328,0.058333333333333334,-1
51,72507,0.1401666666666666,0.058333333333333334,-1
52,72508,0.14499999999999993,0.058333333333333334,-1
53,72509,0.14983333333333326,0.058333333333333334,-1
54,72510,0.1546666666666666,0.058333333333333334,-1
55,72511,0.15949999999999992,0.058333333333333334,-1
56,72512,0.16433333333333325,0.058333333333333334,-1
57,72513,0.16916666666666658,0.058333333333333334,-1
58,72514,0.1739999999999999,0.058333333333333334,-1
59,72515,0.17883333333333323,0.058333333333333334,-1
60,72516,0.18366666666666656,0.058333333333333334,-1
61,72517,0.1884999999999999,0.058333333333333334,-1
